number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
282,0 days 00:00:04.300967,0.05,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
283,0 days 00:00:04.262685,0.075,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
284,0 days 00:00:04.241664,0.1,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
285,0 days 00:00:04.230207,0.15,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
286,0 days 00:00:04.276531,0.2,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
287,0 days 00:00:04.253074,0.5,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
288,0 days 00:00:04.365492,0.75,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
289,0 days 00:00:04.324359,1.0,0.0642648269954971,2,0.02837651390952739,0.02670910401772499,210,0.7205702811543374
290,0 days 00:00:01.498189,0.01,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
291,0 days 00:00:01.505009,0.025,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
292,0 days 00:00:01.463553,0.05,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
293,0 days 00:00:01.510261,0.075,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
294,0 days 00:00:01.439652,0.1,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
295,0 days 00:00:01.555141,0.15,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
296,0 days 00:00:01.519975,0.2,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
297,0 days 00:00:01.538304,0.5,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
298,0 days 00:00:01.500668,0.75,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
299,0 days 00:00:01.418971,1.0,0.10234043913619231,3,1.0720000636379625,0.11192958450113427,107,0.21327006641650995
300,0 days 00:00:00.360683,0.01,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
301,0 days 00:00:00.337332,0.025,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
302,0 days 00:00:00.355880,0.05,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
303,0 days 00:00:00.318627,0.075,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
304,0 days 00:00:00.325073,0.1,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
305,0 days 00:00:00.355723,0.15,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
306,0 days 00:00:00.317603,0.2,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
307,0 days 00:00:00.382521,0.5,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
308,0 days 00:00:00.300417,0.75,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
309,0 days 00:00:00.351738,1.0,0.40154833340242907,4,0.0011779108535968164,0.03545921554752393,22,6.188816135007608
310,0 days 00:00:00.932705,0.01,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
311,0 days 00:00:00.904123,0.025,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
312,0 days 00:00:00.845055,0.05,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
313,0 days 00:00:00.868775,0.075,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
314,0 days 00:00:00.875429,0.1,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
315,0 days 00:00:00.887427,0.15,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
316,0 days 00:00:00.920366,0.2,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
317,0 days 00:00:00.850036,0.5,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
318,0 days 00:00:00.852926,0.75,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
319,0 days 00:00:00.751984,1.0,0.053205901838451815,4,3.204081260602837,0.023687054480350987,63,0.2158281202041227
320,0 days 00:00:02.645399,0.01,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
321,0 days 00:00:02.777407,0.025,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
322,0 days 00:00:02.767193,0.05,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
323,0 days 00:00:02.679727,0.075,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
324,0 days 00:00:02.748101,0.1,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
