number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
87,0 days 00:00:01.620147,0.09048798605893096,0.05363425223831474,2,0.05875314972980963,0.04659742570837849,977
88,0 days 00:00:00.412679,0.19474917598747254,0.14828635781455285,4,0.1115922817015582,0.40400093317719554,226
89,0 days 00:00:01.208332,0.00609170646572485,0.09234382868742637,6,0.0022838762776804205,0.008556584379091696,228
90,0 days 00:00:00.858693,0.36331298365660303,0.31861694322508394,6,77.72524654615098,0.040242148895009315,484
91,0 days 00:00:00.698458,0.10069217540409699,0.022598996693645748,4,0.012662745870577422,0.3590653928123348,330
92,0 days 00:00:00.947707,0.03988048237469805,0.04047541097058251,5,0.08125880183576396,0.0332896207123592,344
93,0 days 00:00:00.769571,0.051941292748327796,0.21567719642940564,6,1.9187813939688063,0.033865689278288626,365
94,0 days 00:00:00.395385,0.02523254850137253,0.07125114239031818,4,3.623231325420521,0.3967912380777881,217
95,0 days 00:00:00.767605,0.4025720261787934,0.15079660459338803,6,0.08795350361916662,0.11114424279317778,508
96,0 days 00:00:00.589413,0.006482060461339513,0.017003490339310045,2,0.35914472997422586,0.013158659870735756,379
97,0 days 00:00:00.573600,0.042972153602430584,0.05470190050212883,6,5.355729948278643,0.07075599257006505,353
98,0 days 00:00:00.377178,0.009980508899851021,0.3933458169035466,6,2.5928461945693777,0.013258146086667387,208
99,0 days 00:00:00.683776,0.4619305678692837,0.1796898716245314,6,0.006170191853248296,0.07505395084881074,583
