number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
40,0 days 00:00:00.813249,0.4527938218044788,9,3.6732934102404067,27
41,0 days 00:00:04.268270,0.001864272367646001,8,1677.9381801428776,192
42,0 days 00:00:01.010302,0.18629962458090235,2,25.659408735897095,90
43,0 days 00:00:00.979773,0.0458539549420083,6,2968.2756505313478,33
44,0 days 00:00:08.131850,0.012892805093947753,9,1306.7848124683194,323
45,0 days 00:00:00.959684,0.07626746982138283,5,42.533702481412966,24
46,0 days 00:00:01.158242,0.009693107461224966,5,47.896246379201614,23
47,0 days 00:00:00.533322,0.009366341715379747,3,2649.801670637949,20
48,0 days 00:00:01.536741,0.020954528651920105,7,999.9930809408647,59
49,0 days 00:00:01.040053,0.1387286927383152,7,6.3093714982296305,21
50,0 days 00:00:06.322923,0.043818372198632285,7,3149.864200809738,417
51,0 days 00:00:01.338891,0.04757201684476817,7,1.3407744275905389,33
52,0 days 00:00:03.099278,0.005264214450779804,2,625.7376673642362,487
53,0 days 00:00:02.867835,0.0934496022374435,6,138.84530924063984,133
54,0 days 00:00:01.082793,0.003984442742579816,4,164.80475590743848,39
55,0 days 00:00:02.110109,0.02107335157985275,7,5990.8653691530735,216
56,0 days 00:00:00.957416,0.001419944558276489,5,527.4469250277357,26
57,0 days 00:00:02.312147,0.010460221555859028,3,17.66784286171748,188
58,0 days 00:00:02.892673,0.10176234962243892,3,147.90917001166605,313
59,0 days 00:00:01.754363,0.26308066057315194,4,65.28108714280165,112
60,0 days 00:00:01.201724,0.279508634392957,3,75.50726372864708,86
61,0 days 00:00:07.331344,0.007306622854005128,6,1.2094947786395804,229
62,0 days 00:00:00.822223,0.025274636751393402,2,382.94675521209655,56
63,0 days 00:00:00.826720,0.1425294032404351,2,3094.5864656202643,48
64,0 days 00:00:01.353797,0.020169974819698094,3,524.2251173989863,86
65,0 days 00:00:02.433937,0.004845971729503883,6,6158.6051660398325,210
66,0 days 00:00:01.369760,0.08328051033354165,6,6757.770250723554,91
67,0 days 00:00:02.192575,0.01783101909585484,9,49.97374253723233,66
68,0 days 00:00:06.887639,0.10383531404915229,9,5.5697137801502326,269
69,0 days 00:00:01.326591,0.08605632125127397,7,117.35900765542576,30
70,0 days 00:00:07.496666,0.0035721241710283866,5,71.21980823387985,299
71,0 days 00:00:01.880374,0.34530082132710954,8,89.58290106647043,62
72,0 days 00:00:00.687625,0.003862712253103858,4,972.6956211749128,26
73,0 days 00:00:01.419633,0.3946730135539165,2,161.7222890099764,131
74,0 days 00:00:03.191766,0.0014795800026218022,4,14.049477502286011,176
75,0 days 00:00:01.983247,0.13155403050017478,8,5225.372642279875,172
76,0 days 00:00:00.717450,0.02415097052296229,2,651.597090653303,35
77,0 days 00:00:02.720664,0.0081786357717739,5,8127.941309391138,335
78,0 days 00:00:07.352796,0.02131165700521634,6,66.17215232117067,338
79,0 days 00:00:02.597630,0.22891644723485363,6,1573.2956772590578,152
80,0 days 00:00:00.900066,0.1222316582148646,3,2388.912912480427,37
81,0 days 00:00:01.137665,0.44660961889729156,7,24.48691488904505,32
82,0 days 00:00:01.140204,0.005337242173377212,8,1033.423722562197,20
83,0 days 00:00:07.952285,0.0032538222127483194,5,3.5285890879221196,282
84,0 days 00:00:12.147551,0.012476909606807926,5,3.0382811887501,469
85,0 days 00:00:03.025116,0.2797474262942364,2,7792.520547218493,440
86,0 days 00:00:02.420828,0.006525780780475049,5,27.358083342945786,72
87,0 days 00:00:01.407005,0.0013937932632038443,6,8.490564561872224,30
88,0 days 00:00:01.447218,0.006638313594324151,3,1.1370867102683782,111
89,0 days 00:00:01.034963,0.06513836801984786,6,2.080119715763351,26
90,0 days 00:00:02.981768,0.17340897959446994,4,53.52937833231401,225
91,0 days 00:00:01.080215,0.0022639567782457735,3,809.42581429992,47
92,0 days 00:00:01.337807,0.017278937074201074,2,80.52093369751498,96
93,0 days 00:00:02.237491,0.005823832324389614,3,540.9104131474564,187
94,0 days 00:00:02.013127,0.0017105228460919505,9,2029.9319217018192,103
95,0 days 00:00:04.651621,0.12537175074309084,6,613.7464129528811,245
96,0 days 00:00:01.091815,0.0010620576276725176,5,5.169748278181232,25
97,0 days 00:00:01.922216,0.01742357369406414,6,30.43765547070591,37
98,0 days 00:00:03.025299,0.01849957863930381,8,725.6296094081488,97
99,0 days 00:00:01.366699,0.3885812205412933,2,16.87486853772399,128
100,0 days 00:00:02.852379,0.031753114798805465,3,79.64486264740606,249
101,0 days 00:00:05.564118,0.005613368343286986,6,139.54361797041415,179
102,0 days 00:00:01.352687,0.0027007508149427023,6,20.078860649810327,32
103,0 days 00:00:01.756849,0.01710764468518641,8,4129.864661040296,115
104,0 days 00:00:07.003489,0.23299691285822804,9,2.1472716519197514,262
105,0 days 00:00:02.378136,0.07731414167316712,8,4132.164207929853,184
106,0 days 00:00:00.981217,0.09419318494671915,8,732.7852127090913,21
107,0 days 00:00:02.050350,0.38793761435814417,2,4.38687530490066,259
108,0 days 00:00:12.762364,0.03202697856802938,8,103.20713248804235,430
109,0 days 00:00:01.721578,0.16414431251138348,7,6419.45128256803,127
110,0 days 00:00:00.604352,0.0017986185863634123,4,9326.487084432389,26
111,0 days 00:00:01.291014,0.013946021446007812,6,39.24072606624417,24
112,0 days 00:00:03.367169,0.006738235055885,4,814.3017582480445,218
113,0 days 00:00:01.074957,0.0011068025191711397,2,26.392187861495717,63
114,0 days 00:00:01.373558,0.06855335792154063,2,2406.7485967955463,112
115,0 days 00:00:03.836156,0.016817858198113805,9,6042.353561277742,328
116,0 days 00:00:00.836178,0.1844252223350859,2,2.218860305079073,42
117,0 days 00:00:01.684811,0.00152661625995457,4,1.154580604935305,79
118,0 days 00:00:03.918874,0.1205441701904187,7,1.348531770531704,129
119,0 days 00:00:01.628369,0.046693848371704184,9,1.1172359236871592,29
120,0 days 00:00:01.148978,0.006868521461531115,8,31.426266317215347,23
121,0 days 00:00:01.296194,0.4681524611576396,3,358.9608041716918,96
122,0 days 00:00:09.418324,0.001549297577298766,8,17.824328727260127,264
123,0 days 00:00:01.735273,0.06268069242375239,8,446.7024003257221,44
124,0 days 00:00:01.590149,0.014279472200363245,4,2604.7165539846496,99
125,0 days 00:00:02.626572,0.009399432922342306,5,670.3456956667466,76
126,0 days 00:00:01.370759,0.09855583458038428,3,28.356004157918413,71
127,0 days 00:00:02.274613,0.4568901578350739,2,24.77864068211399,275
128,0 days 00:00:07.205007,0.00212195897783126,4,614.5630813263572,358
129,0 days 00:00:01.318750,0.36863160978018633,8,9.946726218082743,28
130,0 days 00:00:02.188656,0.2980016902209747,6,27.06636290078834,69
131,0 days 00:00:01.052314,0.010545403271655417,9,3364.192585607738,48
132,0 days 00:00:02.388205,0.14032156419907685,3,19.843553870879393,178
133,0 days 00:00:01.834838,0.1840544274627636,6,62.68542789757154,53
134,0 days 00:00:03.953478,0.003498567549655768,7,898.5895231943082,119
135,0 days 00:00:04.817051,0.10624092481914746,4,2945.490469427251,412
136,0 days 00:00:01.066953,0.08140442205697827,4,3.938376340424182,30
137,0 days 00:00:02.622591,0.0025775125032011614,6,1.9207865798746335,51
138,0 days 00:00:01.136783,0.001862016394536846,3,608.5673883584723,67
139,0 days 00:00:05.906104,0.029924434045066044,7,3815.4304128878143,450
140,0 days 00:00:00.954793,0.0038168561935286458,2,3.9256569998650503,45
141,0 days 00:00:01.277634,0.01695235732794138,4,161.55228563147972,47
142,0 days 00:00:11.307995,0.08175493907649882,8,1.264705466890095,348
143,0 days 00:00:02.011867,0.10612884853354425,4,31.055566477689354,108
144,0 days 00:00:16.801341,0.0028509044378955506,5,20.8051496144545,449
145,0 days 00:00:02.822395,0.0019159648324323074,5,10.341179986771897,84
146,0 days 00:00:01.497936,0.02695840154186433,4,110.28479182488685,69
147,0 days 00:00:01.708500,0.008360513693953188,7,695.2061588584388,38
148,0 days 00:00:00.953493,0.0025128850220022545,3,156.11525799412644,48
149,0 days 00:00:10.277167,0.0010502167941878059,8,1.3211162424529,196
150,0 days 00:00:05.122514,0.009434895877173494,7,1.2534574297947103,120
151,0 days 00:00:01.219220,0.008408078735596397,7,42.050318332289706,21
152,0 days 00:00:11.265117,0.07323209207101082,5,1.0815493987674887,452
153,0 days 00:00:05.882426,0.06510167559953418,6,203.49838928557793,187
154,0 days 00:00:01.684535,0.01689091479879763,6,35.931034530059634,41
155,0 days 00:00:04.446197,0.00111054494685019,2,226.4427601216976,443
156,0 days 00:00:06.609173,0.05630505397768804,7,57.89810801260162,181
157,0 days 00:00:00.709112,0.0155969947899466,2,1456.6682453039132,27
158,0 days 00:00:05.121834,0.017548645634360874,4,34.07309359365359,268
159,0 days 00:00:05.611537,0.24767407148737092,9,43.77299380961341,148
160,0 days 00:00:02.618782,0.029511200761062843,5,20.569002603900564,73
161,0 days 00:00:03.372298,0.028918151143427658,2,102.53757555770758,389
162,0 days 00:00:01.781551,0.0013061469411897336,5,528.1885162824302,50
163,0 days 00:00:02.169919,0.011226976695166813,9,1.3935907971177892,35
164,0 days 00:00:05.070929,0.03678672773330643,3,178.29226293214992,369
165,0 days 00:00:06.314392,0.002706806572744174,3,61.03481913085134,371
166,0 days 00:00:05.264702,0.0094439395169469,5,22.005128843825986,149
167,0 days 00:00:01.621131,0.0014514024869675159,8,9.763263759554356,22
168,0 days 00:00:02.144458,0.014907538442848624,9,79.19029341660934,36
169,0 days 00:00:01.897118,0.006632719104135379,3,490.15026884914687,109
170,0 days 00:00:06.089473,0.056473272626688976,6,1.0289592231146165,136
171,0 days 00:00:00.853686,0.007677675918844064,2,8281.47542306227,35
172,0 days 00:00:18.074104,0.006833763652943505,7,6.330780963323288,393
173,0 days 00:00:02.790761,0.024471154614612245,8,13.67728532862305,43
174,0 days 00:00:02.347448,0.014634388092008501,5,5162.675678927221,134
175,0 days 00:00:00.887282,0.008448974040525536,3,3.417887210344852,27
176,0 days 00:00:01.792902,0.0012629523051456675,4,1935.86137324946,73
177,0 days 00:00:10.257021,0.05257951403386577,8,25.560655365347564,203
178,0 days 00:00:02.136927,0.38258980752698457,3,11.66238865479419,122
179,0 days 00:00:03.454202,0.0025037960252210115,9,620.860329824161,58
180,0 days 00:00:01.791931,0.005051599995766646,9,1.2211103028037005,31
181,0 days 00:00:14.863833,0.0020732155494248825,8,1236.8989368124892,437
182,0 days 00:00:09.813452,0.34605209191774067,5,215.5841119148696,407
183,0 days 00:00:05.841756,0.011996450738670407,9,5537.685927218576,474
184,0 days 00:00:11.863206,0.0032379821322889996,7,7.016743336867383,234
185,0 days 00:00:00.949877,0.02205387674588518,8,2807.0515184022324,27
186,0 days 00:00:01.549618,0.45530818239367654,7,33.865726580477855,27
187,0 days 00:00:02.796737,0.0020541516134935725,4,1.7145086831343537,90
188,0 days 00:00:10.651383,0.0018611656788973638,4,108.03427378952753,449
189,0 days 00:00:01.177498,0.01229771701033816,3,2.9462002140677557,47
190,0 days 00:00:01.107150,0.20528476171725887,4,1.7198126268225806,29
191,0 days 00:00:03.854835,0.014632132783189733,7,360.36914295032454,72
192,0 days 00:00:03.390245,0.2929779128723164,4,443.02593761268895,149
193,0 days 00:00:02.214046,0.001986892675272235,3,804.2107196111835,112
194,0 days 00:00:02.288472,0.08450221321063402,7,1268.2733747964562,49
195,0 days 00:00:01.296045,0.04329198152853383,4,889.2358647441793,28
196,0 days 00:00:01.628750,0.251281080781803,9,459.9503185688082,22
197,0 days 00:00:01.174532,0.027779507778491058,9,2942.1759180220824,21
198,0 days 00:00:03.777330,0.47596776805922725,3,6811.291048173743,259
199,0 days 00:00:03.664186,0.18820427009053647,5,1.1925911708498984,106
200,0 days 00:00:01.238214,0.028190317899367157,3,341.7112569866869,53
201,0 days 00:00:01.704444,0.0051919941665706,6,7.683972203918451,27
202,0 days 00:00:01.225759,0.00993668675478363,3,113.51125646496692,40
203,0 days 00:00:08.424612,0.017054371792059042,5,173.2724927351994,241
204,0 days 00:00:02.211237,0.014200624973107678,2,21.318839034289752,198
205,0 days 00:00:08.263651,0.10641060266748117,5,24.989707233941605,247
206,0 days 00:00:04.394637,0.0018116537401008216,7,4.381008998656025,61
207,0 days 00:00:04.451169,0.46219439994416717,6,3262.0452529010045,184
208,0 days 00:00:02.994255,0.05416117826501416,4,208.31645204838753,86
209,0 days 00:00:01.469372,0.021807654111520858,3,28.816905617104887,46
210,0 days 00:00:01.560042,0.19912582249236419,5,113.81981812956829,27
211,0 days 00:00:00.817372,0.4168454316736799,2,4.358942572850552,23
212,0 days 00:00:02.790785,0.002878020104791245,3,272.8691618366834,128
213,0 days 00:00:04.648090,0.4057490815198673,8,3369.6594552218576,202
214,0 days 00:00:06.447163,0.013207728093567664,4,1624.6827133222139,295
215,0 days 00:00:02.971896,0.23338503974833333,8,121.07256657529105,47
216,0 days 00:00:01.456028,0.437593108218121,3,50.55728927520948,27
217,0 days 00:00:02.780802,0.015846295637533012,8,2723.390216228423,87
218,0 days 00:00:07.535970,0.2687501110822686,5,193.80927301761665,242
219,0 days 00:00:25.302759,0.1371700211122428,8,32.13402060622621,448
220,0 days 00:00:02.822996,0.12201078265778127,3,8.400017749227494,113
221,0 days 00:00:01.325459,0.016706588575801633,4,4909.377647246609,51
222,0 days 00:00:02.425505,0.01519313975025047,2,6.641486444362997,112
223,0 days 00:00:04.268254,0.16137912440435365,2,51.00555068815813,301
224,0 days 00:00:04.150379,0.00464266788173799,4,7974.37284888452,247
225,0 days 00:00:01.989688,0.03416663760370043,5,49.963403105825776,28
226,0 days 00:00:14.927191,0.12142878349388866,5,13.688143201168199,405
227,0 days 00:00:01.949973,0.004504356557432425,8,5373.346110240342,70
228,0 days 00:00:01.878824,0.0010475065941642006,6,7.904378962330295,21
229,0 days 00:00:02.663217,0.15291559559549808,5,42.974579251365476,67
230,0 days 00:00:02.473215,0.04167767352735488,4,140.91026063620419,86
231,0 days 00:00:03.910464,0.0476273442766247,9,1201.9011341823114,63
232,0 days 00:00:02.756979,0.0016581347768979484,8,2.1891082478589046,42
233,0 days 00:00:05.136792,0.10265057947750145,9,5.396760787717677,73
234,0 days 00:00:00.972109,0.0028414611638302744,2,515.5106488022724,31
235,0 days 00:00:02.812671,0.3284757201676984,9,1.795622750825841,39
236,0 days 00:00:09.296177,0.0026566707490997504,5,256.3992246742086,199
237,0 days 00:00:02.281983,0.09216123926553066,5,264.75723025010404,29
238,0 days 00:00:02.112314,0.0014279291014511113,6,165.35356244837251,21
239,0 days 00:00:03.237996,0.08509528792437299,6,1.5754179417545684,51
240,0 days 00:00:14.104788,0.06375982668913051,6,67.10430350203934,284
241,0 days 00:00:19.237489,0.09530712698627543,7,78.0857729937409,342
242,0 days 00:00:03.880978,0.009206448391990474,3,48.671740977955366,192
243,0 days 00:00:01.505892,0.07473279396478198,6,889.4352120946634,20
244,0 days 00:00:09.344624,0.1906489774173695,4,1.368620564267748,345
245,0 days 00:00:02.641709,0.33826011076903745,5,3.641363810589396,63
246,0 days 00:00:12.131623,0.0019354359993737865,5,333.798413553415,186
247,0 days 00:00:01.335453,0.004936399673594045,2,7125.070748595155,32
248,0 days 00:00:16.296254,0.00931598725031538,7,355.9778683176219,231
249,0 days 00:00:04.331398,0.007150540556837328,6,135.10591090356823,57
250,0 days 00:00:02.178793,0.006382733702037776,4,1533.1585222786982,47
251,0 days 00:00:13.270821,0.006059931350251256,7,845.2335781889686,208
252,0 days 00:00:01.199090,0.07040237486705495,2,31.913694513445726,43
253,0 days 00:00:11.619001,0.002409471313692319,6,1211.9676459118998,213
254,0 days 00:00:03.581317,0.007550336827724749,9,28.284726714841106,23
255,0 days 00:00:12.573554,0.022109132619371717,9,186.8030685288014,147
256,0 days 00:00:05.833542,0.006929334963944133,4,5378.511805053261,233
257,0 days 00:00:04.287322,0.0037214325428482184,9,1751.2754536024022,61
258,0 days 00:00:02.294547,0.10012949655290254,5,200.5097766582594,37
259,0 days 00:00:02.847266,0.002054974754504415,4,21.771831574541707,35
260,0 days 00:00:09.231047,0.0017212472474862764,7,983.7752064990352,99
261,0 days 00:00:04.306694,0.009840071716935975,9,2843.692265593155,123
262,0 days 00:00:02.185960,0.3551317696318197,9,9015.628595478183,126
263,0 days 00:00:07.781316,0.27052640896557845,9,117.30170752800595,95
264,0 days 00:00:09.196897,0.004556550659895074,4,286.91433839246673,210
265,0 days 00:00:01.388448,0.2738885055187579,2,1237.200850897428,40
266,0 days 00:00:22.738218,0.03782664553419559,9,22.857331035697978,207
267,0 days 00:00:03.422654,0.0025548697277242988,9,1905.854506856389,52
268,0 days 00:00:04.270615,0.21404072490364617,3,4.551251956357797,104
269,0 days 00:00:08.278736,0.0116606475575296,3,1.8854189074201002,193
270,0 days 00:00:08.554837,0.011423917221980752,8,103.51213708995142,70
271,0 days 00:00:02.987991,0.4249202736070024,5,1823.0458074525932,40
272,0 days 00:00:07.119405,0.015475490444333771,7,3684.019734030786,190
273,0 days 00:00:05.293894,0.2013061781268334,4,83.22303530075024,107
274,0 days 00:00:02.579255,0.13120919414996038,5,96.04331054904796,29
275,0 days 00:00:06.299372,0.007148682656270261,6,68.52979627140188,56
276,0 days 00:00:02.724936,0.005701886977275697,4,92.21555076614341,25
277,0 days 00:00:03.439621,0.34258403707766094,6,869.4709944591851,35
278,0 days 00:00:43.351791,0.01822809437243309,8,29.389011428919805,254
279,0 days 00:00:04.008672,0.039379276565207864,4,14.487457343225715,53
280,0 days 00:00:03.824281,0.08349129741290927,6,1.0932846938039082,31
281,0 days 00:00:02.888508,0.22826894842743012,2,4888.707063626035,97
282,0 days 00:00:10.260456,0.013187442722750227,7,54.86641014538705,75
283,0 days 00:00:06.675850,0.02333500623519942,8,19.557716666391176,41
284,0 days 00:00:03.637986,0.0012878811221981965,4,8.349237336273035,29
285,0 days 00:00:06.480328,0.039825942923601775,3,8.214595897183777,176
286,0 days 00:01:05.864218,0.029719538996162358,8,29.172743840723633,400
287,0 days 00:00:04.889352,0.0012099105112525414,9,3296.749371725285,106
288,0 days 00:00:05.337920,0.028637830516126023,5,3.1416339071901964,41
289,0 days 00:00:13.481626,0.0011390521510705241,7,14.131166358089736,86
290,0 days 00:01:02.616083,0.1307076815686493,9,1.5387467634104577,496
291,0 days 00:00:07.027086,0.04728360912663485,7,1030.292357593643,42
292,0 days 00:00:03.914060,0.3257975357399728,4,8.23056332728593,30
293,0 days 00:00:03.515142,0.48716446871028957,2,91.55448704603803,36
294,0 days 00:00:09.879043,0.0015716690182188333,9,25.194209848155175,45
295,0 days 00:00:07.607031,0.008802786863772854,8,7239.353158378896,202
296,0 days 00:00:04.441691,0.23697733269391105,3,4839.147208288396,85
297,0 days 00:00:05.718103,0.049143035655150547,4,3.6920629978585415,55
298,0 days 00:00:08.589179,0.003455606051159243,7,15.876612023226956,47
299,0 days 00:00:05.599248,0.41291206780770484,3,2588.116995301885,92
300,0 days 00:00:49.907635,0.013083429194360195,6,1.1362141282691927,376
301,0 days 00:00:03.259879,0.0068925344052671,2,1971.8355313758743,42
302,0 days 00:00:13.865173,0.0017683628433767197,5,3.094909352109987,94
303,0 days 00:00:03.733193,0.0010731171886881265,4,47.265848029580454,20
304,0 days 00:00:03.938410,0.2767579746322773,8,2132.826087762334,24
305,0 days 00:00:03.003070,0.0010041363895712742,9,2729.0441309295516,32
306,0 days 00:00:05.938270,0.2618408692080366,6,1.2939811941559516,36
307,0 days 00:00:04.652902,0.4283031744655124,4,2.726559348713431,46
308,0 days 00:00:08.195903,0.012945450995259263,9,835.4341209334576,37
309,0 days 00:00:44.143288,0.21093331052679679,5,3.6629408538750683,450
310,0 days 00:00:06.156943,0.3134114964928314,4,3428.607309462403,70
311,0 days 00:00:12.879234,0.0021116646332617504,8,125.40309925069857,62
312,0 days 00:00:05.420981,0.007211021887890653,5,1.7706930475876619,27
313,0 days 00:01:02.459134,0.04571125538272518,9,1.1701510995172388,449
314,0 days 00:00:02.999794,0.15107701168372725,2,26.623179898647535,47
315,0 days 00:00:29.215706,0.13012599032762281,4,2053.933852275653,476
316,0 days 00:00:05.732272,0.017267974958494452,4,7527.851064891296,126
317,0 days 00:00:14.016056,0.009237996597383303,8,6.474170980063505,78
318,0 days 00:00:07.445504,0.001419537188973333,2,366.8864959284733,200
319,0 days 00:00:48.847919,0.15971392151610297,9,1.3824207339678436,369
320,0 days 00:00:06.792409,0.004591956954856064,9,8691.403045430387,172
321,0 days 00:00:22.166392,0.46374926642323483,3,333.67773866993815,496
322,0 days 00:00:10.408980,0.11352585872527542,8,12.638660698986321,65
323,0 days 00:01:31.372558,0.007795593658899137,6,6.246623614686389,434
324,0 days 00:00:04.393425,0.004356013391024413,3,199.63966991256441,45
325,0 days 00:00:53.684342,0.0019585538012372654,6,20.825940838271805,255
326,0 days 00:00:08.857442,0.007626067599161628,5,1405.4538036636409,98
327,0 days 00:00:11.579698,0.02325971297146202,9,38.734979381624214,48
328,0 days 00:00:11.845877,0.00957252215525235,3,689.925425483094,238
329,0 days 00:00:06.584335,0.14449934213424045,6,8.36151857297379,47
330,0 days 00:01:52.116368,0.24829403574465073,9,1427.722629175717,480
331,0 days 00:00:30.192715,0.0026362084581078933,5,343.49989767950404,224
332,0 days 00:00:07.301079,0.0012335263946106727,4,241.1762770111396,62
333,0 days 00:00:07.340637,0.14309956893683215,5,230.32523141894015,81
334,0 days 00:00:04.850064,0.002576365856406597,2,9.707102445686589,97
335,0 days 00:03:26.883411,0.07622078725281603,9,225.21942312563405,474
336,0 days 00:00:31.640088,0.09752165197271244,8,255.18445798812752,135
337,0 days 00:01:21.813080,0.062217489184336845,7,760.4372979766864,393
338,0 days 00:00:18.810492,0.19528727996512274,3,1311.0973156005368,307
339,0 days 00:00:26.129571,0.21859066127756663,2,396.40296724195247,396
340,0 days 00:00:59.724625,0.1463976526440035,7,499.72522335901914,174
341,0 days 00:00:34.393586,0.0636064207748523,4,33.08077040751971,121
342,0 days 00:00:15.998243,0.006504647256604341,6,1286.8011359484806,31
343,0 days 00:00:38.562707,0.20987113694920245,3,5871.362248157478,348
344,0 days 00:00:45.697407,0.07051027041443744,9,15.647849138368617,88
345,0 days 00:00:50.772506,0.0012916445671389844,4,2.4799417206011443,263
346,0 days 00:00:08.984410,0.0018895022228928716,5,4018.2008989232386,20
347,0 days 00:00:12.523191,0.0025146080531404896,4,102.28508190238381,34
348,0 days 00:02:46.335393,0.02446350931460473,8,1.6746565654939756,426
349,0 days 00:00:06.727520,0.3406631595469432,4,9346.908125513033,29
350,0 days 00:00:33.439666,0.0018012955917352943,9,11.024350638450983,84
351,0 days 00:00:15.663979,0.0019172538136363376,8,184.1816766833506,36
352,0 days 00:00:14.405064,0.048473006418585984,2,3.6019123360652534,191
353,0 days 00:00:23.599612,0.0017043432044544623,5,453.7205191411732,72
354,0 days 00:00:31.508499,0.055516628987451196,8,336.41403304039585,88
355,0 days 00:01:50.898619,0.0381845567875105,8,4.026436922506295,267
356,0 days 00:00:04.825534,0.004183963293360102,9,8349.090901179412,43
357,0 days 00:00:22.313369,0.011689700966041865,4,1417.956813531157,119
358,0 days 00:00:08.661835,0.14033084414749508,4,997.2539821391254,22
359,0 days 00:00:49.896994,0.29728641510042586,7,1337.6020039060327,186
360,0 days 00:00:45.144195,0.022363654103375433,2,5.973547956029029,488
361,0 days 00:00:54.227006,0.21154763166300924,9,6609.775728806982,467
362,0 days 00:00:23.085701,0.2735979542829648,7,9.689652756010187,55
363,0 days 00:01:49.447157,0.022655200047069418,7,1.3898589562034873,238
364,0 days 00:00:27.116261,0.0026103148773075784,3,5.148950664321138,147
365,0 days 00:00:42.162967,0.01894493926311103,9,1596.5936449105932,117
366,0 days 00:02:44.315644,0.03341272554663409,6,11.689157418457038,358
367,0 days 00:00:08.079954,0.007803141804208575,2,8549.888278454424,31
368,0 days 00:00:47.226185,0.011583195202952487,7,25.208561722929222,90
369,0 days 00:00:13.503681,0.0011664092220716204,2,2402.2397444322273,68
370,0 days 00:02:53.491631,0.16703057255356352,7,1.1778085810137866,436
371,0 days 00:00:50.307973,0.006226092236834728,3,2.517292893086489,325
372,0 days 00:00:54.746056,0.004514239336243468,4,3.2236538304672777,221
373,0 days 00:00:08.509275,0.24370368347921725,4,305.1836773760317,27
374,0 days 00:00:59.339602,0.05444703115081888,9,1.4806885983821543,117
375,0 days 00:01:22.771997,0.0777509564460377,5,4.674587332320396,281
376,0 days 00:01:43.515516,0.030573490956410106,8,1095.198811285004,256
377,0 days 00:00:16.913308,0.001092608090173907,6,287.79254819950825,22
378,0 days 00:00:14.077993,0.01401730519804407,9,3015.728809420782,38
379,0 days 00:00:08.096922,0.29169234509465414,3,1.821737818525518,23
380,0 days 00:00:15.425165,0.001660293822788305,8,1421.2106371979723,33
381,0 days 00:00:32.363149,0.11839527125588066,7,460.7714833600344,72
382,0 days 00:02:56.461167,0.02284517557055764,7,98.65842880444261,396
