number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
137,0 days 00:00:03.637205,0.0030727605837926135,3,3.381174706293598,460
138,0 days 00:00:01.552121,0.04351483932594831,5,183.26740508883503,64
139,0 days 00:00:01.457268,0.07911989075563182,5,1.150006680188167,88
140,0 days 00:00:01.262534,0.35906128738358395,7,254.5076742836192,94
141,0 days 00:00:01.017268,0.3293609096677502,7,8.245439913568932,47
142,0 days 00:00:05.037002,0.026558109710773006,8,1424.2386136296816,356
143,0 days 00:00:01.839032,0.0023176116688475717,7,923.5111358935239,105
144,0 days 00:00:03.857879,0.005071637029470659,5,8.874114533650129,205
145,0 days 00:00:00.451668,0.07391659706377121,2,3106.2318826448727,22
146,0 days 00:00:00.909318,0.1987158524043077,8,1.629038405208788,25
147,0 days 00:00:00.477839,0.012389560736098714,3,9.3266015981032,28
148,0 days 00:00:01.893280,0.06653993922119013,9,276.4635063740944,88
149,0 days 00:00:02.644379,0.27450350134543205,7,5.667249250830986,132
150,0 days 00:00:03.353428,0.470824792733789,5,7676.27024513991,467
151,0 days 00:00:02.415876,0.1724936622714197,6,363.96657519090707,153
152,0 days 00:00:08.028949,0.02584064866215175,8,14.325245427807575,338
153,0 days 00:00:00.330159,0.0931281696917995,2,27.369083207288977,26
154,0 days 00:00:01.344150,0.05485831737078822,6,369.2022588836659,68
155,0 days 00:00:00.732995,0.0020169274189271026,8,23.037020947454657,23
156,0 days 00:00:03.606365,0.1859817964976878,3,12.131300704086334,447
157,0 days 00:00:00.661966,0.015162814229457785,5,3.3456412310951755,37
158,0 days 00:00:02.035761,0.052290242825733864,8,3.493242048120913,75
159,0 days 00:00:01.126074,0.0023954987985802187,8,2047.3227811650847,70
160,0 days 00:00:00.329953,0.3595768217639163,9,9349.921023991446,22
161,0 days 00:00:03.486401,0.042893976555938455,9,28.284365952979474,164
162,0 days 00:00:01.955070,0.002180335660760893,4,3599.5281688844,196
163,0 days 00:00:00.980132,0.003346522852217757,2,756.6302567299371,236
164,0 days 00:00:01.393120,0.002325021415839112,8,5.5032175325110595,54
165,0 days 00:00:01.159497,0.19533554448685572,6,3.268413855700906,55
166,0 days 00:00:01.001469,0.07020835914077539,8,214.98159759356247,39
167,0 days 00:00:00.606079,0.049258955438090654,4,12.186184336866104,22
168,0 days 00:00:00.309260,0.0015601061426392122,4,7775.548558828216,23
169,0 days 00:00:00.868656,0.008039164274527989,5,1605.476055960941,60
170,0 days 00:00:01.386962,0.005225938213179175,2,5761.415195248413,196
171,0 days 00:00:02.378484,0.08260365971015153,3,5.110577185588422,323
172,0 days 00:00:02.190693,0.06948157478432093,4,153.55622651208947,247
173,0 days 00:00:00.669297,0.008407842329916844,3,4.46002620756982,45
174,0 days 00:00:03.454395,0.07247626653363447,3,1303.824922522901,441
175,0 days 00:00:02.675284,0.0010907941482357424,5,151.38831409231585,122
176,0 days 00:00:01.808687,0.029930612414810005,4,1.6439382098782167,118
177,0 days 00:00:02.054045,0.007737069256905343,4,2188.9296200856493,256
178,0 days 00:00:01.176512,0.4424595580130861,5,1.0801302844190175,90
179,0 days 00:00:02.439685,0.0050725551090890966,7,4.127248901594599,98
180,0 days 00:00:00.976427,0.00177169567238432,8,2961.060569784618,72
181,0 days 00:00:03.405445,0.004207401517233507,8,1300.6540081501937,203
182,0 days 00:00:02.880180,0.103859081339154,7,183.10767812423148,155
183,0 days 00:00:05.879167,0.3101946580653614,6,76.94772544330782,310
184,0 days 00:00:00.933442,0.001233129239901385,8,1.9234607844149063,34
185,0 days 00:00:00.571460,0.015625771627526874,6,1435.5967013897143,27
186,0 days 00:00:02.672584,0.3421769768869823,6,2538.8619688236663,318
187,0 days 00:00:03.106262,0.013703717440362848,5,1.2547157165307001,186
188,0 days 00:00:01.641231,0.014253330574505412,2,2.424855320941157,282
189,0 days 00:00:00.671691,0.0015321342381926946,8,68.01115059825374,21
190,0 days 00:00:02.685242,0.004224741677467047,7,104.3564435963728,116
191,0 days 00:00:06.877382,0.0982821401072657,6,3.793375486320361,336
192,0 days 00:00:00.970251,0.07648780131348297,3,930.563664620307,124
193,0 days 00:00:04.973884,0.002523734986369739,4,105.58149176434232,403
194,0 days 00:00:03.036557,0.10201460122401704,6,1184.3252311962835,204
195,0 days 00:00:00.871657,0.0019370037666841047,7,4208.136361452882,84
196,0 days 00:00:02.219915,0.24056967098480186,9,1.034144267787956,105
197,0 days 00:00:01.037478,0.0052556696724734625,4,4.879346243030301,68
198,0 days 00:00:00.573725,0.0233650419507366,2,30.98865218633182,68
199,0 days 00:00:00.342785,0.005669897288878707,2,1.730666133572743,37
200,0 days 00:00:02.582468,0.006644822750638801,3,2566.035010529465,360
201,0 days 00:00:00.817674,0.049950835279545025,3,4.328213557419826,82
202,0 days 00:00:00.541292,0.002552077399895005,2,40.62602448878829,64
203,0 days 00:00:02.517365,0.4175407130783694,4,724.7862944032244,215
204,0 days 00:00:08.406404,0.0014035390166071719,6,369.98070211413494,451
205,0 days 00:00:01.641383,0.33205089310768954,3,663.5085253904704,293
206,0 days 00:00:01.472338,0.0018732371602679368,6,220.5244262439146,54
207,0 days 00:00:00.525993,0.1494403199864867,9,1568.1421456213156,31
208,0 days 00:00:00.987954,0.007437967934536591,3,8623.404639919781,147
209,0 days 00:00:04.095149,0.012001182140198744,9,6.331321236064804,158
210,0 days 00:00:00.874060,0.008503726287612815,9,3.0048134781785802,27
211,0 days 00:00:10.940719,0.002364940282972531,9,163.11043113993384,366
212,0 days 00:00:00.959727,0.029919576340358554,4,16.576729901904464,98
213,0 days 00:00:05.262871,0.044284647830840844,8,1931.860731669696,430
214,0 days 00:00:00.863983,0.0027967959798318887,3,1.842640859980672,81
215,0 days 00:00:01.582134,0.0034393738358311277,5,302.0551375449174,82
216,0 days 00:00:09.420355,0.0050611614632228566,7,22.15931729556531,343
217,0 days 00:00:00.770034,0.4998872914556015,6,195.27066075953474,29
218,0 days 00:00:00.814214,0.003920782546351558,3,4.356634706014294,75
219,0 days 00:00:00.601367,0.06196554972577922,3,5016.463446524754,43
220,0 days 00:00:00.393947,0.3585189491888896,6,3170.7138261896325,26
221,0 days 00:00:03.864666,0.006755661633189659,8,3701.7284098923947,380
222,0 days 00:00:03.443854,0.4294687748063625,9,675.0197144249095,181
223,0 days 00:00:00.861035,0.17543294186794928,8,290.06079148664287,32
224,0 days 00:00:02.246992,0.08083932263600539,9,216.60794295279337,84
225,0 days 00:00:02.541233,0.19729399052712823,6,2855.751765002754,360
226,0 days 00:00:01.909312,0.01505590323407271,5,179.90773441811544,103
227,0 days 00:00:00.514271,0.010007718663440223,9,3070.001811744884,35
228,0 days 00:00:03.411075,0.32881952402087117,9,509.08423899705383,145
229,0 days 00:00:01.764007,0.018906918836044877,8,3090.969111930139,160
230,0 days 00:00:00.750263,0.004699974168348247,5,1938.0663908080785,53
231,0 days 00:00:03.188245,0.04968382710310596,5,8.688049669375248,136
232,0 days 00:00:01.330742,0.16175309787941625,7,7.795543401925929,51
233,0 days 00:00:03.344744,0.0022453990297730386,3,27.795073890369792,432
234,0 days 00:00:03.624016,0.002947054651237136,3,1015.4433209141868,408
235,0 days 00:00:00.528591,0.26745394436498837,2,215.6239913318171,73
236,0 days 00:00:00.469342,0.11688929681823956,2,55.63831509576001,101
237,0 days 00:00:00.737816,0.0022089225244466956,7,5.76415190220312,20
238,0 days 00:00:00.486010,0.0013414901523842646,8,1615.5200575931676,35
239,0 days 00:00:02.180141,0.004348966537799204,2,20.60894304452879,333
240,0 days 00:00:00.999275,0.013357975156647337,2,19.779327756014744,142
241,0 days 00:00:00.603990,0.012179212321315176,4,35.930763988053585,59
242,0 days 00:00:02.609530,0.001172653719399935,6,1361.267044849751,141
243,0 days 00:00:01.486120,0.004981432977619988,7,195.29464602223263,79
244,0 days 00:00:05.575809,0.02168913462872092,7,51.64745314225385,295
245,0 days 00:00:01.160068,0.0020810509201964252,5,834.851710669374,73
246,0 days 00:00:01.588401,0.005681694199544585,7,79.34546539798592,56
247,0 days 00:00:07.743779,0.48161266083496224,7,49.14325063113508,403
248,0 days 00:00:00.383946,0.00272141198090558,2,12.354674801838739,31
249,0 days 00:00:00.500215,0.19716439392204113,6,9874.680152570976,56
250,0 days 00:00:00.587163,0.24649152159423257,3,6698.082411619744,62
251,0 days 00:00:01.614508,0.19343337792585372,7,10.125133862464532,88
252,0 days 00:00:01.168839,0.00109677817336135,9,28.484261521671996,43
253,0 days 00:00:01.505254,0.013535948601844693,9,5311.147582350829,174
254,0 days 00:00:00.819335,0.025153774853025793,4,438.62115762988697,50
255,0 days 00:00:02.535484,0.008356381282389665,2,1311.7905413584972,400
256,0 days 00:00:04.817086,0.015713476393043928,5,13.381330319653465,313
257,0 days 00:00:00.918052,0.0045665051344030635,3,3744.6311112513904,84
258,0 days 00:00:01.291362,0.23334443292549287,6,76.88344010259536,62
259,0 days 00:00:01.038966,0.0010415214153833517,2,6547.227867715909,140
260,0 days 00:00:00.312656,0.1643596959925219,2,10.424041101941473,22
261,0 days 00:00:02.222909,0.22239593531757357,5,96.02827436369729,131
262,0 days 00:00:01.583947,0.06582731680446573,7,368.10235530936353,74
263,0 days 00:00:01.601368,0.12367129278280593,5,865.1250921837807,123
264,0 days 00:00:00.927721,0.0718851133812632,3,1246.978897657517,136
265,0 days 00:00:01.302525,0.0026009660904797297,6,80.45355830329034,49
266,0 days 00:00:01.335907,0.01108101424780492,2,2868.4607051524454,262
267,0 days 00:00:01.581355,0.006731722005504759,6,123.98807696143756,84
268,0 days 00:00:01.651039,0.052253422865756204,3,760.2246826492054,230
269,0 days 00:00:00.573288,0.25537325315172205,2,1644.9712489905878,58
270,0 days 00:00:01.531522,0.0886556459609902,5,3331.3604889156204,156
271,0 days 00:00:10.619977,0.0013699479350217716,5,17.620299152974685,384
272,0 days 00:00:01.179353,0.046698018482541875,4,1725.7702666298978,98
273,0 days 00:00:01.055278,0.04072810650060957,9,207.74480871197062,36
274,0 days 00:00:00.868978,0.07143580387700069,4,718.0042218496864,81
275,0 days 00:00:01.780746,0.012320399514831147,5,1918.2824336466122,177
276,0 days 00:00:02.548764,0.05430903151764202,6,1.1377780099322075,128
277,0 days 00:00:00.518508,0.002518998076894009,2,43.49094836906512,21
278,0 days 00:00:00.577006,0.03673546884134294,9,1102.9556676651575,20
279,0 days 00:00:10.573347,0.030872207672447086,9,744.6359066632003,496
280,0 days 00:00:01.796672,0.010078364125761524,3,23.813233141801632,209
281,0 days 00:00:07.261166,0.0043089813766750765,5,48.8016623480483,322
282,0 days 00:00:02.834536,0.07621521282422793,9,6.54910867229951,112
283,0 days 00:00:00.681312,0.008399750036429898,5,2.3172564502342583,23
284,0 days 00:00:04.787844,0.012115286928236116,5,11.63048038714941,235
285,0 days 00:00:00.806956,0.012094116994774046,3,118.41868167936966,92
286,0 days 00:00:08.699814,0.002801256387624078,7,348.55254791406844,262
287,0 days 00:00:01.877252,0.0015830943383020233,5,1123.7536834615537,89
288,0 days 00:00:00.514664,0.24663366092364866,8,2276.2655239831092,28
289,0 days 00:00:10.031192,0.01479312601340103,8,26.11955625776954,376
290,0 days 00:00:00.702145,0.060252349262081346,4,1242.4283550988216,33
291,0 days 00:00:03.451828,0.04263001157162704,7,1.4267036298318354,89
292,0 days 00:00:01.233852,0.003879902903297195,6,301.01930479055693,35
293,0 days 00:00:02.458750,0.029992922599949977,2,130.77555733121983,455
294,0 days 00:00:00.712904,0.23135419682861932,8,2499.184986752142,22
295,0 days 00:00:01.362643,0.01681644486158036,9,413.9389907538066,30
296,0 days 00:00:02.487951,0.20433021831103884,4,1.179629778810796,159
297,0 days 00:00:01.984089,0.0500367472236372,2,2.4242878682517657,279
298,0 days 00:00:01.267405,0.253666623630393,3,2.5209575008423757,102
299,0 days 00:00:03.073086,0.011872215374831283,3,332.454730261647,397
300,0 days 00:00:03.516310,0.0027170657610825575,3,2515.7237468910557,441
301,0 days 00:00:06.645420,0.0038960555101170222,8,96.14503271908329,255
302,0 days 00:00:03.927209,0.3654185795760348,4,2044.8088521525528,467
303,0 days 00:00:00.893068,0.010732721544250185,8,4.007583447985826,30
304,0 days 00:00:00.739225,0.0380379253268787,6,80.94043658661487,23
305,0 days 00:00:03.066457,0.0011756355612572436,8,6159.550759509202,315
306,0 days 00:00:01.759411,0.06118337881342969,5,3.867567682849523,86
307,0 days 00:00:00.414042,0.0014216111053905187,2,81.48950067991352,53
308,0 days 00:00:02.696855,0.1407307541323271,6,5.215743998552542,135
309,0 days 00:00:09.279626,0.08298282194415597,6,37.054396690140265,459
310,0 days 00:00:00.819715,0.009265892146273923,3,1.3478366179749384,65
311,0 days 00:00:00.501930,0.003801854715200736,3,12.523136180875188,36
312,0 days 00:00:00.835392,0.3204150990989435,6,708.5119660716498,38
313,0 days 00:00:00.657523,0.06899191432323032,3,24.525445090621282,30
314,0 days 00:00:06.213300,0.2387700283284809,7,700.8654316001068,423
315,0 days 00:00:00.495969,0.016042108272106035,4,7.8175769890710285,20
316,0 days 00:00:00.782514,0.29158277631933877,3,182.24439641139028,96
317,0 days 00:00:00.655980,0.0016874334523479528,4,1.09335477671804,41
318,0 days 00:00:00.462420,0.0031248798194701962,9,3200.050093069656,30
319,0 days 00:00:04.376056,0.08675109531910533,9,50.93505515478401,194
320,0 days 00:00:01.427606,0.4251761342408497,3,6944.118120469092,210
321,0 days 00:00:00.389463,0.023402247166215556,3,52.502612655903086,21
322,0 days 00:00:03.987440,0.169658201819283,7,22.43775911646261,206
323,0 days 00:00:02.079870,0.013799136451178938,2,53.34651890856071,312
324,0 days 00:00:00.585579,0.07508217142118873,4,512.0853977489049,28
325,0 days 00:00:00.669088,0.1762446945266879,5,499.6071989083304,26
326,0 days 00:00:02.576296,0.21967985557599226,8,9486.992064970405,487
327,0 days 00:00:02.242256,0.018255596745271368,7,102.10805970387806,85
328,0 days 00:00:02.988003,0.02752888379753635,8,7.999055710371151,129
329,0 days 00:00:01.753552,0.00470412568258186,9,3736.4504965410924,243
330,0 days 00:00:00.666275,0.00416857378592424,5,10.049582314483454,23
331,0 days 00:00:01.266703,0.006190204436077771,7,213.8355895815457,49
332,0 days 00:00:03.957818,0.036991562168374285,5,1.4389891112577387,240
333,0 days 00:00:00.566997,0.005468261209503694,3,1726.7150196137172,49
334,0 days 00:00:02.022167,0.022426395716858154,8,1.8164064813933039,81
335,0 days 00:00:00.734538,0.0019468157051474833,8,60.35283969181234,21
336,0 days 00:00:03.084520,0.09751193404233585,6,631.2224536079391,229
337,0 days 00:00:01.094215,0.14941926309227008,3,1.2928520551923453,126
338,0 days 00:00:01.408993,0.08822012283827828,6,24.792865952766807,70
339,0 days 00:00:05.361191,0.1510730318706738,6,2.2972149639651374,282
340,0 days 00:00:01.281329,0.009101260596426665,9,438.1166116281017,33
341,0 days 00:00:00.362285,0.017703385760462865,2,209.6100651999063,28
342,0 days 00:00:01.598566,0.02192674054894823,3,7.525737726060529,143
343,0 days 00:00:03.142509,0.03341357078163378,6,1.4286161474216819,145
344,0 days 00:00:01.527133,0.06706111023056006,6,191.3902060907201,98
345,0 days 00:00:02.618019,0.047615798994423295,6,83.54605990421967,158
346,0 days 00:00:01.626032,0.031319726220672264,6,11.015271503608712,68
347,0 days 00:00:04.252427,0.006449402161714034,5,109.61738184547185,237
348,0 days 00:00:05.357231,0.03851863519090671,5,2.27502530649363,328
349,0 days 00:00:00.451174,0.13707188556650618,2,2.602960931673691,41
350,0 days 00:00:02.377510,0.002908282843684355,7,5380.751222316666,239
351,0 days 00:00:01.347675,0.0017772651904761742,8,6292.3142058760395,118
352,0 days 00:00:08.376781,0.09537356012118742,6,2.2446493295119967,438
353,0 days 00:00:07.889791,0.2519124054988739,5,4.1942276561934175,493
354,0 days 00:00:00.390571,0.2724796486889622,2,8.99341693500633,24
355,0 days 00:00:01.181116,0.14398421252163635,9,310.2596931548621,44
356,0 days 00:00:00.609526,0.060977522216089805,3,9.991937706476175,42
357,0 days 00:00:05.598961,0.009796153321952168,7,48.43194095236774,186
358,0 days 00:00:00.392982,0.004945126881564578,2,172.65511605482084,31
359,0 days 00:00:01.272014,0.010033980606035582,8,1.3395719387938831,43
360,0 days 00:00:00.528573,0.020627939490183735,3,192.36112745174302,30
361,0 days 00:00:04.707639,0.006232953317230901,6,1025.5609891530864,266
362,0 days 00:00:05.619687,0.05186612763081011,6,232.62361836170732,381
363,0 days 00:00:01.310023,0.033979616277308264,8,947.6807201300359,58
364,0 days 00:00:02.435161,0.02306511399370646,5,5.508495393309509,99
365,0 days 00:00:07.653106,0.0017245470237170172,9,331.04080776581196,328
366,0 days 00:00:01.882765,0.02060643407310881,7,7864.486216158435,307
367,0 days 00:00:01.560288,0.012243017773952024,7,1017.2985082698444,72
368,0 days 00:00:00.915874,0.0021076408253574755,6,80.20962705183892,36
369,0 days 00:00:02.460874,0.019045082071450663,4,29.356626784758248,202
370,0 days 00:00:01.914225,0.006362517998855641,3,72.92875538278497,221
371,0 days 00:00:02.279948,0.1085438792911466,2,3.290326711075986,459
372,0 days 00:00:03.533329,0.1465016894614563,9,48.42386600309623,177
373,0 days 00:00:00.749737,0.002507809125983835,5,12.558406012531508,23
374,0 days 00:00:01.109440,0.37276134514953374,5,226.6500517295079,89
375,0 days 00:00:00.407092,0.13502257931607686,3,1.658874643573747,25
376,0 days 00:00:05.744762,0.0014313523346303595,8,1809.1209422906975,366
377,0 days 00:00:01.136676,0.01577773519956668,9,55.60999151747995,38
378,0 days 00:00:01.021957,0.012537912040828377,3,72.99019665529079,112
379,0 days 00:00:00.970687,0.005895001964298524,5,9422.683597736008,152
380,0 days 00:00:00.397596,0.002842848616672106,2,1.1333859496125755,30
381,0 days 00:00:00.510642,0.0014629953891595285,4,153.02563376719925,22
382,0 days 00:00:02.363717,0.034437260504843165,3,266.5718500695512,411
