number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
72,0 days 00:00:18.922898,16.216558924439884,33,0.8703661073037953,193
73,0 days 00:00:04.363867,0.0002790994504048565,32,0.4629978785475577,124
74,0 days 00:00:04.897001,0.07937522477558083,31,0.16205189147782076,53
75,0 days 00:00:08.144404,35.512480614289316,45,0.7932936607525146,82
76,0 days 00:00:08.324466,0.007182659756499005,35,0.3573459895621045,195
77,0 days 00:00:02.470797,357.8125924457808,31,0.5197022702378532,24
78,0 days 00:00:02.956845,0.007447453065740169,16,0.6643758737735291,66
79,0 days 00:00:05.655194,17.036054785468995,19,0.4419352139143887,54
80,0 days 00:00:00.938487,0.028468469545374128,36,0.19925264350031935,12
81,0 days 00:00:04.456456,0.0008992546021819934,21,0.8312694886810773,204
82,0 days 00:00:05.661232,819.6947239850718,34,0.46385801680531014,56
83,0 days 00:00:01.803929,0.1722538277304982,19,0.42018246736667964,17
84,0 days 00:00:04.757500,0.46083156256618896,44,0.3348010046459067,46
85,0 days 00:00:03.082397,0.4353662499994679,16,0.7828128496498955,28
86,0 days 00:00:05.476738,0.11933904002481587,21,0.6845258758779308,52
87,0 days 00:00:06.792412,0.0022019651259249933,32,0.10740921007748067,170
88,0 days 00:00:01.688122,0.9181459107544904,44,0.12682506559062798,16
89,0 days 00:00:21.180323,15.190124197866249,44,0.4473461249884124,220
90,0 days 00:00:20.172819,0.08720796594759626,34,0.8111144829009048,209
91,0 days 00:00:07.072062,0.007459688020596454,42,0.37124510324897264,156
92,0 days 00:00:24.207562,0.07132673552244402,18,0.7978304751881928,275
93,0 days 00:00:01.417658,71.9834277575903,28,0.39555073384577877,13
94,0 days 00:00:06.013930,1.3765860274817703,12,0.25607680436837643,61
95,0 days 00:00:00.823755,0.018594862233620037,34,0.1714703690610227,13
96,0 days 00:00:01.118561,0.010870741319194353,46,0.428358072461429,31
97,0 days 00:00:14.367061,0.14090808128097396,37,0.49069057952182493,149
98,0 days 00:00:24.911471,2.0524204009143956,25,0.33471032496281367,260
99,0 days 00:00:03.455887,0.007247377251376136,25,0.2225335203572022,75
100,0 days 00:00:40.683343,63.26069677687642,27,0.14714720658455002,408
101,0 days 00:00:10.252962,117.29039143443691,39,0.13021979689337596,105
102,0 days 00:00:00.690649,0.01348481594412358,31,0.7024630955056683,12
103,0 days 00:00:01.896700,4.3175087148671185,37,0.6601491150256724,20
104,0 days 00:00:01.863589,0.003680944660370977,46,0.384800800259703,49
105,0 days 00:00:20.466005,12.972279931126444,19,0.250449780289133,205
106,0 days 00:00:01.414917,3704.8541141827654,22,0.7791655169850152,12
107,0 days 00:00:00.458649,0.0012649394717074872,12,0.8709012397775726,12
108,0 days 00:00:00.709923,0.0048555997584587675,22,0.5167035836541582,16
109,0 days 00:00:37.513375,237.23895167677458,11,0.23461434249158197,378
110,0 days 00:00:02.921611,0.3375196077523055,27,0.287950028656609,30
111,0 days 00:00:13.368645,0.00037801195956975816,40,0.35077020974144124,494
112,0 days 00:00:11.832814,0.46258878739063586,12,0.2213788270918139,122
113,0 days 00:00:31.761670,0.3101829545681227,44,0.729456326543662,318
114,0 days 00:00:47.668486,7601.439251395928,18,0.8792018933003952,480
115,0 days 00:00:03.244300,1.750566773532381,17,0.4844686894045308,34
116,0 days 00:00:02.333344,0.000665090188779589,46,0.18445451262623394,56
117,0 days 00:00:01.422857,0.0004962924142005527,27,0.7997924657736875,39
118,0 days 00:00:01.571913,0.09124122886879171,23,0.1825493370588374,14
119,0 days 00:00:08.796677,0.0007184632793884749,35,0.661836308982454,295
120,0 days 00:00:09.160904,0.01129658581880445,32,0.6246148137020012,356
121,0 days 00:00:01.296502,0.004814386796636743,41,0.10153308095243735,28
122,0 days 00:00:08.535136,175.14739952367376,11,0.3086668453443332,84
123,0 days 00:00:06.479689,0.03911223604032471,22,0.8832587623446149,86
124,0 days 00:00:04.762135,0.16730001124495225,27,0.8521969657449096,44
125,0 days 00:00:05.031324,0.00026398422684152634,18,0.1927200085613846,112
126,0 days 00:00:07.531394,4107.081125476579,37,0.8176402843150822,74
127,0 days 00:00:09.378293,7526.068969426214,41,0.3477323145575646,94
128,0 days 00:00:01.095579,8355.88806640031,17,0.5245044450287444,10
129,0 days 00:00:04.950249,495.1607984613734,40,0.7293701221185622,50
130,0 days 00:00:11.462424,0.003791647043341857,36,0.3885261998949846,431
131,0 days 00:00:31.902869,102.34601510674631,11,0.3070169811363519,324
132,0 days 00:00:09.769880,0.00013584763742960883,23,0.37196640671409975,368
133,0 days 00:00:26.282607,123.2826554362622,17,0.20712832091164915,264
134,0 days 00:00:17.003900,0.0010611150249703204,44,0.8681676712229521,484
135,0 days 00:00:18.861285,22.215054686122304,38,0.37687116261273557,188
136,0 days 00:00:02.093246,1076.0248444813033,37,0.6201854632756445,21
137,0 days 00:00:23.829891,799.0038533035107,15,0.7810750650012983,243
138,0 days 00:00:00.742525,0.000124160261371253,37,0.14693424807626326,13
139,0 days 00:00:01.228187,0.00033269364407167637,19,0.2852111307784597,28
140,0 days 00:00:31.900974,4947.153699012548,41,0.3628564058473962,327
141,0 days 00:00:05.803879,0.0017344495871068042,40,0.6878121150249351,160
142,0 days 00:00:11.944590,1.079308406152566,40,0.8769315340464846,121
143,0 days 00:00:03.129617,0.0005983753036169433,48,0.6984757554577874,119
144,0 days 00:00:08.461843,69.18320868360908,16,0.7703805906697113,87
145,0 days 00:00:25.782261,221.67901563238817,11,0.3563961497636442,271
146,0 days 00:00:07.546665,0.0057623029841265055,18,0.6270881808423066,378
147,0 days 00:00:14.068278,1.6157224455192443,31,0.22565095868022952,147
148,0 days 00:00:03.990784,0.9432928009653202,21,0.8075511208545079,40
149,0 days 00:00:03.082938,1730.2013222841404,38,0.7105902317495206,31
150,0 days 00:00:11.829274,0.006642981794074285,39,0.5589257754416431,389
151,0 days 00:00:09.493104,0.29816009488969214,31,0.7009262650113327,96
152,0 days 00:00:01.387711,209.64141753843055,22,0.7411435764202441,13
153,0 days 00:00:01.162305,0.00011717102217815448,24,0.52242120805348,26
154,0 days 00:00:09.696221,11.523326026765837,49,0.3794488255551659,96
155,0 days 00:00:05.937656,0.0010871697097281064,28,0.8076361234391031,142
156,0 days 00:00:01.297695,0.02809265787938234,21,0.3400159799037109,16
157,0 days 00:00:10.204785,0.7456094761874146,29,0.33430459167011756,104
158,0 days 00:00:02.471600,8241.941729150243,32,0.8982929060243333,24
159,0 days 00:00:35.361738,25.50188241711465,41,0.6837818888602072,387
160,0 days 00:00:07.640377,0.007823246632668781,22,0.30965283584377323,175
161,0 days 00:00:18.506571,1.023839124018056,23,0.19346752757682906,204
162,0 days 00:00:14.754040,5.65286491432023,31,0.8817290170487002,166
163,0 days 00:00:19.197760,1797.091406098133,24,0.1703784921242674,211
164,0 days 00:00:08.832833,8.76091610549231,44,0.2542415116428838,99
165,0 days 00:00:18.366849,13.887814798029233,12,0.20161653622936715,205
166,0 days 00:00:32.542692,279.88473385034143,48,0.7270621084916553,361
167,0 days 00:00:17.763073,4.325318123543992,33,0.4243757014823002,199
168,0 days 00:00:41.926847,17.547376237498415,16,0.19081832780265523,454
169,0 days 00:00:19.988196,7648.002237114587,29,0.7014789587049647,218
170,0 days 00:00:18.478210,0.13509954237535085,15,0.5593692450583195,202
171,0 days 00:00:09.872175,0.0025514860945996514,22,0.4525608988384645,400
172,0 days 00:00:01.025475,0.3269665035587597,27,0.20293942682534444,10
173,0 days 00:00:14.969040,788.2100323068884,44,0.299205047254548,161
174,0 days 00:00:03.360066,143.97242317404232,23,0.11950152720929266,35
175,0 days 00:00:35.684330,56.533131313786264,18,0.31487825973254085,377
176,0 days 00:00:00.444880,0.017323114464262688,11,0.6795098607368348,11
177,0 days 00:00:21.719050,2.375613842072955,43,0.3863298733804065,230
178,0 days 00:00:18.361980,4359.199669533345,37,0.4051278088224207,193
179,0 days 00:00:02.535760,27.83028817615224,22,0.6205610570181576,24
180,0 days 00:00:03.251140,0.0012526513083375931,20,0.5664999145987434,126
181,0 days 00:00:04.734765,3.181945473626337,31,0.7786720912044963,49
182,0 days 00:00:04.570067,3213.345846732633,20,0.10204004972961017,50
183,0 days 00:00:01.231822,2286.6149233325045,38,0.8979981015550705,15
184,0 days 00:00:00.905364,0.006274625470501532,47,0.4440771586986859,23
185,0 days 00:00:01.260023,0.18080948190116541,18,0.825235158237846,13
186,0 days 00:00:14.944345,0.7386188641596153,31,0.7880851960737899,153
187,0 days 00:00:01.512878,0.008750533211572206,42,0.2370861014908707,39
188,0 days 00:00:01.456371,0.3207569888641103,42,0.42351894784316546,14
189,0 days 00:00:20.311631,24.9953808878355,30,0.2710532745357173,211
190,0 days 00:00:04.626111,0.0006525778650024028,28,0.5756895946643154,116
191,0 days 00:00:21.008914,635.7114148601861,41,0.45515179877183864,217
192,0 days 00:00:11.388113,0.0006394088280722351,48,0.1878202685355409,348
193,0 days 00:00:01.167285,0.003909715844850679,48,0.6823793786441723,24
194,0 days 00:00:43.476171,1976.4260962923074,18,0.7216183212552828,440
195,0 days 00:00:02.731903,0.13454107366310283,30,0.22777256016569922,28
196,0 days 00:00:02.787607,0.0014420925587403542,27,0.20810134174038222,62
197,0 days 00:00:01.511400,0.005302811780915756,24,0.715476718344093,31
198,0 days 00:00:01.393036,1471.2725018729006,24,0.2045097861828815,13
199,0 days 00:00:00.735914,0.0002295365401636489,45,0.31095587370775524,16
200,0 days 00:00:02.474335,0.061495868166062326,23,0.46942180088729524,30
201,0 days 00:00:03.435084,42.82705968326355,15,0.8942109097899341,34
202,0 days 00:00:04.549802,0.006266791382202519,20,0.35377481050765247,112
203,0 days 00:00:45.937439,3.2557909054009966,45,0.1733798126372369,473
204,0 days 00:00:01.165872,21.22449620308467,46,0.27310149337621115,10
205,0 days 00:00:04.356364,19.183264234934786,26,0.5254338860629226,45
206,0 days 00:00:30.293411,14.795691989738643,36,0.17006453760544105,306
207,0 days 00:00:10.601835,0.5390788158867503,48,0.38719807503254133,111
208,0 days 00:00:00.869523,0.0016982295049831771,39,0.16420725083504778,21
209,0 days 00:00:01.173715,4.5233537978305165,12,0.10806037104726834,12
210,0 days 00:00:36.569763,1.5173869197841232,18,0.6969053048019637,369
211,0 days 00:00:01.325952,3.4809064280767577,33,0.5957652116390855,14
212,0 days 00:00:01.640238,1158.3929357462114,46,0.16568629589116873,16
213,0 days 00:00:04.611173,0.14416487415101378,21,0.21027539020982272,49
214,0 days 00:00:10.636688,0.00041259718626250965,22,0.20199894726018536,270
215,0 days 00:00:05.119571,0.019918961614727077,27,0.19837090465984142,133
216,0 days 00:00:24.817614,1529.4669046755914,32,0.8776169530993793,247
217,0 days 00:00:18.531991,0.002198857180895113,48,0.7407447955379238,444
218,0 days 00:00:20.540375,504.74590315904726,15,0.785402929608925,197
219,0 days 00:00:10.464186,658.1284179760289,36,0.4071515622776196,103
220,0 days 00:00:01.656733,0.012660201513305668,39,0.19074954525440413,40
221,0 days 00:00:01.288092,2.081914163493385,23,0.19448163416947903,11
222,0 days 00:00:05.018289,2987.2780772124906,49,0.7767747050463858,48
223,0 days 00:00:14.250503,0.0009341087022265198,39,0.6497378817343178,484
224,0 days 00:00:10.332701,0.0016825829273305949,25,0.7290107009109698,452
225,0 days 00:00:02.584879,0.0005735750244462166,19,0.7663196657323096,54
226,0 days 00:00:35.057337,161.6239486677842,24,0.19271891271517375,357
227,0 days 00:00:06.116191,0.05819730366756547,34,0.421237859997048,71
228,0 days 00:00:01.544139,0.0023613677023756633,18,0.23520729607581004,33
229,0 days 00:00:01.715436,0.003832605272773678,44,0.8468415183307311,38
230,0 days 00:00:12.133450,81.36839493773307,12,0.5130580768895349,128
231,0 days 00:00:07.091959,0.049711587087137146,10,0.7250735794895767,93
232,0 days 00:00:00.669649,0.005737464915880648,19,0.4485997399026962,15
233,0 days 00:00:21.186568,0.029734079091886426,10,0.23416099761290568,336
234,0 days 00:00:15.116262,17.70004900722444,28,0.6402330398076193,157
235,0 days 00:00:07.663380,0.00020416322698257644,15,0.8945460515741385,273
236,0 days 00:00:01.126025,0.00010820953506487539,19,0.7632053348011013,22
237,0 days 00:00:06.644395,1.392339725981039,14,0.5851037006290846,70
238,0 days 00:00:20.714006,9.546052734365711,20,0.2214300645188347,216
239,0 days 00:00:00.825334,0.00019566425905726331,39,0.8438010998695012,18
240,0 days 00:00:02.055948,0.24426542036582813,40,0.4380319177248708,21
241,0 days 00:00:19.643991,0.7792341092564029,43,0.4281800296150565,201
242,0 days 00:00:03.313203,0.11306249254111733,31,0.2507501156366459,36
243,0 days 00:00:01.498607,0.23786985118747023,47,0.12167743273367018,15
244,0 days 00:00:26.153616,129.04974590563566,37,0.14190848152884003,270
245,0 days 00:00:01.189594,30.377825472845696,13,0.8138062796406218,12
246,0 days 00:00:01.976308,0.03329173092085058,33,0.5683413152710051,28
247,0 days 00:00:31.540748,0.45269642181050224,40,0.7819525852351102,318
248,0 days 00:00:05.885346,0.0010136579636171126,42,0.1581434072431409,178
249,0 days 00:00:07.610198,0.0007496592383930055,17,0.8803067231767293,265
250,0 days 00:00:12.510020,43.949092951887195,26,0.35402468109216256,126
251,0 days 00:00:04.387620,0.001217857639130382,42,0.7611176402967071,103
252,0 days 00:00:01.618780,2112.8601362426043,47,0.675395296831765,14
253,0 days 00:00:00.710647,0.008052425420733152,35,0.4479504623045274,12
254,0 days 00:00:13.417418,13.508691279061706,45,0.42027492238680597,136
255,0 days 00:00:04.848070,0.01268704050672437,38,0.10079237649508128,155
256,0 days 00:00:04.936574,0.0066224491426899205,19,0.6790865487543412,112
257,0 days 00:00:35.368479,0.6145495890299991,39,0.4197931979866807,369
258,0 days 00:00:07.360547,0.001885591809493489,29,0.803599736875497,186
259,0 days 00:00:11.214146,0.0004271506395336039,15,0.8759388701066729,282
260,0 days 00:00:33.935175,9184.797648650727,43,0.6615932148901204,346
261,0 days 00:00:20.645347,400.10551686492806,19,0.4744326492044382,209
262,0 days 00:00:01.825135,194.9759106720045,47,0.3648475816483503,16
263,0 days 00:00:06.063739,0.02364262266971327,23,0.18454305544185454,97
264,0 days 00:00:05.846581,2668.0806859288027,32,0.5412535971126404,58
265,0 days 00:00:02.655829,0.019677353313345698,47,0.31154756823391316,55
266,0 days 00:00:46.877434,0.2921154328955322,32,0.5155472093376542,487
267,0 days 00:00:08.782416,4152.808764389835,38,0.48755041988321124,90
268,0 days 00:00:32.370962,344.0099595407368,29,0.3879395655123331,335
269,0 days 00:00:13.514748,0.00026411481778640427,27,0.45802352547649405,456
270,0 days 00:00:01.523321,0.006610080948774313,47,0.7977037097205045,45
271,0 days 00:00:01.240593,0.0001726759017126452,32,0.6656793474495337,26
272,0 days 00:00:26.658190,0.3129219319700302,30,0.2682406563715031,279
273,0 days 00:00:01.780738,0.0030238717680478606,24,0.58673495657538,57
274,0 days 00:00:09.236516,210.61419289332812,17,0.4997024129810904,94
275,0 days 00:00:00.788638,0.013815591226553446,16,0.4076036258587521,20
276,0 days 00:00:00.978102,13.08730054860883,37,0.816540796880955,10
277,0 days 00:00:03.694643,4179.023248407751,18,0.11371295606840254,38
278,0 days 00:00:03.908171,0.19463282816627372,26,0.847761782616526,39
279,0 days 00:00:04.591131,0.4586078851909694,34,0.1189756997307482,47
280,0 days 00:00:12.226373,5.594204227144552,40,0.21197509812415022,126
281,0 days 00:00:04.498300,0.14041977345520035,24,0.8922553231628981,44
282,0 days 00:00:04.572342,0.005785614890261041,11,0.5519099296972989,140
283,0 days 00:00:07.215911,0.15252200288990253,42,0.48165367800934067,72
284,0 days 00:00:05.505979,0.004794375439938091,31,0.805799244250306,184
285,0 days 00:00:03.254260,148.38802071947674,49,0.5323255609308386,34
286,0 days 00:00:08.067363,1710.3170167768776,44,0.6758027846077344,83
287,0 days 00:00:01.348261,714.6352122854985,23,0.6747059380385768,13
288,0 days 00:00:05.866229,0.05223763519862807,44,0.6736623408299013,81
289,0 days 00:00:14.782911,2.7390398024903337,23,0.705697271915836,152
290,0 days 00:00:01.150322,0.0016620524309593863,29,0.3427080949925516,30
291,0 days 00:00:03.851516,150.51339190990353,41,0.2475189549042842,38
292,0 days 00:00:01.878665,0.0020921059901359224,27,0.6908355824457386,73
293,0 days 00:00:01.076633,13.104764114797966,18,0.8755116385845877,13
294,0 days 00:00:25.044516,0.5488612022438474,28,0.5478262728619545,261
295,0 days 00:00:01.111769,0.004666118725841512,21,0.8741913237841129,29
296,0 days 00:00:01.530855,0.20602134584194645,32,0.6594646552111392,15
297,0 days 00:00:01.344944,2834.5866478986604,35,0.18663044093141476,12
298,0 days 00:00:43.487403,1533.0480316978521,43,0.6797700944885523,448
299,0 days 00:00:18.396072,6.431172360820554,35,0.18818306372561733,194
300,0 days 00:00:04.510484,758.1376687432801,10,0.5115482817742366,47
301,0 days 00:00:17.225623,243.88240591206775,34,0.7622663986619028,182
302,0 days 00:00:14.446891,0.00036921225755700513,12,0.8368017543752287,417
303,0 days 00:00:01.903042,0.18166632457982143,48,0.3213883614198137,18
304,0 days 00:00:00.795234,0.0033602224739071504,41,0.6631826443782101,19
305,0 days 00:00:33.836474,454.9794950723629,28,0.30661577907682735,348
306,0 days 00:00:42.662583,4.049505117453117,17,0.16412579080564893,436
307,0 days 00:00:10.547031,16.6505358736206,21,0.46444270492821926,108
308,0 days 00:00:02.395835,0.012020777368128436,24,0.6495364573996686,87
309,0 days 00:00:10.250348,621.0067717653798,30,0.5928018726682199,110
310,0 days 00:00:17.475384,6147.323530024568,10,0.48587074779919315,180
311,0 days 00:00:35.604707,897.4877847608881,11,0.8233593022951464,374
312,0 days 00:00:04.288400,775.2659248405149,48,0.16549765889936613,45
313,0 days 00:00:02.472962,0.012144798223451901,35,0.6796599381629933,106
314,0 days 00:00:03.730225,20.694301682492853,25,0.40758684893891506,36
315,0 days 00:00:01.731655,138.11473529867135,48,0.28713951553706063,17
316,0 days 00:00:01.797558,0.0027989330651857513,46,0.872016084057855,42
317,0 days 00:00:05.429615,0.0011228232976690294,10,0.7053252265737447,201
318,0 days 00:00:14.164899,0.0002544485185410992,27,0.6812194217292507,404
319,0 days 00:00:04.547802,8.555956375635668,13,0.6975968112715762,43
320,0 days 00:00:13.094245,0.00016633904749986287,28,0.10776868038295576,279
321,0 days 00:00:04.996632,0.10150185195041646,34,0.6018906018989977,50
322,0 days 00:00:13.781374,0.1475185488442197,45,0.26258364517387733,139
323,0 days 00:00:11.927910,0.00635318231433295,12,0.23298930066554943,271
324,0 days 00:00:02.801544,3851.963084419152,14,0.4670226260597067,27
325,0 days 00:00:20.682459,133.0472399747107,37,0.6153475842842582,219
326,0 days 00:00:01.701465,0.12992781726024571,40,0.15750238708474634,16
327,0 days 00:00:02.931767,0.3399557517773447,35,0.8568780600813606,29
328,0 days 00:00:14.161477,0.17250296318581895,17,0.1389149688100198,150
329,0 days 00:00:29.874172,2.0459262838735333,29,0.5218543327803684,325
330,0 days 00:00:00.802754,0.01709322847911484,15,0.5960644080434895,13
331,0 days 00:00:02.727975,792.7172539830877,11,0.6029609470036841,28
332,0 days 00:00:22.697294,2.3015152100901517,42,0.7130575327033135,246
333,0 days 00:00:06.686400,88.86200903469506,41,0.854348345707859,69
334,0 days 00:00:45.248144,16.806428987350085,18,0.3655651178412691,488
335,0 days 00:00:00.709072,0.0023303306455761223,17,0.41110204181813126,19
336,0 days 00:00:05.465727,0.0038239320531846107,28,0.8477280573570133,149
337,0 days 00:00:13.634007,4.636394876658826,26,0.767775661661235,145
338,0 days 00:00:01.852871,0.0042126643771282085,40,0.7741524762274732,48
339,0 days 00:00:06.468798,155.95456517912717,47,0.5838730994885354,70
340,0 days 00:00:01.136613,0.08959860782802326,30,0.8582979823013357,10
341,0 days 00:00:16.491735,29.383848923073167,18,0.19327990804223624,180
342,0 days 00:00:19.339060,0.1035817810904477,26,0.34169468454961605,263
343,0 days 00:00:20.952556,1107.3572513220563,26,0.3935519544810908,233
344,0 days 00:00:03.625899,0.08035282439918705,33,0.37811986328012626,38
345,0 days 00:00:01.037995,1.5794739463323089,19,0.4969283945840852,10
346,0 days 00:00:04.443765,8.009738954104089,17,0.2900362621436996,46
347,0 days 00:00:01.084135,0.049647647888135846,23,0.22385506010336187,14
348,0 days 00:00:00.650545,0.00040726234680210437,16,0.8127967902403642,18
349,0 days 00:00:35.522954,0.12528269578117252,28,0.8966761067951283,385
350,0 days 00:00:02.841493,0.0002072078202692942,42,0.7923182280993916,105
351,0 days 00:00:01.878620,0.3080855195615747,49,0.7723780397343416,18
352,0 days 00:00:17.883174,0.6585696093563292,31,0.5431327865971094,195
353,0 days 00:00:01.110914,0.005572314221415528,19,0.24153653313608858,29
354,0 days 00:00:01.348986,0.3605110588910496,17,0.12820205964742942,14
355,0 days 00:00:01.376631,10.851270201955513,44,0.6957202520950251,14
356,0 days 00:00:07.633643,0.5927120676923747,26,0.4231367614771765,83
357,0 days 00:00:32.280154,1.9576896594705127,46,0.46157988878075873,347
358,0 days 00:00:01.434099,0.1873411852060405,21,0.7608501510671889,15
359,0 days 00:00:04.160322,3874.1882981228337,12,0.5344561516823331,44
360,0 days 00:00:15.304916,4261.775429012337,19,0.7853179483154072,164
361,0 days 00:00:04.052793,1380.3725440632202,19,0.8961333596610317,42
362,0 days 00:00:02.258688,0.024497128232036546,18,0.4319792277596284,59
363,0 days 00:00:01.382904,156.04348513618189,45,0.8129867658938658,14
364,0 days 00:00:06.196774,0.13524309547888932,11,0.4022651132462681,66
365,0 days 00:00:21.557260,143.82219928029014,21,0.22517739596767328,226
366,0 days 00:00:03.260422,0.0004406402205784989,21,0.5114061985013048,90
367,0 days 00:00:08.828174,25.204102850258614,25,0.11997307810191762,92
368,0 days 00:00:06.842706,0.020520688106120472,20,0.36754005736809836,228
369,0 days 00:00:06.085725,5.556951276501992,34,0.5551020377687899,64
370,0 days 00:00:03.157528,0.0008053628582635511,40,0.5031313558567452,86
371,0 days 00:00:13.120369,12.995376376309924,14,0.3028339684717943,141
372,0 days 00:00:42.052484,11.260598803030938,28,0.6007725545269033,439
373,0 days 00:00:03.457576,0.0847782707971623,21,0.34595124233624697,42
374,0 days 00:00:01.024674,2128.7389964468825,23,0.45729367757870054,10
375,0 days 00:00:17.686288,0.10794437089657972,42,0.8463632690819555,198
376,0 days 00:00:09.306629,0.0002551153074142131,16,0.7238917862468249,272
377,0 days 00:00:16.965999,3.76884050193994,46,0.7310480232163054,179
