number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
51,0 days 00:03:23.336711,0.13713213893410983,0.012737514291452454,0.0102634189564125,0.027845851976860247,184,63,0.17025714210887943
52,0 days 00:01:10.451023,0.0052377889127404095,0.037114831635180846,1.510190480884062,0.009965806240482327,71,44,0.16836701459394393
53,0 days 00:00:50.581728,0.1107769539349099,0.037927340794157396,0.11836956098434938,0.011861466914142025,214,8,0.0835529750256179
54,0 days 00:00:20.136942,0.01976403555383386,0.16017928513955287,20.098055585294667,0.05703031044184532,197,11,0.040503473079893264
55,0 days 00:00:11.727285,0.026996275239494175,0.03047761371828927,153.4838025157212,0.0576227426444807,71,21,4.154488374888604
56,0 days 00:00:05.837072,0.014272325586396874,0.4101846402015971,0.05446053019062506,0.4556770059032294,33,4,0.10153345529475519
57,0 days 00:00:34.200325,0.11544008213478323,0.045900773631955605,0.11298146337385849,0.05747849042067784,238,23,0.17472863268162803
58,0 days 00:00:36.065989,0.489976391616663,0.04879725296907799,45.01403096820676,0.09713458512449294,36,53,69.0318277300365
59,0 days 00:00:48.781343,0.0830750368609829,0.019385880023581423,0.09673641406562698,0.010311959016920905,125,30,189.08135675016123
60,0 days 00:00:18.633640,0.015279644024344643,0.01502293933570449,10.313956712676337,0.0051686949209072755,53,8,3.2935878521941393
61,0 days 00:00:36.548163,0.005915248427625649,0.44220782526715274,425.5085229098385,0.2655343435269399,372,54,0.018299102762506292
62,0 days 00:00:53.177865,0.031623615935115444,0.018679205199060737,6.185813536902945,0.07906828101374705,84,31,0.014541897341482077
63,0 days 00:05:08.444304,0.1715303678955724,0.022084049170330463,15.563056147987401,0.010315177280118187,232,62,1.5000262742861745
64,0 days 00:00:11.842770,0.014197845643411396,0.22273546522767876,127.24539832260814,0.01291778873325479,76,52,24.34392240761869
65,0 days 00:00:12.184163,0.04052722684072777,0.3490096185670769,0.1599729519019169,0.043019917691691514,69,20,0.03073874384793371
66,0 days 00:00:42.453125,0.11758444196638204,0.14067281342579926,1.4869753678326512,0.4080277846944581,417,21,2.3758778071799136
67,0 days 00:01:58.330209,0.25488654244280656,0.037586791143406545,3.4064799078420647,0.04512053448191277,139,42,178.86024257741127
68,0 days 00:00:08.030383,0.006032950716434356,0.055400811772565915,1.0078407204179662,0.21353538359372332,33,17,3.8071853297878673
69,0 days 00:00:39.886683,0.05061464822141408,0.011154700178951583,28.680715169609446,0.3194706310568528,349,35,3.9472609264160856
70,0 days 00:00:36.603500,0.04830951475413881,0.13189167243667416,0.010124436379550945,0.06040925800825969,283,31,1.3080354597899266
71,0 days 00:00:06.255426,0.02823772102866585,0.03257960020685451,30.272314506935913,0.014507109628323887,25,2,0.003737820627120355
72,0 days 00:00:23.004858,0.21772119322176445,0.1102335650486033,0.007233232372101547,0.29346750733560273,98,29,0.11011270873007308
73,0 days 00:02:18.763983,0.32833093346135944,0.043277367346352874,3.206618301748244,0.13296173743391637,151,51,0.15829325239921038
74,0 days 00:00:09.528265,0.034637730593885835,0.1548827489311703,609.1647739274453,0.019866622933971654,70,30,1.9768690914834768
75,0 days 00:00:14.732233,0.4209742731659067,0.07690292578271106,0.040109737656708715,0.18210096387918712,46,7,2.3754871991537847
76,0 days 00:01:11.459266,0.4029238081770056,0.0835672137499027,204.8333413751636,0.026999653245794352,135,44,0.16818373281571455
77,0 days 00:00:12.737998,0.09584573421204236,0.08308690399154735,0.0015054229735108307,0.007977288605672667,48,9,37.97065988899763
78,0 days 00:06:09.501372,0.250675448545133,0.03599097606497723,0.2783419045324504,0.0520025867884832,438,54,648.4334697425269
79,0 days 00:00:06.954666,0.017405304578104765,0.09081238808661662,35.12518448545381,0.0640379434866495,35,11,10.526019131052774
80,0 days 00:00:16.071912,0.010150963448392575,0.25617581572320103,1.654927826890339,0.029077105625990488,78,37,0.005257971717357812
81,0 days 00:00:09.735880,0.058384537517328465,0.01736199914893821,67.72794999663978,0.0084601288290212,27,6,99.99519732130373
82,0 days 00:00:24.107018,0.0933421369889837,0.0989478302776148,16.13414319592692,0.013828508412714864,38,30,5.182086465147618
83,0 days 00:00:10.606145,0.023415928720285868,0.018870676417845258,815.5049142154902,0.29509685469627295,68,16,0.0014904080210433514
84,0 days 00:00:23.474520,0.1978684990706756,0.04282070357637328,22.302342166053307,0.033534086457739885,45,22,50.81528377299853
85,0 days 00:00:28.135543,0.02231716183292191,0.060701530059850795,0.5624691279339245,0.047513700485580186,253,9,0.04941669534103036
86,0 days 00:00:58.136291,0.008932701587472808,0.01845021849112623,0.23905702851902783,0.14069925946523934,468,11,0.606303739958636
87,0 days 00:00:10.300135,0.058948070208493304,0.2221329649770386,148.32497910981184,0.1103356557249453,74,22,41.737004654244814
88,0 days 00:00:13.162697,0.0053255545038315396,0.32175054992487245,1.2777609291512853,0.2940322156711608,53,45,0.02151866336861308
89,0 days 00:01:48.710650,0.008723884997213986,0.04488762614338543,0.02098210309287971,0.03302798904123141,454,61,0.9083648924865366
90,0 days 00:00:18.463029,0.05589198626695381,0.12402616717444073,99.56845286536895,0.0546688947733365,105,47,0.22134558834834842
91,0 days 00:01:49.465143,0.358054147657213,0.013235497412949639,0.004801403690291167,0.12163721658496413,171,29,21.190078917574
92,0 days 00:01:32.180898,0.3939305893305061,0.05458054001708764,0.4197160431354956,0.1275481665014333,124,36,81.32260637024342
93,0 days 00:05:54.575620,0.4762481192825737,0.022449333189827385,6.5703166151291645,0.20656434831890758,389,45,1.206715856582859
94,0 days 00:00:19.088101,0.009437269057515494,0.029022538604641063,0.0026198134847273103,0.07822271172179156,60,9,10.087168411011373
95,0 days 00:00:19.588597,0.06394378771093749,0.11385701275916092,327.6317263263801,0.42184009515846516,177,50,74.40947835633831
96,0 days 00:00:07.790853,0.00798029021265104,0.02155519423963497,0.26737368396809386,0.027388771006952813,22,9,1.2803469401739733
97,0 days 00:01:00.313857,0.34136567206976376,0.031573928385684846,0.22338903088931267,0.0598252953728779,43,58,4.73351975827475
98,0 days 00:00:07.474392,0.02822970770696059,0.022282951107572287,89.96709693927613,0.05160053151162601,21,30,167.6286719101126
99,0 days 00:00:24.903493,0.051153859324593355,0.08164335773960267,1.479638159221284,0.2614761612823761,224,15,0.016461156582994216
100,0 days 00:00:07.510896,0.011781486120261427,0.10327566740974488,0.22649716117781585,0.021725224733121357,25,6,4.167086733762478
101,0 days 00:00:48.444022,0.018872669393878733,0.2988305447619275,128.18839516692958,0.026030459087703812,480,46,478.0907132079118
102,0 days 00:01:05.791708,0.02421977736522179,0.017908936253757654,1.642283412113418,0.0530490538892258,213,55,12.950989020757847
103,0 days 00:00:06.247032,0.09487626411065542,0.0733239451910134,218.68020738361267,0.26808263471099386,33,5,0.6650264471419844
104,0 days 00:00:36.066146,0.4292409075618742,0.02637401510872641,1.0076330885031968,0.02205152812263345,38,47,163.32909148602076
105,0 days 00:00:17.102601,0.1730083675182228,0.1735037941488816,0.5513873904371098,0.16657084920973741,116,17,0.017980183550150002
106,0 days 00:00:54.197853,0.43751428722494307,0.211347435210674,0.001385877140674491,0.09912176930375839,49,59,0.00780993185012099
107,0 days 00:00:17.829688,0.07314278783898076,0.08579795970442741,0.02366454776711881,0.1669364243909861,28,28,0.0018124310492964807
108,0 days 00:00:14.924890,0.02259372511999885,0.18032172127084864,29.945882514008918,0.43893006024536046,82,62,0.19564529417120965
109,0 days 00:00:14.219885,0.020485965484349666,0.04779715473671263,73.59815674885249,0.023013551363068267,45,20,28.564275271020374
110,0 days 00:00:45.820950,0.00805205803087183,0.0686879384812902,0.07433516692609339,0.03358293668237406,152,58,0.011650490683151108
111,0 days 00:00:41.506659,0.01967021917538166,0.03531808270202981,88.5224230827182,0.021831893355828306,73,25,0.13726904847625723
112,0 days 00:00:11.666077,0.05353409574363422,0.03456530747917979,0.007964567053680318,0.08024387147862747,82,2,0.18618447652980577
113,0 days 00:00:11.590765,0.026160666385971563,0.03754376225839767,25.449092998256646,0.05204990607058771,24,63,35.737954400382066
114,0 days 00:00:24.704843,0.19282572024012398,0.020782077726955978,0.0350509439486027,0.05329904944759112,46,20,0.026968031829740818
115,0 days 00:00:50.361497,0.017394274746234187,0.2780678749949021,821.0369660645191,0.08148786614818368,453,35,0.7552402899398022
116,0 days 00:00:40.505616,0.00588360450191142,0.022039229522657938,0.024447882097481055,0.3890812683373823,265,30,0.34933456568685267
117,0 days 00:00:21.194659,0.007969684774099317,0.014347035312765075,0.24732953464757013,0.09874168550977094,78,46,62.56394836113203
118,0 days 00:00:10.949302,0.05763390870255542,0.028563454226937804,9.58834312761327,0.4523910020504671,45,9,0.9244064580641648
119,0 days 00:00:37.579834,0.16372052678127424,0.33916483959707183,0.014351294764221248,0.4264590404755016,275,55,46.72151226420827
120,0 days 00:01:30.262934,0.28204804229769215,0.019007828896013455,0.0020750499862335005,0.15093232712847668,115,36,0.08222701126910768
121,0 days 00:00:13.068222,0.2616393308435651,0.11598035715420797,65.66613286977285,0.3864603482913187,52,34,0.5316893613256378
122,0 days 00:00:24.095749,0.1241997360099458,0.1431211877939737,0.13135018318745895,0.16644399657943923,138,58,31.11988690290049
123,0 days 00:00:09.822921,0.04099019637458274,0.09365365187305616,0.09258520574770565,0.15093312040980103,27,16,1.305096871749253
124,0 days 00:00:09.424199,0.011654267380934679,0.06396173008337294,0.0012943087118191924,0.06265453077338608,24,35,349.28223100693856
125,0 days 00:00:30.882422,0.1060861130812787,0.29561783608328784,0.06424332000313766,0.07524339008260286,243,54,665.6419221477138
126,0 days 00:01:56.297836,0.44622840587477647,0.016707095411983338,0.0041128905139969025,0.29697852007728404,216,21,3.4986099837778366
127,0 days 00:00:52.452741,0.008371432506539116,0.17574728344392568,0.0015150124152473001,0.005724633325753332,246,22,667.8686596162077
128,0 days 00:00:33.885939,0.020052421612513357,0.018771266157124742,0.15172664384030388,0.4381260184046011,286,9,0.0090571417053898
129,0 days 00:00:10.439990,0.0069778637984121575,0.18739883789481207,0.005480946180249949,0.013453215752620928,52,4,0.005260852838754227
130,0 days 00:01:59.425459,0.1599673470299743,0.13627010259850544,0.1208425077633438,0.01644596157360467,269,46,0.34168836175670614
131,0 days 00:00:09.262288,0.21200750123027703,0.04975971867160637,10.031976066219075,0.1257405801860317,41,6,0.23508338292723308
132,0 days 00:00:14.621442,0.00776312237662094,0.034715165098624996,0.005600456355472598,0.0694890825767865,56,16,397.50180397220174
133,0 days 00:00:33.853484,0.006459579715696215,0.3145111632520812,36.35937781208862,0.07041914273067003,338,11,34.760532227796716
134,0 days 00:00:15.837063,0.005060453967987135,0.04554123665566219,126.91189581518044,0.015583889939040469,27,19,6.398760907290087
135,0 days 00:00:29.378676,0.026743520992326887,0.4201629415963898,0.8899188837531461,0.05650003237659411,263,12,0.001226212289389277
136,0 days 00:00:09.562289,0.20067090073333158,0.10387750680201054,137.0593771990815,0.16835383092652242,51,37,18.187984173410715
137,0 days 00:00:20.089526,0.010724249198371963,0.012713015080100223,0.0028199018511539343,0.2223889470229481,24,38,0.8708779325708349
138,0 days 00:00:10.790238,0.2826654317024659,0.1557070841605155,502.8572296931854,0.2966218200110114,81,32,0.008613612885618196
139,0 days 00:00:13.602123,0.36960576041907,0.02737827232549054,6.782336855034098,0.41873362111593626,26,51,15.435136857641865
140,0 days 00:00:49.960925,0.11714188610022527,0.145328275986164,0.006133096952746229,0.0737306338504828,444,37,364.96073789969887
141,0 days 00:00:12.936036,0.05470257651141289,0.35639497902143585,281.13656626310075,0.04744958799717179,102,5,0.4146108376915673
142,0 days 00:00:12.708660,0.18368501141435742,0.12253439792941716,96.38546271197852,0.39790395920904537,59,29,0.0036411442914382956
143,0 days 00:00:45.638188,0.02466482187375692,0.09554976791012314,3.7077032966103554,0.09720083350136605,423,40,394.1121526609802
144,0 days 00:00:15.790845,0.026113241260623515,0.019973377450069416,69.30679186798477,0.3414332659835579,45,60,0.002571711240136651
145,0 days 00:00:46.029124,0.019461098245855405,0.01345405991946393,121.04439959803823,0.2288280413211441,381,8,0.0884649540412923
146,0 days 00:03:36.653837,0.271385004134197,0.0495071878771759,1.7041085133739227,0.03712288229851911,476,14,0.6609524692494878
147,0 days 00:00:12.824504,0.010231434981332619,0.1573701268162214,1.2310043951841474,0.10869777537618847,34,61,3.9584078474397906
148,0 days 00:00:35.020745,0.29384450921256894,0.08947657143492664,77.94745116097168,0.06810425807240049,23,63,0.001988060038049592
149,0 days 00:00:09.537572,0.020141400017567868,0.48949989432350044,93.56218928001793,0.04442143338256898,55,23,593.3705203751614
150,0 days 00:00:20.195905,0.3539524073389109,0.025128311273966177,1.1994893804730087,0.05933314981762383,147,2,77.3826504644252
151,0 days 00:00:40.318716,0.05384580102725802,0.015231344221952093,0.1316037848086254,0.13717316434339374,45,40,0.5556080552773547
152,0 days 00:00:13.211163,0.11558365128279455,0.07250108088198359,1.8945671527711005,0.08432020227780969,51,57,749.2823259276865
153,0 days 00:00:18.637247,0.41567889113342793,0.3935024383920661,0.00769994103908104,0.3853824483900879,99,38,0.018729968887044073
154,0 days 00:00:21.462585,0.01214514822077016,0.13272783202319696,0.2654751256704762,0.005255894012829741,23,48,47.92566954167429
155,0 days 00:00:22.184021,0.0158476876372374,0.14640345023515272,0.08856371298463772,0.3548479232935223,144,55,5.694219978828689
156,0 days 00:00:19.673037,0.49753389667113335,0.3330520655952613,8.204587662804867,0.3712702255734202,143,14,22.00790048995944
157,0 days 00:00:45.508595,0.00911213355031075,0.07200271416004442,0.0026314196533121113,0.030619191743814486,257,36,0.03388732543469949
158,0 days 00:00:09.123098,0.025423364734859205,0.1761595314875112,313.96473908716763,0.00879832095283469,55,2,6.2280458746442955
159,0 days 00:00:22.607007,0.36470305755295584,0.03668500281856358,345.3736252990414,0.03674177395739586,42,26,4.695428382569771
160,0 days 00:00:11.518877,0.051601185582397686,0.191275993623193,0.0055274468768871645,0.3181168013383586,41,17,2.9880016210908042
161,0 days 00:00:13.972716,0.23842910583197177,0.40198691884950444,0.0312935697638499,0.11717297612829676,57,10,565.7586439874127
162,0 days 00:00:22.796184,0.08357616610143824,0.3562641344874943,0.004069353064869485,0.3667597313488889,166,13,0.9234460772357156
163,0 days 00:01:36.770265,0.21304897652784793,0.29453191138372525,0.04317450949662044,0.02157878430190117,424,53,0.051698837429229476
164,0 days 00:00:13.265229,0.155247085836724,0.0819433700559859,30.681825690414396,0.15722428777521835,52,18,0.005442090840991878
165,0 days 00:00:12.943278,0.02077553495334343,0.21475172550752292,0.18796582413256824,0.03759767732979872,56,14,2.037016271048842
166,0 days 00:00:37.017139,0.0327951439426104,0.02071090331145382,0.016902422054888153,0.3353313249082498,101,25,2.6722768622869233
167,0 days 00:00:58.716327,0.14676279265262288,0.0822774651787786,3.1896631323991462,0.012447824995388242,51,57,4.307118276593935
168,0 days 00:00:14.372265,0.20660907266724776,0.23913334393275157,2.8021218361691305,0.10228719331757576,73,20,0.051994159585160335
169,0 days 00:00:49.880374,0.12720011870077086,0.2709376262282655,0.01240721197239606,0.25473624847206616,276,42,0.016936416996009188
170,0 days 00:00:10.079372,0.05012140561162976,0.02112843115051936,0.11575595742466768,0.2460733157320601,43,35,387.4618574222149
171,0 days 00:00:12.591272,0.11779240157583552,0.05618971848704355,13.001467335564342,0.20738504982355524,55,30,0.232732361789966
172,0 days 00:00:24.663749,0.010447737811615643,0.045791831448279495,0.6846785017790588,0.35273620857363164,161,56,1.7369693781173112
173,0 days 00:00:14.145253,0.20402608562608024,0.07501804728568541,0.09159681719818304,0.015868548399785753,26,18,17.54704024743456
174,0 days 00:00:15.023229,0.01007711105031712,0.014575655465423396,37.93006802795192,0.012505938831579359,56,51,787.0602149218702
175,0 days 00:00:56.085887,0.13736008502494132,0.4116843690370512,0.12718948843048408,0.03797821703939403,40,59,0.004205627727245507
176,0 days 00:00:07.449222,0.04791184293607476,0.036037592628232924,61.7555914253835,0.42632112126553523,30,42,148.63841944445542
177,0 days 00:00:07.826060,0.013503563402724288,0.1601448905047302,5.989911394135374,0.12716436520342575,23,42,104.23820168942981
178,0 days 00:01:15.358244,0.016780955830160413,0.01616068071193111,2.768739684130008,0.38873803931733053,300,61,0.015494194311698833
179,0 days 00:00:52.394989,0.07261309510183003,0.29339638687039926,0.06428434195864816,0.08423047995482286,479,24,13.71700912847495
180,0 days 00:05:54.636300,0.28044842514763124,0.02131296982527305,0.0027306354213969502,0.10456319362795889,326,45,0.8503731028020679
181,0 days 00:05:07.552844,0.4609339299716958,0.11241010155178725,1.020415583438474,0.11070338651205025,281,57,66.22999777724593
182,0 days 00:00:37.604957,0.09414997800591565,0.02635031264636972,0.3282130803847925,0.3476044137341595,98,38,9.176311955195635
183,0 days 00:00:10.626677,0.27370160390549464,0.10620457090013638,47.49176861866026,0.24692818284079066,37,17,0.001605265102855389
184,0 days 00:02:53.696881,0.048877920875779614,0.043525489311749745,27.934290596377675,0.014203547319252692,200,42,0.5662609828558756
185,0 days 00:00:34.981591,0.12536790012352117,0.028580513426894192,48.92844292257458,0.017815715376756712,129,6,0.06365737984413446
186,0 days 00:00:12.924954,0.0056445466654712366,0.16715242140371642,0.003309191047079581,0.0794641397820612,66,17,0.0052478888032111
187,0 days 00:00:39.855153,0.05844488849687828,0.02966768697953435,215.56455232142966,0.01237867646865402,109,48,9.637810789209162
188,0 days 00:00:17.657284,0.05503429002771056,0.4231405620476783,1.0361275440232933,0.007999690418823457,41,55,21.83769710274995
189,0 days 00:00:19.349409,0.010036441978119044,0.015246321904622773,0.12592863719177572,0.3029352477586401,113,9,426.0832549644856
190,0 days 00:01:11.163923,0.009955776254333241,0.015544663017941225,1.2013937919031852,0.008450958017819966,102,54,8.937788272979597
191,0 days 00:01:12.873268,0.02556063161346896,0.016060136662546756,0.07165373807638757,0.02516804981107033,408,6,396.82327471012553
192,0 days 00:01:34.256097,0.009443595743950723,0.017616437841548507,340.03205608751375,0.015650552198928313,435,57,18.46839433520238
193,0 days 00:00:21.444989,0.006319129613527543,0.012201593710124562,11.837439797331564,0.09280374333013991,37,18,0.2089829551172478
194,0 days 00:00:07.184499,0.022369333701789215,0.08980852810520838,0.006763474873354297,0.07610339918314062,38,4,1.6990453667780503
195,0 days 00:00:47.779297,0.39807079071487245,0.02323707791063482,0.06481589191005326,0.011901486039031819,176,6,2.233005777063613
196,0 days 00:01:58.312166,0.16469053828537905,0.032579898396921006,301.0457000703966,0.01077386407585523,286,36,0.07724722899313886
197,0 days 00:00:17.625297,0.1287607851822021,0.07581823999646331,1.1335197191496722,0.029849289444201524,70,7,442.44546134969556
198,0 days 00:03:24.567132,0.14200774693231744,0.06703163591262042,0.016808249930926687,0.018988678162635084,179,57,0.0011311490212897342
199,0 days 00:00:14.201184,0.08460433506134918,0.27629993695418315,1.7493854978495709,0.058466666616137954,39,55,1.83076446075068
200,0 days 00:00:23.992481,0.05880983367600774,0.2054133604906545,0.005381315038364525,0.010802186051336513,102,32,82.86562422553514
201,0 days 00:01:02.206463,0.0168938091863699,0.03336811667104438,0.42781832873469755,0.01087241639233708,248,28,46.05317039422005
202,0 days 00:00:16.363637,0.04015778435681718,0.1514244677259424,0.4637909109695758,0.16737094529356888,107,9,4.36219828077387
203,0 days 00:00:21.866553,0.07209560650912862,0.0508788056100917,0.11521642391124602,0.3239285822839105,22,50,1.8138160378442152
204,0 days 00:00:07.256457,0.04357814167556112,0.05858689054592701,34.28761987496258,0.16939951940608622,33,10,180.945085750252
205,0 days 00:00:24.588557,0.056153504745742204,0.01895659147457314,12.610226285180861,0.01587776087160452,109,41,823.9448558740581
206,0 days 00:00:29.912170,0.017448104969934774,0.3934404832941263,125.37013797891473,0.03711655154510583,304,9,1.1568295590912276
207,0 days 00:00:47.094537,0.1804025485554053,0.03318963346571767,0.0060159205719093715,0.0923903179574223,236,34,0.05403155059553861
208,0 days 00:00:22.806381,0.05206478383895782,0.0672992079978326,4.000084552203632,0.05239368833299405,47,61,0.00342797567613682
209,0 days 00:00:47.049512,0.08344404198348644,0.010683291675941401,4.716966939847078,0.0068983162238497615,130,9,10.066337553525626
210,0 days 00:01:01.506959,0.011044401703959874,0.013122834438116215,0.14681871112883826,0.005213885492002162,57,54,0.024601430037321268
211,0 days 00:00:30.789447,0.22673505527461857,0.0775956309247891,11.632270611001267,0.06271223977556864,25,45,0.011715728495887675
212,0 days 00:00:19.151452,0.04687142995981841,0.06930132341426655,0.0016460901993289037,0.3883275900165936,32,51,1.5722845067569347
213,0 days 00:00:16.101495,0.008013044425298505,0.061691742763332134,0.0026533706960399253,0.005488643407706064,24,19,0.870885011170535
214,0 days 00:00:24.181615,0.05139300397657815,0.029722951149379458,285.3727086047434,0.36580537710417793,219,39,217.46710622908685
215,0 days 00:00:12.227572,0.03715809035680712,0.045043137476737716,0.03777512220087275,0.07198332453965357,88,4,0.004645108173197336
216,0 days 00:00:06.952522,0.007168630316283805,0.030083490760142627,156.0931193127218,0.057253587210918534,29,34,273.3612321987395
217,0 days 00:00:28.175213,0.006024567832425995,0.03634620718713341,24.408179600368165,0.06741040891119596,184,46,6.748290163807559
218,0 days 00:00:31.174271,0.0512467961668513,0.016479142084975803,331.23809370781834,0.26797012555030153,286,33,0.013885818210977447
