number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
685,0 days 00:00:41.030938,0.15,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
686,0 days 00:00:40.741756,0.2,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
687,0 days 00:00:39.718458,0.5,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
688,0 days 00:00:38.838438,0.75,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
689,0 days 00:00:36.795456,1.0,0.3058902937590903,3,5.555733616624882,0.06436657207347894,126,0.13432884792744393
690,0 days 00:00:15.795981,0.01,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
691,0 days 00:00:16.732252,0.025,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
692,0 days 00:00:16.056483,0.05,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
693,0 days 00:00:15.786822,0.075,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
694,0 days 00:00:15.883695,0.1,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
695,0 days 00:00:16.336222,0.15,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
696,0 days 00:00:16.970844,0.2,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
697,0 days 00:00:16.227709,0.5,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
698,0 days 00:00:15.402598,0.75,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
699,0 days 00:00:16.159446,1.0,0.06412503409626324,4,216.53793783173953,0.018465855662579984,42,156.4975449530321
700,0 days 00:00:59.261806,0.01,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
701,0 days 00:00:51.948025,0.025,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
702,0 days 00:00:55.450591,0.05,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
703,0 days 00:00:54.861176,0.075,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
704,0 days 00:00:57.471946,0.1,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
705,0 days 00:01:01.776252,0.15,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
706,0 days 00:00:53.359012,0.2,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
707,0 days 00:01:00.020690,0.5,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
708,0 days 00:00:57.101950,0.75,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
709,0 days 00:00:53.950942,1.0,0.024057751177965925,4,1.4622187725504157,0.10446484934494756,168,0.6669324513702705
710,0 days 00:01:13.157245,0.01,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
711,0 days 00:01:16.552820,0.025,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
712,0 days 00:01:15.947044,0.05,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
713,0 days 00:01:15.632246,0.075,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
714,0 days 00:01:18.252089,0.1,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
715,0 days 00:01:12.916143,0.15,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
716,0 days 00:01:15.142687,0.2,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
717,0 days 00:01:18.836891,0.5,0.019439023295519643,4,2.3710991651897264,0.005552051496475171,236,0.2124634353078092
