number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
42,0 days 00:00:07.363954,0.11598897035658909,0.013767401406359691,6,0.9500897873111772,0.14554641589099873,901
43,0 days 00:00:02.276272,0.021426454670048726,0.03620026752774857,2,0.05469111985544488,0.07958579856931894,340
44,0 days 00:00:03.087808,0.005152857818518015,0.3544780209198415,2,6.753011274993292,0.01997504699920108,454
45,0 days 00:00:03.444553,0.042328713280525905,0.01662056218062451,2,0.035164732201386134,0.10967353712577906,552
46,0 days 00:00:03.575763,0.34117795437534637,0.2769140812744974,3,1.3878759238533573,0.014376156645413293,557
47,0 days 00:00:03.009214,0.2603774898729065,0.02649502569979684,4,2.333244807673673,0.010648284720713164,239
48,0 days 00:00:04.383096,0.007395631489962169,0.011161450969578398,5,14.38110162274182,0.035585621437814914,367
49,0 days 00:00:05.901817,0.036416672980913056,0.025219191764912198,3,84.28948795810145,0.02824196217042899,794
50,0 days 00:00:03.806046,0.08229746518496382,0.05640328607666494,2,0.0053681426134800205,0.007495288479646882,598
51,0 days 00:00:02.666648,0.061570460056471286,0.0677991927857764,6,17.564190703256518,0.12958103587743489,315
52,0 days 00:00:04.828122,0.04561176018520736,0.10326372944148124,5,0.01678603402084082,0.16109231383573905,755
53,0 days 00:00:02.303668,0.016627550094542882,0.08056491128218428,5,0.05452599590633361,0.05692561945228615,259
54,0 days 00:00:01.929766,0.050699160971828514,0.4148029588081712,2,92.65950342924688,0.05042462508046422,311
55,0 days 00:00:04.607969,0.011228536196046125,0.07608569945704369,3,56.6929549909232,0.0086992994893165,650
56,0 days 00:00:04.889192,0.05262306960427092,0.013480503798612278,3,0.0647581008313127,0.006020908717755441,491
57,0 days 00:00:06.796541,0.049417376076872896,0.06300935307710888,5,0.9243003023631747,0.028476551059614573,945
58,0 days 00:00:04.577323,0.03704394775901711,0.015985018346832715,5,0.008686633241511768,0.025017778240103945,383
59,0 days 00:00:02.700644,0.008141780679310198,0.01139690646161517,4,0.2429888803577859,0.09667129409964742,246
60,0 days 00:00:04.332388,0.09597485687286779,0.015629306654981506,6,0.0018453633703625599,0.06646543140242761,368
61,0 days 00:00:05.873538,0.2794784928908842,0.12665007094131528,5,0.08014454175418939,0.015664412096776596,842
62,0 days 00:00:01.723117,0.015674529057875156,0.3054560651815028,3,16.107798335873724,0.2713844901151852,280
63,0 days 00:00:02.155389,0.31924452120916696,0.059717835961992066,3,0.01199375967024652,0.08559630664731425,300
64,0 days 00:00:02.976285,0.08210689536644546,0.03381772372957066,4,77.99681300995712,0.14326213653258882,410
65,0 days 00:00:01.755160,0.016392327018251034,0.3704280593556433,4,11.881037805186963,0.01365075633869977,238
66,0 days 00:00:01.578340,0.017070932421712284,0.17975560157503256,3,0.0018863515268058076,0.011898066245665983,206
67,0 days 00:00:04.880099,0.005172636724474513,0.06302034045085074,5,0.8543521423072384,0.01789791025206404,604
68,0 days 00:00:05.149262,0.12150594564769715,0.05306336302572564,2,0.01846321356800926,0.017164370592337233,808
69,0 days 00:00:05.506103,0.4181295760540729,0.013988353187869926,4,28.380881665382475,0.19779144240210267,774
70,0 days 00:00:03.842410,0.04453536382210925,0.028389717820068456,2,0.6930534832883424,0.09960761060009307,597
71,0 days 00:00:01.876259,0.006695337811598404,0.09723321939592008,2,1.32212338425834,0.036048659002220804,259
72,0 days 00:00:03.802301,0.005984505638539915,0.028976493207645393,2,3.07740324628513,0.035500192437890044,583
73,0 days 00:00:04.016481,0.043966766183413816,0.021972654595165692,4,0.6346868540679186,0.03938904504453269,510
74,0 days 00:00:06.833628,0.13651888676547894,0.029757030415234885,6,0.41501775215870684,0.011523715516207641,645
75,0 days 00:00:05.428900,0.012860883385705433,0.20538346920296646,3,0.26088460226026944,0.011191564190885133,870
76,0 days 00:00:03.382740,0.05010263323601722,0.015019741470076758,3,1.6378334535148613,0.01349960734453702,400
77,0 days 00:00:04.723532,0.23582251965517145,0.01573546683804031,5,0.001118706924322007,0.08073630172519837,535
78,0 days 00:00:05.730952,0.40555721543648093,0.012576790043032197,6,1.722550328302253,0.025469160946908143,307
79,0 days 00:00:01.942426,0.038690707932873734,0.1554533212724583,2,0.03556824037572902,0.1475686555225547,320
80,0 days 00:00:03.678404,0.4433798176337563,0.014510687741559851,2,3.846713526915003,0.009336062996215195,375
81,0 days 00:00:06.991813,0.020131827491529544,0.01658089975076787,6,3.6149033249525373,0.13915498218070016,913
82,0 days 00:00:02.574590,0.00504427743386676,0.054424670933417844,6,0.07345377325526638,0.2771697680169457,332
83,0 days 00:00:05.149792,0.2830123581986667,0.034786823009487766,3,8.887859530828456,0.10113558079166496,826
84,0 days 00:00:02.833503,0.050292092504616574,0.2512214011012493,5,0.11751056756543851,0.13906860665802853,463
85,0 days 00:00:02.224988,0.12688007560136885,0.014541001208743045,3,31.353683026241313,0.11382724948930302,290
86,0 days 00:00:03.312493,0.06254148873921242,0.04124047064904225,2,0.005423513092354449,0.016224626692797707,523
87,0 days 00:00:02.825549,0.056220063395927763,0.07113679393044853,6,6.965170373955623,0.03244226485533988,316
88,0 days 00:00:05.711246,0.13033646325657183,0.048136782722487385,4,0.014548926699676527,0.008525313041768784,796
89,0 days 00:00:06.198809,0.4248639547352935,0.2605678457582525,6,0.03149995377310926,0.008648542171838,910
90,0 days 00:00:02.618087,0.03304251129253419,0.17715685502630574,2,3.903593009215425,0.03355368713798684,412
91,0 days 00:00:03.384303,0.01425194756024207,0.3359664337941286,6,0.07336262490459258,0.03960051008691294,495
92,0 days 00:00:02.951229,0.02466091661214064,0.03749453584372226,3,0.16930086358264862,0.04209815138017825,415
93,0 days 00:00:05.021859,0.03517962857960695,0.0303766637771262,4,20.23838595820714,0.30421495298199325,779
94,0 days 00:00:04.962477,0.00568759319446552,0.011207688884267358,6,0.011802385618179645,0.07954624649381696,628
95,0 days 00:00:03.615506,0.016233404586764588,0.43172066018237915,3,0.006947661357726706,0.05407752324620188,721
96,0 days 00:00:02.405363,0.00606138379564525,0.16315081004097307,3,0.045085454464392674,0.06796214798525851,412
97,0 days 00:00:04.371765,0.1443897814100882,0.052830584588182905,2,0.001798843265256539,0.07881649212985159,906
98,0 days 00:00:03.169146,0.29064252866234896,0.19238098644364676,2,2.676300818385917,0.023188369259345764,632
99,0 days 00:00:03.168702,0.32705537747627844,0.10134142386938512,6,0.024698954594586108,0.01947773117800948,425
