number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
251,0 days 00:01:25.446483,1170.4379651239851,43,0.4632465901074626,302
252,0 days 00:00:14.817510,110.35995269820882,48,0.6444841925511587,58
253,0 days 00:01:06.726687,3.04086360401789,17,0.45721914509772643,231
254,0 days 00:00:05.045328,1247.8645075954464,41,0.1527222100157741,17
255,0 days 00:00:05.053368,228.18678351899285,47,0.42018198358498526,20
256,0 days 00:00:06.372684,0.11033117407419464,14,0.8029533170245012,19
257,0 days 00:00:04.068348,0.0009421466908164655,44,0.5848991131193596,39
258,0 days 00:00:07.834938,0.026413621998622024,25,0.41426961831050957,22
259,0 days 00:00:17.339582,1554.88366285211,14,0.2149259137240284,83
260,0 days 00:00:04.319714,0.23936288770850578,29,0.4689871120363679,13
261,0 days 00:00:06.900392,1.4005375575973054,23,0.7658132371477527,22
262,0 days 00:00:14.160102,0.04080652351682247,32,0.6607211876100036,50
263,0 days 00:00:04.664287,0.022411073148610475,39,0.14624214186866144,14
264,0 days 00:00:35.218095,10.416269284536986,11,0.6129727218407326,122
265,0 days 00:00:13.639545,0.0014999126206003061,38,0.6721695515611291,106
266,0 days 00:00:00.933228,0.0006848701203526873,23,0.8879840814709742,14
267,0 days 00:00:45.093212,3160.8002611096636,36,0.5926895552354448,148
268,0 days 00:01:45.271915,888.6972906130092,47,0.6840741232264086,335
269,0 days 00:00:03.111347,0.00012182693385898126,26,0.13107684506753278,38
270,0 days 00:01:03.889450,0.012807015272212726,15,0.5704347805669794,205
271,0 days 00:00:05.295705,0.0019791854288923596,12,0.8382919932294074,41
272,0 days 00:00:30.724824,1589.2964125055018,31,0.8515618855362487,157
273,0 days 00:00:03.864540,3795.2812802033754,44,0.3201510101148659,11
274,0 days 00:00:02.390891,0.00014562742070040066,16,0.5374598588861205,33
275,0 days 00:01:05.038128,2199.1160353820683,14,0.42111249020401975,216
276,0 days 00:00:18.787268,32.950128553515746,32,0.4247594332858683,123
277,0 days 00:00:40.398596,9044.59717980125,27,0.19183682033763116,236
278,0 days 00:00:30.567237,16.244127534333803,40,0.8119074365547493,108
279,0 days 00:00:57.060592,2.6865393465881438,41,0.6974764687887418,269
280,0 days 00:00:02.333707,0.0019856169496281534,23,0.5650180295785504,15
281,0 days 00:02:04.626259,3.249430472129325,19,0.6674019704889727,408
282,0 days 00:00:14.980281,0.0001360898159506077,37,0.6483751117208335,215
283,0 days 00:00:28.687571,0.25448313556837765,10,0.6628947416520943,94
