number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
116,0 days 00:00:04.039162,0.7573970230081936,0.016855713277689408,0.001683758181110167,0.05741163256023595,179,26,4.960256890382271
117,0 days 00:00:04.151589,0.8109224159476096,0.02687286724860341,0.02614924630173425,0.004329549142707158,243,16,0.011657485889238019
118,0 days 00:00:01.282625,0.5936089144007878,0.037475667087768325,0.008746095964453601,0.06651579579103854,69,15,0.01655456677391756
119,0 days 00:00:00.747886,0.06996127506689225,0.10090859328488631,2.184823156411163,0.061092157928260254,31,33,0.0013402804743319436
120,0 days 00:00:00.534059,0.8347804990264674,0.021264452313913468,565.218994484516,0.008564182160386003,45,42,20.77261302760586
121,0 days 00:00:11.560324,0.6759166679520976,0.015367456789615609,0.09084236518129332,0.010410657026547131,343,57,0.0010785241675110434
122,0 days 00:00:09.300286,0.5544567638799459,0.1369123007888156,0.4693313766177251,0.24353477675689703,294,59,0.07528004743596722
123,0 days 00:00:00.556005,0.20176866048376615,0.13328831986629197,420.0060828144323,0.1537392790082373,48,11,100.37052591516112
124,0 days 00:00:00.381475,0.7528557596501845,0.3295938030354973,0.0011549891397709584,0.14129845018156648,30,4,6.973582857559242
125,0 days 00:00:01.354804,0.2574616235469054,0.046007146222601235,0.33722852184947716,0.06621201182549473,49,42,0.012541846048721675
126,0 days 00:00:04.752877,0.38783385107403145,0.15029760628875524,0.0023490632740722547,0.0589208825986348,340,9,0.13042944657610975
127,0 days 00:00:09.860940,0.41774376872832314,0.011293103070612525,0.2956224596210739,0.1724574958565409,309,59,0.0689585845026826
128,0 days 00:00:06.670904,0.9341039391465048,0.019874316603760957,43.256703656783806,0.001133911286792459,493,7,9.668360380656136
129,0 days 00:00:00.355433,0.004643169605468352,0.25184440754263926,104.77802994650482,0.01301095326926286,28,46,5.382220474501275
130,0 days 00:00:00.844024,0.17310869593522438,0.010879267434762432,0.19246242473161979,0.01356806383253253,56,40,706.4977280775051
131,0 days 00:00:01.172454,0.9656793757795704,0.20968648994416536,715.411619246818,0.2311814942795676,107,62,0.0011033809876044671
132,0 days 00:00:01.003224,0.6301426000973828,0.01442716003445888,0.004509461527351447,0.004183702951185126,43,31,0.0033606699767658316
133,0 days 00:00:01.769261,0.08454203920818416,0.01479529320486089,3.6775127781579373,0.017921910451573247,62,48,0.05064950698293007
134,0 days 00:00:05.856563,0.11869687445133108,0.13196591109388706,267.0855403029087,0.22809895404081337,454,38,1.5112642911585936
135,0 days 00:00:01.851066,0.418575004782814,0.03270801923998244,8.12516588591784,0.4088621829670125,120,32,620.803802520304
136,0 days 00:00:00.413925,0.16745010480798905,0.12663861443884195,0.008022161491615144,0.010709664227140855,26,4,0.0032236638099622404
137,0 days 00:00:01.352284,0.8191790948771278,0.023226952196879848,13.349972224779082,0.0591461193760823,68,19,0.018034144378779947
138,0 days 00:00:00.710040,0.9057248270501959,0.27089953668669914,0.004023282951576272,0.14146205492854474,30,35,0.25164712271564876
139,0 days 00:00:02.235057,0.686965287265221,0.24792785361554254,0.059172322219535826,0.0025619513619454934,126,17,0.9735207594713076
140,0 days 00:00:02.964591,0.3438341532353674,0.2686492799761484,9.71645809247834,0.013699350288221683,100,51,0.0014997701517639717
141,0 days 00:00:01.074962,0.052238064026907,0.2572863587074993,2.7741968214116937,0.0010687699732578777,62,12,44.77289091753899
142,0 days 00:00:00.456279,0.15099765739858623,0.14498438003022376,8.964675422890943,0.08730151294967335,23,18,1.379506582902976
143,0 days 00:00:05.282633,0.7197275454358354,0.36933155237132287,0.09680736329600911,0.054342476643264546,279,19,0.18242860820549592
144,0 days 00:00:01.988525,0.7326047666098839,0.021694395333133727,0.010118316269841424,0.018568465526010887,132,9,0.004201390687782134
145,0 days 00:00:00.663968,0.3564908993789736,0.40688149510264304,0.025571542950357535,0.06151340294371407,27,41,0.14531482978323196
146,0 days 00:00:01.503622,0.33249579495027365,0.10690029146162863,0.1812579113238673,0.2015540156761878,63,35,0.0012788988866827844
147,0 days 00:00:01.526922,0.10169221876013912,0.2055847818406366,69.47643587374468,0.0038322495019095623,107,30,675.55761935496
148,0 days 00:00:09.124071,0.47366751934479534,0.22568163990882956,3.861620820603072,0.027947543226788687,422,27,0.22006007122802768
149,0 days 00:00:02.044056,0.3605379614655328,0.015418803069784071,0.08328312777453457,0.017442816047051883,131,37,276.4049326755099
150,0 days 00:00:02.609187,0.4354144236245701,0.18659401376001628,0.0011266654969478427,0.0036069412189122536,97,49,0.0041388488994053545
151,0 days 00:00:02.368081,0.7312972654791262,0.0352746568004486,691.746954660026,0.0011184659014835854,172,33,0.23904441896004594
152,0 days 00:00:03.915416,0.45576988793860956,0.036189855026125414,2.42436913124712,0.006011797421753533,165,37,0.0015578020715332238
153,0 days 00:00:01.737020,0.22615884939009523,0.14377580812233196,159.3306046960633,0.008272089171231395,115,38,0.010196970744479327
154,0 days 00:00:00.715950,0.545052392675456,0.039270256338560676,109.69616168030895,0.00574456087631993,45,42,0.1379606218391195
155,0 days 00:00:01.608818,0.338181813648447,0.03673909763393527,3.744308882951881,0.03408007255951214,86,15,0.004199835305797463
156,0 days 00:00:08.587564,0.6013905669981771,0.2712565993625454,0.06830415958339384,0.035655855490000984,411,28,0.0016800047710753459
157,0 days 00:00:00.627986,0.031296282941687875,0.1697980345021618,0.06590683046226194,0.0012429156915208987,36,12,1.0914632374328055
158,0 days 00:00:00.575924,0.23336199164441324,0.01190891176789298,120.32984545463437,0.031402546936596575,38,2,0.1106943350265823
159,0 days 00:00:01.117892,0.19575455608350187,0.1436104358540942,36.80408282830745,0.0034848426861233284,73,5,0.00278282566520564
160,0 days 00:00:00.610886,0.20399070105894104,0.010447751584922964,0.0014944249023508733,0.06007258401960802,21,44,0.0031109994088583757
161,0 days 00:00:02.172374,0.9220483392086065,0.06756755357948191,0.0012075263584751903,0.024225824265091123,127,20,261.90611455212473
162,0 days 00:00:07.006624,0.3963368612796365,0.2810272414281119,0.04231635846551853,0.31865508152809663,253,49,3.1426457899598352
163,0 days 00:00:00.651589,0.17094995753915962,0.10839650352340519,20.236075791393,0.07523289133514689,29,53,1.808552329940229
164,0 days 00:00:01.687230,0.05804734655565895,0.09004580986509458,0.009539932711382265,0.019651805477451094,112,6,249.08501673270445
165,0 days 00:00:00.340237,0.2415627468356824,0.06656935028662371,42.21016852244247,0.026655018628916127,21,55,239.32250112609788
166,0 days 00:00:05.931125,0.5257866699073067,0.11785207415098495,64.74685035294695,0.1885512860680756,367,47,0.01244956085351432
167,0 days 00:00:06.465243,0.26524863175620067,0.2610033688200051,34.40962638874261,0.05412425951256481,414,9,78.74078429245422
168,0 days 00:00:04.416987,0.7892484100943047,0.021044311374755983,0.13640612576174876,0.3877019296837109,219,35,54.45570673313071
169,0 days 00:00:01.405673,0.8469228672530934,0.06796816766179496,11.809196542045608,0.024555815187684585,59,48,3.7423789194574364
170,0 days 00:00:00.728689,0.8250045963096881,0.03269628241980556,3.3717319255862357,0.018599183141197885,48,4,0.006301601375146518
171,0 days 00:00:03.334986,0.37545964598623727,0.215532074444549,5.735436173335163,0.0029221039701891036,107,57,0.17672180638608645
172,0 days 00:00:00.613753,0.5100022835356895,0.05350256669084508,0.045619309937649025,0.001002910884666377,37,14,91.96305382287099
173,0 days 00:00:03.074275,0.3968024723724966,0.016076556920432365,0.9129186140064108,0.0896262336043425,156,21,0.02317876358371843
174,0 days 00:00:00.276531,0.9468044305465807,0.016270177215546553,377.491633970861,0.011086648423505175,20,39,0.023132961902186
175,0 days 00:00:01.307879,0.014694989216398193,0.036300666012785976,0.007786648537429978,0.0018014227927485463,87,54,189.65502705429384
176,0 days 00:00:12.462451,0.12164465861274658,0.3512194684103915,0.0011437162338025122,0.008137922261864225,472,48,0.0013974603594895595
177,0 days 00:00:01.033624,0.8544439330213055,0.4986117350444832,2.4767250683003286,0.0038882234741381035,77,3,863.56170319737
178,0 days 00:00:00.460908,0.33055278453146897,0.21982485800706894,0.8006333908253148,0.40460069942100024,20,51,28.110065092791725
179,0 days 00:00:04.523946,0.22667295704723106,0.04653436841104181,0.020342159639704784,0.0016495420332892907,211,29,2.6332847649089666
180,0 days 00:00:00.480472,0.8011952859764216,0.1981831163810227,0.13776653268786931,0.001235693560969984,21,49,24.9385917204628
181,0 days 00:00:01.372580,0.18814150656916245,0.08120818515643816,662.6367317477334,0.007937863253129843,102,8,0.07181765750422488
182,0 days 00:00:01.193026,0.641431051095077,0.08617361260763781,0.07519586748281637,0.07881786365222691,38,57,0.06139887781634947
183,0 days 00:00:01.809501,0.5267030690821465,0.010511510307053808,0.006600174190514462,0.10417230181352422,68,43,0.0030805785008957117
184,0 days 00:00:00.511553,0.2952099997854582,0.023824511843587658,3.9533532001091984,0.03914965991419324,32,47,232.30101880676872
185,0 days 00:00:00.484143,0.2407464792792921,0.039956607981135095,119.8200774630938,0.0030793006111366978,31,5,0.2475247846323774
186,0 days 00:00:08.199007,0.4591370550283861,0.04040265590769616,1.098329587115381,0.007875389264909065,406,25,0.0025954325367410947
187,0 days 00:00:01.079589,0.048997067196903166,0.10493658833491705,0.0017343887296648892,0.027629789966725996,68,6,248.00431876136938
188,0 days 00:00:00.861371,0.8188668335964336,0.12023514117797589,45.55780163689858,0.021751832151072695,48,29,0.8406425055760757
189,0 days 00:00:06.591592,0.1152935025405035,0.010497624279899519,26.15894890834857,0.004382806764234763,427,10,185.31484034018231
190,0 days 00:00:01.666459,0.5630632388298533,0.0511299382200928,0.216539454856688,0.0016253616534175805,86,46,59.64855842723798
191,0 days 00:00:01.402282,0.6877004303461325,0.016071082910100974,0.0682297825042673,0.002690354388490255,92,4,83.68603533664084
192,0 days 00:00:01.328102,0.6127466396725211,0.13730517438397877,608.7599491037041,0.018824488481647424,91,2,71.52937116101184
193,0 days 00:00:00.649420,0.9207842377650036,0.012429553041247609,4.334636482687708,0.2187399869835612,42,15,728.5662103083815
194,0 days 00:00:01.021601,0.2195698796970234,0.18063364450419378,0.011124579753744403,0.0022947978177776758,62,45,765.8714130942484
195,0 days 00:00:01.185891,0.43656661172260647,0.08873998365303103,0.01399002392163089,0.0018850730235568886,73,22,483.1330891883597
196,0 days 00:00:01.681493,0.8902978357784951,0.060574472972552945,19.53161219169444,0.0012273780105023825,98,13,0.004959391912971454
197,0 days 00:00:00.728741,0.5192103654427238,0.49211852038269366,320.1442489460539,0.17668438533662414,49,42,0.1541337669392646
198,0 days 00:00:01.508649,0.23095107573760973,0.012030232102405258,0.8276910274603018,0.052530785047027406,58,41,0.039858342842739904
199,0 days 00:00:01.166193,0.6565119522823281,0.016149984765837996,0.001993796161175412,0.02256016551824422,54,32,12.015726917939732
200,0 days 00:00:03.306859,0.03832877830802285,0.01131341326342541,0.7852131307435845,0.011466454241569658,138,34,0.01996420439612416
201,0 days 00:00:11.301502,0.0014789840735955524,0.3597612429317801,0.5453254419129375,0.003927179429668237,367,61,1.1622848488898891
202,0 days 00:00:02.112631,0.22418380947985717,0.32430506190628616,0.009676364565174405,0.0026021314214157722,138,10,3.630459080280667
203,0 days 00:00:03.059142,0.3743360524953914,0.04621012828219611,3.7121135205845563,0.25722984931465337,177,14,0.01995805989402491
204,0 days 00:00:06.224254,0.9380669692967323,0.04583477094376925,3.1777019435219556,0.0442431167401783,313,24,0.01649101670398331
205,0 days 00:00:04.372409,0.009605836359914369,0.016396949747005854,201.63385633585798,0.022835314893676757,308,31,0.0025407734290001124
206,0 days 00:00:09.434766,0.41851600864524907,0.13648140699653458,0.040819538249852676,0.022422806532086004,308,62,0.006802696928213301
207,0 days 00:00:05.406777,0.7594648006703607,0.0346345327799659,977.142794829125,0.006752122210820337,394,43,1.3917843647473676
208,0 days 00:00:00.821941,0.5716615886816928,0.40022117247362193,0.022770558425945935,0.07110036557502601,45,31,282.75298507595994
209,0 days 00:00:01.501126,0.33599536595949586,0.0468059626453924,0.014264627848058571,0.20819981239164068,81,57,87.86645283318096
210,0 days 00:00:08.157662,0.23421543506224715,0.020404057064908027,0.0010036852993248685,0.09822466447887492,448,17,0.12606208938678276
211,0 days 00:00:00.771853,0.4425594844112376,0.030388114938508914,10.74379563913605,0.09436320733282107,52,6,0.010414369658945476
212,0 days 00:00:02.760193,0.14100128669843714,0.43194330871675374,251.30769066947067,0.2804449185788079,192,38,0.0016848337095794147
213,0 days 00:00:01.789634,0.3276701668735084,0.014179730560512072,0.9189735917267268,0.005906430471364292,108,45,328.54634918492917
214,0 days 00:00:07.631105,0.3317561455943535,0.09764154110153553,5.0580958814537755,0.03682279021242536,253,56,0.9621034677009793
215,0 days 00:00:03.001173,0.5595473542032809,0.02868349528189429,0.0017629861690427841,0.04345232514193022,171,14,4.2422066539084335
216,0 days 00:00:02.864247,0.6694693662655304,0.39168247623391456,0.8383656525535182,0.20058175475210474,161,35,342.59373249049906
