model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
536,0.6335207427981384,0.7361845800190693,0.8621621621621621,0.7433774834437086,0.7541371158392435,0.24901960784313726,0.2936893203883495,0.6333333333333333,0.4563106796116505,0.6710526315789473,0.6990291262135923,0 days 00:00:20.462463
537,0.6726313167023765,0.748017972127529,0.8702702702702703,0.7533112582781457,0.7612293144208038,0.27222222222222214,0.35940309241280116,0.6166666666666667,0.4368932038834952,0.6217105263157895,0.6904761904761905,0 days 00:00:35.190047
538,0.6475543080058247,0.7464245131460365,0.8638743455497382,0.7599337748344371,0.7801418439716312,0.307843137254902,0.34368932038834954,0.6333333333333333,0.4563106796116505,0.6842105263157895,0.6990291262135923,0 days 00:00:08.008640
539,0.6546279515905283,0.725572404425114,0.8680351906158358,0.7152317880794702,0.6997635933806147,0.3421052631578947,0.42826321467098166,0.5,0.3495145631067962,0.6085526315789473,0.6504854368932039,0 days 00:00:07.698494
540,0.6686210909395915,0.748017972127529,0.8702702702702703,0.7533112582781457,0.7612293144208038,0.28968253968253965,0.3144552319309601,0.5833333333333334,0.4077669902912622,0.7023026315789473,0.6893203883495146,0 days 00:00:02.522080
541,0.6476167166940537,0.7543134412183431,0.8691099476439791,0.7665562913907285,0.7848699763593381,0.27142857142857146,0.3223660553757642,0.6333333333333333,0.4368932038834952,0.6398026315789473,0.7142857142857143,0 days 00:00:10.621025
542,0.5917485047193125,0.5541122996747776,0.7560975609756098,0.5082781456953642,0.4397163120567376,0.10793650793650789,0.09634551495016608,0.4,0.3571428571428572,0.50625,0.44999999999999996,0 days 00:00:13.430095
543,0.6163847807663585,0.5849888327259904,0.8333333333333334,0.478476821192053,0.3191489361702128,0.25146198830409355,0.2238403451995685,0.2222222222222222,0.16504854368932043,0.5111111111111111,0.34782608695652173,0 days 00:00:04.285801
544,0.668749428854936,0.4718401839008398,0.6833333333333333,0.554635761589404,0.6784869976359338,0.16176470588235292,0.1475728155339806,0.5882352941176471,0.6,0.36513157894736836,0.462962962962963,0 days 00:00:09.466519
545,0.6592454649013844,0.7251479174013558,0.8571428571428571,0.7301324503311258,0.7375886524822695,0.30634920634920637,0.360302049622438,0.5666666666666667,0.41747572815533984,0.6085526315789473,0.6601941747572816,0 days 00:00:02.931180
546,0.6520685009973539,0.46852918511552577,0.6666666666666666,0.4304635761589404,0.3735224586288416,0.2919389978213508,0.2474358974358974,0.2962962962962963,0.35256410256410264,0.41481481481481475,0.3782051282051282,0 days 00:00:16.118004
547,0.6723155081362017,0.710565155492862,0.8507042253521127,0.7119205298013245,0.7139479905437353,0.36568627450980384,0.3709097446961525,0.5166666666666667,0.38834951456310685,0.6398026315789473,0.6310679611650486,0 days 00:00:08.211631
548,0.6379737517476733,0.6818110575604405,0.8425925925925926,0.6672185430463576,0.6453900709219859,0.31031746031746027,0.33477166486875226,0.4833333333333334,0.3689320388349515,0.5944444444444444,0.6116504854368932,0 days 00:00:02.138510
549,0.631044332063625,0.7562791426668234,0.8682170542635659,0.7715231788079471,0.7943262411347518,0.19901960784313721,0.2645631067961165,0.6833333333333333,0.4854368932038835,0.7152777777777777,0.7281553398058253,0 days 00:00:02.930621
550,0.6788781497357829,0.7373796742551886,0.8670360110803325,0.7384105960264901,0.7399527186761229,0.2563492063492063,0.3223660553757642,0.6166666666666667,0.4368932038834952,0.6398026315789473,0.6666666666666666,0 days 00:00:04.768974
551,0.6608806155759039,0.7350286692005277,0.8710601719197708,0.7284768211920529,0.7186761229314421,0.30877192982456136,0.3806184825602302,0.5333333333333333,0.3786407766990292,0.6398026315789473,0.6601941747572816,0 days 00:00:02.254952
552,0.6591592326443361,0.7369682483706228,0.8609625668449198,0.7466887417218543,0.7612293144208038,0.26568627450980387,0.34969435454872344,0.6166666666666667,0.44660194174757284,0.6217105263157895,0.6893203883495146,0 days 00:00:02.625064
553,0.6287198558241067,0.5499980408291212,0.7340425531914894,0.5910596026490066,0.6524822695035462,0.18128654970760227,0.2439613526570048,0.5555555555555556,0.4782608695652174,0.4993098688750863,0.5697674418604651,0 days 00:00:05.774666
554,0.6784665987050945,0.7381502814675496,0.8613333333333333,0.7483443708609272,0.7635933806146572,0.3214285714285714,0.35059331175836034,0.5833333333333334,0.4271844660194175,0.6085526315789473,0.6699029126213593,0 days 00:00:47.894278
555,0.6906104597802121,0.7440996303697609,0.8771428571428571,0.7367549668874173,0.7257683215130024,0.2738095238095237,0.37971952535059333,0.5833333333333334,0.3980582524271845,0.6085526315789473,0.6904761904761905,0 days 00:00:03.840878
556,0.6780501344974327,0.6904575317059154,0.8390804597701149,0.6903973509933775,0.6903073286052009,0.3323529411764705,0.36120100683207484,0.55,0.3980582524271845,0.5953947368421053,0.5952380952380952,0 days 00:00:02.591994
557,0.5880811095376012,0.5135639930514739,0.7189189189189189,0.4337748344370861,0.3144208037825059,0.3839009287925697,0.29358974358974366,0.26315789473684204,0.2564102564102564,0.444078947368421,0.37037037037037035,0 days 00:00:11.247830
558,0.6422146406441142,0.7476065462429633,0.8642297650130548,0.7615894039735099,0.7825059101654847,0.19901960784313721,0.2645631067961165,0.6833333333333333,0.4854368932038835,0.7013888888888888,0.7281553398058253,0 days 00:00:28.048467
559,0.6541653283240213,0.7093700612567428,0.8461538461538461,0.7168874172185431,0.7281323877068558,0.30714285714285705,0.3417835311039195,0.55,0.41747572815533984,0.6398026315789473,0.6407766990291263,0 days 00:00:21.947130
560,0.7150547413065009,0.749252249781226,0.8912386706948641,0.7284768211920529,0.6973995271867612,0.2579365079365079,0.3019417475728155,0.5833333333333334,0.3980582524271845,0.6759868421052632,0.6666666666666666,0 days 00:00:08.409314
561,0.5817928275068129,0.5203753771403942,0.75,0.38576158940397354,0.18439716312056736,0.16013071895424838,0.12215320910973085,0.11764705882352944,0.09523809523809523,0.392156862745098,0.19999999999999996,0 days 00:00:44.430575
562,0.6528334822399728,0.7373666131159959,0.862533692722372,0.7450331125827815,0.7565011820330969,0.3156862745098039,0.36120100683207484,0.5666666666666667,0.3980582524271845,0.6398026315789473,0.6796116504854369,0 days 00:00:03.149328
563,0.620862848944587,0.6124041638911746,0.7916666666666666,0.6009933774834437,0.5839243498817966,0.23976608187134507,0.2024451636102122,0.4444444444444444,0.4271844660194175,0.5222222222222221,0.5,0 days 00:00:06.250833
564,0.7124074197435224,0.7488408238966603,0.8837209302325582,0.7367549668874173,0.7186761229314421,0.3245098039215686,0.38252427184466026,0.6166666666666667,0.41747572815533984,0.6708333333333334,0.6730769230769231,0 days 00:00:35.205944
565,0.6618244985105796,0.7401290440552225,0.8648648648648649,0.7466887417218543,0.7565011820330969,0.3156862745098039,0.36120100683207484,0.5666666666666667,0.3980582524271845,0.6398026315789473,0.6796116504854369,0 days 00:00:04.993889
566,0.6558920225428734,0.5624387759100349,0.7746478873239436,0.49337748344370863,0.3900709219858156,0.23219814241486064,0.25,0.2941176470588236,0.25,0.5062500000000001,0.4,0 days 00:00:05.813609
567,0.651379871848082,0.7416963807583297,0.8624338624338624,0.7533112582781457,0.7706855791962175,0.24901960784313726,0.30339805825242716,0.6333333333333333,0.44660194174757284,0.6611111111111112,0.7087378640776699,0 days 00:00:58.709313
568,0.6365918974797522,0.5354805846165902,0.7287066246056783,0.5397350993377483,0.5460992907801419,0.17916666666666664,0.1861544955677501,0.48750000000000004,0.46601941747572817,0.40555555555555556,0.475,0 days 00:00:08.325636
569,0.6493230951982362,0.6774943510572993,0.8469055374592834,0.652317880794702,0.6146572104018913,0.3147058823529411,0.31019417475728156,0.44999999999999996,0.3398058252427185,0.5608552631578947,0.6019417475728155,0 days 00:00:25.857581
