number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
17,0 days 00:00:05.865982,0.0020198113096112744,0.1214952811856752,3,0.023370238630627673,0.06552909405393334,420
18,0 days 00:00:02.916469,0.6869232271203506,0.08234749217486377,2,56.95229815295807,0.017630311054052474,211
19,0 days 00:00:10.137052,0.25990026150508505,0.013567738299315764,3,63.476356501233404,0.001512660628032809,723
20,0 days 00:00:07.034206,0.025761066991979217,0.13841428711847314,5,0.009718417096208172,0.38921515575076643,468
21,0 days 00:00:11.648172,0.02337047319504903,0.09014330203069712,4,6.541858577523317,0.040652189269328017,811
22,0 days 00:00:05.496014,0.12191002053395732,0.04790557148797489,3,0.5969932374633719,0.0017807487121695306,391
23,0 days 00:00:12.545362,0.2778147928008316,0.10530391626679335,2,1.2313046611618697,0.4622937315639285,923
24,0 days 00:00:07.663554,0.0013575502496510784,0.02378511031659297,3,12.313630740017905,0.01458653010760591,537
25,0 days 00:00:04.035845,0.0010333382677590222,0.011753798586862858,5,0.1292351836787842,0.009183457312162354,246
26,0 days 00:00:10.252251,0.035522139964021204,0.20132667027547096,3,0.008783367511942544,0.4496649951540011,728
27,0 days 00:00:08.341072,0.04983509451442623,0.015351669785921824,2,0.00654498307117604,0.013620646124565308,613
28,0 days 00:00:06.577693,0.005615764283787634,0.16580978231673682,2,0.01241413743708957,0.0010652091184829079,485
29,0 days 00:00:05.602080,0.30226635071171254,0.3926883524058597,5,16.53449188714111,0.0071875722854678106,367
30,0 days 00:00:12.797546,0.004096687403816779,0.018326085588753,5,0.0010436355606449233,0.004885975385978936,779
31,0 days 00:00:10.827820,0.6040344469962018,0.2359671739356691,3,0.010771025553668856,0.002050673499149917,721
32,0 days 00:00:04.211544,0.003163914510933878,0.03065245838534794,5,5.18192902603647,0.002924847154216739,274
33,0 days 00:00:06.042029,0.009440539002991622,0.05888032445983844,6,0.00699649087520605,0.014163970618071857,378
34,0 days 00:00:11.909688,0.001743193294343449,0.24573934956689492,3,0.29369236448396546,0.04194649559837349,755
35,0 days 00:00:13.209858,0.0020984715930075105,0.2341966901911125,3,6.451081925457753,0.001057919608773901,838
36,0 days 00:00:09.177380,0.12889055447414768,0.04496437883729618,5,0.022510581021283456,0.00897302190035392,539
37,0 days 00:00:13.007672,0.004193128794255136,0.4251260338203812,3,0.036597314438135,0.13429273722858773,830
38,0 days 00:00:04.417879,0.004770271937076872,0.0112400219633979,3,0.07083700549685804,0.04767013568849205,274
39,0 days 00:00:13.999434,0.026940403233482072,0.0917813010904245,6,3.1854201518651415,0.04769160305549371,775
40,0 days 00:00:05.010068,0.015902885622221186,0.03225788317414567,2,3.401243923178984,0.01391736665744271,313
41,0 days 00:00:12.912681,0.04283161986074611,0.20461149276978335,3,0.002347591830735855,0.43971122308118205,778
42,0 days 00:00:05.566082,0.004548185356699141,0.04229008018635153,5,6.813127324176205,0.13476887446762856,307
43,0 days 00:00:09.388514,0.4341322029415581,0.26842278544133347,3,7.927094791176949,0.017975991619116716,571
44,0 days 00:00:11.698387,0.3233266792698867,0.08981060552294294,4,33.48972627505992,0.005629233361973273,667
45,0 days 00:00:03.583153,0.032175713848070685,0.03577812708275241,4,0.01352014982177973,0.001192753524995535,205
46,0 days 00:00:09.934579,0.6002810435907449,0.4679387751255217,3,0.012361378631607182,0.0043068572834667985,600
47,0 days 00:00:09.045096,0.0010963477754658267,0.06740581370719045,4,13.22307156849891,0.04327954632679405,531
48,0 days 00:00:04.858511,0.005647604646956327,0.057786944448156255,4,0.021451047816471586,0.20006313939172335,279
49,0 days 00:00:13.350054,0.0020130415587954168,0.08791320898922979,5,68.42801783400427,0.020181515418703323,817
50,0 days 00:00:12.758385,0.032915154525653335,0.3672540832496952,2,0.021208707165186875,0.05973929371543679,827
51,0 days 00:00:13.485055,0.12393249853442137,0.020812322718858432,2,0.14154817952264648,0.41592392497686553,863
52,0 days 00:00:10.266503,0.029624236377983622,0.2107459059308496,5,0.010228975587489817,0.04421050558683939,610
53,0 days 00:00:12.962181,0.04165397980300838,0.02399328841662591,2,3.0300809685996706,0.46918668863340507,838
54,0 days 00:00:04.755017,0.07027351181886249,0.04807802191753586,6,44.73338999547093,0.35869818792254166,267
55,0 days 00:00:06.319547,0.0028476799692196022,0.013803490528030869,5,0.003852205444791527,0.0013857610064746957,354
56,0 days 00:00:13.412645,0.03603935716980826,0.41939701509349814,3,0.1865633543996983,0.22303511004145227,804
57,0 days 00:00:15.054574,0.019030211648895984,0.03731998695454327,3,0.20819650467327927,0.011809038264758794,872
58,0 days 00:00:09.395741,0.32507167439222,0.024114094597816126,5,0.0053605065295288246,0.007627941000889181,525
59,0 days 00:00:15.599281,0.0026468497711461484,0.015867663015306323,3,0.0026160915785742333,0.21296577453469492,903
60,0 days 00:00:05.474596,0.001027022785248911,0.01552205038705264,3,0.0032806934980646224,0.24865935183789906,329
61,0 days 00:00:04.075736,0.1854475386097825,0.239551470264479,5,0.27491132359719034,0.16311713593942131,218
62,0 days 00:00:08.364086,0.04448931816671103,0.06000174454598339,2,5.4221191224306775,0.07976497012617911,456
63,0 days 00:00:15.499473,0.0016032791039858653,0.1553868809060315,4,1.2166791150128258,0.022476064107313114,834
64,0 days 00:00:17.031334,0.05690332678446142,0.027309745073486335,6,7.403588630700478,0.3225054713843222,902
65,0 days 00:00:07.170753,0.17725988508778145,0.3521749973144896,3,0.004722370050951575,0.0012622666646051372,368
66,0 days 00:00:08.713193,0.3378806619767779,0.014357098672907789,2,43.52766762079318,0.45043766534842167,474
67,0 days 00:00:10.828534,0.18720292219106566,0.015015004179473771,2,1.501652672017488,0.021138566039880798,598
68,0 days 00:00:04.275667,0.08574156828403556,0.05985351767119175,4,13.181064038915503,0.0014553331128724222,204
69,0 days 00:00:04.838738,0.06718644990744604,0.1736152438297877,2,52.725487916387145,0.003159537984521407,258
70,0 days 00:00:12.323269,0.011734231770552817,0.026088241834223556,2,0.0138249778358965,0.3275766370045808,788
71,0 days 00:00:09.302761,0.42703341664693495,0.016394366327949866,5,0.2946642405881108,0.11307236718881293,510
72,0 days 00:00:08.883832,0.012383794145184843,0.08468167782327085,4,0.517503415934115,0.19494410257556335,520
73,0 days 00:00:08.242516,0.002847462566373095,0.05046377952767538,5,0.006786143962324144,0.0027379790774788738,486
74,0 days 00:00:10.634377,0.015005133063194759,0.18902317054613182,3,6.163239521256001,0.003411050684257295,701
75,0 days 00:00:04.093207,0.12426508668692081,0.1685380716009354,3,0.5872599293470213,0.002991694396675912,240
76,0 days 00:00:05.159521,0.15696066609012274,0.1603123169922994,2,4.029183457036521,0.008388003494826216,323
77,0 days 00:00:07.488307,0.0025722300664722574,0.08154963800332932,4,0.38178224989331144,0.06494455823378341,498
78,0 days 00:00:09.341182,0.23650735802280662,0.050596353033331716,6,0.001374883128040327,0.08840810342864257,578
79,0 days 00:00:07.223609,0.026807231073836868,0.23919138831402448,6,1.6569911299959434,0.02582155096940274,448
80,0 days 00:00:03.142246,0.33731374253228535,0.023641303491192416,3,42.72744183136199,0.002765341160387427,219
81,0 days 00:00:07.832112,0.006375574083511354,0.04640072985345756,5,0.07179379995061502,0.020618056529236605,512
82,0 days 00:00:06.126668,0.026583680100546275,0.17134267814486187,4,0.022790373886189794,0.27542670340466946,420
83,0 days 00:00:03.729897,0.0074521984083258715,0.01566172368986493,3,0.005669904175934527,0.07558115763011419,259
84,0 days 00:00:11.334080,0.05183828036874446,0.0441613050019881,5,0.0020391343671559152,0.4514260025762892,750
85,0 days 00:00:05.555088,0.27851514935660543,0.06465136710428877,3,1.6527991010786522,0.03842595587551671,394
86,0 days 00:00:05.768310,0.0015491983067837144,0.10536206829504993,6,78.39437555414432,0.01277006075148315,378
87,0 days 00:00:10.558473,0.005009714168203711,0.11717867266034813,4,0.013394132537253493,0.0246789577365821,717
88,0 days 00:00:14.028705,0.6314917387640828,0.012126463860733218,5,0.0026050967617416956,0.004813323281059262,960
89,0 days 00:00:09.072472,0.0022123633172690506,0.08024593038120853,2,0.018672413055123818,0.011545024977100464,667
90,0 days 00:00:08.213762,0.20454285862591395,0.010886060080623707,5,0.009048212230897645,0.011469170752634341,484
91,0 days 00:00:11.060052,0.016827987950146787,0.1629276977587548,5,0.005246656967812119,0.02507455612641509,730
92,0 days 00:00:10.843087,0.002566239036937162,0.01960173327783276,5,0.002556854974687691,0.0028126250290445563,761
93,0 days 00:00:10.203625,0.0025281397152858947,0.06758481040644214,4,2.9025060543989962,0.19761479505980897,748
94,0 days 00:00:08.807567,0.007689922571854151,0.4415325823676451,4,5.008266193347497,0.08009433936575465,621
95,0 days 00:00:04.349699,0.027043129486753876,0.020599905876175887,4,0.8764171405632695,0.009157108337089699,285
96,0 days 00:00:06.638169,0.5242877230753794,0.08833901423207499,4,0.806021227736911,0.08602174061406676,793
97,0 days 00:00:05.742036,0.10992861674522805,0.452924217720292,6,1.1283625798153705,0.09933280790052768,481
98,0 days 00:00:04.293452,0.033598331134270215,0.13632578979558793,3,0.005186733249822768,0.025183811921441614,353
99,0 days 00:00:03.692405,0.002591158065964326,0.4407504844819401,3,0.023943506923134714,0.0016542901008954737,285
