number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
76,0 days 00:00:34.604105,0.02196390587448062,6,6.586857321506592,478
77,0 days 00:00:15.262225,0.05635563232847001,4,7.768999511469984,273
78,0 days 00:00:03.124954,0.009542759315409344,3,1.2718176647039297,27
79,0 days 00:00:37.884096,0.004052303157007454,5,604.7103765220929,336
80,0 days 00:00:05.149582,0.09165597527267211,3,573.9643441639274,78
81,0 days 00:00:27.174653,0.020644669071445392,9,1.2178616571593976,285
82,0 days 00:00:28.613645,0.10252684448806391,7,1689.6425777599882,398
83,0 days 00:00:05.526466,0.0018273145518811578,8,220.29734281031207,35
84,0 days 00:00:24.522698,0.0548765805263347,9,4.936472066414495,322
85,0 days 00:00:05.974514,0.032827047663419456,4,5.251955553579573,63
86,0 days 00:00:39.325732,0.0015251588648088907,7,1151.7243993026163,375
87,0 days 00:00:03.798873,0.014228891717784114,2,2.653285515574186,37
88,0 days 00:00:25.739021,0.0012887079985068506,4,948.8896704463199,380
89,0 days 00:00:28.818938,0.18689458752724095,6,5.2697292704831735,359
90,0 days 00:00:04.244019,0.0516322103934219,5,33.4092090695907,30
91,0 days 00:00:22.993903,0.1951523113459564,7,25.16760661370846,331
92,0 days 00:00:28.755918,0.020783535117855644,4,881.5847615713453,420
93,0 days 00:00:05.832782,0.02987763942772215,6,1.2952916290542598,41
94,0 days 00:00:11.080591,0.0015684639512989359,6,63.38594883516313,100
95,0 days 00:00:03.859436,0.1739793114937794,4,1.6282999662398778,26
96,0 days 00:00:20.744378,0.0017841193559092231,6,6175.353519467195,292
97,0 days 00:00:04.883223,0.01002374183491506,2,2800.511962604905,78
98,0 days 00:00:43.605399,0.011501848211780782,7,2.598023145310597,489
99,0 days 00:00:04.911668,0.02035256571678499,3,18.304171722908883,63
100,0 days 00:00:04.333707,0.47706272847514836,3,1.8115592757637664,62
101,0 days 00:00:18.046895,0.01770046052973004,4,39.85276845065747,215
102,0 days 00:00:41.330501,0.0023326582896819464,8,287.23194810310906,280
103,0 days 00:00:05.108442,0.03439142129218024,4,95.44909222602818,36
104,0 days 00:00:22.468189,0.0019019451264793896,6,665.0136679172846,220
105,0 days 00:00:18.881526,0.017345119705397358,8,39.840984302282514,177
106,0 days 00:00:07.275362,0.0017579417957754846,2,186.6842919350973,105
107,0 days 00:00:13.793323,0.042079215804929994,5,62.23201998881835,192
108,0 days 00:00:03.046878,0.08621023197373946,2,2.138869120039282,26
109,0 days 00:00:09.709722,0.0046419162390695275,5,10.11795854073796,97
110,0 days 00:00:03.069209,0.006308271821782326,2,1933.7260976559273,20
111,0 days 00:00:03.301959,0.009054977592660994,3,89.25813886319933,29
112,0 days 00:00:07.259018,0.2130082012401882,8,6.651509047990091,54
113,0 days 00:00:04.700414,0.3325365279192454,5,299.9598501018422,48
114,0 days 00:00:03.689991,0.0060566721887032725,3,4754.7031766855525,40
115,0 days 00:00:08.977858,0.029149180998266824,3,1893.498074089328,120
116,0 days 00:00:02.848767,0.4775604923531325,3,3.4593724345243797,30
117,0 days 00:00:19.925826,0.2756980236001217,2,2.9194432161133896,449
118,0 days 00:00:17.473547,0.013466429697907888,3,9.482832396377235,254
119,0 days 00:00:23.182387,0.005757528153416097,3,4273.661064357183,441
120,0 days 00:00:08.008353,0.011256354662005143,8,12.89017322929262,56
121,0 days 00:00:45.496790,0.014016784701823982,7,2.4456582655235612,379
122,0 days 00:00:08.312138,0.006302898925254044,6,2308.243324231163,67
123,0 days 00:00:19.159736,0.0015360033608817502,5,953.1651272968566,217
124,0 days 00:00:04.753310,0.004464825075591779,2,432.9392198648414,60
125,0 days 00:01:03.583716,0.003420518356846279,7,1.060441029218269,464
126,0 days 00:00:03.172751,0.0011133514187439612,4,3418.666241220796,22
127,0 days 00:00:03.725997,0.13668517418244644,4,1015.8732344604009,25
128,0 days 00:00:16.350771,0.07851989913817504,3,694.3337119784632,294
129,0 days 00:00:06.725478,0.15590615651022965,6,148.21320351252464,72
130,0 days 00:00:04.467248,0.2795018128655255,5,7.65122331158386,45
131,0 days 00:00:19.485446,0.03103486933315736,3,559.5210729763883,420
132,0 days 00:00:15.072377,0.004761200853197586,8,7380.624410890555,203
133,0 days 00:00:25.978719,0.0016371802071356999,2,58.78144661445582,475
134,0 days 00:00:06.426649,0.07744223648366226,2,90.0927169073419,102
135,0 days 00:00:05.947915,0.42286023576227805,8,3.702201692089768,59
136,0 days 00:00:07.460123,0.11004104670765096,6,477.258549782104,59
137,0 days 00:00:11.890059,0.00170797784765987,7,407.7760349464793,73
138,0 days 00:00:03.252996,0.0012543555977742023,2,267.80259319437425,34
139,0 days 00:00:22.775854,0.029260655586765008,4,3.6743609862608473,328
140,0 days 00:00:06.189452,0.13688238435258535,5,507.3536114401808,69
141,0 days 00:00:03.986047,0.0013005374943110583,3,5.4094271733461285,43
142,0 days 00:00:05.669249,0.030836557964694974,5,20.008892069094752,44
143,0 days 00:00:13.143129,0.12295717378666345,8,5652.057325286185,186
144,0 days 00:00:08.084730,0.3462036814425893,7,133.55844151118333,83
145,0 days 00:01:04.287540,0.0017798350014798369,6,258.2900137138902,494
146,0 days 00:00:09.930299,0.11668607730126196,6,1307.764059757297,116
147,0 days 00:00:25.585188,0.05812740455302698,7,3.6569536930051276,350
148,0 days 00:00:14.356149,0.0039624853327790786,7,4.1458559617951405,96
149,0 days 00:00:11.237598,0.0010247419285279058,8,2.9908926869781993,97
150,0 days 00:00:08.057253,0.03391763675256479,7,5984.250953369276,102
151,0 days 00:00:10.495717,0.041850481584038916,9,23.925820885283905,92
152,0 days 00:00:06.986531,0.0020103805039937655,7,691.0844916556185,51
153,0 days 00:00:05.046975,0.281474111268405,7,14.858228164756808,43
154,0 days 00:00:09.062487,0.03543388101596596,9,1475.409548114223,70
155,0 days 00:00:07.868330,0.049639615770286326,6,7482.904036040646,100
156,0 days 00:00:11.172531,0.07302302765527846,3,8.07143693981239,185
157,0 days 00:00:08.028879,0.00919624629035606,2,17.040403455780506,160
158,0 days 00:00:17.165077,0.0012958580360853368,7,54.43521009013999,117
159,0 days 00:00:16.683606,0.012093341608958062,5,1.4508533349634682,133
160,0 days 00:00:21.589503,0.0011266052795617552,8,44.71821158987368,197
161,0 days 00:00:03.932732,0.010953895804310457,6,1.1720786714082527,25
162,0 days 00:00:13.787498,0.0016778916302711813,9,867.5702069630692,86
163,0 days 00:00:04.455532,0.0531551417034123,7,26.643407201033792,25
164,0 days 00:00:02.952322,0.03917693759496582,2,12.407634546048127,28
165,0 days 00:00:09.174635,0.05003504902381933,9,13.545969899882046,76
166,0 days 00:00:02.548038,0.46538785413549283,3,5405.840477045301,25
167,0 days 00:00:06.075537,0.0012524270574893353,2,191.18645263121024,108
168,0 days 00:00:10.914512,0.021399477976913953,5,8828.29504385056,161
169,0 days 00:00:14.166342,0.35828487670306114,2,5.443416023486091,304
170,0 days 00:00:18.558906,0.21046213158297528,3,62.15906983042505,336
171,0 days 00:00:09.028265,0.07372498139035373,9,1.3014056704856019,57
172,0 days 00:00:03.582429,0.0047177046118474985,3,822.3188072544333,32
173,0 days 00:00:11.477076,0.3156936684195628,5,11.208082995844938,127
174,0 days 00:00:03.867655,0.008209367983469088,7,14.63914187449423,20
175,0 days 00:00:24.186277,0.028276925360658848,4,596.1103281228968,453
176,0 days 00:00:08.739736,0.003997693644726085,3,30.666898628180622,138
177,0 days 00:00:20.229654,0.03638833361060459,5,34.487130052721135,312
178,0 days 00:00:10.240585,0.008823542443796026,8,4.918918338133679,77
179,0 days 00:00:22.696460,0.001444338936672667,7,12.349198025351264,214
180,0 days 00:00:47.014353,0.03946685247188326,9,797.5272359521559,401
181,0 days 00:00:22.832490,0.001955115172939599,9,59.63622344114848,203
182,0 days 00:00:03.579847,0.10176551905559228,8,6291.630619372044,30
183,0 days 00:00:05.491984,0.05783959486809905,4,7.857640208764581,61
184,0 days 00:00:14.233496,0.0011685300709390542,5,8363.160842108051,214
185,0 days 00:00:09.802627,0.002698274748314583,3,1.653407936089377,170
186,0 days 00:00:06.580848,0.0011797879341471824,4,18.105914245861452,60
187,0 days 00:00:07.185635,0.35135375385713025,7,548.6720675729363,72
188,0 days 00:00:07.132521,0.004830028699540302,2,10.632238924957939,129
189,0 days 00:00:03.506843,0.0361706053052032,3,130.98299427935345,32
190,0 days 00:00:05.500507,0.008941801867953438,2,9094.556350036444,83
191,0 days 00:00:14.230498,0.004636705389299149,4,5.453110124818294,190
192,0 days 00:00:31.605756,0.002782933580928498,7,138.25250331694147,312
193,0 days 00:00:03.902396,0.0016821828114729539,3,5.440320740164967,40
194,0 days 00:00:06.199643,0.08547156270583565,9,874.6538701746974,40
195,0 days 00:00:20.189972,0.024051121860047403,8,427.1029439770741,208
196,0 days 00:00:44.806163,0.004589361397167637,7,1785.4087320152391,467
197,0 days 00:00:13.858267,0.02132655125860362,3,3059.945080427829,227
198,0 days 00:00:22.183878,0.013546347349402011,6,4617.254291943625,318
199,0 days 00:00:14.942868,0.024340860340324545,6,1.1536150329715278,155
200,0 days 00:00:18.009071,0.01595423491901028,5,32.55191357579438,206
201,0 days 00:00:17.915361,0.03281805729883662,4,3.861794618802655,252
202,0 days 00:00:14.132868,0.001782293972930289,9,156.9547592188287,122
203,0 days 00:00:14.233551,0.016774916778331976,3,283.41119431325086,272
204,0 days 00:00:13.366446,0.025638516615578352,3,59.06946235345451,261
205,0 days 00:00:20.042673,0.0040723448357088575,8,2.94097653941109,176
206,0 days 00:00:06.075190,0.009904402147682961,7,1223.2070932108454,45
207,0 days 00:00:05.197023,0.0013341006063707327,3,255.16063861918752,64
208,0 days 00:00:04.157595,0.08113629109341707,3,16.575058238510955,36
209,0 days 00:00:03.644903,0.03317119269403996,3,19.705904131964513,36
210,0 days 00:00:11.503774,0.006226984348300308,6,463.2627111853405,98
211,0 days 00:00:14.567705,0.13231668822002277,4,7814.0758801021175,245
212,0 days 00:00:05.509405,0.002999673374599693,2,12.881639510829798,72
213,0 days 00:00:30.095280,0.12601056108459271,5,76.26711683801268,485
214,0 days 00:00:03.255448,0.34454199743324976,3,1790.28276391863,32
215,0 days 00:00:29.695561,0.025867071068508624,6,7.217012981204729,385
216,0 days 00:00:05.351004,0.025609142003600927,3,12.240594321666542,72
217,0 days 00:00:06.645295,0.09596167177378585,7,24.250726585081914,54
218,0 days 00:00:12.175102,0.024271053273018206,2,1171.4699314647485,220
219,0 days 00:00:08.599738,0.010633446869291635,5,4.125713381036069,62
220,0 days 00:00:10.382926,0.007424057442812292,4,10.854688985587677,131
221,0 days 00:00:12.956763,0.10741062019268159,3,510.6078797796738,216
222,0 days 00:00:03.597457,0.16066018174003682,3,2434.207077031705,38
223,0 days 00:00:14.234727,0.09688280761806424,9,2.6320002378219485,167
224,0 days 00:00:20.825667,0.004216048498480343,3,3513.0729427174156,280
225,0 days 00:00:27.777913,0.00840431766431303,9,3175.4581168812083,239
226,0 days 00:00:14.859885,0.4089541381601429,8,8935.77776298853,244
227,0 days 00:00:04.562027,0.26168816356068075,7,15.359917374617115,36
228,0 days 00:00:31.325996,0.13229536806381734,9,2.410982106324671,494
229,0 days 00:00:03.767570,0.00879615206332691,5,51.46498126489539,25
230,0 days 00:00:04.013240,0.00519379741373533,7,124.80232089366973,23
231,0 days 00:00:22.240061,0.004469345151043844,6,4.0836460123328875,217
232,0 days 00:00:08.815024,0.0010062742616392868,3,25.34448175402627,145
233,0 days 00:00:02.926881,0.2423667300985392,4,292.7129154978878,22
234,0 days 00:00:21.484448,0.17778642605241332,7,8232.468103576957,284
235,0 days 00:00:08.009549,0.0016761639077545814,2,234.20060980896736,166
236,0 days 00:00:28.249426,0.16566686932479563,9,6.374992276689182,443
237,0 days 00:00:04.213509,0.016427937348259748,8,10.299279408554792,22
238,0 days 00:00:17.680561,0.007019186434816995,6,9.126802583645148,173
239,0 days 00:00:11.276684,0.00961917750763723,9,6.931695016249345,88
240,0 days 00:00:11.227476,0.1794310150489071,9,29.31428183460283,135
241,0 days 00:00:06.858159,0.00280116322996905,2,638.0476361762093,133
242,0 days 00:00:07.632515,0.3585180243458911,6,426.79997224402143,82
243,0 days 00:00:10.884110,0.40547559193444627,8,3515.3870615395717,101
244,0 days 00:00:12.535134,0.021039795168454365,6,78.70671259210374,134
245,0 days 00:00:03.860043,0.05360148307615981,6,1363.4626406824316,24
246,0 days 00:00:06.737868,0.001395722095035505,3,29.61741479185755,97
247,0 days 00:00:16.361026,0.155596546834367,9,1.6939257172344324,160
248,0 days 00:00:24.499140,0.010508115783322548,6,7645.770262494809,380
249,0 days 00:00:04.666792,0.12143382425712078,3,4475.943251080814,63
250,0 days 00:00:24.938020,0.0028846267765966103,6,443.32718944512305,179
251,0 days 00:00:15.145652,0.0038754592159599296,3,331.25539604034316,248
252,0 days 00:00:27.441470,0.05513387453303392,9,3.4126432191510574,350
253,0 days 00:00:05.108635,0.031033229534608815,6,65.42156854166969,31
254,0 days 00:00:04.795923,0.001595657955683053,2,82.93868013087886,65
255,0 days 00:00:10.577142,0.0037403023338666995,6,2.3927731364470186,97
256,0 days 00:00:03.932214,0.24458150196696554,9,34.85942233622895,33
257,0 days 00:00:19.993585,0.00308534454303298,5,92.27212791970447,215
258,0 days 00:00:05.493373,0.0011224198015061361,5,250.75522920432564,45
259,0 days 00:00:22.414641,0.018803776893824682,9,9.841501952218405,211
260,0 days 00:00:33.096975,0.0011696481045542404,3,1138.9700262983574,473
261,0 days 00:00:07.053143,0.020019810237288292,3,2216.7210866176315,108
262,0 days 00:00:04.678904,0.10257993059681589,6,67.42424545198818,24
263,0 days 00:00:05.110273,0.005375416730943488,8,8728.909006623626,49
264,0 days 00:00:14.946982,0.0021645445198104642,3,5.702038485361198,193
265,0 days 00:00:03.200732,0.02765079392176518,2,9145.162010959024,32
266,0 days 00:00:12.703832,0.005952488076783492,8,51.075259141701736,76
267,0 days 00:00:06.410098,0.0012895861976611879,2,30.399411043918942,111
268,0 days 00:00:02.488591,0.21179801376041515,2,5694.937218838947,20
269,0 days 00:00:10.997215,0.010916854044397043,4,3.3497384361111084,139
270,0 days 00:00:12.488343,0.025964600251127373,6,1495.953285874232,145
271,0 days 00:00:06.242735,0.00401030546412449,2,3.1016874597526436,107
272,0 days 00:00:14.595411,0.4074568331153303,7,1858.979841452835,178
273,0 days 00:00:22.616056,0.0010288537755540636,3,84.73026588803904,391
274,0 days 00:00:06.112153,0.09049678951178146,3,677.8621995294118,73
275,0 days 00:00:04.667231,0.004644582861128137,6,78.48488428712888,31
276,0 days 00:00:16.942879,0.13368423273072988,5,1.018887493972022,246
277,0 days 00:00:07.278312,0.1970321034193484,7,3.1312655220136345,70
278,0 days 00:00:04.966117,0.0795037792665645,3,1.8340834424103445,66
279,0 days 00:00:07.246151,0.1705322449994246,6,53.052414456762186,74
280,0 days 00:00:08.297132,0.1665870200808576,5,20.957350576014687,109
281,0 days 00:00:09.618013,0.002447887123028996,5,257.26461881304334,91
282,0 days 00:00:08.903561,0.004027307252380096,6,4.942680752040786,76
283,0 days 00:00:08.280858,0.005003954631408212,7,3.2036417796128474,48
284,0 days 00:00:31.362428,0.055437162699677515,6,3.3717876292126414,461
285,0 days 00:00:29.756105,0.29818127895970337,9,467.86348499196276,344
286,0 days 00:00:05.945917,0.22008697434560587,4,3480.951495399679,88
287,0 days 00:00:03.327954,0.00790450227090407,5,4.0252418897129605,21
288,0 days 00:00:18.995210,0.024268422484523693,3,2.788001092629868,413
289,0 days 00:00:06.696401,0.08589190370359862,7,1222.7285715107669,64
290,0 days 00:00:19.815455,0.2546936511056891,3,1641.2731177005176,441
291,0 days 00:00:17.255030,0.023745841502614114,3,36.22049095306075,368
292,0 days 00:00:05.444509,0.028067999410239054,7,3446.5736882146375,38
293,0 days 00:00:10.457432,0.1551365207546882,5,1025.3713632176007,118
294,0 days 00:00:25.371703,0.4583578236059646,6,2982.8704940278276,364
295,0 days 00:00:17.504056,0.04538759674024906,6,148.9420071083865,236
296,0 days 00:00:03.593814,0.41223249735022033,8,37.8477380324659,20
297,0 days 00:00:13.668207,0.0015155791076022277,5,195.28727107640663,110
298,0 days 00:00:12.375508,0.025429842497888905,3,11.429647305601677,180
299,0 days 00:00:11.879363,0.007586034198542756,4,516.8441934366982,158
300,0 days 00:00:38.735797,0.006292883984254892,4,2.2954498677563113,462
301,0 days 00:00:04.421216,0.08467812854060659,3,257.6029532678358,56
302,0 days 00:00:11.072993,0.2868685259510364,7,40.508695626629,104
303,0 days 00:00:04.039239,0.3429697086334152,3,1449.6099254373792,47
304,0 days 00:00:03.461625,0.07807157537120264,2,4.609537905996124,37
305,0 days 00:00:03.293350,0.0016980580192821409,3,14.945997712695537,28
306,0 days 00:00:04.072032,0.001152362053583118,7,5022.883284746407,25
307,0 days 00:00:04.594259,0.003246879548362453,4,16.82178525919489,45
308,0 days 00:00:27.394237,0.05030408505429234,8,1.9650961982713473,368
309,0 days 00:00:07.668591,0.08015260825018056,8,2.3311133077963704,72
310,0 days 00:00:09.149902,0.007542276216943397,6,3403.1080360720352,64
311,0 days 00:00:31.918548,0.0015907457972962379,7,677.9193833155911,304
312,0 days 00:00:05.816892,0.007836402492233037,3,3668.8843483732617,64
313,0 days 00:00:21.861160,0.23613800673683522,4,4248.0779845489815,375
314,0 days 00:00:25.628333,0.019229667128351752,9,6590.8262312503075,411
315,0 days 00:00:06.486709,0.0014927153638940034,9,3.5892489662134213,47
316,0 days 00:00:11.023957,0.0019763588343220803,4,14.633524896283305,148
317,0 days 00:00:09.271679,0.0014999010363891884,9,465.87755375103325,71
318,0 days 00:00:18.370680,0.325027515217685,8,1643.4514433642987,161
319,0 days 00:00:09.023285,0.006812406360219395,7,8.856669256480004,70
320,0 days 00:00:08.178564,0.3995109062232911,8,14.39408895403429,95
321,0 days 00:00:06.708155,0.02851957828810757,4,12.665838768851563,78
322,0 days 00:00:05.031650,0.011077080051490447,7,3.1121008989152217,35
323,0 days 00:00:09.209901,0.05571545566288715,4,5.30400347968153,143
324,0 days 00:00:17.579230,0.0055551676862146526,7,11.960662142749227,158
325,0 days 00:00:05.770160,0.0047395651901876515,5,478.13990173234373,50
326,0 days 00:00:32.402649,0.09074891629156559,6,48.92898182587382,364
327,0 days 00:00:04.116279,0.06410032431049276,2,87.37465609253618,45
328,0 days 00:00:08.476311,0.015775187431622675,2,28.471770061639123,178
329,0 days 00:00:12.919526,0.32806419868608033,9,51.44483455454733,167
330,0 days 00:00:04.920391,0.01222755499163347,9,8302.648950681642,48
331,0 days 00:00:11.257286,0.001080108533951094,7,2.499895730152455,93
332,0 days 00:00:06.381413,0.0011006773729502807,4,57.66993860163544,60
333,0 days 00:00:10.481477,0.03951703894253449,6,958.335651186013,76
334,0 days 00:00:04.264996,0.27305235496372593,5,4390.522668665826,41
335,0 days 00:00:17.073297,0.01925176709411662,5,3.6659043975667602,213
336,0 days 00:00:03.130567,0.012808398801691556,2,370.34366667274094,32
337,0 days 00:00:17.835161,0.10178343364752467,9,72.31620508543156,217
338,0 days 00:00:19.208081,0.0033257565972923796,4,3912.691409889429,285
339,0 days 00:00:15.048523,0.007927304173925566,5,658.7059465741884,119
340,0 days 00:00:05.276266,0.023015509218341505,7,21.695370111501518,35
341,0 days 00:00:05.768778,0.009457908124841485,2,6104.146646199383,92
342,0 days 00:00:10.426117,0.006505255547855681,2,68.01267421323956,225
343,0 days 00:00:06.447745,0.0056712536026733195,7,37.102960898110055,45
344,0 days 00:00:03.526394,0.26039954436691054,6,91.15518781021035,21
345,0 days 00:00:09.369847,0.003724038535517399,4,4221.6661187636455,93
346,0 days 00:00:27.567943,0.0034056844976117773,9,160.1286741052108,181
347,0 days 00:00:14.809220,0.4883714855118795,5,25.83601591481072,223
348,0 days 00:00:07.816132,0.18477030844954528,7,7.075609434794876,86
349,0 days 00:00:09.346805,0.002895101756866846,3,107.09467221424663,151
350,0 days 00:00:06.438699,0.0038355597882215532,4,286.4749963885242,78
351,0 days 00:00:09.338651,0.14973189579157603,6,75.37967654617825,122
352,0 days 00:00:16.576756,0.006037627175057571,7,2.237073632249491,142
353,0 days 00:00:09.518704,0.008458734324952272,6,31.17482053816125,64
354,0 days 00:00:05.972932,0.06544596168124311,3,13.171159329353172,90
355,0 days 00:00:13.588807,0.384447314254132,3,153.33833491446958,290
356,0 days 00:00:08.905590,0.0019703050555116,6,1911.2315551909173,70
357,0 days 00:00:08.601855,0.006068903015577231,3,14.55040638642933,137
358,0 days 00:00:12.770283,0.02313675147266092,8,33.98047811086206,79
359,0 days 00:00:04.688838,0.0071997567911654394,2,1.6934648807985189,66
360,0 days 00:00:07.698051,0.001236779086398925,7,4752.6306162141045,80
361,0 days 00:00:03.513757,0.004748878955338353,3,6.73030474744815,20
362,0 days 00:00:17.187575,0.001165648898945687,3,107.41310498634425,309
363,0 days 00:00:09.728217,0.00924930533875957,8,1.2419531960297585,77
364,0 days 00:00:04.848503,0.002356089515911746,3,117.53094188044942,48
365,0 days 00:00:19.938861,0.004806127907987104,7,62.30341195240354,179
366,0 days 00:00:49.081209,0.0016839298690826236,7,699.1874303993688,348
367,0 days 00:00:08.536231,0.0024630014510763423,8,3182.690649857996,83
368,0 days 00:00:12.154988,0.026695006639705744,8,269.0977442885739,73
369,0 days 00:00:14.714625,0.022042179980237837,5,1.184839158082941,171
370,0 days 00:00:03.439135,0.0035107902513142612,3,2.657736225812694,22
371,0 days 00:00:06.415625,0.0904099052850834,9,1.3886877798372084,33
372,0 days 00:00:19.999684,0.009761099433607092,2,1.3050585043664142,491
373,0 days 00:00:19.723961,0.09771991212923485,4,441.44853134779777,376
374,0 days 00:00:07.652332,0.03007815915687793,4,3963.4266415312895,96
375,0 days 00:00:30.267731,0.11297541130487049,8,509.11798951403154,353
376,0 days 00:00:06.741879,0.003680829571474363,7,2.3068743465431414,49
377,0 days 00:00:13.521057,0.03841979384729398,7,200.50742838098463,94
378,0 days 00:00:03.209674,0.4984795081033302,2,87.27332250057717,24
379,0 days 00:00:03.136448,0.04680743234104031,3,2.8153388061226408,27
380,0 days 00:00:03.945618,0.006720806428880796,2,4.559535295674384,47
