number,duration,params_C,params_Kmin,params_alpha,params_max_iter,params_n_iterations
358,0 days 00:00:39.138335,0.03413856136609933,16,0.6283759199628938,10,23
359,0 days 00:00:37.478736,284.66213552019747,21,0.6989107608682971,10,22
360,0 days 00:00:20.183817,0.002064665619585706,11,0.7778762403598668,10,21
361,0 days 00:00:23.478683,0.0011078443012753245,41,0.27391174362325676,10,23
362,0 days 00:00:36.575713,19.94390792896617,47,0.4003296641695394,10,20
363,0 days 00:00:51.354173,0.7073550365946613,34,0.2995587897680144,10,31
364,0 days 00:00:20.981463,0.0645496400628907,39,0.7774649145073038,10,11
365,0 days 00:00:27.002611,0.008366167415587385,38,0.8997613971311766,10,15
366,0 days 00:00:31.717365,0.00039375567498481893,46,0.3754306475839202,10,34
367,0 days 00:00:54.332343,1099.2648768677338,31,0.4552536086512414,10,32
368,0 days 00:00:41.465552,0.004361280349342032,10,0.39404902650500506,10,43
369,0 days 00:00:23.827686,7.510713397368284,24,0.2676922147518173,10,13
370,0 days 00:00:20.348342,0.00020284100831947463,37,0.28601272446772763,10,20
371,0 days 00:00:44.160465,149.73475854869645,16,0.7630234370494187,10,25
372,0 days 00:00:32.684585,14.300308940998713,29,0.6615632769581626,10,18
373,0 days 00:00:25.583484,3.5761465181364827,33,0.18533998271525737,10,14
374,0 days 00:00:28.545045,43.07432518550346,32,0.24160388274444378,10,16
375,0 days 00:00:50.133979,1256.1174770355485,29,0.7888473760704022,10,30
376,0 days 00:00:19.047160,32.40086878762244,10,0.10289575578849251,10,10
377,0 days 00:01:08.517831,3.326317850954595,35,0.11868673924682067,10,40
378,0 days 00:01:03.476857,0.2683929630151902,27,0.6407529467300492,10,37
379,0 days 00:00:33.256460,66.40665124092246,24,0.4091579957694428,10,21
380,0 days 00:01:18.212939,379.37804305435105,12,0.8959656693686252,10,48
381,0 days 00:00:36.586263,9.377934387576412,22,0.5574876998098891,10,30
382,0 days 00:00:57.620439,0.03859471949734754,47,0.17359667697323716,10,34
383,0 days 00:00:25.828111,0.0005987522374962331,48,0.3072329006152239,10,26
384,0 days 00:01:10.138177,8547.016271967219,10,0.8663024238349178,10,43
385,0 days 00:00:48.312999,694.7963410915517,25,0.6552180451742123,10,30
386,0 days 00:00:50.385576,7.601166181510871,19,0.22983343981916776,10,29
387,0 days 00:00:11.948847,0.0010296646859422245,27,0.7420808317408899,10,11
388,0 days 00:00:55.169840,7.9800626659751,18,0.8272076840374537,10,33
389,0 days 00:00:35.984305,0.0036447201532880014,14,0.8740250546419455,10,26
390,0 days 00:01:04.350078,10.29655493898552,35,0.6609383277137137,10,39
391,0 days 00:00:50.363832,339.27944213882137,25,0.20677982656895175,10,29
392,0 days 00:00:19.734045,0.019005764319356445,13,0.5189384947186467,10,10
393,0 days 00:01:13.337158,1.7434664909343889,14,0.5028587922145067,10,46
394,0 days 00:00:53.874233,88.21877121230315,43,0.23327960298904787,10,32
395,0 days 00:01:20.646591,11.432372285737431,35,0.348995124271261,10,47
396,0 days 00:00:17.727136,0.0014007595074661552,25,0.8792227394683618,10,16
397,0 days 00:00:21.903059,0.10973340294200479,27,0.6193971765479322,10,12
398,0 days 00:01:12.597812,0.3501128970225341,43,0.26923846518543737,10,44
399,0 days 00:00:52.350883,0.048237579020875575,39,0.6633235580403429,10,30
400,0 days 00:00:49.983115,0.4933260291011841,47,0.18562646017538242,10,29
401,0 days 00:01:04.155088,7096.463680108234,35,0.7974683511096172,10,44
402,0 days 00:00:32.259378,0.00037884055576883945,12,0.8372751661862907,10,35
403,0 days 00:00:28.812766,0.00010870481615091983,42,0.36634419278721053,10,31
404,0 days 00:00:28.985874,0.002931323905427384,17,0.2586017819146742,10,27
405,0 days 00:00:41.972955,277.66320737597266,22,0.6619856508965967,10,31
406,0 days 00:00:47.811445,4.40923287985434,48,0.6137479165707298,10,29
407,0 days 00:00:42.651880,0.00564184457547237,26,0.12937053190662537,10,24
408,0 days 00:00:35.479781,0.12736336890964378,30,0.7288109383726112,10,22
409,0 days 00:00:20.150141,470.91122150687175,24,0.7872064083408349,10,11
410,0 days 00:00:50.402977,11.49891482627996,38,0.1406926393318244,10,32
411,0 days 00:00:53.332322,0.12444661742373536,35,0.18836372229870682,10,32
412,0 days 00:01:16.391650,0.11281566019490093,43,0.4416945403720005,10,48
413,0 days 00:00:40.597124,100.94404158716745,13,0.21279818192502298,10,24
414,0 days 00:00:32.060579,114.165677159058,21,0.7802007440026875,10,20
415,0 days 00:00:30.429811,7.998063964148547,41,0.6884647249041075,10,17
416,0 days 00:00:19.575525,4058.2568579402337,10,0.4192779123039869,10,11
417,0 days 00:00:58.723672,0.15956378576964478,10,0.6759067024826589,10,35
418,0 days 00:00:41.009042,795.9220110912086,43,0.6892608495073583,10,31
419,0 days 00:00:54.202047,21.564442878428217,40,0.37997595460827094,10,31
420,0 days 00:00:39.073080,0.08743064754156793,47,0.7008250705308908,10,22
421,0 days 00:00:47.127593,0.038244479399074056,48,0.30712991654626776,10,27
422,0 days 00:01:21.317220,1.2278086937891155,15,0.19883815624836965,10,49
423,0 days 00:01:09.644581,2071.2896246925525,12,0.293407244543748,10,42
424,0 days 00:01:00.856619,0.008637923102645786,35,0.14595402408704664,10,36
425,0 days 00:00:26.471106,0.0007170466964739233,37,0.7801063482677902,10,27
426,0 days 00:00:50.430405,1.3447905009374876,30,0.46532703464262093,10,30
427,0 days 00:00:20.567093,796.8802071620612,26,0.20606820979643148,10,12
428,0 days 00:01:14.836051,605.9805378571507,47,0.3113393808963604,10,44
429,0 days 00:00:21.713357,0.3930858491156991,18,0.14335392904955838,10,11
430,0 days 00:01:11.931991,0.061385324960037284,14,0.1582902515591804,10,44
431,0 days 00:00:30.956240,127.82062472586837,44,0.29867388307489273,10,17
432,0 days 00:00:19.357195,1.909908091380468,36,0.17218559013474327,10,12
433,0 days 00:00:34.649967,0.0002068151703198129,49,0.523695797004167,10,37
434,0 days 00:00:29.584644,0.07594088143569656,38,0.37639879300924406,10,17
435,0 days 00:00:22.128447,16.748804059796658,29,0.8505437108262822,10,12
436,0 days 00:00:19.132379,0.30483538160572227,39,0.5123780986537522,10,10
437,0 days 00:00:24.827572,0.020883571105684604,10,0.6707270106441735,10,13
438,0 days 00:01:01.823791,1091.075665718705,37,0.48484092575327775,10,37
439,0 days 00:00:20.471631,0.05531118328210121,29,0.2695261116523627,10,11
440,0 days 00:01:20.279405,1.0334611950513872,24,0.40032080652583635,10,49
441,0 days 00:00:31.670032,0.0002462236750857237,34,0.8381538627048484,10,35
442,0 days 00:00:40.279353,0.0035058119621558543,19,0.32814410483964285,10,42
443,0 days 00:00:23.733621,62.11863218367398,24,0.6394927818859173,10,13
444,0 days 00:00:18.779292,0.0010150880749619632,24,0.5314090283064303,10,18
445,0 days 00:00:31.132573,4.281026452033647,49,0.17248666607635546,10,17
446,0 days 00:00:47.316997,510.07286317745474,48,0.3290187491662192,10,28
447,0 days 00:00:24.707876,3.8622927628913977,17,0.11764555585094545,10,13
448,0 days 00:00:22.741362,0.009362909750058962,32,0.25247501263263034,10,12
449,0 days 00:00:29.518964,297.35935073825107,44,0.8842221639464761,10,16
450,0 days 00:01:13.485931,56.57789904279825,26,0.21634161281584152,10,45
451,0 days 00:00:36.853095,0.00018394387355509875,44,0.5319935143350355,10,40
452,0 days 00:00:35.298572,0.7736878094565649,40,0.7934001980591324,10,20
453,0 days 00:00:23.785177,797.8523583615574,13,0.8919432882423676,10,13
454,0 days 00:00:36.476638,0.6552430578236256,25,0.8665997373524593,10,20
455,0 days 00:00:36.740807,0.00015188281399876937,34,0.8992361248274683,10,40
456,0 days 00:00:17.154236,0.0001972464251213972,20,0.7036252253969487,10,17
457,0 days 00:00:20.084031,0.001362395062719791,37,0.7216503406105262,10,21
458,0 days 00:00:55.757096,219.69260314995927,24,0.8178451885601363,10,33
459,0 days 00:00:27.825764,0.08117052118503283,35,0.6426535547434409,10,16
460,0 days 00:00:24.629834,25.619074143258615,33,0.21295412165241015,10,14
461,0 days 00:00:18.595774,0.19655762807202684,10,0.7538112437904457,10,10
462,0 days 00:00:36.036292,0.5318067188652377,15,0.816436737643987,10,20
463,0 days 00:00:21.878976,695.0896780332428,19,0.14569068469292576,10,12
464,0 days 00:00:31.455410,0.3673617787249496,48,0.5763639171041017,10,18
465,0 days 00:00:47.127547,0.024402693802379437,35,0.1467129502898608,10,27
466,0 days 00:00:13.111765,0.00024762609510496766,44,0.34080155093625675,10,10
467,0 days 00:00:20.912354,0.18136031791107426,41,0.15619299231763595,10,11
468,0 days 00:00:28.695260,0.0001155732124169637,48,0.5427568528399004,10,32
469,0 days 00:00:45.520258,260.77876756806523,30,0.1400248289401203,10,26
470,0 days 00:00:45.443376,9.086809343204417,38,0.7982374694112785,10,27
471,0 days 00:00:24.264954,0.006495495026714951,17,0.36894934903195675,10,17
472,0 days 00:00:13.028247,0.00011661634016322088,14,0.7370078600453976,10,12
473,0 days 00:00:39.130885,5.706188628334069,47,0.3430228983790746,10,23
474,0 days 00:00:12.420592,0.0014549162517640774,32,0.6352335198988837,10,10
475,0 days 00:00:33.663011,0.00010325082865584532,26,0.6403597594165836,10,38
476,0 days 00:00:41.731492,868.3927125423216,43,0.6018511598970042,10,25
477,0 days 00:00:48.988462,0.04828347562449225,35,0.887638707067434,10,30
478,0 days 00:00:54.566711,556.4738730253026,36,0.37572519685009365,10,33
479,0 days 00:00:20.500227,0.00016887066027808042,48,0.6913446586718026,10,20
480,0 days 00:00:32.515634,0.0006293622790190649,27,0.557869999885981,10,36
481,0 days 00:00:19.896467,0.01000649723144639,35,0.4375114685613479,10,15
482,0 days 00:00:20.977639,0.003692557753106028,49,0.3505142146602256,10,18
483,0 days 00:00:50.830768,5.07933117817279,49,0.7199705435859273,10,30
484,0 days 00:00:21.227288,0.013655913104296225,40,0.1241922399237872,10,12
485,0 days 00:00:18.512528,2677.8380609272244,24,0.5575366551062895,10,10
486,0 days 00:01:00.436807,581.6179284219019,45,0.4360086485179705,10,38
487,0 days 00:00:13.361242,0.0023990072484665354,36,0.4310021373802605,10,11
488,0 days 00:00:42.571169,0.01763508983873207,34,0.28662626524843954,10,25
489,0 days 00:01:12.590061,2.8661404304277687,15,0.33647829595376944,10,45
490,0 days 00:00:32.811732,21.52873318841989,46,0.39930468527866125,10,18
491,0 days 00:00:19.721762,0.00015052045672880865,25,0.3439524476838286,10,18
492,0 days 00:00:17.542425,0.6057192608178882,26,0.8710327981277944,10,11
493,0 days 00:00:56.520164,13.552208991432368,21,0.6327458227452842,10,34
494,0 days 00:00:18.338013,0.0004689516070932005,28,0.2530685880147312,10,19
495,0 days 00:01:21.914933,775.3098015755211,29,0.2827372565335299,10,49
496,0 days 00:00:19.398354,196.39772990981626,27,0.6543222489112341,10,11
497,0 days 00:01:09.278070,42.05990019417729,39,0.2960936540470323,10,43
498,0 days 00:00:36.509649,3649.6684691782198,10,0.8014701012225295,10,22
499,0 days 00:00:32.906459,0.2253537382337509,17,0.27608255772323287,10,18
500,0 days 00:00:12.041693,0.0005099683793821485,32,0.4116484219818869,10,11
501,0 days 00:01:11.617918,0.4593417101963485,45,0.568219610081106,10,43
502,0 days 00:01:21.255471,0.5893246390063087,22,0.30204844049649116,10,49
503,0 days 00:01:11.697996,2244.1449735961733,27,0.19808665081000065,10,43
504,0 days 00:00:26.943545,0.300694620565665,11,0.5618743805717834,10,15
505,0 days 00:00:42.454445,0.00011025516035573929,15,0.10966472884644506,10,49
506,0 days 00:00:48.820577,10.09185866295955,36,0.517834610603571,10,34
507,0 days 00:00:33.493661,3.744577780646681,12,0.12403830838146607,10,19
508,0 days 00:00:19.774311,0.00787207862765523,49,0.30090916256699285,10,11
509,0 days 00:00:17.723489,0.005640405389193402,46,0.4439029677219589,10,11
510,0 days 00:00:31.487926,40.05958618899327,31,0.4541480185898602,10,19
511,0 days 00:01:04.097678,0.464015325740918,27,0.31274734883862587,10,39
512,0 days 00:00:29.069816,0.011040606819453782,26,0.43784325816760394,10,25
513,0 days 00:00:20.097609,0.061558928888129395,37,0.6111962352365873,10,11
514,0 days 00:01:08.717109,8.081146467561771,19,0.40287587140843417,10,40
515,0 days 00:00:36.554412,0.001808536029596563,40,0.44625199111342095,10,42
516,0 days 00:00:28.887192,0.0020204509224854765,17,0.28988964627945385,10,30
517,0 days 00:00:17.161128,0.0003287748347762675,19,0.8860715012090818,10,17
518,0 days 00:00:49.576052,0.24674213620521382,30,0.2496661845338447,10,28
519,0 days 00:00:49.896639,187.58298039753072,36,0.26446982942713626,10,30
520,0 days 00:00:22.075549,0.0003427254963459093,35,0.1981356546707639,10,23
521,0 days 00:00:27.261078,0.003183174801355663,33,0.2676861410485659,10,24
522,0 days 00:00:46.135323,0.14830479856283987,49,0.3557184474476289,10,27
523,0 days 00:00:49.335127,1.5247905710063931,10,0.8071242619762661,10,30
524,0 days 00:00:45.359434,3.039051651958659,32,0.26082611824803636,10,26
525,0 days 00:00:22.307577,21.8897194573494,38,0.3841844005517835,10,12
526,0 days 00:00:20.389409,0.0599434875176686,42,0.7516909052243899,10,12
527,0 days 00:00:17.097246,0.000403044178518715,24,0.2551470533357044,10,17
528,0 days 00:01:11.024830,5.94973499292896,25,0.24468772436237193,10,44
529,0 days 00:00:23.445868,248.7899256333151,14,0.8224063940771689,10,13
530,0 days 00:00:39.435548,0.0012124172960708266,39,0.1684566496296367,10,45
531,0 days 00:01:20.696897,562.7809206840966,49,0.43076901860564965,10,49
532,0 days 00:00:52.813594,150.88014148373867,41,0.2635840187252527,10,31
533,0 days 00:00:29.430974,0.004554339821478561,13,0.6446596838385179,10,29
534,0 days 00:00:23.119119,85.73111156571039,39,0.7968939972933573,10,12
535,0 days 00:00:12.462875,0.0002098212847311641,43,0.4828907114401041,10,10
536,0 days 00:00:24.646963,2.8321267562288472,30,0.561997816623269,10,17
537,0 days 00:00:35.219971,0.00010116118844380974,28,0.23303792705076667,10,41
538,0 days 00:00:18.281499,0.042351587423300384,31,0.8020967975587668,10,10
539,0 days 00:01:13.088280,0.47715331990460175,27,0.8129086727225249,10,45
540,0 days 00:00:17.040184,4.261767961647413,47,0.4392381302996139,10,10
541,0 days 00:00:50.579068,77.82379128076079,36,0.30289618190854684,10,31
542,0 days 00:01:07.803004,19.06303437144881,23,0.36211956517738986,10,39
543,0 days 00:00:29.392229,6.255524268182152,48,0.3932447792665402,10,18
544,0 days 00:00:50.237945,24.77467950898402,39,0.505615868955447,10,30
545,0 days 00:00:24.742999,164.15408964193477,31,0.26765866214789624,10,14
546,0 days 00:00:15.146551,0.0022292750254466216,29,0.4672169238646693,10,14
547,0 days 00:00:22.272738,0.22581048511191626,37,0.5361018311368569,10,12
548,0 days 00:01:05.157471,6.567079407550816,48,0.6732889661178713,10,45
549,0 days 00:00:17.459328,0.00016041279502182436,16,0.8237734980891995,10,17
550,0 days 00:00:38.401074,1.8284733831675133,48,0.7380995049807305,10,22
551,0 days 00:00:26.065527,0.16165964265765467,30,0.4637672691186022,10,14
552,0 days 00:00:24.184243,2805.1202987749007,48,0.2732126367101172,10,13
553,0 days 00:00:41.447515,4950.849638693102,18,0.6354528779736907,10,24
554,0 days 00:00:34.727251,2.9253908900512346,22,0.6970317827412158,10,22
555,0 days 00:00:28.397231,117.98665459133811,16,0.6502908436831628,10,15
556,0 days 00:00:29.827693,0.16153864823625516,30,0.49099724029639713,10,18
557,0 days 00:01:09.443184,0.10080338966219891,17,0.3072766749471648,10,42
558,0 days 00:00:53.805557,27.977291892839816,48,0.2221245540012382,10,32
559,0 days 00:00:14.390919,0.003849983571111924,44,0.8304480764863436,10,10
560,0 days 00:01:12.505587,3.212208987483,32,0.26646607839413516,10,44
561,0 days 00:00:43.091301,94.99412736903999,10,0.5042095831642667,10,24
562,0 days 00:00:37.260235,7123.576851748452,45,0.4222146306028629,10,20
563,0 days 00:00:26.698240,0.0004913341145915296,37,0.46928977448666787,10,28
564,0 days 00:01:11.249984,0.1395810188136694,12,0.5662649728130512,10,46
565,0 days 00:00:35.937530,101.24292144044763,40,0.25179852814064574,10,20
566,0 days 00:00:21.343740,6.216755688618881,39,0.3818300157302923,10,12
567,0 days 00:00:22.249194,1296.5213069839463,32,0.4285316841502672,10,12
568,0 days 00:00:19.720451,35.04694811127769,13,0.8348457281224307,10,10
569,0 days 00:00:21.087579,0.0001335087798571014,13,0.7152372215202071,10,20
570,0 days 00:00:28.057625,8.385980658088195,45,0.8121821768474982,10,15
571,0 days 00:00:21.091284,523.8993633534753,41,0.6215695068631606,10,11
572,0 days 00:00:32.260054,0.012521886510185168,31,0.7883061184570055,10,22
573,0 days 00:00:21.617031,3.5029883428154696,30,0.42372802365194784,10,11
574,0 days 00:00:45.810771,58.23493754256527,48,0.8715185614936322,10,27
575,0 days 00:00:37.295409,118.5196171867682,37,0.6362758684874399,10,22
576,0 days 00:00:27.803952,0.049085264155997066,45,0.5099643181563197,10,15
577,0 days 00:00:24.891019,41.01598316761309,16,0.14008731244102784,10,13
578,0 days 00:00:50.401688,648.8203026438536,11,0.8177203929309623,10,29
579,0 days 00:00:40.349810,0.0011422342338194224,35,0.6920376606496466,10,46
580,0 days 00:00:29.868582,0.4563022788631609,26,0.1992056658016418,10,17
581,0 days 00:00:28.325004,0.004167678976423854,46,0.7745753010099404,10,28
582,0 days 00:00:35.307080,1322.8781192338633,11,0.8889733396632753,10,20
583,0 days 00:00:41.119433,0.0031608174313798683,43,0.49027130705479605,10,44
584,0 days 00:00:26.870294,0.009577240539540146,34,0.30871538562797457,10,18
585,0 days 00:01:00.284069,1.3590901655424337,25,0.11980462488388284,10,35
586,0 days 00:01:02.761318,11.560179305762636,18,0.768939526615234,10,37
587,0 days 00:00:30.479268,0.0015592119950348078,45,0.8360204314354527,10,32
588,0 days 00:00:22.314356,0.1472844811907311,20,0.7726949512909506,10,12
589,0 days 00:00:44.613234,0.5065954730215243,25,0.5938274330457703,10,27
590,0 days 00:00:33.369323,0.04431622290970386,34,0.26113525578870445,10,19
591,0 days 00:00:49.514300,545.176264898216,11,0.2194069838244011,10,29
592,0 days 00:00:26.234042,0.005207294725510991,26,0.7243760460278523,10,25
593,0 days 00:00:15.231156,0.0007072365796911301,40,0.7058591373741874,10,15
594,0 days 00:00:19.442457,5.58699832584901,41,0.6955234969464789,10,10
595,0 days 00:00:22.743312,0.005621286368107482,27,0.7188228341143823,10,20
596,0 days 00:00:17.198471,0.002169524749978063,40,0.8370920163618082,10,16
597,0 days 00:00:20.950701,0.01317524900604751,44,0.3234306462230888,10,14
598,0 days 00:00:22.407887,1539.1990700830763,34,0.18844434542279398,10,12
599,0 days 00:01:02.735188,213.21081615203852,18,0.20966463797649332,10,38
600,0 days 00:00:41.290573,0.0007454089565276713,12,0.37864573389238454,10,47
601,0 days 00:00:31.987886,0.0034231533126019746,13,0.5149216348448754,10,32
602,0 days 00:00:30.748415,77.51688798103736,24,0.7687126039796239,10,18
603,0 days 00:00:21.833131,4048.2138322904784,41,0.22057227777631205,10,12
604,0 days 00:00:23.737194,41.92288904894555,23,0.18352757197365072,10,12
605,0 days 00:00:28.493073,1474.9062838478205,28,0.8823493044997116,10,16
606,0 days 00:00:19.290610,2504.4399910829234,44,0.8629718078281057,10,10
607,0 days 00:00:47.317132,0.040299581843765614,11,0.7473267627939489,10,28
608,0 days 00:00:32.493376,0.3340155417556365,32,0.5587199900365801,10,19
609,0 days 00:00:59.121445,134.6943820206615,11,0.14104109501912188,10,35
610,0 days 00:00:42.518054,0.0148211991861366,23,0.5320206074800956,10,25
611,0 days 00:00:59.104816,16.11513255110431,27,0.8106886579754545,10,35
612,0 days 00:00:37.029181,0.007812816813050077,48,0.7564565734795602,10,26
613,0 days 00:00:33.044598,0.049485417564576,23,0.8916795906322976,10,19
614,0 days 00:00:25.012092,0.003310189667682912,41,0.6267776998819253,10,25
615,0 days 00:00:36.415049,0.0004351434849474161,34,0.8303901124914818,10,41
616,0 days 00:00:19.867237,4.160607425814561,39,0.6339070155342715,10,11
617,0 days 00:00:49.913180,460.4835875857945,32,0.5021426129951455,10,29
618,0 days 00:00:20.685678,0.0021840457364548545,16,0.10705649074065544,10,17
619,0 days 00:00:19.365483,489.4670555755888,20,0.6922661409556184,10,10
620,0 days 00:00:29.468074,8.947168464953926,34,0.4201983371662096,10,16
621,0 days 00:00:45.351056,9.53104242327856,35,0.2761660025928544,10,27
622,0 days 00:01:14.819075,822.3817693081521,18,0.25659216000741436,10,47
623,0 days 00:00:30.708848,0.0029783187924373625,44,0.26258689177636346,10,26
624,0 days 00:01:21.631805,5.8152735412694,32,0.36764307263027807,10,49
625,0 days 00:00:21.762463,1120.6148483679442,46,0.8191387585731604,10,12
626,0 days 00:00:24.045419,15.582543891628063,45,0.18432796389968323,10,14
627,0 days 00:00:29.594447,4.1994055178264675,43,0.5198516979268003,10,17
628,0 days 00:00:52.295367,5560.572725490469,36,0.6959627019608797,10,32
629,0 days 00:01:15.195224,0.05051488466291661,33,0.7243814400013693,10,47
630,0 days 00:00:51.038515,89.97496194421781,38,0.6805054337189076,10,47
631,0 days 00:00:42.302042,1613.4514561771311,13,0.5963826755133242,10,25
632,0 days 00:01:09.299889,0.15006714332741583,14,0.2822608435529772,10,42
633,0 days 00:00:59.557045,0.034777669428909745,34,0.3319800188046741,10,37
634,0 days 00:00:20.286107,0.12452511091750534,33,0.8614945240466229,10,15
635,0 days 00:00:17.777634,0.00010869058620082001,49,0.8045424378710148,10,18
636,0 days 00:01:14.851950,0.7699786311323535,38,0.8794701985624418,10,46
637,0 days 00:00:26.637268,0.1057365709673497,27,0.8779351315214615,10,23
638,0 days 00:00:49.741188,9.600348158179413,22,0.5253881170493955,10,31
639,0 days 00:00:51.359922,0.3762579758042961,48,0.650240808102894,10,30
640,0 days 00:01:02.621919,289.1132026648122,32,0.7565573659979243,10,37
641,0 days 00:00:43.370524,71.5613317835178,29,0.19858015173042265,10,26
642,0 days 00:00:26.106657,2238.1092242796435,13,0.46400437861973487,10,14
643,0 days 00:01:00.703191,0.047092461075782695,16,0.305010141508195,10,35
644,0 days 00:00:22.804922,0.003449752350819621,43,0.17221000974201184,10,15
645,0 days 00:00:57.036352,746.7491253531609,47,0.8484566975213107,10,35
646,0 days 00:00:21.246620,0.05609256241012432,10,0.682885026526376,10,12
647,0 days 00:00:35.247168,0.015656818074564427,26,0.16573502971498177,10,23
648,0 days 00:01:11.775096,8163.858387699888,11,0.7951388623542719,10,44
649,0 days 00:01:15.777520,22.35613481136687,30,0.5230619032208668,10,46
650,0 days 00:00:26.529971,1190.1085975070964,27,0.10298629127069621,10,14
651,0 days 00:00:53.339537,266.8985306943702,32,0.38212796100433477,10,31
652,0 days 00:00:24.571762,0.00787354457197492,23,0.1493795257741285,10,13
653,0 days 00:01:00.005979,1902.0081396911546,20,0.2568417411506251,10,36
654,0 days 00:00:16.916321,0.01310853308212618,25,0.40226627025824546,10,11
655,0 days 00:00:46.674173,0.21309539148840148,15,0.4049480563719817,10,28
656,0 days 00:00:45.252744,43.38594677888927,17,0.326012044172549,10,27
657,0 days 00:00:12.736838,0.00016754145043473655,21,0.45543004339499304,10,10
658,0 days 00:00:38.129318,136.8101044236456,40,0.529673054008852,10,23
659,0 days 00:00:24.536412,1.6517261914010046,24,0.2528635218108183,10,14
660,0 days 00:00:33.380159,6.207242240365032,14,0.4520003556133936,10,20
661,0 days 00:00:41.215263,0.13342326649127834,38,0.7541727455694974,10,33
662,0 days 00:00:51.991762,0.07405339831295335,28,0.41905158266245557,10,31
663,0 days 00:00:38.251603,0.6040456108799265,15,0.6919938894053806,10,22
664,0 days 00:01:18.033894,3.5294361774904273,46,0.5980869332655009,10,46
665,0 days 00:00:30.844951,0.008831561499588289,16,0.254099036680038,10,22
666,0 days 00:00:18.563243,4.287711578077321,46,0.665169753987483,10,10
667,0 days 00:00:38.950362,44.85059177631243,20,0.15343231914764477,10,23
668,0 days 00:00:18.444424,0.04184211213470467,25,0.6065551603113257,10,10
669,0 days 00:00:23.225278,0.10526386736324168,46,0.8717803310054565,10,18
670,0 days 00:00:40.090716,0.006570252711214933,18,0.22976852585680332,10,28
671,0 days 00:00:41.791533,0.00011289676428059648,18,0.2455543706343833,10,47
672,0 days 00:01:16.040465,2385.2659105624875,45,0.4760377186075997,10,46
673,0 days 00:00:32.567033,402.13846500125936,44,0.30887068076573626,10,19
674,0 days 00:01:05.114807,0.018041879911803355,40,0.14073006407225278,10,39
675,0 days 00:00:40.605596,0.10598953984200515,16,0.6551439954973869,10,23
676,0 days 00:00:55.125979,1.2376177636572834,45,0.4163792701722431,10,34
677,0 days 00:00:19.461096,7708.986626322031,23,0.8285118472998924,10,10
678,0 days 00:00:53.832878,5632.918062153369,36,0.7279182024909915,10,32
679,0 days 00:00:25.530001,0.16771107954780376,37,0.23122052134592314,10,14
680,0 days 00:01:09.795323,0.6032842835415899,46,0.6926165620607865,10,41
681,0 days 00:00:18.953956,3.808013920159778,13,0.45850925417309485,10,10
682,0 days 00:00:22.869554,0.08249429969819236,42,0.3011245836326315,10,13
683,0 days 00:00:40.389653,0.15432120374586725,38,0.32124815945778673,10,24
684,0 days 00:00:32.350288,0.0043763272725019725,17,0.3388370973033453,10,31
685,0 days 00:00:24.653959,0.1250256302636802,39,0.6055721026380277,10,14
686,0 days 00:00:44.563259,0.03242402089758519,26,0.5485644462344141,10,26
687,0 days 00:00:44.664995,2.5490041746408667,11,0.8370457866969326,10,26
688,0 days 00:00:36.220528,0.001033526892646868,31,0.36841120046496245,10,39
689,0 days 00:00:27.700703,0.0019475466464197082,21,0.1493956928969028,10,28
690,0 days 00:00:24.592524,27.24843243319802,35,0.5197588963574392,10,13
691,0 days 00:00:27.259688,0.3681208761068507,32,0.49362373284996097,10,15
692,0 days 00:00:46.606822,1.4794219369561152,45,0.3174144827597579,10,27
693,0 days 00:00:19.059979,112.7089250166589,30,0.5786076280455004,10,10
694,0 days 00:00:40.613773,0.0042192326386964836,44,0.8649715698345345,10,43
695,0 days 00:00:29.177203,312.13493417323184,23,0.2228537740387825,10,16
696,0 days 00:01:02.082499,7.040337224058934,12,0.5693986106140824,10,37
697,0 days 00:00:18.182188,0.0002095316747978182,16,0.10585981941503349,10,18
698,0 days 00:00:44.598796,0.008346769403743334,25,0.21926546704741778,10,34
699,0 days 00:00:28.632478,156.64666868640455,46,0.428844822364013,10,16
700,0 days 00:00:58.751691,18.961388333249268,13,0.5563084455871575,10,39
701,0 days 00:00:15.819063,0.00042118286802487955,20,0.5777135957687675,10,15
702,0 days 00:00:49.077393,56.98871641393576,31,0.5484452726016579,10,29
703,0 days 00:00:21.927145,0.0015072322034328299,41,0.19298177204435607,10,22
704,0 days 00:01:10.698095,0.09060227674231505,21,0.6533569946164546,10,42
705,0 days 00:00:32.908099,0.08901417565924044,42,0.7232689083319299,10,28
706,0 days 00:00:17.619928,10.89394267107807,15,0.4649528974970839,10,10
707,0 days 00:00:34.540586,0.5351220178596069,18,0.5899247658317596,10,20
708,0 days 00:00:49.108210,314.93695543737385,26,0.26601108166109877,10,30
709,0 days 00:00:38.643353,167.60512778045006,44,0.6956812619469523,10,22
710,0 days 00:00:31.340492,6.1602689933992965,42,0.29742479857904136,10,19
711,0 days 00:00:18.819291,0.004468947543747626,17,0.4666396588616072,10,13
712,0 days 00:00:33.282412,7.299108382226461,13,0.8548277751713566,10,19
713,0 days 00:00:46.701997,0.005841130734292452,14,0.2463940994239959,10,39
714,0 days 00:00:36.264420,31.03845941087689,12,0.529666202281719,10,21
715,0 days 00:00:17.564270,1499.3189313305722,23,0.873928010509517,10,10
716,0 days 00:00:22.942922,3.536254690933612,18,0.5569263700514532,10,13
717,0 days 00:00:25.704846,0.000294636467809624,48,0.2103180840071735,10,26
