number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
22,0 days 00:00:06.164846,0.0014145215197998112,0.35717159981456753,9,51.01652354229996,0.03454029803100831,409
23,0 days 00:00:04.112728,0.012134027790233554,0.0011842466721871676,5,24.627784159128396,0.012391719227084824,261
24,0 days 00:00:02.712694,0.2832020417207743,0.14589799090746755,7,3291.086482855447,0.11903836862886176,205
25,0 days 00:00:06.297190,0.007854173781394375,0.36392442580755247,6,1379.7489803781584,0.019512969503780397,476
26,0 days 00:00:05.013082,0.008938504420288948,0.0017055940115141169,6,1.8521669864330645,0.16582398335482568,285
27,0 days 00:00:04.691857,0.06669559002529256,0.17521528362687017,5,237.88061429918332,0.1340761080336134,348
28,0 days 00:00:03.150756,0.0023037081932036933,0.09239130438363055,6,9293.384293598414,0.012886753613058832,239
29,0 days 00:00:04.943608,0.5495391118451964,0.00831662412461834,4,2.3813082298518276,0.0026651140818591073,328
30,0 days 00:00:03.741399,0.0013037915540670259,0.023486305410002378,5,2.9734058934185557,0.03842969725648115,235
31,0 days 00:00:01.514861,0.013200208108521534,0.004428120573372568,2,60.8409689107781,0.2242071849750181,113
32,0 days 00:00:00.708765,0.15717744271704906,0.1956913864436015,4,1.3601213175894469,0.027538860036228595,45
33,0 days 00:00:06.428153,0.1191166497057363,0.0015215299588989693,3,7.870307280467081,0.3732702414882084,448
34,0 days 00:00:00.358576,0.0030463906312227147,0.2507967630067736,3,1092.0325091086877,0.2236649301450602,26
35,0 days 00:00:02.838425,0.08252975791204067,0.003401695338679811,4,249.21493218773787,0.06242186186460892,208
36,0 days 00:00:00.743169,0.0023626757680242517,0.041327752978927275,4,1.5512725462724264,0.0022660135720176965,47
37,0 days 00:00:01.180440,0.4120437461656838,0.0029272591570682046,5,10.953600412159522,0.04068116352136248,72
38,0 days 00:00:00.626359,0.08345081842484023,0.010609684807061233,8,281.33823999045086,0.003313647801976292,43
39,0 days 00:00:00.395563,0.0036790626630791383,0.0073007455311065155,6,24.014877445143767,0.10639116304892192,22
40,0 days 00:00:01.884382,0.08487368061883387,0.07637444465889508,5,1.1502179102611392,0.011717983738171128,121
41,0 days 00:00:00.810413,0.0027955126911179597,0.22606544833226835,4,1144.872927533229,0.0010002024641792204,59
42,0 days 00:00:01.882489,0.015768829141455134,0.004929720255970732,9,10.99260880585277,0.01943444406985306,97
43,0 days 00:00:02.172786,0.006863313476023847,0.280774671397471,8,3142.976078159517,0.43899736260330285,162
44,0 days 00:00:00.493453,0.006127280150922346,0.36424727737252643,4,5.661577911933046,0.040781329501210696,33
45,0 days 00:00:01.363089,0.0014772632953355643,0.008074809026263655,5,79.77716430358954,0.4053827556375602,91
46,0 days 00:00:01.786847,0.18447104780517304,0.002426742300419619,8,473.8288367902201,0.002151021584600513,132
47,0 days 00:00:02.388933,0.8923899507681028,0.006189622377311844,9,12.277591157089208,0.46057795955003933,128
48,0 days 00:00:00.967775,0.5662056015075021,0.07155210916416767,9,1513.3057015143227,0.0011611894770726045,74
49,0 days 00:00:05.043158,0.10862528026138266,0.0012757337334561747,9,38.45011114093061,0.09653068964826161,308
50,0 days 00:00:01.845644,0.00240037634756469,0.008906027047638411,6,78.1365536104195,0.02075461367335745,127
51,0 days 00:00:05.424822,0.1671626386564258,0.08312796571612625,5,2799.679936961423,0.02411063081876268,398
52,0 days 00:00:00.820426,0.0019469942341348416,0.00642105283940646,6,2.4559292357063187,0.009440154627206402,41
53,0 days 00:00:00.972246,0.3160242456456962,0.005642666155127655,8,7.34036784797389,0.04258855198125345,48
54,0 days 00:00:04.707809,0.001723930858196654,0.09810930494594991,3,10.376333589508109,0.48375862514208023,336
55,0 days 00:00:01.185630,0.010435826885042514,0.04625515385012657,8,3.711051379573609,0.017132233932268034,58
56,0 days 00:00:00.586503,0.026622249687416107,0.00215863090801474,7,17.983090423786457,0.0443542823962613,28
57,0 days 00:00:05.536401,0.011631393681525095,0.2271081402153504,5,69.48880853649909,0.0025461132900726426,361
58,0 days 00:00:06.154579,0.06027315071185067,0.03227444342247508,6,46.74465013510562,0.17291631097205337,385
59,0 days 00:00:05.422859,0.0016526591110025267,0.009464809896268194,2,4425.44822330004,0.0067687602189799734,400
60,0 days 00:00:01.736449,0.0010384101317508095,0.297464453411096,2,802.8125493406881,0.011673023648161557,135
61,0 days 00:00:02.998783,0.005244506292519195,0.17559755847618744,8,2367.68241848379,0.01300341746745408,237
62,0 days 00:00:00.312999,0.0017805088197972376,0.07130522471554818,3,941.6221070061766,0.10519083447271188,22
63,0 days 00:00:00.544207,0.06117179527863985,0.08874426318214816,7,940.3522979052802,0.001046231287118538,38
64,0 days 00:00:02.015786,0.6803388270177044,0.00360718651394019,8,2.582172312115187,0.07455307083366344,111
65,0 days 00:00:01.169325,0.007238068242908796,0.014647625347130853,8,35.58817362534719,0.3836370313526074,71
66,0 days 00:00:01.253907,0.1673460469497826,0.16841399638500956,9,8871.396523145542,0.3230361713660822,93
67,0 days 00:00:01.694376,0.3410631100732415,0.0030882796208181835,2,16.533409099299124,0.0357235622849824,111
68,0 days 00:00:00.889047,0.07925342621778002,0.0850099965215032,3,4.477204683248514,0.0013987616513930308,56
69,0 days 00:00:00.371317,0.5162044470689401,0.23741629762417626,2,88.60320139040107,0.04306423882309896,26
70,0 days 00:00:00.849415,0.0030877706314278988,0.015623795699088176,6,3875.154441848181,0.014824735629946033,54
71,0 days 00:00:00.976586,0.0580900889042743,0.04026673937907444,5,635.7737426086925,0.03395256801662086,58
72,0 days 00:00:02.560527,0.1618696037116887,0.12129681036882636,7,14.07692959116069,0.00769846138510338,139
73,0 days 00:00:03.482349,0.17625481030271292,0.040944178118610036,4,15.653585025470688,0.09022899658650581,193
74,0 days 00:00:01.550261,0.050845292879722344,0.0012964119771366651,2,15.926464446260601,0.1757810128766752,100
75,0 days 00:00:01.163468,0.009646930848031976,0.007054806649493417,5,2.190320137705585,0.04005994824839311,59
76,0 days 00:00:08.620705,0.14637526355602987,0.017799378007848993,5,94.0110316461382,0.0011785969071215752,337
77,0 days 00:00:01.243978,0.012330777207302322,0.4508526879139122,3,11.091149061075532,0.32789037797443715,78
78,0 days 00:00:05.307809,0.0012145522363263383,0.35809234574931437,3,230.11204435597918,0.08240180602384065,235
79,0 days 00:00:05.858054,0.013255065517879498,0.29777249569139996,5,7831.228128146789,0.006870410659336652,238
80,0 days 00:00:00.377876,0.004795259221597989,0.001549995080557853,4,55.664206915232675,0.03056051981449929,21
81,0 days 00:00:01.706823,0.007496351624242591,0.012254516334525208,2,17.38913599617121,0.00137550663031881,98
82,0 days 00:00:00.841973,0.526419899194185,0.04394300864032995,5,6805.1125400743695,0.025291306618385204,53
83,0 days 00:00:06.229845,0.1599343177081825,0.16545576619195826,6,4.983326835842757,0.0015949072024005197,202
84,0 days 00:00:10.291867,0.1619916190414713,0.015642656534888017,6,129.62546920703326,0.008810576432950995,425
85,0 days 00:00:06.120568,0.03209235491555415,0.04548260043861593,5,321.52354172552685,0.10979739994945312,212
86,0 days 00:00:00.487460,0.08617043694416729,0.10271930958125061,6,3419.3385569125153,0.29466575242790316,26
87,0 days 00:00:00.795186,0.02975759383202911,0.23607031736763914,6,119.91557463847421,0.015386515931218807,36
88,0 days 00:00:08.613374,0.002044043777558362,0.0016647757992744045,4,223.54054274499575,0.0028765333380603958,345
89,0 days 00:00:07.630377,0.022887204031002945,0.012680233525351638,3,2111.897384316016,0.0029927011026602145,274
90,0 days 00:00:01.807844,0.003073916904918734,0.009346543119412647,7,622.6096865544321,0.011413704975308612,63
91,0 days 00:00:03.602672,0.009447015045416512,0.0026391482917126653,2,55.01389885288991,0.015688868712817453,114
92,0 days 00:00:04.584400,0.005453243955254149,0.3259277829752822,2,34.99518035978301,0.022124128802629005,146
93,0 days 00:00:02.711492,0.002472889599931591,0.07971806638569082,4,114.26250560028623,0.012798102035009886,83
94,0 days 00:00:06.079532,0.0011929020723518298,0.03918055278554795,5,57.12737549028465,0.006973343850056677,285
95,0 days 00:00:01.776649,0.027909989282545653,0.00422861852720961,3,5.996255777437435,0.0012073887057289594,53
96,0 days 00:00:00.714393,0.001646706377371928,0.25293347637432234,8,305.05660704939567,0.01494178863088373,21
97,0 days 00:00:01.771624,0.5316951863753825,0.0020747100788137446,9,7074.15686779958,0.003716372970205233,60
98,0 days 00:00:04.397638,0.18510110854263703,0.007918430230390882,2,4272.570166155372,0.006075269268792918,266
99,0 days 00:00:02.098006,0.059668966077771356,0.033393943198143296,8,1334.4903202178637,0.05958008488775728,101
100,0 days 00:00:06.705031,0.2092976280117595,0.1477135124928084,3,19.192902924852053,0.002839742601351559,397
101,0 days 00:00:01.335430,0.02505590447405714,0.0043838655203690124,2,20.85187113882894,0.001126150983806755,52
102,0 days 00:00:06.967967,0.001002357368777561,0.0017397626879756408,9,6.880797194917874,0.08605810584147217,342
103,0 days 00:00:01.472198,0.12474469431941373,0.009723475798581778,5,1.6797271003216012,0.49134057593889996,75
104,0 days 00:00:01.058382,0.01022142119068018,0.22918548898100036,9,6.401110465252076,0.17990103590587814,53
105,0 days 00:00:03.527863,0.003225317034282318,0.25464518566774497,6,25.94801095765273,0.030289897142451026,214
106,0 days 00:00:05.270013,0.02291041248431574,0.012641060245812673,2,1.992293392344277,0.009196923721604229,360
107,0 days 00:00:00.371500,0.28503842029815163,0.0034937195552865977,5,3638.3974016179914,0.15364105770983985,28
108,0 days 00:00:03.300105,0.004075998696456561,0.12185705224078557,2,125.40153690565411,0.09570105270563406,236
109,0 days 00:00:02.353055,0.006583597673313241,0.01579849331309049,7,1.9674137245393462,0.010537821007288938,119
110,0 days 00:00:02.205132,0.7080767692752036,0.01265824569221198,9,2.3466332020101968,0.005459753252333132,113
111,0 days 00:00:01.720863,0.013516803123309312,0.030675323015285073,9,65.88375689369462,0.024153578645664642,108
112,0 days 00:00:00.973882,0.08653513700483803,0.004280858709466111,4,397.87867576094476,0.38197684947445554,74
113,0 days 00:00:02.844454,0.18818349982360352,0.23130701096112707,2,220.83056342002973,0.4511834908847306,191
114,0 days 00:00:02.368933,0.0377919801814002,0.05746596523075316,2,6.346208569925428,0.11590054449959684,156
115,0 days 00:00:00.284069,0.004058050134232298,0.024236330871837304,4,7887.790979498157,0.031925540743307446,20
116,0 days 00:00:00.388772,0.014495482230699587,0.05037302721262228,2,9110.220740358587,0.05304876774036869,30
117,0 days 00:00:00.345606,0.3441305168389645,0.09733269715855239,5,1767.607781177705,0.006530596761146235,26
118,0 days 00:00:01.941429,0.004252599325842437,0.004486719698705976,9,185.13709356831134,0.0017820150693551703,122
119,0 days 00:00:00.441263,0.7781767649068472,0.017040604239205594,9,2892.708726923347,0.036458174769569786,33
120,0 days 00:00:07.142575,0.0012307364141192648,0.00460436800678703,6,158.19032957462503,0.0023698487173426947,403
121,0 days 00:00:05.175088,0.04843871218790081,0.17127556967591964,3,2.082755894351653,0.002262263467351617,299
122,0 days 00:00:00.867385,0.005495900689271526,0.006540772682712324,3,334.64320221925897,0.04164610456068386,55
123,0 days 00:00:01.159384,0.7759201824781643,0.0024712531752132485,9,232.70348121807558,0.0025174797547860197,75
124,0 days 00:00:01.762685,0.06761814070134789,0.005131972097966322,8,477.9496130740444,0.05461611975951155,97
125,0 days 00:00:04.282546,0.2699656638063476,0.1001602265046577,8,3766.658249529138,0.0015072143284741062,233
126,0 days 00:00:01.603794,0.8458252059174097,0.1152929883100221,8,2491.6126134786546,0.03800994148891228,88
127,0 days 00:00:05.586407,0.012399949037070243,0.37773687903315534,4,13.106577553844303,0.006036007298974918,301
128,0 days 00:00:03.326211,0.0012120759654504925,0.0012490008356297695,6,162.97251614594214,0.0012753801194256543,173
129,0 days 00:00:01.925817,0.0011797111833933237,0.18975687064119753,4,4.2665670154515185,0.016415926854809824,97
130,0 days 00:00:05.316769,0.0674980284373101,0.02246906364796479,2,4545.046843080299,0.044728205830007695,309
131,0 days 00:00:01.250013,0.14655287638793973,0.42574776444774065,8,12.436826619814637,0.0036904720148056257,55
132,0 days 00:00:00.757299,0.001497760880418207,0.24884314613119363,4,844.3519724233668,0.13894967591689758,36
133,0 days 00:00:05.925115,0.023790018850686268,0.16940263843003242,6,1.3621474855736244,0.0323048105329422,248
134,0 days 00:00:01.301527,0.21107073723310268,0.05820765428025454,2,1686.429371825206,0.16213953056053887,66
135,0 days 00:00:03.425759,0.002579510450832729,0.0012478247600493705,6,1.8900048137646517,0.006367401661790743,149
136,0 days 00:00:00.643377,0.006191111280031738,0.03641259166366706,2,434.9437691399086,0.40451822773330987,29
137,0 days 00:00:02.339747,0.10950474364650739,0.015730777002316555,8,242.27925871954506,0.015129416670950222,131
138,0 days 00:00:02.886198,0.0017082948933193182,0.001212658085694903,2,4025.6435135771853,0.03283968409588264,161
139,0 days 00:00:07.273550,0.0012717322436841367,0.09742344164945546,3,3236.7957658111573,0.0023633744833219217,323
140,0 days 00:00:00.871594,0.0010370459401600526,0.0158507130990595,3,1358.2038393561375,0.02358311222757405,52
141,0 days 00:00:00.378098,0.11872578473772666,0.08625135596430215,2,6.0546478751266655,0.025035742199172727,22
142,0 days 00:00:02.292639,0.339505221266116,0.18998049489520277,6,546.1696367654404,0.027225980120292006,105
143,0 days 00:00:01.257507,0.47956434270144793,0.0066992807149874965,7,3020.035442966936,0.0014454307126710614,75
144,0 days 00:00:00.931363,0.012991408412558329,0.010097345054556625,3,3.271878238224061,0.4423299683225856,42
145,0 days 00:00:05.431997,0.00203555705040913,0.2005589521088813,4,203.34991360243436,0.0010287797221662342,200
146,0 days 00:00:00.631408,0.12316416358680728,0.07571399457963342,4,424.2268169040371,0.00433303896161594,25
147,0 days 00:00:01.161147,0.05077064608619591,0.4064906584836786,5,2580.7471574532033,0.3876670990211902,42
148,0 days 00:00:01.367312,0.6643488373445435,0.004287403196817742,3,250.37304746553863,0.02401557678720743,46
149,0 days 00:00:10.578478,0.003983378997643627,0.005439168194289333,8,972.6370316369994,0.10874225925298561,429
150,0 days 00:00:02.299217,0.08727726130533567,0.0029404318697456504,7,3.0825584020892034,0.0015367330725307349,72
151,0 days 00:00:05.286920,0.0023989064860993736,0.007169580925022566,8,1012.9698401383322,0.015045410520774537,192
152,0 days 00:00:11.269751,0.029857406635781306,0.028349226627547602,4,3706.9134465898833,0.17159596454240403,448
153,0 days 00:00:03.346325,0.0013367319940843791,0.16439690879903554,6,1.4018678307843604,0.15049410610272598,114
154,0 days 00:00:03.723741,0.0013917050889483802,0.0016858269877541795,6,606.1883540534211,0.00809157376945479,153
155,0 days 00:00:00.674695,0.00679497605644034,0.013090743328029513,6,38.40882036288906,0.16150374304235074,23
156,0 days 00:00:01.021258,0.02337983393957051,0.0022837851534404712,3,99.96719047468751,0.2422136068020163,54
157,0 days 00:00:10.415234,0.4545855499968018,0.002408157870054314,2,1.5870938610040721,0.0019680377182639615,438
158,0 days 00:00:01.787446,0.09110469135231365,0.001403875331428934,3,1027.1571523490702,0.15929856818995763,63
159,0 days 00:00:01.171902,0.5435590859886904,0.06817979683874056,3,1399.6996886059576,0.40005591277633284,41
160,0 days 00:00:07.431450,0.013331524547332435,0.039438920315302675,7,1477.4919387505215,0.0016165478073912093,310
161,0 days 00:00:01.077971,0.014273012361051838,0.0016733193293830433,6,5620.550230057497,0.027357892661290243,32
162,0 days 00:00:10.830423,0.004053336877427095,0.014602393797624262,5,4.423517895336545,0.27862494598305626,463
163,0 days 00:00:07.730922,0.0019098486905500512,0.15562729953731308,5,3076.198123361447,0.0717182150767343,351
164,0 days 00:00:07.718396,0.20278209032914465,0.08678574146668953,9,279.92575476547046,0.002247532055550554,334
165,0 days 00:00:01.039031,0.5578323209289751,0.1455490344016359,6,12.49153804324141,0.02203798622269177,29
166,0 days 00:00:00.782744,0.012224090917414106,0.006342188993696479,6,1599.040293591412,0.1947175653494973,27
167,0 days 00:00:00.676235,0.04854494440755094,0.007842657526980266,8,2.736523370756341,0.007823086583401223,20
168,0 days 00:00:01.833051,0.20482401419251245,0.0011189063992198124,6,6967.882789658474,0.008958446955021343,61
169,0 days 00:00:02.009195,0.008422597206006579,0.04535385705994451,4,342.611759568587,0.3069900329874638,65
170,0 days 00:00:00.810977,0.32611715440412603,0.06845823797819363,7,3212.64741061784,0.035647601584655735,29
171,0 days 00:00:03.086816,0.10391884913478731,0.018304704859094995,6,1.3640236499721352,0.002412127528398299,88
172,0 days 00:00:03.279145,0.5467708974311282,0.009092577287564626,9,29.271571320835754,0.03202074013037631,125
173,0 days 00:00:01.747696,0.0095920374728472,0.003179656168842022,2,5181.64626700306,0.0056647212447856685,71
174,0 days 00:00:10.044777,0.038267592975596725,0.005814889878057651,7,6.650039014393239,0.005813087417645315,483
175,0 days 00:00:00.663850,0.018145719315705407,0.009857951422921578,3,27.339208615214144,0.211053927385411,38
176,0 days 00:00:03.089520,0.18596419934967282,0.03865682060369644,5,264.5641875432266,0.00420259417894491,198
177,0 days 00:00:02.365502,0.0013785193467782887,0.006472826675949896,9,6456.270895677688,0.01103415638809385,144
178,0 days 00:00:00.469400,0.01814591334927428,0.48685501786123947,4,841.298690250881,0.47811628500754805,23
179,0 days 00:00:01.248193,0.03746155684339806,0.34164230161871634,3,284.2488125971842,0.2931788822661967,73
180,0 days 00:00:01.920806,0.012969545010428511,0.04841033396466494,9,247.92999634326475,0.005387116082181452,118
181,0 days 00:00:06.040664,0.31604276217074784,0.4757030516273154,7,4.027659878429371,0.0110566295900891,334
182,0 days 00:00:01.812737,0.2160230327882948,0.0032926031824481086,5,10.796239966156215,0.06783890996867109,98
183,0 days 00:00:03.258438,0.9704934739015421,0.025467001657575764,7,1.5701561363615442,0.018484905638709304,184
184,0 days 00:00:01.630510,0.04497870816026194,0.06331356763209549,5,5937.004288328162,0.019252131504606414,121
185,0 days 00:00:01.205350,0.00738783451519462,0.0024839517037825074,2,549.1741198828884,0.13689373668656385,88
186,0 days 00:00:05.101717,0.476699384808083,0.0022490364230611857,5,4.1654776078356734,0.1218762584511795,283
187,0 days 00:00:00.633079,0.003392991390567793,0.00401856192470228,3,267.1143334664967,0.0076357416763388605,44
188,0 days 00:00:01.478087,0.5739953866119618,0.18763385330816726,8,2258.0773628171564,0.002045755601981601,109
189,0 days 00:00:05.094304,0.03353912840122867,0.003600140549829023,6,1173.013953748699,0.015435946920306722,402
190,0 days 00:00:00.494970,0.0398290086066917,0.0015960847588654189,7,156.65521471243503,0.047801806394638185,35
191,0 days 00:00:01.581922,0.00819251356652867,0.029026439419476142,2,85.85705631935409,0.13281821770475735,112
192,0 days 00:00:01.276369,0.2797757056540251,0.45042627295618937,7,291.98615985602123,0.011286256509006448,93
193,0 days 00:00:00.662318,0.03512762403906256,0.06992808777306048,9,10.747119804866973,0.470613879621817,33
194,0 days 00:00:04.049510,0.013233434385307124,0.017585900028976895,5,2.9168484343291516,0.007607941421414297,241
195,0 days 00:00:00.762631,0.01095123566722898,0.0016006677673639415,2,413.28320109046234,0.292359688495338,59
196,0 days 00:00:01.518053,0.013737036744025306,0.010240018140466331,9,1190.1142988590836,0.002686302256172532,109
197,0 days 00:00:06.724997,0.0017232506581586157,0.004573562509203752,8,9.781502377856073,0.005262512353259166,336
198,0 days 00:00:06.031361,0.047465920379955534,0.0011247936714687899,9,3.4529978170251434,0.011649857176860333,296
199,0 days 00:00:01.223560,0.0019583304662737686,0.37336702133573385,8,240.24156930727753,0.0019107167578365,87
200,0 days 00:00:00.990509,0.32780483436421093,0.00858353248560339,5,1490.8169379273695,0.008893086504854193,76
201,0 days 00:00:01.158707,0.04235620830053462,0.04844032388735235,9,1.903060068534574,0.005831088233381729,53
202,0 days 00:00:00.497405,0.021334962169026712,0.003806640200923944,4,3.8373339445750054,0.024933681769205174,31
203,0 days 00:00:00.426592,0.45412731105310616,0.12644378357962435,2,2.818452147596185,0.004148607792797311,33
204,0 days 00:00:00.456949,0.0010171850806414786,0.13460337167213757,2,1028.040136640391,0.00485842543751442,32
205,0 days 00:00:00.352253,0.001406666119302729,0.001251184414060607,5,45.330981777311635,0.139255218238009,20
206,0 days 00:00:06.053722,0.001002930202995834,0.015292753721507561,3,1.0706700878720976,0.0028421312567528073,376
207,0 days 00:00:03.709462,0.0053755632768359,0.16797646641620564,6,2.4729988919296986,0.004524772549079964,221
208,0 days 00:00:01.324743,0.009648484966574873,0.42694105010383265,9,1.0395608522319635,0.003624433153761148,64
209,0 days 00:00:00.702838,0.20887563726013708,0.07437872764026393,8,6.15464662110971,0.2138417846073558,31
210,0 days 00:00:00.731540,0.025912048142537048,0.02142432170087587,9,64.21738398642042,0.356768226890373,46
211,0 days 00:00:03.530930,0.18623153307453172,0.1250090718146681,2,6.607425323879823,0.0045835933343314405,253
212,0 days 00:00:01.965453,0.007536940619981893,0.13113351427224934,7,19.971225561504617,0.01935817284145734,116
213,0 days 00:00:06.028405,0.0012981287123304504,0.0013479009620528982,2,86.0928763031939,0.03330409524573767,351
214,0 days 00:00:00.393011,0.23800814272862908,0.27281803894000156,7,1268.2619534817995,0.29854106453588497,31
215,0 days 00:00:00.859307,0.670045166705097,0.014674476628269819,8,6.479516667295778,0.009807585574391608,42
216,0 days 00:00:01.764109,0.007463507777575722,0.3777922495048557,7,6196.038083488438,0.17335232792786082,136
217,0 days 00:00:00.360133,0.046209832553525496,0.03292779322198796,2,25.7957462497111,0.10444454620076346,25
218,0 days 00:00:01.793097,0.015033374834891663,0.0013104292077546556,4,5.22695806659568,0.15365119725888382,115
219,0 days 00:00:00.450500,0.22200767618936693,0.1871104631107331,3,8.308835525308277,0.022750931784516183,30
220,0 days 00:00:00.493166,0.7766447793880867,0.020072291420892657,9,1.3751948054263623,0.013591044909768282,24
221,0 days 00:00:00.478070,0.24373678634814297,0.07351466450239283,4,4.646621380109044,0.003941957056925626,30
222,0 days 00:00:05.279027,0.03315593015543823,0.00899333511462431,8,189.22272927963138,0.02134492628086613,266
223,0 days 00:00:03.949776,0.02628856267435128,0.16691055120800338,9,812.1741342673897,0.03086153773155829,186
224,0 days 00:00:02.338674,0.011947204147502203,0.02886253142787207,4,495.1641784909397,0.3369331234180216,120
225,0 days 00:00:00.668532,0.05023197619462066,0.015415005397821296,8,56.503415261891796,0.20088080339774875,41
226,0 days 00:00:03.539329,0.01644258220146519,0.03575149379681511,6,1497.0991574427078,0.034075872993010604,159
227,0 days 00:00:06.949724,0.9239212284134392,0.21412878889564435,8,8804.236041650129,0.11707383640931869,337
228,0 days 00:00:02.373567,0.00614288254568837,0.0352722349215997,5,26.653046024100828,0.0016041934701722417,79
229,0 days 00:00:03.016310,0.0641850941301879,0.23605835829195754,3,89.28029010345357,0.02284841006922541,111
230,0 days 00:00:04.460241,0.06289050720747694,0.009464859958527775,7,1777.5899033001458,0.04208500777330104,210
231,0 days 00:00:02.829389,0.0016201164980930154,0.10375877893196231,3,15.103350698898483,0.002951419834120047,133
232,0 days 00:00:00.979314,0.13774301811886303,0.0050808076059182155,6,4.978576819750719,0.015862009025847824,26
233,0 days 00:00:01.364559,0.002244850552817857,0.18801079565998735,7,3.811995028000388,0.32713314909356356,57
234,0 days 00:00:01.355709,0.009438860150060945,0.0017390407762660608,7,6.418659397327495,0.009876368239268874,58
235,0 days 00:00:00.747606,0.11829130997405084,0.12100168502930143,6,1.8064019006497904,0.024746380705458048,34
236,0 days 00:00:05.600639,0.6264275963907803,0.012711491420668124,4,402.50046589234944,0.0012114364453567927,351
237,0 days 00:00:00.684018,0.002853147696711977,0.46185125807441135,9,147.95790460548898,0.3252432609107014,39
238,0 days 00:00:00.618384,0.0027374280268826997,0.12559666682008652,4,3.516980801830605,0.0018767450614465275,33
239,0 days 00:00:01.195469,0.009049867008220299,0.10584212762404895,5,19.645913648443923,0.060981993551609395,66
240,0 days 00:00:04.172143,0.001561827874825604,0.04928344114650084,8,599.7583450936935,0.02545044430994886,229
241,0 days 00:00:00.535539,0.16101644609761176,0.18095897124938332,5,1.13226164569478,0.15781051573103183,27
242,0 days 00:00:03.201077,0.015581462796294479,0.021934840756018436,3,48.82961597901904,0.16671301390734455,159
243,0 days 00:00:01.212399,0.027322867061738174,0.023941622917950954,8,74.13563307715343,0.16204659583452855,63
244,0 days 00:00:00.580589,0.0012987007977241782,0.0011742368811017206,5,5.273763189574943,0.012984556307228404,25
245,0 days 00:00:04.557783,0.00837188572586933,0.0041288785843578936,5,76.57765166987365,0.013997921492162413,243
246,0 days 00:00:05.205551,0.12449009774421761,0.4640909002387385,8,95.51259082698016,0.002194799322378883,301
247,0 days 00:00:00.410877,0.8665690597825368,0.028841420009814017,3,13.281379924066771,0.007904040170600968,21
248,0 days 00:00:01.383401,0.5475479740746722,0.05630446281903867,7,17.479859197884043,0.04653226291879598,58
249,0 days 00:00:01.109696,0.18357663683749634,0.005324589986331284,3,5.013992810623186,0.004418097005195541,56
250,0 days 00:00:00.365387,0.002771265657768575,0.002591414138690696,6,7244.357580990519,0.0031919767324420497,20
251,0 days 00:00:00.662865,0.0025784314884101066,0.2803627305541045,6,691.7907197934114,0.012325836934384783,35
252,0 days 00:00:01.548023,0.013064814696605136,0.10058853258639673,6,440.1676594076935,0.19732449068179214,70
253,0 days 00:00:03.501625,0.002082892454320288,0.2502038373715455,2,240.50763528277616,0.03453989678556113,221
