number,duration,params_C,params_a,params_b,params_gamma,params_n_estimators
77,0 days 00:00:06.372238,0.00035222410636377526,0.4014416577928276,0.9751658755012961,0.5934665554561931,20
78,0 days 00:00:25.820532,0.004044581352580216,0.1818118743437321,0.9615608898497832,0.9029961136980559,85
79,0 days 00:00:02.905425,21.069018659922232,0.2903650029231445,0.8980426426214122,0.5589412451428724,10
80,0 days 00:00:05.789064,0.02722005327976574,0.23339566310757495,0.0691583372866806,0.2703717724457957,18
81,0 days 00:00:06.923781,1.3913463956168137,0.3427432176644335,0.8834732816774212,0.230555418207676,25
82,0 days 00:01:41.270668,5.578892432464475,0.6710541099364402,0.6293367303063935,0.06198209353328099,334
83,0 days 00:01:22.835085,5.385679168642039,0.7981795530899708,0.5163942618843109,0.26556796972415153,272
84,0 days 00:00:38.792377,440.4655634173032,0.34834684891702866,0.9979026604904189,0.7329792245468363,121
85,0 days 00:00:11.838744,0.0006051425409842992,0.5042553472152084,0.05274620559133396,0.9109830745721257,38
86,0 days 00:00:03.900151,6342.1887193235,0.786527391843404,0.7564694554227341,0.287757815346279,14
87,0 days 00:00:29.655744,0.00018573861525687088,0.1970284932831284,0.3532488788679972,0.040820477366531494,99
88,0 days 00:00:08.828396,10.073235825865417,0.429907841481485,0.0627052365149824,0.9280319527328682,27
89,0 days 00:01:18.637093,0.013632585922929598,0.7123249134889448,0.1826101382749764,0.9119818160224441,253
90,0 days 00:01:02.808916,0.0004447337544084854,0.3630891028197957,0.6524965767560226,0.20042237428122855,210
91,0 days 00:00:22.687650,1.595592734638083,0.5284451620821262,0.9750412758089556,0.16765572661832995,69
92,0 days 00:01:49.010183,506.07903689528905,0.6649690078112354,0.7306324938206012,0.04574920279438344,352
93,0 days 00:00:06.172778,195.67882553911681,0.19192616904373871,0.15984077994038687,0.008537399373750532,19
94,0 days 00:00:35.348018,0.0002330863474530898,0.6374647154306229,0.05778500742994487,0.8800661912948734,118
95,0 days 00:00:47.901489,973.0363963910478,0.2526143910929015,0.8689920800956566,0.4897813537298302,163
96,0 days 00:00:09.110439,178.08371375386946,0.4786919712797937,0.9651689634383745,0.7122920676034881,30
97,0 days 00:02:14.710183,1.4144441458492507,0.168803380938292,0.6566976334931299,0.9215159171352059,436
98,0 days 00:00:49.169630,904.265278442363,0.4236717365195527,0.9711752448414954,0.3623086643623932,160
99,0 days 00:00:04.635625,2658.1584455491334,0.40073979238620816,0.016302714369082826,0.20451329600595614,15
100,0 days 00:00:17.935072,0.0015485021151372298,0.8811564518075065,0.030257545681011508,0.07768902376932463,61
101,0 days 00:00:14.084278,379.70751242878123,0.8489362766917873,0.4754997926390699,0.2843929218162379,48
102,0 days 00:00:09.282754,4376.1763639673245,0.8336370736415296,0.11131965069083571,0.7505914998595308,29
103,0 days 00:00:03.110791,0.91974793510838,0.3720370007826713,0.3881935363614295,0.09378622741971998,10
104,0 days 00:02:25.514223,0.9591472870146955,0.19122702282359155,0.25019046847739174,0.3030720333374203,464
105,0 days 00:01:10.388830,1.8454944807614952,0.8514590618814634,0.5695595375851435,0.3796710236810006,227
106,0 days 00:01:11.691370,30.560972371976654,0.7916075459370706,0.7206836344715679,0.946306110223795,228
107,0 days 00:00:28.200598,44.64440213438544,0.4066731135567182,0.28927653905737477,0.749338685575509,91
108,0 days 00:00:06.995777,0.6809155597932397,0.7063608721110066,0.8661079356565616,0.8737705679689987,26
109,0 days 00:01:14.606237,1222.2390732972528,0.7548531977067433,0.42013776550052595,0.4143548980156927,248
110,0 days 00:00:07.157273,0.06802096622284971,0.8800965871343733,0.8213019454796628,0.5398604332239004,21
111,0 days 00:00:44.886843,3476.008197088318,0.6233129431666506,0.7770910205984474,0.13610458117922353,148
112,0 days 00:00:10.462961,451.26686657901735,0.1559693803005537,0.34194440093031425,0.38420615600297614,32
113,0 days 00:00:07.604882,0.002492118750097654,0.5832504906785491,0.8587438365390255,0.5865302444031801,23
114,0 days 00:00:31.228361,0.10763983319728088,0.3970433180293822,0.09289121583975607,0.2937992513525226,107
115,0 days 00:00:20.069408,39.646215510007934,0.3166052018345192,0.9728192520498904,0.4479257487090833,62
116,0 days 00:00:22.793532,0.00014623080880760703,0.7644535739020635,0.3208438106632991,0.31717526918218475,70
117,0 days 00:00:20.072261,942.8358026221607,0.48186416910649654,0.3954449031433799,0.8313324192761804,66
118,0 days 00:00:30.383505,0.04688805502771944,0.3877283821375934,0.2677119589796725,0.410078204642224,99
119,0 days 00:00:07.793129,0.06228805209905643,0.15866637622043744,0.7989240533862563,0.21954425710023318,24
120,0 days 00:00:36.721344,0.00013646969614903543,0.11474109476193885,0.8694132605198124,0.4960335496810424,120
121,0 days 00:00:15.969590,0.002403352114572918,0.6733040354611781,0.5044475105652779,0.6932382895702845,51
122,0 days 00:00:25.569927,33.53798519242561,0.48990199167118664,0.025688999398876082,0.04770136771688571,90
123,0 days 00:02:15.621402,0.006102183829161375,0.1699917861786239,0.16809281655663794,0.27407194043260596,445
124,0 days 00:00:04.635513,209.3091843313483,0.5306408116773074,0.403923991912587,0.9695188166412337,12
125,0 days 00:00:15.125761,0.06862134027746301,0.5569606690218771,0.4954947446994546,0.8373270665279248,44
126,0 days 00:01:41.434335,40.6738431153367,0.35210372268041623,0.984815565885614,0.16626874986726803,332
127,0 days 00:01:37.447595,80.05982554619325,0.27588704578292816,0.7179022073339537,0.6005904300925765,320
128,0 days 00:00:17.672279,0.743496143668513,0.5330985356302511,0.7995312538826714,0.3435390099804908,60
129,0 days 00:00:11.120035,690.2583361014894,0.23622172857184529,0.2387888301676958,0.5516648200854596,35
130,0 days 00:01:50.868596,0.214173436765388,0.9553989247208502,0.9718043633573191,0.6797803681894192,352
131,0 days 00:00:05.176893,0.00021381660774079684,0.8853861232320723,0.4280970511974664,0.44901537795831703,15
132,0 days 00:01:09.496469,0.3709641658267029,0.5523579110579036,0.1859266053954451,0.18600383034456192,222
133,0 days 00:00:25.443362,1630.7944686202518,0.8400968378504078,0.504518299788093,0.3383963089140276,82
134,0 days 00:01:55.132660,0.19521989776700457,0.42700379223236185,0.042656808824234636,0.7295456413036481,382
135,0 days 00:00:59.711356,39.81351127552869,0.7267846597646407,0.7145468377737623,0.15305050336880588,193
136,0 days 00:00:30.267839,6.228319276460398,0.6655657796533274,0.05170778410532643,0.338993544827243,101
137,0 days 00:00:09.314760,0.006671908338297838,0.5525127607939715,0.48448769927661384,0.5434585670840772,32
138,0 days 00:00:16.954521,1110.738323850772,0.44867093231937794,0.947406184390236,0.37420088067315505,51
139,0 days 00:00:04.280698,0.004396195713870656,0.441856778985271,0.1398175922549488,0.591403071260719,16
140,0 days 00:00:11.724314,3786.1391837208357,0.3578656986468065,0.8487406090881935,0.18741604611170215,36
141,0 days 00:00:46.927128,0.5368089742304242,0.7671127923841015,0.2305826944771946,0.2616921551324246,146
142,0 days 00:01:00.138980,0.02424492152807009,0.21849442325550117,0.5570786434916472,0.3164584301417175,200
143,0 days 00:00:06.238413,9085.769897835558,0.7070694102070734,0.32865006777232675,0.6159827857092348,16
144,0 days 00:00:59.140654,0.09623989438848886,0.9185200020721176,0.1664021039847633,0.6710138946295303,198
145,0 days 00:00:05.505056,0.3749261423948756,0.1141987765831357,0.22327607345259637,0.1775152057375683,16
146,0 days 00:00:50.642030,0.00017993872680576093,0.743576234300766,0.08397583084737134,0.13786752143720093,177
147,0 days 00:00:22.635635,0.0021550794578844698,0.2318675828878261,0.6409745037173956,0.2678541998845376,69
148,0 days 00:00:06.605680,1162.1810649985023,0.7112872691964679,0.6541436612205768,0.6683656103477773,20
149,0 days 00:00:20.842316,0.000466996310148692,0.1570180694542665,0.20697881062731696,0.592796301045399,64
150,0 days 00:00:57.116220,0.007564023230525297,0.5382285325425288,0.4532709995707819,0.14996754103612742,187
151,0 days 00:00:31.725693,0.00019363168322058809,0.6576115230192379,0.3558537032171753,0.18500088390229052,101
152,0 days 00:01:45.820108,0.0002033272626726103,0.3487206537114705,0.9921148450356044,0.8283089245677684,353
153,0 days 00:00:50.404981,0.0013330023968040048,0.5942376587904444,0.15361743804994735,0.7914949922067315,166
154,0 days 00:00:07.014138,21.93718327303759,0.7991792736197101,0.4946949296643155,0.33723595088084746,22
155,0 days 00:00:16.980249,0.5201446472476935,0.45201493737321574,0.6466321510648186,0.23309842930309244,56
156,0 days 00:00:46.708919,87.84236223212332,0.13605240133160842,0.8628610043963754,0.7619834354240327,153
157,0 days 00:00:12.952707,0.0006994536708380848,0.5606279979002634,0.7002946840943851,0.033467275925144646,42
158,0 days 00:01:54.190763,8.1080391450714,0.3145395333337343,0.8956224027439869,0.5012818558515173,381
159,0 days 00:00:26.529124,28.678326161172286,0.7227508743628261,0.50764159644479,0.5893395302807922,85
160,0 days 00:02:21.128650,1472.1168249929083,0.11653406099379922,0.5123895629619071,0.3375973514312849,456
161,0 days 00:00:22.466858,0.01384614526165414,0.4438962778058987,0.18707358378363986,0.6649203924557427,72
162,0 days 00:00:42.266505,5.279996037702492,0.40966275977202027,0.2991000922470372,0.11250691687843062,130
163,0 days 00:00:25.637794,2582.4938876598785,0.1052362743861926,0.48447262116737994,0.5056408129366065,78
164,0 days 00:01:51.634219,0.13241091479662132,0.7994924872361016,0.5928552718779495,0.9641739223406776,357
165,0 days 00:00:03.605852,9537.114271979224,0.8909577903345041,0.4087166682305582,0.7153361383907209,13
166,0 days 00:00:12.924818,5.140204565439631,0.7895770465712625,0.8709135372251932,0.4652922700573249,40
167,0 days 00:00:32.770511,0.002542491056768151,0.5106507000769542,0.5000341985633614,0.39907006966999015,105
168,0 days 00:02:18.362318,1142.2817766447833,0.9770570635605152,0.5775192669832256,0.173977448763307,456
169,0 days 00:00:08.036804,19.85061116474679,0.6647901387916012,0.5243114038036075,0.6670141513498643,26
170,0 days 00:00:30.267675,2453.79309251227,0.24603313657702255,0.6312580099156494,0.2633678181788328,94
171,0 days 00:00:12.276844,863.1846075994406,0.267160593770596,0.8736373064499677,0.2843226498417548,39
172,0 days 00:00:04.146714,1.1157119123273656,0.34769325300860177,0.7489135447384442,0.2957894124129865,15
173,0 days 00:00:11.533397,3826.9556734536072,0.6393581927317264,0.04327965416277737,0.8422030214691175,35
174,0 days 00:00:07.131870,754.9820033595726,0.8797357830742984,0.8461495286268017,0.2830447507723889,20
175,0 days 00:00:15.112879,0.05567662277073028,0.814217795689083,0.8948871626610925,0.5519786057315534,47
176,0 days 00:00:52.316505,0.019918267474882286,0.9882586711352025,0.8700603016082091,0.80901351398216,172
177,0 days 00:02:04.892298,0.000521231121752258,0.10237822149046477,0.18182989016474585,0.2583916582975151,408
178,0 days 00:00:26.899077,85.01272308901957,0.7150927668622012,0.130381924226888,0.8975790539295121,83
179,0 days 00:00:03.566412,0.0009466063755719321,0.33630876874230947,0.036268172740604676,0.8654807576817724,12
180,0 days 00:00:59.535410,444.93835943542354,0.173832548822424,0.3196237875102976,0.8347191913299163,192
181,0 days 00:00:10.146654,0.027892604817020883,0.3225403195952279,0.5338737400781862,0.9360561915651332,29
182,0 days 00:00:15.885693,5.53516671085971,0.988304709193875,0.2744515655382863,0.8762721240260335,46
183,0 days 00:00:09.686068,356.26246588461083,0.8233146224894309,0.11449787224524195,0.3743205943119673,31
184,0 days 00:00:47.646924,7218.434763898114,0.6462936526143334,0.8555592057308402,0.6857093582746624,151
185,0 days 00:00:04.225197,0.00025631019088708087,0.968609109564551,0.5582045762679625,0.4788915309510573,14
186,0 days 00:00:22.352401,0.09304522525321075,0.309774230124658,0.24891664096447721,0.5165449666828459,74
187,0 days 00:00:31.719157,21.843847000457693,0.9619980413918681,0.5476073813225143,0.38410891636440514,107
188,0 days 00:01:07.733446,0.0006684219593218953,0.6106229455704607,0.04055455925035031,0.7187216556116948,220
189,0 days 00:00:17.396555,0.19943917423422564,0.4700145595963554,0.7724636423707859,0.04675347520894968,48
190,0 days 00:00:21.647537,0.0010081915451352111,0.6111647559587002,0.5575119887339989,0.698166545897988,66
191,0 days 00:01:46.733503,0.6773079135202023,0.9326165608042175,0.1514658175982032,0.25035320165489083,353
192,0 days 00:00:42.642302,0.0003899869450356393,0.27859645482419815,0.21855868081507548,0.9845656824057134,136
193,0 days 00:00:07.877338,56.27856103680715,0.3581432511958934,0.7944839799535998,0.6995398020351964,25
194,0 days 00:01:32.584005,4.507882354479157,0.7746112533615702,0.9245185087259854,0.5424048090241534,293
195,0 days 00:01:05.912730,0.009058593845204382,0.533735413096506,0.22732738088859802,0.3905285063200522,215
196,0 days 00:01:19.526419,19.30033403143431,0.33197058021931813,0.7440184888058269,0.2155381431367609,257
197,0 days 00:00:37.633008,9.767441316062435,0.15324203613605214,0.6610186916862459,0.32664501381782396,122
198,0 days 00:00:22.455191,0.006117672488995246,0.8508622751805864,0.6484046779582353,0.648389626850397,71
199,0 days 00:00:07.038455,0.008041187166082512,0.764572099798094,0.658889371866302,0.685108921370502,23
200,0 days 00:00:23.878395,0.045750829764238686,0.4627156446142884,0.4963171541827634,0.3132232674602986,76
201,0 days 00:00:06.248325,0.03028839547140716,0.5912676783264237,0.7899756844913506,0.9253669963649425,16
202,0 days 00:00:05.065845,0.00422153204540734,0.3098891644276591,0.848507516854689,0.7000484856644313,15
203,0 days 00:00:03.001598,0.0008225348100024114,0.9249539007888816,0.08796763106370793,0.892811865728469,10
204,0 days 00:00:59.983185,4.512435250322071,0.28784236023007864,0.19788546096688903,0.34254006612300514,193
205,0 days 00:00:20.932924,0.3127713362008486,0.9166677007960188,0.33049785875534016,0.5149785176689797,71
206,0 days 00:00:08.728668,0.0004808008668585784,0.6721223418879694,0.3290820118306161,0.9049209562950967,27
207,0 days 00:00:08.131261,469.7214644534856,0.866520357161868,0.37567019082953346,0.9340781069179642,27
208,0 days 00:00:19.313262,1320.1398587743906,0.8297452540232206,0.5340283111759959,0.9781852477927943,61
209,0 days 00:00:04.587451,0.018659327583040626,0.7145532948654224,0.39188207491829335,0.6694114799237307,14
210,0 days 00:00:49.714613,30.48378548263213,0.7481783258964996,0.41894400315052227,0.192932479519081,157
211,0 days 00:01:04.219833,0.0004998913129173337,0.9150131339414047,0.5863319485021706,0.58883042151605,220
212,0 days 00:00:27.844218,0.4482321370154707,0.8838982628533252,0.5970981880419081,0.4000942286578454,80
213,0 days 00:00:40.718404,0.000738897402201628,0.23839152870414693,0.5182059550208575,0.3957481648915324,133
214,0 days 00:00:07.894987,8920.406021379196,0.4311260980456856,0.11576650915400696,0.10073094990906317,27
215,0 days 00:02:11.949966,4509.193847933732,0.43368641488551674,0.08231618775898832,0.7902812205214027,455
216,0 days 00:00:23.316423,1.30007256774693,0.2568176960341139,0.011603956885198958,0.9230657199680405,70
217,0 days 00:01:14.008742,3377.9364162481825,0.23930017768537024,0.6452516813739976,0.9258979928431919,243
218,0 days 00:02:26.531188,3289.7643725419985,0.2846443485032727,0.3381684802631334,0.902544102106499,475
219,0 days 00:00:29.874531,1.5742577308420498,0.5170039448434912,0.9702486366058715,0.14845551639856147,95
220,0 days 00:00:13.371673,0.0007019402215807447,0.16451836649591933,0.6131912610597874,0.08774206793715955,48
221,0 days 00:01:58.103689,0.0004282069170972951,0.9545451835916218,0.6314558749557337,0.5315491032723917,371
222,0 days 00:00:10.644831,0.007825807202623481,0.4689068377763801,0.7693067474447499,0.13671003115805425,32
223,0 days 00:00:04.245640,0.02262514610966277,0.783050334927749,0.5348859743548569,0.6719545754450973,12
224,0 days 00:00:12.319553,12.695711706374906,0.4142441613824883,0.5935471410996596,0.7906712659187679,39
225,0 days 00:00:17.043287,5.539801922707462,0.6894463564308642,0.6319967031682836,0.5724988810744381,63
226,0 days 00:00:14.356567,0.012347201718091706,0.11042972943931653,0.7995479268424939,0.3540955434176506,45
227,0 days 00:00:07.889343,529.6621498227578,0.9049418785062111,0.5901028254269458,0.1569579848703635,27
228,0 days 00:01:05.124882,75.28067307491187,0.37221785414272723,0.5905625760063564,0.5015618176051411,206
229,0 days 00:01:40.254062,629.5782276295113,0.8635074883343924,0.0443762838336862,0.10468553226601707,315
230,0 days 00:00:47.249559,104.48827247412962,0.8890115919025936,0.4622537539659433,0.9704316629270199,143
231,0 days 00:01:28.040896,10.101068558600812,0.6227800682261404,0.197421153818935,0.6657600843579649,286
232,0 days 00:00:07.271018,0.0023949822452619565,0.9908427093638349,0.5536809713965062,0.15022465573770738,22
233,0 days 00:00:03.816771,48.75424096963133,0.4859031496301449,0.8434122368898254,0.0491497575792732,12
234,0 days 00:01:23.183362,64.82230611143751,0.14544822165634957,0.939800963060926,0.015579504803716837,255
235,0 days 00:00:04.367278,2652.137864912639,0.34138398881821314,0.16795256567263647,0.45319891730261663,12
236,0 days 00:02:18.991339,0.0009574471160408527,0.4383350669765278,0.5204337773556124,0.11114589320937085,458
237,0 days 00:00:06.318505,2189.703748890844,0.8897310659105666,0.7139710198362643,0.3673726185701548,19
238,0 days 00:00:59.689198,0.012906489454053918,0.6942964969345055,0.03452419109256729,0.38920544488438436,197
239,0 days 00:00:11.866943,3332.207930865948,0.533498190726004,0.1265660070062886,0.4106248775880178,40
240,0 days 00:00:59.968952,0.0006467549056416165,0.11126118787028956,0.9106027344717526,0.2971041024744292,199
241,0 days 00:00:45.023322,119.54279375651598,0.8583445407640324,0.4224626272154513,0.7752771154108877,145
242,0 days 00:00:10.985497,1175.2831882207897,0.42608908407631463,0.6364878393243026,0.7086785149453398,35
243,0 days 00:00:12.032741,0.13402866050841983,0.8798645421869347,0.11620716116055889,0.3302234849549486,37
244,0 days 00:00:05.015423,0.038054398844292715,0.43517699348136185,0.997605830521927,0.5867714181282787,16
245,0 days 00:01:16.817714,0.3442369122888352,0.6468680956753644,0.522667228878625,0.1575476820061501,255
246,0 days 00:00:03.406406,0.0004415828323665419,0.2874672575172052,0.3849218036989688,0.03742619357628185,11
247,0 days 00:00:05.713150,5.992181560931078,0.48487731844014914,0.41639734117103394,0.5037367138461958,20
248,0 days 00:00:22.428456,10.96502489138949,0.5136525227218337,0.9074496075865318,0.34096701442808874,69
249,0 days 00:00:29.342664,0.04447341400736227,0.9478008988044326,0.49602034702315967,0.8696745928994093,98
250,0 days 00:00:45.054748,10.243306470247745,0.8546758935266191,0.24838722944658292,0.8550247412434278,141
251,0 days 00:00:35.236261,0.05817656381013148,0.34510941715625776,0.23931928503552094,0.6553694769600102,108
252,0 days 00:00:48.748487,16.912580354515306,0.7796878193428638,0.022078735194003815,0.13603587701618514,154
253,0 days 00:00:09.000623,0.024358119027532436,0.8229901237418357,0.8716422451884692,0.1624868381694966,29
254,0 days 00:01:42.578766,202.9764919634802,0.6294300971525607,0.016022087281947345,0.7951553317728749,338
255,0 days 00:00:56.001368,1.1701186518477806,0.7895454377349643,0.3488188960286693,0.6260625216659177,181
256,0 days 00:00:59.074838,1259.4511847635083,0.10347658066592284,0.5980676076413313,0.6876553954941748,199
257,0 days 00:00:36.143787,2.595597838965299,0.8830136539066616,0.33606897363173227,0.010762488599194042,121
258,0 days 00:01:31.544688,0.9187564851719446,0.8643164730671692,0.16298056954789739,0.7073618420591076,294
259,0 days 00:00:10.293835,0.00023406591374534915,0.38295682126569364,0.6345999543585487,0.3877284219588153,36
260,0 days 00:00:06.652280,0.9672574469247649,0.3261700197758288,0.5152027895860908,0.6434775501776425,18
261,0 days 00:01:59.626858,0.047342922571959524,0.1683649240430505,0.5858719153638574,0.022628116759900507,390
262,0 days 00:00:05.176704,1.167293437183755,0.5135892038597717,0.27172945504238766,0.4290741786555039,16
263,0 days 00:00:15.494519,0.4705133762624191,0.7521569319927508,0.19262845108364005,0.14244857045266446,49
