number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
53,0 days 00:02:20.697411,0.6262410687415426,0.009961948429636658,5,1.7307962635952225,0.4592740114218676,226
54,0 days 00:01:31.640271,0.007045581589852817,0.020161746684262277,5,153.73545306766417,0.003615750451825174,152
55,0 days 00:00:29.201540,0.20660842516180658,0.14430756192001346,6,131.98352475659377,0.0036892578993518777,36
56,0 days 00:02:34.108718,0.35501923225686655,0.006522889605816437,6,46.22649304665371,0.017158481585802157,215
57,0 days 00:00:11.649405,0.00812194378470126,0.15590291561808153,2,1676.4587934051235,0.37805258993976654,22
58,0 days 00:01:02.646362,0.6336769200427141,0.08885256911255077,7,4.3443719674537125,0.2512195378545899,67
59,0 days 00:02:30.795162,0.36896417934053144,0.4253045501271257,7,3.5306011300848446,0.0037173157701223592,226
60,0 days 00:02:43.425802,0.06884113786294008,0.004914430295960581,8,501.50392387956623,0.008265135018953962,201
61,0 days 00:00:18.386505,0.3736576265623931,0.003741348084783414,7,5429.56481074619,0.018856962467142503,34
62,0 days 00:03:35.858584,0.05494042926568082,0.31511903788967016,6,1288.950570152227,0.0028633193478715285,452
63,0 days 00:01:39.464463,0.003668910739221624,0.0019257128170167368,7,6899.233888218543,0.008516796673869004,253
64,0 days 00:00:23.848623,0.026423074640626733,0.0432951073668089,8,2.3898271101846515,0.13566989959743708,20
65,0 days 00:00:53.126559,0.0012553484322788237,0.023334475851224203,7,21.36973361002526,0.22856607350476926,63
66,0 days 00:03:29.671490,0.01680457099931858,0.0024943960250360057,8,285.3312302278608,0.060549031815851986,267
67,0 days 00:00:30.945352,0.0011866501255297594,0.4728246993991327,3,11.9235873510656,0.040154758353481854,75
68,0 days 00:04:47.809795,0.03139266306742915,0.006904219983092751,9,4.613788309435506,0.08593299000051119,296
69,0 days 00:01:57.422864,0.8609324412385667,0.02809176288245508,5,18.08278376063858,0.0437684694207799,167
70,0 days 00:04:27.635946,0.014408848855183667,0.006113810477135327,7,12.072764369890212,0.017885981664286583,292
71,0 days 00:00:37.786121,0.010371160805088634,0.0159657495817062,8,3.793044910798191,0.040488909477358705,42
72,0 days 00:01:13.495833,0.0011030273039873886,0.07672250308284782,6,100.1094566488476,0.005817931941818403,112
73,0 days 00:00:13.314750,0.14599227069945958,0.19993938799070118,3,4547.657812829779,0.28472692712927344,24
74,0 days 00:02:15.858879,0.001794089873956221,0.16466629806083946,9,1.9080014625082973,0.0010574655736292086,172
75,0 days 00:00:47.023195,0.031025413733199014,0.29505549379801255,8,1.7408088037803549,0.006706523165043088,53
76,0 days 00:01:47.244011,0.1261173339969507,0.041561621289848555,3,658.1050056944906,0.2432678652576679,339
77,0 days 00:02:14.458456,0.0041547076658279445,0.020390751411798944,7,118.27212255756253,0.0035141485172762157,181
78,0 days 00:00:55.025896,0.0026054970144909627,0.012995398429212424,8,6.133138194497514,0.15575806038894716,63
79,0 days 00:00:30.572576,0.05609463309014264,0.007190385261439251,3,38.12367570110281,0.015774687779258296,66
80,0 days 00:00:25.435533,0.053626512279610405,0.008984348581723945,5,2.31620760649746,0.3534504840037011,29
81,0 days 00:01:18.072749,0.009818216288886817,0.10233982590410823,4,40.22021448406798,0.034580500785458365,166
82,0 days 00:00:43.909319,0.3131271576481285,0.0016533909584556543,2,1.5999278143196376,0.18483934427120374,116
83,0 days 00:01:00.391800,0.007229609394902195,0.027414223726576127,5,223.3515705931618,0.33626729229211305,87
84,0 days 00:00:12.523613,0.001107935735684074,0.0037211600264628864,2,1.050475628641707,0.03277232139855693,20
85,0 days 00:00:14.457647,0.005908754554359311,0.003816731682114802,2,39.80949204772058,0.09764331350624547,26
86,0 days 00:02:55.008832,0.6563832095346713,0.005651642868810554,4,40.06768450903734,0.00514375627826603,341
87,0 days 00:00:18.877394,0.0416751165128113,0.3742136305368178,2,189.62158035713057,0.005476430465993002,34
88,0 days 00:02:31.203852,0.4421814533166087,0.26304083117336086,7,20.18135616962674,0.004093867352412855,216
89,0 days 00:01:02.383754,0.0034405254249042874,0.008633635942830304,8,5.690805151571942,0.060262416156057486,72
90,0 days 00:00:24.573658,0.008781086686821267,0.007289934138504328,3,13.86700316055262,0.4608177192701213,52
91,0 days 00:00:32.236733,0.14967924682101566,0.0069540350047512176,9,7518.985016205972,0.003073027683233614,69
92,0 days 00:01:00.680422,0.014551120698260159,0.054879230535055404,5,1.272694053445616,0.0019433384713426866,73
93,0 days 00:00:36.995544,0.0013260721203194536,0.4331892798842776,8,399.0739255174882,0.05757097141563904,35
94,0 days 00:00:14.057986,0.7064235252883583,0.023709103115025294,3,106.68947449062264,0.03495004320971341,21
95,0 days 00:01:02.175023,0.03229252730359652,0.0651758230453776,4,7.046363200855652,0.009137214766699764,121
96,0 days 00:00:35.529528,0.008382188816857794,0.006071501306317326,3,6300.116113236708,0.018019249520880565,81
97,0 days 00:00:48.746705,0.0011832391978733323,0.2466864199447567,9,659.9636614829743,0.07017737766492661,54
98,0 days 00:00:39.098842,0.40550844749759934,0.1103650033974068,8,9.729980041062184,0.001364580020610593,33
99,0 days 00:00:37.758533,0.053602241902896634,0.05291554892239896,6,44.070048870991016,0.1599743944391957,41
100,0 days 00:00:29.277059,0.0017750745289264065,0.01309072667903255,3,177.28376360651748,0.05428247756226479,60
101,0 days 00:00:31.904194,0.004679431482125126,0.004231266541183351,5,38.12936879294743,0.02514078151338061,37
102,0 days 00:01:37.673657,0.003057012421085845,0.05206577221162668,4,12.450764037853844,0.06811504499060407,183
103,0 days 00:00:16.275799,0.25249509707246676,0.0015218473255426536,2,11.48582329634,0.01572786309558033,32
104,0 days 00:00:29.856901,0.6952326782876503,0.02235232379084814,8,89.10558065823898,0.008236022521764558,25
105,0 days 00:00:35.673240,0.06134153831332369,0.17882077948463634,3,67.34989191289654,0.010288982630791223,76
106,0 days 00:01:14.357306,0.008884635697349628,0.01259652011578932,3,1838.2676834863246,0.007510923034011826,182
107,0 days 00:00:25.842936,0.17086598082115698,0.16123327573659735,5,67.37737586731268,0.001832076981867647,29
108,0 days 00:01:52.937619,0.21551874779854077,0.023876430490260968,5,54.820621216423376,0.04229892442170445,170
109,0 days 00:00:41.004117,0.09705052292849467,0.016115618596938493,5,6.230359861784469,0.278597349126491,51
110,0 days 00:00:50.023339,0.2620353945408951,0.12117300047442395,7,4.450716230056157,0.09572970982675269,58
111,0 days 00:02:25.013669,0.015593772504347216,0.0013585571852959544,8,1458.777761144663,0.031707929913627024,179
112,0 days 00:00:23.374102,0.01077173925074145,0.1316342703486094,3,437.3238775120562,0.0011160554107732582,45
113,0 days 00:03:25.624788,0.04099719943148953,0.08223977479887419,5,553.7116742520798,0.3550725831939951,405
114,0 days 00:00:22.386732,0.0037173163537857134,0.0937780009781183,2,11.280267346703694,0.020711596058484705,53
115,0 days 00:00:57.713239,0.2859092780394695,0.0019259163773589288,8,149.7423618873737,0.04180434512231627,64
116,0 days 00:00:15.359398,0.0013728940934586713,0.34755001689741466,3,2049.3990257378236,0.014562180612152071,25
117,0 days 00:00:31.238333,0.08112091820679926,0.005697297551212814,6,96.87042402146884,0.027071324972928856,31
118,0 days 00:01:28.937929,0.2017009448641745,0.08279033735925599,9,2899.3981094703986,0.0012517658638046445,123
119,0 days 00:00:26.249423,0.0013692979894342487,0.05282753847428158,7,9436.470255002652,0.08444820172060098,53
120,0 days 00:00:34.636239,0.02744097521844415,0.009679899976310215,9,5.088233854917122,0.011705553198307392,32
121,0 days 00:00:35.713975,0.00791241660462785,0.0030929990412475747,2,73.49472885313972,0.11098808192583894,93
122,0 days 00:00:16.147334,0.0011535630677773582,0.001749105078688825,2,23.377727937385394,0.1434621107750431,27
123,0 days 00:00:45.242569,0.007102767704204159,0.01341809877042412,3,13.669107299006516,0.009565556036488392,107
124,0 days 00:00:39.407690,0.0035396727477184755,0.0185234587308473,7,32.609611540107785,0.3939795883103437,46
125,0 days 00:00:33.600067,0.20744562286223384,0.4341503278346641,3,3512.245093170972,0.0023130610315392672,83
126,0 days 00:01:00.481361,0.0022035476190338625,0.05277976656346541,4,12.062686016569828,0.0015148967668673263,110
127,0 days 00:01:12.519579,0.01489316384431163,0.023879016237915298,4,1.1396525692528863,0.0015086974435193667,126
128,0 days 00:00:39.727897,0.2507254448350341,0.002856345616019719,2,2.8064575164654917,0.19631339317758945,104
129,0 days 00:02:06.340444,0.0039540963832395155,0.018867559208184736,4,148.26142497980157,0.0016094877185966062,253
130,0 days 00:06:15.765297,0.1183581086106841,0.004400896857700986,7,363.48417763938664,0.0011096104187723983,498
131,0 days 00:02:30.402463,0.0012575561007580859,0.34260711989623055,5,5898.023699462749,0.21995133351535123,341
132,0 days 00:00:30.483668,0.042028990980480206,0.2164694241696757,3,20.87946010698989,0.0035408609879027586,56
133,0 days 00:02:30.777822,0.026886576866613558,0.0013918431612718841,4,8549.759538023252,0.2139688990585639,385
134,0 days 00:00:36.424634,0.14737207857220214,0.0033160967654461623,8,7392.049559203009,0.15671497570171378,60
135,0 days 00:01:14.049406,0.00415379345779149,0.17418128219036932,4,90.80704821955183,0.021260146692525326,159
136,0 days 00:00:18.531886,0.0011738102280604372,0.029790381979780945,3,39.17765567330581,0.0369034099803354,28
137,0 days 00:00:50.471407,0.001681457256448507,0.03499209617017578,8,6.615850447398807,0.007600955052554923,58
138,0 days 00:00:25.367871,0.005035371291165207,0.0014299699908605845,2,72.26012950804605,0.009310681516230207,58
139,0 days 00:01:45.050497,0.024307190167735512,0.0010447092520278495,4,5.391909995251802,0.31476285409332905,217
140,0 days 00:00:35.483194,0.06199752145045616,0.0034274810509772845,4,2860.4390717281117,0.4290548503486819,62
141,0 days 00:00:28.833584,0.12292569401644847,0.04661556007173882,4,321.23243333926405,0.0012844897276193725,49
142,0 days 00:00:26.762553,0.0054155464468944176,0.00598401615110096,4,4080.0544815467715,0.0030856209743131777,53
143,0 days 00:03:32.007911,0.16192469354044187,0.002012516390268386,8,9.04221446106525,0.0035032819126654385,262
144,0 days 00:01:42.491722,0.001308884031021055,0.002518768207952163,6,1.6236682960504791,0.027915255230285315,136
145,0 days 00:00:19.450196,0.4017259487350066,0.023900939679940933,2,99.26028456995498,0.04840806806774169,44
146,0 days 00:03:55.680739,0.003539359898559652,0.005554706588051285,8,2.2040160670809916,0.0017137715061847803,288
147,0 days 00:00:36.251203,0.6265283577248979,0.13647899235865524,9,3.899820930875193,0.0024714732287973375,34
148,0 days 00:00:56.982813,0.004252476458776641,0.0024143882809947127,5,5.252855890959615,0.15028509660559042,80
149,0 days 00:00:41.228693,0.003908691767057823,0.0999998764550214,8,1.2860737314329767,0.005129932347024949,47
150,0 days 00:00:58.160854,0.007398109714561366,0.03621671824303948,8,17.907458790643368,0.0013103559786596405,58
151,0 days 00:03:21.901262,0.038104077651894955,0.06774250828956506,6,3.910031309144994,0.040584260208729114,304
152,0 days 00:00:33.088156,0.05305157192382868,0.032924937669449886,2,141.41827568298123,0.39495623746725755,106
153,0 days 00:03:00.564773,0.0348995162318123,0.0700137082813642,6,24.816398751104536,0.16719772746702674,272
154,0 days 00:00:48.374067,0.0025287862320123914,0.016517168058106303,7,1631.769628130398,0.21674440341227114,51
155,0 days 00:00:42.572738,0.0011796546814968887,0.39596135237160646,3,4.146955475738532,0.02231118392159552,106
156,0 days 00:00:16.215374,0.055378741635908536,0.01316655126015369,3,1511.1646952570247,0.03125591620309102,28
157,0 days 00:00:20.479928,0.011829656955468558,0.005064652558928939,6,1261.3187312288078,0.0016726977571090323,25
158,0 days 00:01:01.374038,0.12290787016008382,0.16523750996045505,7,633.5069606908575,0.005911453497501598,83
159,0 days 00:02:02.809777,0.05553992934448106,0.4936708292648377,3,865.1474383942731,0.35606885613232725,343
160,0 days 00:02:47.722528,0.0031832939878565837,0.17227221537610904,4,40.451366494824946,0.004203223443096158,349
161,0 days 00:01:07.628381,0.18119231993446044,0.0016047886273796218,8,1067.7651379234474,0.016559847558430502,70
162,0 days 00:00:12.544001,0.13847688030733166,0.19012189647368496,2,404.9909827314476,0.3474711212748351,25
163,0 days 00:00:21.039068,0.12594781576206315,0.004314521328923358,3,255.8708867085261,0.0010374668124424136,33
164,0 days 00:00:24.607067,0.0034697718707162343,0.00472002386258011,2,13.74279950203489,0.022852340069427372,62
165,0 days 00:02:32.623925,0.005590169277442063,0.018925242004605238,9,2794.4792643181117,0.00986169588519623,244
166,0 days 00:01:31.090962,0.01995040055308497,0.3404682086965299,2,487.5368600853901,0.06609488270017942,261
167,0 days 00:01:26.951386,0.0764016189697456,0.002542928462910401,4,25.21351724384603,0.0026467236649969452,139
168,0 days 00:00:59.967585,0.06239123601662657,0.03603686120404983,3,191.57834214589064,0.022623366197944028,120
169,0 days 00:00:54.862102,0.008190599388811018,0.015787527058862962,4,14.346824798280613,0.008074014524273346,87
170,0 days 00:00:39.981278,0.9113825496449008,0.002516534254414118,9,7172.954403892365,0.02226256485324804,70
171,0 days 00:00:29.322794,0.023824426541191258,0.16825252101389065,3,35.15438908868154,0.09489685409362837,53
172,0 days 00:04:26.114166,0.0051424735399119865,0.014300271222720824,6,5.098276625007141,0.001794505307376876,368
173,0 days 00:03:02.620677,0.0065121423329221485,0.4310444352604466,3,79.83577602638407,0.0016519436960330323,491
174,0 days 00:03:11.612195,0.5923582315419691,0.08144436135689657,7,42.443342160731056,0.08431735442050008,259
175,0 days 00:03:22.251944,0.008042552290541634,0.027157553475596254,6,11.16294067694923,0.005420626368671212,281
176,0 days 00:02:58.897942,0.36234361297261497,0.003616795610838323,9,1665.005780918825,0.04223298349979015,218
177,0 days 00:02:25.355519,0.09960187594086055,0.4217560761902889,5,11.890561981354958,0.0020129103845503695,244
178,0 days 00:01:09.732967,0.0011335090661484157,0.034718776570646794,2,53.019193836327126,0.017318355524751552,205
179,0 days 00:02:46.549940,0.022134642372696973,0.06143283667460668,5,568.0724725373706,0.15457627878677754,327
180,0 days 00:00:23.883083,0.004559909467222881,0.40644989503717627,3,205.61340681018618,0.0659553799926649,50
181,0 days 00:05:37.595699,0.06273871267395749,0.34855307359617577,9,114.36941876025159,0.01624842241872475,482
182,0 days 00:02:34.724310,0.5818337250578611,0.020516030276200657,4,3275.2102749976875,0.11456589607693707,377
183,0 days 00:00:23.374128,0.003439944220920999,0.023095947755103863,2,293.8379841249364,0.004424444260220091,58
184,0 days 00:02:06.609195,0.009824323363244103,0.011901965800704547,3,1.5547848098078367,0.04910108446330211,361
185,0 days 00:00:37.001265,0.011504372224719983,0.030578486342563948,6,2.6560083511271486,0.23508421366294113,38
186,0 days 00:01:05.111664,0.013536768840925372,0.18924149331553689,9,1974.716487311836,0.06772719544764813,110
187,0 days 00:00:57.700444,0.521812024069529,0.013871143899009165,6,188.3558427356883,0.09759250227262102,76
188,0 days 00:02:07.646439,0.07433933443293607,0.001710929863285367,6,424.65807732349134,0.10914728744030405,180
189,0 days 00:01:01.884662,0.18454372347196835,0.010747528699155733,9,55.452664163191905,0.037115316701945004,72
190,0 days 00:01:16.706392,0.0027021198664520943,0.2082216189073098,6,249.1914258699217,0.04325025307833093,116
191,0 days 00:00:24.505621,0.028322877799695834,0.0016967823099213026,7,353.3816835155265,0.0012394116045242307,26
192,0 days 00:03:11.753177,0.04873287235039705,0.022517876780214583,5,136.82159017197876,0.0027486934578235807,312
193,0 days 00:02:15.427887,0.016093981668068958,0.014259564059491617,8,220.98906904394082,0.1497802858737371,150
194,0 days 00:02:26.723980,0.0742867040028645,0.0018846380666563101,5,15.860043237396729,0.0012352039698216475,230
195,0 days 00:00:14.074087,0.007454487975060885,0.33450665432579,6,6073.7908333045625,0.18984879909508814,20
196,0 days 00:02:21.559298,0.7002378903533047,0.056403522190520985,8,5.683685251794622,0.011610547861974746,175
197,0 days 00:00:33.192765,0.030652969687837203,0.018716605014313523,2,13.914345991227712,0.010473665630922257,119
198,0 days 00:01:54.212138,0.02905786072021877,0.0011117839289046228,6,1.2531193762461206,0.0033479389950183333,136
199,0 days 00:00:34.289380,0.06600198634273585,0.09119240346582938,6,1163.244180856379,0.19036824986111284,61
200,0 days 00:00:58.377749,0.18531377862651174,0.09550385058799223,8,20.431107291559762,0.016286568582979728,80
201,0 days 00:00:32.431651,0.00638348041312968,0.026671417610262167,3,1874.7836416362875,0.30161771440180934,75
202,0 days 00:01:09.208992,0.0028155506812260656,0.16957413668953522,7,47.09235192461584,0.015704159608509367,104
203,0 days 00:00:19.473587,0.20748469281561513,0.02907969896311002,4,29.292377561322063,0.01899323416972711,32
204,0 days 00:01:22.707378,0.022065967832675334,0.1614866718754743,3,1995.8625025099636,0.02441706836702469,240
205,0 days 00:00:45.461107,0.05616254604676907,0.0038082651961889617,2,271.19160211229746,0.004944589356806337,118
206,0 days 00:01:19.805161,0.07552617530325867,0.010734331168596692,7,4520.807584170885,0.279517636786282,163
207,0 days 00:00:54.118065,0.015394579278881998,0.31728999059855467,9,9495.202567349059,0.04320234657266527,122
208,0 days 00:00:58.140536,0.09965490836392131,0.08815677219140837,5,2.8744661123561124,0.0632808001235589,79
209,0 days 00:01:23.996934,0.14779412918051546,0.0033881330368623606,2,44.57085769737173,0.007964792112127871,252
210,0 days 00:04:14.632088,0.6930030385979327,0.010031008496443353,6,2.5646284821862166,0.0051658451312666135,393
211,0 days 00:00:16.725092,0.0014339724483012123,0.09858857308006934,4,7815.028883646518,0.012328450232342587,26
212,0 days 00:01:56.804841,0.006054707303936612,0.09118179653818996,7,8222.882923695946,0.06369856241258082,313
213,0 days 00:00:20.147491,0.008502717307128515,0.009237860912815296,8,1.0342920247363938,0.00996527555932503,20
214,0 days 00:05:27.333656,0.033842309760957444,0.03733517441130574,7,38.864795510060816,0.008379466071167449,453
215,0 days 00:01:12.164833,0.5279212418034714,0.002030917942168856,9,1652.1567865039146,0.09642788210726715,94
216,0 days 00:02:18.051277,0.028020046895420977,0.19535488510274876,8,3.613282114147673,0.002204161922789818,217
217,0 days 00:00:39.725084,0.008618309369963176,0.032472646675527114,9,540.9536691883966,0.06789853180950571,43
218,0 days 00:01:10.036353,0.01860749077163029,0.05502156903826672,9,127.7500036793872,0.054832442426180975,90
219,0 days 00:01:23.076580,0.2304913895655636,0.038617893079649,2,15.288560433404951,0.007082564332753669,286
220,0 days 00:00:47.587401,0.009808584305560683,0.17883644932241838,5,25.807948440788973,0.004667525065322361,84
221,0 days 00:02:32.687818,0.07208828739059722,0.011005779104466859,8,96.47741684854648,0.32072964197681764,210
222,0 days 00:01:35.457904,0.017764656941207945,0.03863932033336925,8,3931.8143933310766,0.01298805475149568,178
223,0 days 00:03:52.233717,0.11546712503417582,0.051629523605894144,8,1.4430730240397238,0.15457580436887355,313
224,0 days 00:01:52.411756,0.03228437007865112,0.024394234255374302,3,20.7109932136209,0.0010360611543396559,344
225,0 days 00:04:57.255538,0.28754832944695957,0.002897150252261675,8,65.29702831995944,0.3068347101883968,357
226,0 days 00:00:25.457987,0.001880869811992148,0.016795174688313597,5,25.313802473336118,0.020698419644363638,34
227,0 days 00:00:19.266962,0.02356154093195424,0.12072501059428223,3,31.12667737215733,0.16270655447634663,44
228,0 days 00:00:37.487519,0.22998862860345345,0.005186022593448945,7,1.0458866459868832,0.0016962135064855599,46
229,0 days 00:02:58.600152,0.03313224136271232,0.08425158800004295,8,36.37603911685746,0.005106441815483003,288
230,0 days 00:00:39.652380,0.4278703135192348,0.050285511602954865,2,729.8886062752309,0.01682637924003654,126
231,0 days 00:01:25.994721,0.7583723308902106,0.2973934085655918,4,10.143892735918449,0.08954378669163127,214
232,0 days 00:05:08.580707,0.8483161647631259,0.1622602577965342,7,343.6689549630204,0.02843369426339465,464
233,0 days 00:01:11.459921,0.014644047717343012,0.13449838382046045,9,233.53137102089144,0.0023373878174001972,102
234,0 days 00:00:10.631624,0.0020655569519335225,0.28076625206891875,2,2562.849906126881,0.002458619097000488,21
235,0 days 00:02:31.488821,0.18516431651062146,0.0029509862441700853,5,1.3949833487034844,0.0024211784092886585,249
236,0 days 00:00:26.881437,0.5177587851087012,0.09374348953640128,8,35.04362472310886,0.3817790639860161,30
237,0 days 00:00:24.508229,0.14261636512611167,0.007252397854806098,3,1.091492680286238,0.008522019825954186,62
238,0 days 00:00:27.836107,0.05477697299120501,0.0013117886974556034,7,1016.0820571442123,0.022489990718101885,32
239,0 days 00:00:16.007390,0.16782875434952008,0.0238704346272414,3,258.05490899828214,0.19112516858271153,31
240,0 days 00:02:47.317660,0.07999853788259378,0.006150946622609848,9,56.28802532461234,0.0026347800638096474,218
241,0 days 00:04:07.068056,0.0011794735813114073,0.004639821367109387,6,922.1474888798953,0.4026816067169135,393
242,0 days 00:00:33.998201,0.002721862572599039,0.16101168877482921,6,4266.833825942793,0.015665482997769875,70
243,0 days 00:00:28.468013,0.004003858578205815,0.0021233980059379948,6,1.777880684092644,0.008322869748766426,34
244,0 days 00:00:21.168066,0.004416015352065854,0.10735576710221097,5,1057.3127757247466,0.295174623754668,36
245,0 days 00:03:38.943259,0.33120852126706374,0.08223501984599763,7,3595.9849834705233,0.0022889579205765485,425
246,0 days 00:01:45.452406,0.5127912218536109,0.008829226174236902,5,94.64579627852225,0.07783503982892297,172
247,0 days 00:01:27.132527,0.015831823421580807,0.04492794211212681,3,2.7144665651709374,0.09347438178870913,278
248,0 days 00:00:49.506331,0.14983878429561143,0.0011326145321093432,5,639.9424001330476,0.006530720532100053,74
249,0 days 00:04:29.811371,0.9209968607674713,0.01278680734041039,6,610.321691132969,0.02772881498709204,481
250,0 days 00:04:02.746440,0.1971392398860317,0.043926487714886914,9,9.102175694897204,0.30788164788431926,367
251,0 days 00:01:09.763351,0.004047457860661563,0.0012839019843205283,9,679.0776307103706,0.0015497446687634368,85
252,0 days 00:04:55.448604,0.3825883219357307,0.45287235314211643,8,390.1294344347352,0.36307847581952335,448
253,0 days 00:00:22.674020,0.008807269686764837,0.0806968196334565,6,817.0931743907223,0.007661747851899702,28
