model,thresh,mse,max_mse,duration
377,0.5,0.02216141210053734,0.024774521043897442,0 days 00:00:49.118802
378,0.5,0.022914142697291383,0.025712110618649583,0 days 00:00:16.960077
379,0.5,0.039792278483291456,0.055907055323746825,0 days 00:01:16.737565
380,0.5,0.14036073307282607,0.1986586995260806,0 days 00:01:23.089469
381,0.5,0.026206671950842617,0.030890141925719556,0 days 00:02:45.609954
382,0.5,0.055958004170926924,0.0763128011542456,0 days 00:00:19.014819
383,0.5,0.0911945133310426,0.12841061703237439,0 days 00:00:27.303734
384,0.5,0.024812109256849,0.028800194795639347,0 days 00:04:43.819888
385,0.5,0.024120493288935944,0.026808041344675487,0 days 00:02:44.253693
386,0.5,0.10575352308818653,0.1512768491944389,0 days 00:00:35.739151
387,0.5,0.035926180055598604,0.04658813289076144,0 days 00:00:21.454569
388,0.5,0.021447883892980968,0.024085490148590464,0 days 00:01:01.099062
389,0.5,0.023301305378617593,0.02603395595374549,0 days 00:01:08.248458
390,0.5,0.023827026762811617,0.026803081051414157,0 days 00:00:59.336421
391,0.5,0.1008430123197808,0.1423364317161077,0 days 00:01:24.420968
392,0.5,0.13034961778986676,0.18515635385895066,0 days 00:00:14.561604
393,0.5,0.06405070318388031,0.08903671560399502,0 days 00:02:58.046054
394,0.5,0.1413984833503442,0.20060831948081567,0 days 00:00:16.700600
395,0.5,0.023455886445042737,0.026193080684980774,0 days 00:02:26.266791
396,0.5,0.06393241741778889,0.08874296108408743,0 days 00:00:49.279937
397,0.5,0.02092486402784657,0.02380277377145868,0 days 00:00:41.592419
398,0.5,0.1350985802567244,0.19202444106822203,0 days 00:02:01.462842
399,0.5,0.022245157006916663,0.025400695458118707,0 days 00:00:49.649843
400,0.5,0.11874251723395293,0.17032752891922867,0 days 00:00:21.214668
401,0.5,0.05805089473850809,0.08473700136271982,0 days 00:00:23.501176
402,0.5,0.026710086982991228,0.03253577460149206,0 days 00:00:53.575130
403,0.5,0.029017295306072007,0.03552366011106263,0 days 00:00:28.699530
404,0.5,0.023477597043656116,0.026190022202464233,0 days 00:01:09.121579
405,0.5,0.02196111272809949,0.024675267852276566,0 days 00:00:12.916702
406,0.5,0.022020728690071076,0.024850070268377128,0 days 00:01:39.584808
407,0.5,0.015243199533060938,0.016661648209452685,0 days 00:00:28.290182
408,0.5,0.11816132157502685,0.16839376103247003,0 days 00:00:14.856582
409,0.5,0.021257345731664188,0.024154525511865216,0 days 00:00:52.497782
410,0.5,0.06328397489144283,0.08686476350909313,0 days 00:00:59.619024
411,0.5,0.11214159172156446,0.15820602253395818,0 days 00:01:20.322253
412,0.5,0.042308923459032186,0.059053076223574974,0 days 00:01:36.602451
413,0.5,0.04628181220981709,0.064213611829381,0 days 00:03:40.643589
414,0.5,0.015995498327839978,0.016937278896141564,0 days 00:01:06.856393
415,0.5,0.055563837496227425,0.07599760748760125,0 days 00:00:16.372533
416,0.5,0.021815893851240966,0.024727984845134887,0 days 00:00:21.169494
417,0.5,0.1369884363576631,0.19362911240240477,0 days 00:00:37.991600
418,0.5,0.09283576361966112,0.13099111320500734,0 days 00:03:03.702127
419,0.5,0.0232585733562432,0.026042190614855198,0 days 00:01:41.693827
420,0.5,0.0804799133347813,0.11313001024195311,0 days 00:03:35.331938
421,0.5,0.0209184600292348,0.02410402825474182,0 days 00:01:42.322468
422,0.5,0.022990931481834356,0.025738325414595472,0 days 00:00:50.503531
423,0.5,0.06065468349840004,0.08711879952575159,0 days 00:00:26.182912
424,0.5,0.025907582333192437,0.0305746108194291,0 days 00:00:27.880035
425,0.5,0.04894359675224285,0.06644303419060199,0 days 00:00:44.419086
426,0.5,0.1110330993211443,0.15822517369805894,0 days 00:00:24.534220
427,0.5,0.06509212836815836,0.09505620823709028,0 days 00:00:58.563866
428,0.5,0.02335112422756288,0.026080557605672582,0 days 00:01:46.365300
429,0.5,0.026758922561465788,0.031845791753873136,0 days 00:01:25.904807
430,0.5,0.06809914863334544,0.09810933965149285,0 days 00:00:45.242699
431,0.5,0.037267215735368266,0.04825577157293182,0 days 00:01:25.683664
432,0.5,0.11894399106502378,0.16963691997221844,0 days 00:00:19.488656
433,0.5,0.021740531593324033,0.024387960407551867,0 days 00:02:12.670886
434,0.5,0.03223326158874008,0.04077652579836942,0 days 00:01:03.405325
435,0.5,0.02851837178519373,0.0346324873867812,0 days 00:03:00.284768
436,0.5,0.025326257093997846,0.029510452319206088,0 days 00:03:05.659746
437,0.5,0.12700040538521193,0.1792631158340466,0 days 00:03:21.555914
438,0.5,0.05291656712282645,0.07269448889561897,0 days 00:00:17.284301
439,0.5,0.022433066085341746,0.025427186440239526,0 days 00:01:57.041212
440,0.5,0.038917418506661736,0.051342050948663356,0 days 00:00:27.341282
441,0.5,0.03703829966393963,0.050555284154754736,0 days 00:02:48.682229
442,0.5,0.09973917483580462,0.14057382502157983,0 days 00:00:44.149562
443,0.5,0.043399945334749966,0.05942423968222649,0 days 00:00:19.895785
444,0.5,0.02960461165206795,0.036640867224691155,0 days 00:02:14.111014
445,0.5,0.032144852438360114,0.04037548403014052,0 days 00:00:49.421469
446,0.5,0.02151001809590762,0.0240467342624481,0 days 00:00:21.192527
447,0.5,0.02264097710185232,0.02536514898543868,0 days 00:02:55.725293
448,0.5,0.08636743446749681,0.12225421657161227,0 days 00:00:36.141300
449,0.5,0.01669158873701034,0.018613024984157824,0 days 00:02:32.335972
450,0.5,0.0236131579328053,0.026426205972422217,0 days 00:01:44.230942
451,0.5,0.0489819373976693,0.06733944480333665,0 days 00:02:03.852991
452,0.5,0.02780774651875443,0.03476942991723024,0 days 00:00:16.623499
453,0.5,0.021411949865669466,0.02400455796939745,0 days 00:00:57.959214
454,0.5,0.027803214478082993,0.035039765278269505,0 days 00:01:10.043345
455,0.5,0.022204447322520464,0.02514575068104457,0 days 00:02:44.758480
456,0.5,0.05285770623350293,0.07174616901317493,0 days 00:00:52.865624
457,0.5,0.04738722192236063,0.06423102971272379,0 days 00:01:03.433114
458,0.5,0.060279345578592256,0.08350403813834699,0 days 00:01:59.265047
459,0.5,0.03508297239323253,0.045045394794727314,0 days 00:02:09.905632
460,0.5,0.13865493412434074,0.19681636758598886,0 days 00:00:17.206909
461,0.5,0.02642001843664656,0.031786406344715044,0 days 00:00:22.052970
462,0.5,0.023264726294768247,0.026126916516194296,0 days 00:00:51.966804
463,0.5,0.021800574181530877,0.02436312284112523,0 days 00:00:50.364247
464,0.5,0.02026535752020744,0.022631612903030524,0 days 00:00:59.893871
465,0.5,0.02418977222089743,0.02681573176454675,0 days 00:00:21.851997
466,0.5,0.0241900477288733,0.026991264380777768,0 days 00:05:05.177874
467,0.5,0.02496620499327358,0.0287094147649725,0 days 00:00:27.334875
468,0.5,0.01978582304280547,0.022288523290892936,0 days 00:01:40.882842
469,0.5,0.023221072124635467,0.02597134795667231,0 days 00:05:31.866701
470,0.5,0.048783280908606466,0.0663957648209643,0 days 00:00:39.640314
471,0.5,0.040685575106347224,0.05352736879511284,0 days 00:00:18.675665
472,0.5,0.02539452266694038,0.029795668224788494,0 days 00:00:51.767587
473,0.5,0.07983891342929807,0.11627064575134735,0 days 00:00:51.920408
474,0.5,0.022898616121130384,0.025659878978855365,0 days 00:00:54.799800
475,0.5,0.023081442487507226,0.02584481376164336,0 days 00:00:50.071934
476,0.5,0.11062583831141712,0.1597180085912144,0 days 00:00:18.583234
477,0.5,0.09190783218518614,0.13111025914136273,0 days 00:00:30.714861
478,0.5,0.12875135000715365,0.18162583459514675,0 days 00:00:38.028685
479,0.5,0.10686713339522941,0.15046026257323894,0 days 00:00:43.949394
480,0.5,0.06600022773524881,0.09163352394572803,0 days 00:00:28.082318
481,0.5,0.10324178782138979,0.14904304619731193,0 days 00:00:20.560000
482,0.5,0.07318493510709043,0.10244425726342764,0 days 00:01:00.468360
483,0.5,0.14656744415406975,0.2074393626143755,0 days 00:00:20.273016
484,0.5,0.138689705969445,0.19630245121030226,0 days 00:06:05.309353
485,0.5,0.020029576012275625,0.02247345836109633,0 days 00:01:07.417662
486,0.5,0.024039485709963268,0.026698902180816966,0 days 00:00:13.292364
487,0.5,0.022672185565066554,0.02550300984879193,0 days 00:00:37.737309
488,0.5,0.12560373319667453,0.17893833272518747,0 days 00:00:52.909359
489,0.5,0.04832061080871405,0.06611232519733334,0 days 00:01:41.599388
490,0.5,0.0657471279441293,0.09484907846003254,0 days 00:00:29.806659
491,0.5,0.02290061383364222,0.0256025872894823,0 days 00:00:24.972181
492,0.5,0.023599272311598106,0.02631246857698433,0 days 00:02:30.007249
493,0.5,0.021342916124281526,0.024082774165664685,0 days 00:01:44.834063
494,0.5,0.022384724533369135,0.0250354499941738,0 days 00:00:49.774232
495,0.5,0.0730628056342359,0.10268709080249379,0 days 00:04:05.908908
496,0.5,0.01398319456889644,0.01480473220888923,0 days 00:00:56.345071
497,0.5,0.022153886608013193,0.024854493353183474,0 days 00:00:52.627575
498,0.5,0.03358140381199687,0.043018693362490416,0 days 00:02:43.503196
499,0.5,0.13689655510677917,0.19481990160785445,0 days 00:01:02.991251
500,0.5,0.030063556553949683,0.03909010789553203,0 days 00:01:24.482990
501,0.5,0.06700692366304167,0.09279853007382637,0 days 00:00:38.103605
502,0.5,0.07538367569378718,0.10975263337010525,0 days 00:02:44.694343
503,0.5,0.026459312107092178,0.03112718729935975,0 days 00:00:25.113614
504,0.5,0.021443291589835052,0.024517749676355897,0 days 00:01:50.315182
505,0.5,0.02167616468543936,0.024321923706621444,0 days 00:00:24.590717
506,0.5,0.12462833870027085,0.1775497962430745,0 days 00:00:28.795260
507,0.5,0.023024615584279304,0.02598664344846864,0 days 00:03:55.836185
508,0.5,0.11328532617135145,0.16126464146669175,0 days 00:02:38.878937
509,0.5,0.020844766456657997,0.023565598059630644,0 days 00:01:46.630392
510,0.5,0.11440322644826559,0.1621180695619904,0 days 00:00:30.554319
511,0.5,0.11152316373521907,0.15761766765451934,0 days 00:00:12.084307
512,0.5,0.022510022270930304,0.02524808069365917,0 days 00:01:27.908024
513,0.5,0.030878281883435114,0.0388604694251196,0 days 00:02:38.105654
514,0.5,0.10674157910133669,0.1527130766773116,0 days 00:00:27.383545
515,0.5,0.06495966256925965,0.09153978512164901,0 days 00:01:30.144078
516,0.5,0.020771224383677706,0.023359124062058673,0 days 00:01:39.466443
517,0.5,0.030408903176107994,0.039755442666802726,0 days 00:00:15.427409
518,0.5,0.022356610158976758,0.02509285632689452,0 days 00:00:21.306557
519,0.5,0.01829003657771973,0.020290976928480878,0 days 00:00:39.781436
520,0.5,0.0720871813348971,0.10017954402545058,0 days 00:00:27.038041
521,0.5,0.02311916523196157,0.025871203858761408,0 days 00:03:58.195805
522,0.5,0.12000845551420995,0.1694981340457921,0 days 00:00:51.154843
523,0.5,0.019739217929955824,0.02245916495346567,0 days 00:01:13.967381
524,0.5,0.0735776321167928,0.10479640540271372,0 days 00:01:34.967941
525,0.5,0.020780068431276045,0.02348499537727434,0 days 00:00:44.710731
526,0.5,0.11161992669585319,0.1578375140329676,0 days 00:00:47.117046
527,0.5,0.031197664797877604,0.03981262116124147,0 days 00:01:30.628046
528,0.5,0.024150689219764068,0.02693494459356166,0 days 00:02:26.644085
529,0.5,0.023036676985633248,0.02573495923568651,0 days 00:00:36.818018
530,0.5,0.023878249663099826,0.02652237345084637,0 days 00:02:01.446095
531,0.5,0.023699192328552617,0.026342650121168296,0 days 00:01:51.181237
532,0.5,0.02296189766354728,0.025713295593854,0 days 00:00:29.471757
533,0.5,0.02347618415469892,0.026210120157808253,0 days 00:01:28.725467
534,0.5,0.08617728330886441,0.12151676292354174,0 days 00:00:17.396255
535,0.5,0.020674908845423324,0.02324437792764718,0 days 00:00:15.499517
536,0.5,0.02267475000506057,0.025417912174472448,0 days 00:02:27.184619
537,0.5,0.12726882981298862,0.18037642842202856,0 days 00:01:00.185788
538,0.5,0.13950427624045514,0.1970818287027059,0 days 00:00:38.989114
539,0.5,0.02342682487054646,0.026164218381001775,0 days 00:01:39.800173
540,0.5,0.0579741906295438,0.08272642721997853,0 days 00:02:02.653909
541,0.5,0.020120703233400712,0.022633402110223952,0 days 00:01:11.606662
542,0.5,0.025983737455767444,0.030982997413764424,0 days 00:00:40.851652
543,0.5,0.020144148838431727,0.022618150699575255,0 days 00:00:58.504284
544,0.5,0.12976419134091718,0.1831405812797771,0 days 00:00:19.053433
545,0.5,0.021850986712307615,0.024664737281890333,0 days 00:00:43.780468
546,0.5,0.02275459728850004,0.02553624409865092,0 days 00:03:02.986671
547,0.5,0.02715113813363502,0.03292330354216737,0 days 00:00:19.020099
548,0.5,0.11720695086793542,0.1682397064955236,0 days 00:00:19.081844
549,0.5,0.01975014881141585,0.022066525449251334,0 days 00:02:03.750830
550,0.5,0.14461281803817946,0.20443588982178545,0 days 00:00:28.137792
551,0.5,0.1141075849351704,0.16100108566069093,0 days 00:02:30.212434
552,0.5,0.02206508308402226,0.024867606416608127,0 days 00:00:30.010416
553,0.5,0.02107378464972903,0.02383583538241029,0 days 00:00:33.814375
554,0.5,0.020809857691891982,0.0234486092288467,0 days 00:00:19.565312
555,0.5,0.13246690174098902,0.1883264445715036,0 days 00:01:52.611581
556,0.5,0.02128196968008269,0.023906180144568495,0 days 00:02:50.440092
557,0.5,0.02648608823238248,0.03108276632238019,0 days 00:00:39.437062
558,0.5,0.02064964492494991,0.022806504850377465,0 days 00:00:32.219793
559,0.5,0.017667742454936256,0.019681409089571767,0 days 00:00:35.388238
560,0.5,0.021819082863883763,0.024455158930899612,0 days 00:00:22.928437
561,0.5,0.1203658494428317,0.17036702066839163,0 days 00:01:29.447510
562,0.5,0.023288504667446003,0.026043911471631268,0 days 00:01:11.977490
563,0.5,0.021083596869441175,0.023759342071333366,0 days 00:00:23.034004
564,0.5,0.02226940683622471,0.024974522232362892,0 days 00:00:37.401042
565,0.5,0.08720301426365933,0.12306353463594775,0 days 00:01:54.880334
566,0.5,0.02304917319442837,0.025841649520406025,0 days 00:00:46.219514
567,0.5,0.023642626873848376,0.02633567922203853,0 days 00:01:48.476279
568,0.5,0.028993875267149978,0.03739081269559866,0 days 00:03:24.420845
569,0.5,0.013388305805074484,0.014707588091800389,0 days 00:00:31.467907
570,0.5,0.023542471412542627,0.02635563101696985,0 days 00:00:49.970840
571,0.5,0.021309782413819957,0.02402087290289452,0 days 00:01:35.805557
572,0.5,0.022756424168008643,0.02564006001940734,0 days 00:03:20.431685
573,0.5,0.023347774905134466,0.026154233891847685,0 days 00:00:14.716119
574,0.5,0.022015160477975082,0.02496839103307308,0 days 00:03:59.499838
575,0.5,0.021285753450377344,0.02371887035449086,0 days 00:00:38.595548
576,0.5,0.11379893674192201,0.16232510460853727,0 days 00:00:59.711333
577,0.5,0.10972486390924233,0.15674173803801497,0 days 00:01:39.389992
578,0.5,0.027457481641825023,0.0342977376016645,0 days 00:00:46.432825
579,0.5,0.025859410505186402,0.03042779369982869,0 days 00:01:59.582253
580,0.5,0.11154856355710356,0.1590378988150267,0 days 00:00:42.165012
581,0.5,0.0356669116966088,0.049073557652596425,0 days 00:00:34.920496
582,0.5,0.09184618546652977,0.1298966056322525,0 days 00:04:36.622765
583,0.5,0.1315710865882765,0.18675023695922188,0 days 00:03:14.077932
584,0.5,0.022131784550539813,0.02481141329372926,0 days 00:00:35.584558
585,0.5,0.020672415855607973,0.023136255254690936,0 days 00:01:53.193125
586,0.5,0.03527840959612904,0.04553093147850024,0 days 00:00:17.291730
587,0.5,0.021289064619307612,0.02396999085238245,0 days 00:00:28.183197
588,0.5,0.11304604784478525,0.15966897461569113,0 days 00:00:16.884842
589,0.5,0.11250957097495445,0.15947993735273766,0 days 00:00:19.965900
590,0.5,0.04435556005797757,0.0594881789485361,0 days 00:00:42.408827
591,0.5,0.022871255627749602,0.025598910496632002,0 days 00:00:16.570381
592,0.5,0.023463085369889797,0.026114558403329866,0 days 00:01:13.628863
593,0.5,0.020661862556173315,0.023149000619542785,0 days 00:02:53.479394
594,0.5,0.02320757911133276,0.02602595182185759,0 days 00:01:06.727755
595,0.5,0.02630242509757451,0.03148409482714401,0 days 00:00:30.187181
596,0.5,0.022456509509027785,0.02556478549254012,0 days 00:03:50.877458
597,0.5,0.022526546645835713,0.025449111838682505,0 days 00:02:00.342831
598,0.5,0.07246640446764115,0.10568831506041079,0 days 00:02:06.761163
599,0.5,0.018799103921529142,0.020818083649902924,0 days 00:00:33.334970
600,0.5,0.020176006530639168,0.022637343365546136,0 days 00:02:55.023613
601,0.5,0.023451264766174203,0.02620973524585715,0 days 00:00:39.439861
602,0.5,0.02208570978271926,0.024868363338770454,0 days 00:00:19.638410
603,0.5,0.12580967476854985,0.17757499595681053,0 days 00:00:58.402113
604,0.5,0.022804404708301845,0.02567882668739821,0 days 00:03:11.212481
605,0.5,0.023238858745105236,0.026098203583685094,0 days 00:00:19.063022
606,0.5,0.036412218955600734,0.05032995392368553,0 days 00:02:12.341424
607,0.5,0.024003488235925442,0.026992160244854946,0 days 00:01:09.908093
608,0.5,0.0233280549968493,0.026028179874284112,0 days 00:02:15.053256
609,0.5,0.020641310644496234,0.0231952253660923,0 days 00:02:53.961267
610,0.5,0.01747567494727815,0.019546253351930144,0 days 00:00:36.965002
611,0.5,0.1444132906570864,0.20438543045006796,0 days 00:00:48.088864
612,0.5,0.13980707521242494,0.19787298029556602,0 days 00:02:15.122191
613,0.5,0.05560402108931218,0.0811546487171664,0 days 00:02:34.630053
614,0.5,0.04876771683292653,0.0662958245823141,0 days 00:00:18.371057
615,0.5,0.09637279292633913,0.1355022382589624,0 days 00:01:00.897621
616,0.5,0.0853500644609192,0.1196680851382117,0 days 00:00:19.908712
617,0.5,0.021145017894546952,0.023586205632584196,0 days 00:00:23.044941
618,0.5,0.021651515053363303,0.024316632254911978,0 days 00:00:23.092103
619,0.5,0.050403219653991076,0.06805492459037717,0 days 00:02:08.523579
620,0.5,0.05055185437624756,0.06763239437407871,0 days 00:03:06.500195
621,0.5,0.12458300814058153,0.17696091530443203,0 days 00:01:00.102981
622,0.5,0.02206555722774904,0.02478717733321285,0 days 00:01:29.558607
623,0.5,0.024061158349837436,0.026777527452059576,0 days 00:00:23.615397
624,0.5,0.09469437231243552,0.13463279299673198,0 days 00:03:29.527535
625,0.5,0.05725494432794059,0.07846491307578975,0 days 00:00:25.793692
626,0.5,0.036441041438168176,0.04943300095953199,0 days 00:02:38.050206
627,0.5,0.06075131537753242,0.08453502165176172,0 days 00:00:42.680248
628,0.5,0.061613623106977496,0.08612080759667683,0 days 00:00:20.073093
629,0.5,0.049923389076955545,0.07249660875701981,0 days 00:00:18.735364
630,0.5,0.06354603831129339,0.0885304868686654,0 days 00:02:07.206648
631,0.5,0.11131121564762361,0.1577181074397243,0 days 00:01:12.651390
632,0.5,0.15008313794458986,0.21281465272360764,0 days 00:05:45.020366
633,0.5,0.01894702067942494,0.021448202734310615,0 days 00:00:33.462118
634,0.5,0.1459873274379453,0.20691551514155104,0 days 00:01:36.282909
635,0.5,0.11106655579266474,0.15691950458837184,0 days 00:01:03.755514
636,0.5,0.05219443114983989,0.07081555137896373,0 days 00:00:25.893334
637,0.5,0.02278461727758177,0.025546950912719184,0 days 00:00:13.350226
638,0.5,0.014674372416138273,0.017093130433271035,0 days 00:03:45.860335
639,0.5,0.12853432223726005,0.18209070056532095,0 days 00:00:54.216417
640,0.5,0.03317240843230343,0.04178850076723459,0 days 00:00:21.403301
641,0.5,0.05720635366700068,0.07853103430958999,0 days 00:00:11.672590
642,0.5,0.023850601138014824,0.026608327657995274,0 days 00:01:52.032097
643,0.5,0.13187011714502161,0.18719850454018283,0 days 00:00:59.844358
644,0.5,0.020073473649267138,0.022620856460377342,0 days 00:02:12.242286
645,0.5,0.022219188818934376,0.02495099562644481,0 days 00:02:47.925734
646,0.5,0.13827869146698854,0.196411400631581,0 days 00:02:25.659095
647,0.5,0.04618023963258756,0.06663902482544481,0 days 00:00:25.346715
648,0.5,0.022558434164823168,0.025244890861104777,0 days 00:00:50.809700
649,0.5,0.022938750107133095,0.025737018338530312,0 days 00:02:43.657740
650,0.5,0.024061186468176496,0.02672565117914695,0 days 00:00:17.042986
651,0.5,0.03782019690661053,0.051850057521544056,0 days 00:01:51.971689
652,0.5,0.04579493532219637,0.06173672818985271,0 days 00:00:51.854607
653,0.5,0.12201437905916168,0.1738173950618726,0 days 00:00:32.475157
654,0.5,0.024170559293137515,0.02738128948581965,0 days 00:00:52.759161
655,0.5,0.022182682341078425,0.024848335634598342,0 days 00:00:13.996927
656,0.5,0.12570499526866624,0.1779950176778762,0 days 00:00:20.703827
657,0.5,0.023687171827495843,0.02651782136384783,0 days 00:00:50.979451
658,0.5,0.021072743923522815,0.02393425208756966,0 days 00:04:23.251425
659,0.5,0.024519074743983748,0.027819424327114362,0 days 00:00:50.715096
660,0.5,0.07576236937372839,0.10606384327684379,0 days 00:01:24.168338
661,0.5,0.050558933730121075,0.0718549787874093,0 days 00:02:01.927525
662,0.5,0.02147556165735354,0.024411920956274424,0 days 00:00:29.943978
663,0.5,0.02464387617351801,0.028385115259731815,0 days 00:03:58.493310
664,0.5,0.019323383200610427,0.02153184789164471,0 days 00:01:38.357001
665,0.5,0.02020202852359614,0.02283296538007692,0 days 00:02:28.166881
666,0.5,0.021363617850055108,0.022857346665269458,0 days 00:00:29.653674
667,0.5,0.02407633498502213,0.026751905508213773,0 days 00:04:03.448170
668,0.5,0.08509188537547917,0.11995532534373453,0 days 00:01:32.473787
669,0.5,0.12415935281090205,0.17556006447929665,0 days 00:00:23.724963
670,0.5,0.03576383154986094,0.047649500261787346,0 days 00:00:22.659912
671,0.5,0.024427554015786706,0.02806799665275325,0 days 00:01:04.779768
672,0.5,0.13792928968262025,0.19519852841013025,0 days 00:01:25.985619
673,0.5,0.034111239126349745,0.04351823561149017,0 days 00:00:36.664200
674,0.5,0.02058450314896367,0.023192117094223568,0 days 00:00:50.540568
675,0.5,0.05498191182665963,0.07738398099437444,0 days 00:00:27.049623
676,0.5,0.0328542061263401,0.043533008820588595,0 days 00:03:06.865427
677,0.5,0.023107986513447042,0.025893513844987774,0 days 00:00:35.091819
678,0.5,0.1295486059993208,0.18406367442553853,0 days 00:00:21.988921
679,0.5,0.030162952408524554,0.03757385636283149,0 days 00:00:18.820128
680,0.5,0.02306690243028258,0.025752171990161613,0 days 00:01:09.385147
681,0.5,0.012709138313260765,0.01420721280931252,0 days 00:00:15.339060
682,0.5,0.02309975009645075,0.025956441913412644,0 days 00:00:21.166157
683,0.5,0.024090397241773948,0.027401670339612928,0 days 00:04:46.495541
684,0.5,0.022602933161652454,0.025306732596008342,0 days 00:00:23.133974
685,0.5,0.019172012422748175,0.02100698099586661,0 days 00:00:31.291325
686,0.5,0.09598719160466292,0.13694482070381478,0 days 00:00:23.484405
687,0.5,0.025571935130586265,0.029764814988632263,0 days 00:01:33.262582
688,0.5,0.036536303172588595,0.049779693487560873,0 days 00:00:39.841154
689,0.5,0.022391743915313515,0.025191774724665543,0 days 00:01:47.112917
690,0.5,0.022728442289960717,0.025437854455289732,0 days 00:00:26.597221
691,0.5,0.10806184013138952,0.15376407720231486,0 days 00:01:47.920549
692,0.5,0.02165604791281903,0.024314276475754723,0 days 00:01:28.372786
693,0.5,0.01683556259372821,0.018796589835145584,0 days 00:00:17.836556
694,0.5,0.022349662006048203,0.025064481065994605,0 days 00:00:23.425112
695,0.5,0.06325179153137639,0.08991025987371373,0 days 00:03:16.681237
696,0.5,0.0242329009758808,0.027474354441904717,0 days 00:04:33.512115
697,0.5,0.02369344861311438,0.026460810949664987,0 days 00:00:13.105120
698,0.5,0.11892854065555533,0.16809915991923802,0 days 00:01:19.520019
699,0.5,0.022130717943354073,0.024843341852001554,0 days 00:05:13.735783
700,0.5,0.023315155690297202,0.026031241484798844,0 days 00:00:29.408099
701,0.5,0.022971327226345286,0.025728358825447273,0 days 00:02:32.038250
702,0.5,0.033488739189543586,0.04507149448482194,0 days 00:00:37.746478
703,0.5,0.022050102335249316,0.024773993913159948,0 days 00:03:34.254982
704,0.5,0.12666098679102675,0.1802902094212893,0 days 00:00:18.206534
705,0.5,0.02449773358297329,0.027606839990321735,0 days 00:01:16.564333
706,0.5,0.019502613370133322,0.02123684192645174,0 days 00:00:32.327266
707,0.5,0.05465035767687144,0.07816930298251727,0 days 00:00:27.711033
708,0.5,0.02394006860472306,0.026786844190972853,0 days 00:00:47.873232
709,0.5,0.028655413850372055,0.035948784527248624,0 days 00:00:23.795348
710,0.5,0.02247317967987555,0.025205597139210986,0 days 00:00:35.930703
711,0.5,0.06031891274290554,0.08363095935059259,0 days 00:04:51.962795
712,0.5,0.060123369447029215,0.08338471422609538,0 days 00:01:51.564425
713,0.5,0.021421170430081696,0.023978577921543134,0 days 00:01:56.430442
714,0.5,0.020347408307870046,0.022767481346616665,0 days 00:01:25.014860
715,0.5,0.13457493870561962,0.19086865582733356,0 days 00:00:32.448637
716,0.5,0.022399938996082683,0.025032721428444957,0 days 00:00:30.672361
717,0.5,0.0740106690772969,0.10645966250495226,0 days 00:00:24.168499
718,0.5,0.024139473200909672,0.02716302309171515,0 days 00:01:27.607894
719,0.5,0.022636581890731814,0.02534893833380531,0 days 00:02:32.221192
720,0.5,0.1351753959614843,0.1913257990043838,0 days 00:01:02.333574
721,0.5,0.03300410439443753,0.041210140565378424,0 days 00:02:16.572446
722,0.5,0.019681761271640567,0.022144636254695173,0 days 00:00:17.498550
723,0.5,0.025094978026956,0.02904761503591294,0 days 00:00:17.151657
724,0.5,0.11285743757551163,0.15961784457515957,0 days 00:01:41.149428
725,0.5,0.024029992898941064,0.026799788232839895,0 days 00:00:46.777728
726,0.5,0.023560010490490148,0.02625459567602358,0 days 00:00:54.705257
727,0.5,0.05993044029293723,0.08161182060887079,0 days 00:00:42.380330
728,0.5,0.02772327446399051,0.03446602889449653,0 days 00:02:05.598744
729,0.5,0.022693393587732175,0.02543692928361773,0 days 00:01:15.145412
730,0.5,0.023076131571926284,0.02586827712459017,0 days 00:03:02.119315
731,0.5,0.030871751861406553,0.038772801983036766,0 days 00:01:53.486181
732,0.5,0.04175288802431869,0.05713797116998221,0 days 00:02:44.867962
733,0.5,0.022625124611633116,0.02546187077062812,0 days 00:03:49.132304
734,0.5,0.03624502280389555,0.04714331735358606,0 days 00:01:11.224653
735,0.5,0.029726244370460033,0.03769207749000376,0 days 00:00:25.156033
736,0.5,0.022687697852984284,0.025440825333172785,0 days 00:00:22.397828
737,0.5,0.02203179530529636,0.02513450164397538,0 days 00:03:03.602156
738,0.5,0.024045353239362136,0.02713332015422233,0 days 00:03:47.616170
739,0.5,0.1213202750131039,0.17129327118326032,0 days 00:01:44.495571
740,0.5,0.08372799102276397,0.11785052476252918,0 days 00:00:18.367839
741,0.5,0.042445650155669104,0.05674076725674255,0 days 00:00:32.612466
742,0.5,0.02664562966622172,0.03248885647449238,0 days 00:01:05.047391
743,0.5,0.0260424744578005,0.030509463227891852,0 days 00:00:14.539640
744,0.5,0.09715449313538493,0.14061060396423258,0 days 00:01:34.515099
745,0.5,0.05484914574219791,0.07552662608837307,0 days 00:03:13.852256
746,0.5,0.12705250918768335,0.1798154183138303,0 days 00:01:01.279692
747,0.5,0.02245805437908402,0.024532287439402733,0 days 00:00:38.802580
748,0.5,0.029975790942271954,0.03707562122675735,0 days 00:01:01.320613
749,0.5,0.020958791935947102,0.023455858959335225,0 days 00:02:44.560725
750,0.5,0.024691517433684654,0.02816912561581355,0 days 00:01:29.156764
751,0.5,0.03107853798073849,0.04121921622993208,0 days 00:00:17.750492
752,0.5,0.02109257611613903,0.02412513682081333,0 days 00:01:39.981696
753,0.5,0.10985119044271378,0.1557782298284,0 days 00:00:29.870383
754,0.5,0.01370018057578087,0.015948946127230454,0 days 00:03:18.898604
