number,duration,params_C,params_a,params_b,params_gamma,params_n_estimators
21,0 days 00:00:52.628646,801.338619044113,0.5306518371325925,0.5468534762986937,0.4957048007375978,154
22,0 days 00:00:17.081352,1.8719288308570559,0.11423370184402672,0.7578627452194339,0.1776199446033747,52
23,0 days 00:00:17.030391,0.0031985687834736507,0.5854566608382092,0.3265364161355475,0.07845363015655293,49
24,0 days 00:00:03.665549,72.33681695845186,0.8672030230477893,0.6205780132820858,0.3366905342989017,11
25,0 days 00:00:40.562620,48.91957323036982,0.30036323319864644,0.3124451999841911,0.6939681044246737,119
26,0 days 00:00:10.481912,27.69528838274637,0.6166935240479818,0.08341152960427554,0.4941794228646966,27
27,0 days 00:01:15.871049,303.85596249357485,0.4752969403858701,0.6377827336804666,0.8265309115819619,230
28,0 days 00:01:54.436953,0.011428569876134073,0.6464279276382563,0.12853763869283685,0.5108519352702404,333
29,0 days 00:00:11.488426,3.4201522130749513,0.3344394603232713,0.575143248843937,0.3000842910644823,34
30,0 days 00:01:24.229177,0.000789327576054808,0.47081188857734524,0.34166632981866385,0.3609813024956897,246
31,0 days 00:00:11.383448,0.00036810495442178066,0.5895872606173904,0.9978054444440936,0.9297718222524346,35
32,0 days 00:01:06.435542,118.28574612917248,0.1155604970224755,0.3129033628047853,0.49054789089742834,199
33,0 days 00:00:08.662429,4528.780084086031,0.8961607766537664,0.5224572443922488,0.6428681158857368,27
34,0 days 00:00:04.731171,0.004625188186727279,0.4995175982695875,0.581910268637623,0.682713870862139,14
35,0 days 00:02:42.778782,1.2883619787520337,0.8848602254853735,0.3645032880787765,0.14836218857365413,474
36,0 days 00:00:21.406917,251.91818202344376,0.9399245731632646,0.9330033968825832,0.06418177642115153,59
37,0 days 00:00:04.282013,0.043617843156468876,0.38411401351539676,0.49480342553756607,0.8275089417461052,13
38,0 days 00:02:33.400575,0.004835289004847357,0.641986302042639,0.5654945342905792,0.5543551610598295,452
39,0 days 00:00:53.416594,6.570067788526007,0.9075764152954628,0.6352791739910405,0.6961534857626874,154
40,0 days 00:02:16.977702,1612.5910247907036,0.8162384339904468,0.2891595419643371,0.8164589621378332,396
41,0 days 00:00:07.212759,659.8847253279567,0.9457978259047892,0.27198569447026166,0.955795798459062,20
42,0 days 00:00:03.923056,147.20495197261158,0.31352646844878584,0.2591786088299414,0.5071596729744468,10
43,0 days 00:01:43.623253,172.4211645355898,0.6146514110310479,0.6221882730768618,0.39598780849327686,311
44,0 days 00:01:34.512406,1.323729018891417,0.8099694193455882,0.3832088666960921,0.9054771767422666,277
45,0 days 00:01:16.816745,1.4848745879837733,0.1596037530336821,0.5896183256313418,0.7524514886201465,220
46,0 days 00:00:50.982834,143.5893085808387,0.36101709656205705,0.39269531165058646,0.25939812220782554,151
47,0 days 00:01:54.205115,396.03100014416054,0.42000777962592684,0.31047962808497415,0.1642038986056834,336
48,0 days 00:00:47.720342,3.906872537540447,0.35716128033448136,0.8887991076843741,0.41357076112024116,137
49,0 days 00:00:13.011154,0.02942835836902502,0.7861265745389147,0.8862615777079863,0.6223677157565902,41
50,0 days 00:00:17.762053,0.0025737859556328783,0.18088300916316802,0.010571155674180072,0.3529940822478219,52
51,0 days 00:02:19.418074,457.00641128036443,0.10913183129534114,0.8761959974423644,0.7163248885979399,412
52,0 days 00:00:21.755220,4175.327151393138,0.9060268290053579,0.283765839158882,0.19026398719176563,66
53,0 days 00:00:05.100155,26.794500217471686,0.15964781540583123,0.13833383987321138,0.6450946296112887,14
54,0 days 00:00:11.141298,0.001994716118439207,0.11749695093085848,0.7947608613923807,0.8518726022801119,35
55,0 days 00:00:11.659632,0.002462562319855584,0.11075094968530698,0.9651521687160676,0.20954414754629003,33
56,0 days 00:01:24.261361,0.0019795951032999105,0.6062305898170399,0.3286142591856379,0.33781172900220857,254
57,0 days 00:00:33.974521,420.2880447507292,0.37449860372652666,0.3216946976248983,0.6693219276872439,95
58,0 days 00:00:49.569257,0.00027279075899567265,0.11378972971473575,0.03618281844711137,0.4703855278834467,144
59,0 days 00:01:02.198975,0.0015293102624283211,0.5472580393109873,0.5895961142036602,0.982632026722614,184
60,0 days 00:00:03.186531,0.0021090968404805744,0.8171323366169074,0.7263368010307482,0.7925312527535809,11
61,0 days 00:00:17.673915,0.15602173404087175,0.5221374365289094,0.8343915133755648,0.8795599245145788,52
62,0 days 00:00:26.427233,0.0004083549578982107,0.6367872586533931,0.8938010626264125,0.1822179339837925,81
63,0 days 00:01:37.196754,0.536832947793893,0.7942472713533641,0.9793660570599679,0.7591352100555506,278
64,0 days 00:00:06.168221,0.004195132987765438,0.6675910279663535,0.7466977292877076,0.6233618491041789,20
65,0 days 00:02:28.907863,0.004874939661239323,0.46749248167810464,0.8738282585209947,0.18681277003940988,433
66,0 days 00:00:26.016711,1.5133046255599603,0.3821113458749652,0.9379140673780922,0.047515764423437634,78
67,0 days 00:00:04.496079,32.07098746586797,0.262058098821258,0.1489088166260114,0.5194062411042045,11
68,0 days 00:01:29.797533,0.4950287461740168,0.37013578246684453,0.3350823246421071,0.5316581050633616,257
69,0 days 00:00:04.313092,76.98791542688117,0.13995864572939135,0.8347595283740463,0.4816041149955842,11
70,0 days 00:00:27.802014,0.00013884374459947817,0.3686987968082772,0.32563043528475516,0.8422460826025809,80
71,0 days 00:00:10.418061,0.0020258834559224955,0.6151466222860195,0.27185220787184716,0.4533320663025665,30
72,0 days 00:01:18.193042,0.0043788120435634525,0.28471600448636397,0.6719216522566388,0.9639012268106696,234
73,0 days 00:00:38.656210,234.36717489813,0.9382950940804962,0.6886619913535958,0.32820464782789016,109
74,0 days 00:00:50.362785,0.0004892721653483387,0.1047037405103351,0.8926935664824269,0.9650686936358638,144
75,0 days 00:01:12.207542,2857.878707018277,0.23642624551978228,0.4599301002669431,0.2983042934685196,208
76,0 days 00:01:36.282744,0.00013216758541245577,0.19501187678140022,0.7269323782694265,0.26938785031984913,278
77,0 days 00:00:08.025118,3.292065237673635,0.6765481629488134,0.4034178462891746,0.2760966999137563,20
78,0 days 00:01:02.386340,62.8358992298463,0.8445033577422983,0.19632213248825234,0.7009469728283351,178
79,0 days 00:00:07.629608,0.3752833018289017,0.9549563467966923,0.6410207778628909,0.019495130319060694,22
80,0 days 00:00:03.888375,127.10544616428429,0.1603675109526559,0.9778822881862846,0.13747657530315627,10
81,0 days 00:00:14.849844,0.0018353803965442783,0.3786189092230188,0.0586771148866281,0.14058728412930566,44
82,0 days 00:02:47.980526,128.04009457141788,0.7381406406854623,0.5359196768138011,0.297449622418138,483
83,0 days 00:00:49.448662,0.34375060554427866,0.7555801198253036,0.9879176622992528,0.19388448713073247,143
84,0 days 00:00:05.201682,52.50247391924929,0.4282144671128274,0.35818926642712323,0.9003120799204372,14
85,0 days 00:00:28.643288,60.03665370935447,0.42471514264082144,0.9893856347828114,0.46329003122554147,88
86,0 days 00:00:04.899154,0.0008972008966918978,0.4873499981306708,0.7961791322750551,0.03460795346870027,13
87,0 days 00:00:10.755918,0.0001384954133970401,0.4743614032673342,0.8984531195140095,0.5897199886460028,32
88,0 days 00:02:05.811201,1311.3784800539895,0.5141317631012768,0.23358162632340626,0.33451405602713125,367
89,0 days 00:00:13.952697,0.0050045279741258155,0.6357938231273306,0.7616525574261048,0.4772203867369357,41
90,0 days 00:00:10.065422,140.04491929507012,0.27252040914667397,0.7020251803298674,0.32440758639600853,28
91,0 days 00:00:06.061672,0.11767099241739758,0.14641162619822967,0.952748950347412,0.3180858182586528,19
92,0 days 00:00:50.040897,877.3142467396193,0.18412215768171353,0.5426214419409833,0.31770331897830106,142
93,0 days 00:00:48.142107,0.004160980859186178,0.811108145126802,0.9503430456295161,0.31601544156030625,133
94,0 days 00:00:04.593516,0.0003061559973666512,0.7316657463168176,0.3991148912065276,0.4489629658022438,13
95,0 days 00:00:16.976133,606.9802659385758,0.7344146536489987,0.4098627810172432,0.8642184441933398,46
96,0 days 00:00:32.364582,407.9593668400844,0.5298159401967193,0.733227132614686,0.18945753429995604,93
97,0 days 00:00:23.037991,0.01871934554956716,0.6915205009524724,0.0516281865605923,0.3644959421266024,60
98,0 days 00:00:51.065703,7996.409453990074,0.6260678800791121,0.2859108484164631,0.2738959796771657,152
99,0 days 00:02:19.100858,0.11240874774421172,0.21264834057784998,0.3784501851340537,0.5154370541185056,406
100,0 days 00:01:03.558758,3.9475946846063286,0.9559341592953616,0.55328488678419,0.8528188694058064,193
101,0 days 00:00:17.886964,0.004090238868132144,0.8911943766938354,0.4759595841878693,0.7500706067107271,51
102,0 days 00:00:04.894626,0.15004412910521023,0.6768008122693961,0.10194527790866711,0.396867917655919,13
103,0 days 00:00:11.266452,0.0010621026999725932,0.8876722299727252,0.9333168737072723,0.56667753438437,32
104,0 days 00:00:15.952164,205.06970603660403,0.8414817519452406,0.5749021328183941,0.9281646172940503,46
105,0 days 00:00:41.374111,5.365203526982007,0.8129696842389309,0.025965212142601682,0.4628428473511844,122
106,0 days 00:00:47.185663,3.039805209735608,0.39189532996748866,0.9397692179982623,0.6159982627951194,134
107,0 days 00:00:52.197281,0.005363726872951538,0.7707091876301967,0.26105947490316167,0.88242825791925,160
108,0 days 00:01:11.127965,44.28551858896791,0.9855135985951278,0.12290125889206488,0.8390353324938403,200
109,0 days 00:00:19.918092,188.35796556679801,0.9687217375322481,0.7320419026502978,0.22046224997079322,57
110,0 days 00:00:10.524596,1820.6165154194293,0.9988220005282618,0.011734715166329995,0.18830375416515954,31
111,0 days 00:01:44.215437,0.012657536195372632,0.8314563539569995,0.6291958915112638,0.1073093081198836,302
112,0 days 00:00:27.248309,527.269372950947,0.2059896717882121,0.6527396838058676,0.5218561607434493,76
113,0 days 00:00:37.771128,0.010645952088551479,0.7176467357602192,0.650443563979139,0.10705008344746136,105
114,0 days 00:00:52.910355,8.422689287809455,0.10950409796788992,0.7984702892737704,0.3911713339118531,154
115,0 days 00:00:08.177742,392.029599216565,0.9113194441720693,0.807594523501465,0.942203507562946,21
116,0 days 00:00:50.197259,160.63952818312777,0.8434816423848239,0.43110927374943525,0.8022468833946482,146
117,0 days 00:00:08.151162,8.597176967147192,0.8056593133261676,0.9086003956825884,0.774900358944823,23
118,0 days 00:00:25.292245,23.72118136014144,0.10919101107407363,0.817684319581766,0.9660312057470344,70
119,0 days 00:02:26.742218,0.1035200353911554,0.6598754047937619,0.21304508847127238,0.595986815060623,437
120,0 days 00:00:29.063205,0.19204684953018847,0.3651198288341969,0.2708573882619591,0.4277677198493294,79
121,0 days 00:00:29.368635,0.001083970378669034,0.3344900976118885,0.8180370969081612,0.7464250923519333,86
122,0 days 00:00:30.102127,1434.8382479221916,0.7475395490673371,0.8076599389970772,0.6196810351831537,84
123,0 days 00:01:03.012450,0.003351668422190877,0.708608192136176,0.1885970189492729,0.6254849718010985,184
124,0 days 00:00:08.762016,1402.9354875484732,0.3518535365155492,0.8440491412471756,0.821418876382937,22
125,0 days 00:00:31.674611,9979.978070853918,0.7824411839380204,0.42243903900249846,0.11173013365099838,90
126,0 days 00:00:43.392701,0.004348375521503076,0.5904071469532436,0.5586037991224145,0.1930390909288061,124
127,0 days 00:02:26.375367,699.9124212143173,0.611523133108622,0.1481431406151983,0.6330812228916555,447
128,0 days 00:00:44.974724,0.42948788277625416,0.35208599514736105,0.24428880161578545,0.7710202458502465,139
129,0 days 00:00:06.580195,0.4100504405025221,0.7043013117549439,0.3404237448057152,0.06133589910747239,18
130,0 days 00:02:00.264837,0.0014959893271032636,0.6727832431699623,0.17010329412529257,0.811132794289302,369
131,0 days 00:00:12.727648,0.00017976072225831655,0.14511994937915862,0.4820197606053307,0.8254992649697397,38
132,0 days 00:00:08.440616,16.733259717308478,0.658776167038542,0.15939009874009755,0.6344017459419261,24
133,0 days 00:00:09.027756,0.027633873627616247,0.12288359542575694,0.911858069438447,0.042387515198677894,27
134,0 days 00:00:26.872902,0.0014695155388632598,0.6141824079939726,0.6867958916910647,0.6212002448458607,85
135,0 days 00:00:20.454062,0.0012152055712571427,0.20521598891198814,0.4961104932615108,0.4085201280761358,64
136,0 days 00:00:42.873029,1.172318196606994,0.11191906900225017,0.7878779691704166,0.852689960030222,123
137,0 days 00:00:15.556657,0.00021470998957955008,0.8933164539497167,0.9292804898301815,0.60884627676136,47
138,0 days 00:00:27.980719,7.896313135369883,0.962386372903184,0.08111935797538801,0.6400649768797116,84
139,0 days 00:00:11.512026,0.10739087836813029,0.9807845895324245,0.7253703149341246,0.0014476139595139825,34
140,0 days 00:01:13.464846,7.462085310813716,0.4640917429891195,0.49411157067633865,0.7040613025599989,215
141,0 days 00:00:06.330830,9.94357913005721,0.5605073195528327,0.13567859752485278,0.04167214319946311,16
142,0 days 00:02:37.125462,9034.824999338733,0.39843614329381805,0.9822552146818447,0.3073892260749762,481
143,0 days 00:01:59.551973,0.021401521527234083,0.8233691609893007,0.10879018490484951,0.4087854307454495,353
144,0 days 00:00:21.787407,21.262299336606226,0.8006052746519985,0.6807073913177263,0.7469964752675595,63
145,0 days 00:00:08.998410,9988.382782986671,0.8879116950070884,0.7940697119892657,0.6347130146169807,26
146,0 days 00:00:19.989764,0.37000595787957363,0.4575917866326227,0.8021787134457472,0.4186160160616882,59
147,0 days 00:00:58.023592,0.1669643546038935,0.5485363884461927,0.06057888174589635,0.6141692169511378,175
148,0 days 00:01:58.442083,1.080328633747227,0.15098958059945514,0.349328046464675,0.6880431377196827,359
149,0 days 00:00:09.309052,0.0027414550470026455,0.37882546990590116,0.7171738320537046,0.7295941538499067,30
150,0 days 00:00:09.365700,5664.364311192135,0.6180994497945411,0.2823511612083945,0.7150789389789032,27
151,0 days 00:00:09.633462,0.0004684148832039557,0.9185775502076187,0.09918555924071114,0.09987275998600831,29
152,0 days 00:00:08.185519,1.2481844656000771,0.942933830248863,0.041539303437743556,0.23064028538018677,22
153,0 days 00:00:10.738773,1739.497022819057,0.9818591938072476,0.3647022747297267,0.5063550795809241,32
154,0 days 00:00:03.804069,2751.221080241762,0.5188928548144196,0.5520970032959667,0.8083784739551825,11
155,0 days 00:01:08.813733,0.07688055923700865,0.21416981075575448,0.3088633734981817,0.6994798472836815,205
156,0 days 00:00:12.654684,6.053609209744721,0.9981447204001097,0.34481439900507693,0.4238491970630023,38
157,0 days 00:02:25.215508,0.0009326954990657361,0.2641261011269466,0.45483363876863225,0.43021375389054295,443
158,0 days 00:00:16.981362,0.0002642874860021407,0.7445998572636899,0.956540818809819,0.98284800435984,48
159,0 days 00:01:32.662402,1.4221582732885534,0.1356330018937254,0.7722147729458706,0.3700294923933495,287
160,0 days 00:01:05.777419,543.5143856241847,0.8134983312652313,0.8647154421255306,0.015105183940938183,204
161,0 days 00:00:37.902196,4.8254180994414915,0.8903819139463448,0.04929195892197129,0.9757839649427542,113
162,0 days 00:00:29.222175,0.004248229896513683,0.3928247351411108,0.5577798176645636,0.11235252451167888,93
163,0 days 00:00:08.364564,62.4244322523714,0.23434699644558238,0.36022477335092523,0.5448877394443007,25
164,0 days 00:00:05.636595,0.00021668186346845042,0.19988551324322232,0.4249834512062402,0.024067526889352986,17
165,0 days 00:00:28.562233,115.05572453300381,0.7755375170093669,0.7649226374221428,0.5335187267135271,94
166,0 days 00:00:15.020797,0.000409994987345536,0.3113235413822275,0.9338184258773711,0.2013914152672861,44
167,0 days 00:01:26.588975,0.013777380379021771,0.46223769106551116,0.8196361800195429,0.9334496744053096,262
168,0 days 00:00:14.664428,11.74649702322193,0.611943223790816,0.6997118261230885,0.23644122174523852,41
169,0 days 00:00:03.888205,0.003356919672520778,0.8506301514497535,0.8581064748409574,0.05385306501420428,11
170,0 days 00:00:24.224310,46.02167719508355,0.7741538924091701,0.016493016465054012,0.07090265021180175,70
171,0 days 00:00:20.129235,143.5254617714994,0.7946616439229541,0.0964560307315604,0.45240853584625584,59
172,0 days 00:00:11.318223,6.92634722893051,0.20448359520609805,0.16880581350766272,0.1369181415680787,33
173,0 days 00:00:08.825830,37.34108270252531,0.24439537305630218,0.5177650658408379,0.8473325838672243,24
174,0 days 00:00:11.391582,0.013443462043281548,0.8115217712136289,0.4613262238498998,0.7529343142207642,34
175,0 days 00:00:57.069814,1.9388287416529095,0.42814158530884805,0.3447400223066549,0.9190585658263294,177
176,0 days 00:00:11.340858,0.0001401775707200248,0.9672345091162821,0.801744089876137,0.5041785472069661,33
177,0 days 00:00:12.350579,0.0018025931394742018,0.7381654900687034,0.0964768325219976,0.4415400855933508,37
178,0 days 00:00:07.687034,996.6802542275254,0.6008954553765443,0.5096333533744403,0.7673135509799442,22
179,0 days 00:00:29.837202,0.29838925115081033,0.2907041257228019,0.5965727747293258,0.042458261016465326,89
180,0 days 00:01:16.914909,1.894454428291989,0.5462959270029785,0.42399707587697955,0.07121705454056804,237
181,0 days 00:01:19.397557,3755.6650856419433,0.8971163515413982,0.20637743678656076,0.46113076006790843,240
182,0 days 00:01:21.554288,1513.670230092808,0.7284123213306433,0.7496561841422656,0.0377924478900189,250
183,0 days 00:00:09.113979,0.05094451677227806,0.8307759450116651,0.9125218333028748,0.9265905733137941,28
184,0 days 00:00:14.716795,0.00011196899734048924,0.1910098851887392,0.5289744454794667,0.5927524523326068,43
185,0 days 00:00:03.179212,5.516330592378643,0.6048945715336146,0.6213494073167394,0.5583554877192898,10
186,0 days 00:00:08.847239,0.0005643018051099186,0.7747417924548589,0.44429639062890647,0.27302380183303976,28
187,0 days 00:00:09.071077,27.771738542229773,0.18567823031449554,0.331983380630656,0.019002405620544005,25
188,0 days 00:00:31.219664,106.71560607643688,0.684501774270316,0.9484248763607195,0.6680712737860081,99
189,0 days 00:00:22.234526,63.96799477069517,0.6388105173140557,0.09987584197796785,0.5900750960452751,71
190,0 days 00:00:36.889511,55.27832202421182,0.5652357171107781,0.6428990504244582,0.2982592096566986,109
191,0 days 00:00:11.978026,0.06258726140875864,0.5196458669538179,0.13832640165883087,0.6214316127677945,34
192,0 days 00:01:15.046903,0.0010554099608151336,0.9025365706886502,0.15478550196629762,0.0411210065341423,233
193,0 days 00:00:05.437990,0.0021847615952190536,0.47644040194133397,0.5225067509573953,0.3864341900558944,17
194,0 days 00:00:05.772901,0.9688251469848006,0.5246706453828933,0.19235765517448608,0.8425956799630664,18
195,0 days 00:00:04.778219,18.970938865704067,0.4385858416410452,0.3683583609348571,0.6871900240385596,13
196,0 days 00:00:20.555264,0.19386738799050787,0.22572971383625984,0.6559253542885193,0.24700358151026403,64
197,0 days 00:00:05.665253,646.4141696407645,0.8380862615708993,0.22872315250758887,0.05042751610726126,18
198,0 days 00:00:05.002250,51.073955392599295,0.6973829896658011,0.8160397900736014,0.6194343577580023,14
199,0 days 00:00:18.959074,100.17328420399856,0.2705316668143807,0.4264757080221771,0.3761391630937916,55
200,0 days 00:00:05.849787,0.00022024082419643204,0.2657644620154758,0.2189245278434887,0.8849052248306882,18
201,0 days 00:00:24.611637,165.94302957675762,0.3510904509451528,0.4752515575067086,0.3057192661485273,72
202,0 days 00:00:32.428235,23.732320340408293,0.39531966681602815,0.36801008362731247,0.0655092725816454,101
203,0 days 00:01:19.444810,0.00021905596914276139,0.579166738895377,0.5365338470309132,0.07482710312288354,242
204,0 days 00:00:14.570170,0.23944604836028757,0.2458424687536706,0.18563593294373826,0.6729165795797208,44
205,0 days 00:02:26.907946,0.0045430081584723545,0.8951590603528143,0.43073122217135223,0.5372116542138227,447
206,0 days 00:01:57.490206,0.05981901536220534,0.6340598028509756,0.3185837441936875,0.5877706136256134,355
207,0 days 00:01:03.277991,0.01609842526627539,0.19163952094804992,0.4212038442941936,0.41923858703418393,195
208,0 days 00:00:03.935602,2498.6324890521314,0.8760336521455994,0.4068590501939243,0.6022993402023963,10
209,0 days 00:00:37.123137,0.00250512976349886,0.7426152228397787,0.426751198777257,0.20280873097551388,108
210,0 days 00:02:24.615053,0.023745512714677328,0.3937067886385278,0.33282334400455404,0.5827850793358648,445
211,0 days 00:02:26.958059,2.743675912044287,0.42550383113332646,0.5198590239362627,0.0024457204689189993,455
212,0 days 00:00:06.957021,30.664131655738807,0.3881121437001622,0.28996159121496884,0.04878289148599069,21
213,0 days 00:00:04.597138,0.000279491036818955,0.41304644940529256,0.9458806281722356,0.5260282598254793,14
214,0 days 00:01:04.288485,0.32043952993776037,0.6446164923079872,0.7174678975075316,0.9147467867629189,193
215,0 days 00:00:44.595531,67.9756188687578,0.4049126038240377,0.557303941543716,0.9024055998285991,130
216,0 days 00:00:04.083683,2.3889872332377333,0.13497786411640206,0.5502167427556036,0.79537694740428,10
217,0 days 00:00:17.131695,243.41027620078802,0.7474551234756738,0.9691701878849714,0.18717744733583763,52
218,0 days 00:00:14.436716,2284.58185624586,0.28144700236154363,0.9651364336913661,0.659937939106669,43
219,0 days 00:00:12.168004,3893.5146672725355,0.5285438660175017,0.5313628163350065,0.6172950588482609,36
220,0 days 00:00:31.786103,5320.098864203835,0.24998154691894928,0.5801914981388431,0.28788765982953946,101
221,0 days 00:00:04.384924,0.009854150851267516,0.717845648526511,0.6722652330298122,0.8310273605393008,12
222,0 days 00:00:03.748134,1.9701215007105846,0.7178879884211916,0.6569375684829443,0.002416769890139614,11
223,0 days 00:02:00.424686,114.98436018109912,0.8483552018816555,0.9557100890687344,0.950159151237908,372
224,0 days 00:01:01.992660,166.5996812403874,0.5131571404429566,0.23472715436379743,0.29734754192209223,189
225,0 days 00:00:35.664717,68.5590501341998,0.335740705077148,0.15347420431074518,0.22619278621503736,103
226,0 days 00:00:49.366196,72.34442198280725,0.2772434876473351,0.3883989346208852,0.9130363436651037,149
227,0 days 00:00:11.216826,0.18210353060473924,0.5262776889487435,0.8995727839949988,0.9524719070392308,34
228,0 days 00:00:18.195375,0.20357323904682895,0.5134760287881022,0.056053141696097444,0.7565537379856677,51
229,0 days 00:00:10.672188,0.0006821514545090459,0.5792702923342196,0.011590945827114145,0.5415653220943429,33
230,0 days 00:00:26.930719,29.33934328337595,0.7039316454121942,0.19467326669252355,0.816188349997567,83
231,0 days 00:00:14.287697,0.00015365994877630112,0.46119141788515094,0.24567621144174864,0.6791466380867612,52
232,0 days 00:00:50.337344,0.20409949810352246,0.3022227077132855,0.17375552349458295,0.3552047581363258,150
233,0 days 00:00:03.153260,303.17750398737263,0.4551929838408998,0.6598340016353829,0.12583530874323479,10
234,0 days 00:00:03.751341,3277.1196685466825,0.2855614628992343,0.34218422839292095,0.4747181241649745,11
235,0 days 00:00:09.126148,1394.209743434749,0.6130392908876626,0.9143100275339997,0.3809375086833203,27
236,0 days 00:00:29.046612,215.79433616263933,0.8222450883488472,0.6428390886094236,0.49244472680214757,94
237,0 days 00:00:18.042905,8832.652350488985,0.30622290958207143,0.8043180474246239,0.2775237558593947,50
238,0 days 00:00:05.916648,0.025001542699495845,0.917053293029962,0.08760160700272059,0.435003826355129,17
239,0 days 00:00:19.764230,1279.3524028303793,0.13114036371042576,0.9907348893238488,0.06995432325517315,64
240,0 days 00:00:03.665923,0.005455018120438572,0.30864734925192366,0.7999034177739444,0.627972349589766,11
241,0 days 00:01:38.283451,54.17598257523152,0.21453864001722478,0.6809325211992721,0.8827862703723452,297
242,0 days 00:00:13.114809,0.00028899429345698836,0.3161191308712604,0.4039756117838569,0.7210089488989079,35
243,0 days 00:00:45.334650,10.444771446771592,0.3700202858117657,0.5886451154855515,0.6851335077625605,134
244,0 days 00:00:38.607624,0.00029793930588142706,0.1818207811680596,0.33861414798213535,0.9595732772008292,116
245,0 days 00:00:14.788960,0.00011228449438623453,0.33171753436500473,0.13705066031876698,0.39225048447634425,44
246,0 days 00:00:05.406048,0.0002954204152765425,0.7504016418915678,0.35896871058512186,0.13788536285484787,17
247,0 days 00:00:40.260884,3660.9472410514127,0.6790905655290768,0.2902783396503718,0.05902002432467923,119
248,0 days 00:00:46.495528,0.05641006552089405,0.9664723240926958,0.6796215950774048,0.30226914137891425,137
249,0 days 00:00:41.776262,0.09991494700839963,0.38236417789813304,0.732379774010149,0.569102962360459,128
250,0 days 00:00:07.139104,0.0018358052944877025,0.9761312997594954,0.6378607275942116,0.25472702372596223,20
251,0 days 00:00:08.558729,1.8006804719665352,0.8306286266263286,0.5509306853203181,0.2911428111787121,25
252,0 days 00:00:12.718561,0.00011557946151389877,0.6982673527873882,0.09107992567776449,0.20749945367376166,37
253,0 days 00:01:07.675128,382.789463780852,0.7048778341957787,0.2916534689548723,0.800619548380557,204
254,0 days 00:01:23.057363,3.7887177945439037,0.45496441142018185,0.5390699433504232,0.10679624977947721,249
255,0 days 00:01:40.849992,37.802542318640626,0.26093656381749036,0.88151122504032,0.24891107351956565,305
256,0 days 00:01:24.682006,221.42227814788154,0.6201873359949863,0.06295336813827111,0.7227219792317562,265
257,0 days 00:00:05.699521,8.227297211842709,0.833018585766753,0.7133755829527096,0.39450324190053787,18
258,0 days 00:00:05.398119,0.013132831476444154,0.7351751874059902,0.10273319813259331,0.29215095298156535,15
259,0 days 00:00:18.304070,0.19654287743831295,0.8640834800246502,0.6775776497893011,0.8331147385372215,52
260,0 days 00:00:21.369770,1.418311323711902,0.4950282586000456,0.7716702953349415,0.34074981203877575,63
261,0 days 00:00:04.009924,1.9957024820567812,0.6049568300809866,0.5954501345149775,0.37076823511110046,15
262,0 days 00:00:32.267714,5.020912793104387,0.8553565892121382,0.538943582464418,0.4947940142511482,99
263,0 days 00:00:32.861855,8744.90124562262,0.9208786259132594,0.7258811573462746,0.6757694771183146,104
264,0 days 00:01:20.389079,0.01175141633621642,0.7057452128642687,0.8565149616359257,0.5734391378424499,244
