number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
29,0 days 00:00:03.781240,0.06816259487282435,4,0.01400331743137509,792
30,0 days 00:00:01.884189,0.24559577974756946,5,0.5725979697334656,243
31,0 days 00:00:02.597791,0.31546608950237565,5,0.5035918769764156,361
32,0 days 00:00:03.526775,0.011737468217855734,5,6.857656870788886,452
33,0 days 00:00:00.668140,0.13095032466411766,3,0.060499879912102414,205
34,0 days 00:00:00.794529,0.03367646378414842,3,0.6288873481426487,215
35,0 days 00:00:01.276429,0.01906826850969381,3,0.022358574074471345,325
36,0 days 00:00:02.829373,0.2740892048117044,5,21.341198198726367,618
37,0 days 00:00:01.878783,0.019508199811618016,3,3.7233294830493073,692
38,0 days 00:00:01.500227,0.4439777325961465,4,0.10075974470358054,319
39,0 days 00:00:01.582042,0.26796708668094377,5,0.001439556794655724,269
40,0 days 00:00:04.900212,0.24443044999300773,5,5.768383521023034,922
41,0 days 00:00:01.495380,0.017272646110929376,3,0.034922055262700556,448
42,0 days 00:00:03.221901,0.02928024645051923,5,0.06719974524319759,614
43,0 days 00:00:02.356534,0.03648226014074359,6,8.992164640007553,273
44,0 days 00:00:01.524006,0.10109166307548728,2,0.01582924315681454,826
45,0 days 00:00:02.351135,0.024641352372015122,6,0.0010875168269910403,241
46,0 days 00:00:02.877106,0.02836022783947208,5,0.09672972542156591,553
47,0 days 00:00:01.423552,0.2312261186022402,5,0.09969176588469696,292
48,0 days 00:00:01.559204,0.1776498771590165,2,70.45500686589354,911
49,0 days 00:00:00.411454,0.44646087313042854,2,2.1060507743820454,230
50,0 days 00:00:01.047802,0.0554770555615698,2,1.1319518378522928,612
51,0 days 00:00:01.387218,0.329534461466631,4,39.83653229173984,390
52,0 days 00:00:02.109321,0.1263945328456132,3,0.10097195632595074,713
53,0 days 00:00:03.200224,0.12816753205975487,6,0.14561036767587782,369
54,0 days 00:00:02.018497,0.015770625997643263,4,0.23442985941336375,398
55,0 days 00:00:01.786449,0.4872443838309016,4,0.029473868062053155,509
56,0 days 00:00:01.087501,0.019440332999383015,2,19.361557336332645,540
57,0 days 00:00:01.704313,0.01785949234885197,3,0.004354318365543932,541
58,0 days 00:00:02.397690,0.027290476446866992,4,0.001094085033176602,516
59,0 days 00:00:01.303109,0.02562686910984082,2,0.013520466127082067,780
60,0 days 00:00:01.953987,0.011803634244735954,2,0.2988695267473433,983
61,0 days 00:00:02.714443,0.38068128143341945,6,0.719288114999803,371
62,0 days 00:00:03.592869,0.06877954012843716,5,2.0019562982189596,679
63,0 days 00:00:05.579795,0.020258814964482726,6,0.19632987647892847,814
64,0 days 00:00:07.445590,0.07067585239851382,6,0.6868992039432885,970
65,0 days 00:00:03.319827,0.42584056083609856,5,0.002563751284910579,582
66,0 days 00:00:02.702592,0.011427512453650828,6,0.26656194989706034,234
67,0 days 00:00:06.309299,0.01095905945486273,5,0.09837578762699298,954
68,0 days 00:00:01.986223,0.01160357561544481,3,0.3487783095788045,532
69,0 days 00:00:01.204302,0.01829190200695038,4,0.0015519188673366474,233
70,0 days 00:00:00.654201,0.22918760795504073,2,17.715937237887342,351
71,0 days 00:00:01.197242,0.029985554022217555,4,0.02179817819238334,232
72,0 days 00:00:00.446365,0.20056807787575218,3,1.095680706823842,240
73,0 days 00:00:02.899128,0.14805358210736988,6,0.0013326869623827388,390
74,0 days 00:00:03.641544,0.33969373266369646,5,0.1758555365370704,632
75,0 days 00:00:04.043822,0.013808737926204486,6,7.443286699353882,492
76,0 days 00:00:01.382166,0.0304847414604045,2,0.02731897551337853,823
77,0 days 00:00:04.513625,0.29313901127932157,6,10.442744450763957,779
78,0 days 00:00:01.523327,0.2102767763452071,3,0.11743903621774027,550
79,0 days 00:00:01.405979,0.07178746437084978,4,0.11145682157101454,480
80,0 days 00:00:00.683956,0.11437571244322564,3,0.001964017234328701,276
81,0 days 00:00:01.123317,0.04721661277742612,3,0.00832393122186893,382
82,0 days 00:00:01.396035,0.07092087752612428,6,0.03764935299389346,223
83,0 days 00:00:00.675567,0.01702648137693622,3,0.004402716151596284,205
84,0 days 00:00:01.752071,0.4488223871082109,4,1.1219089928612556,432
85,0 days 00:00:00.778442,0.013982271506314342,3,37.41221939304972,253
86,0 days 00:00:02.270186,0.14913606654029593,5,33.47465166623822,442
87,0 days 00:00:00.460340,0.10503977897546862,2,0.012560935608573923,254
88,0 days 00:00:01.592654,0.1414371848572271,5,0.0019917351037807454,325
89,0 days 00:00:00.633659,0.012241179814556238,2,0.006610327192126954,420
90,0 days 00:00:01.345632,0.13976173659506136,4,0.001932136450655916,311
91,0 days 00:00:01.555202,0.027546433073945692,3,0.0060107421064350955,450
92,0 days 00:00:02.794392,0.3305840779797816,6,11.538642826510952,741
93,0 days 00:00:02.213936,0.18547159102421198,5,0.10670124162769765,519
94,0 days 00:00:01.305042,0.35219982009724077,3,0.014730710937588352,375
95,0 days 00:00:01.627155,0.019821919205680587,5,68.14053105560068,362
96,0 days 00:00:00.664683,0.18625580525077964,2,8.325594066044701,387
97,0 days 00:00:00.722664,0.06456813786094011,3,2.2778102153523756,252
98,0 days 00:00:01.473611,0.04471531372855856,3,0.01838228249685551,840
99,0 days 00:00:00.627473,0.2910024506094438,2,0.08141017738181787,396
