number,duration,params_C,params_a,params_b,params_gamma,params_max_iter,params_n_estimators
123,0 days 00:00:44.880014,0.00024044517869041126,0.6845858054836405,0.9621753914209782,0.938213182406333,10,30
124,0 days 00:00:28.190857,0.0002145429089299207,0.3314453408027433,0.8064562218356622,0.5254084997601711,10,19
125,0 days 00:00:30.100139,25.45763954179618,0.9487892406728315,0.29926844683243814,0.49603318026160237,10,20
126,0 days 00:00:50.315752,9.152752288431602,0.35221496127762975,0.685680309063236,0.5772680176473556,10,34
127,0 days 00:00:43.711176,113.35413164481805,0.5978052009130079,0.8376217098538709,0.3503930109409339,10,30
128,0 days 00:00:37.012145,0.0006630110358390401,0.7145723623279843,0.8338473491746233,0.8854496061293474,10,25
129,0 days 00:00:25.172272,138.1930880554515,0.19507515725924948,0.5870882851575749,0.24065145364948048,10,17
130,0 days 00:00:42.857150,0.009352468067830667,0.9387000992963501,0.06134053692098801,0.5571675681379512,10,29
131,0 days 00:00:25.375520,0.222003561037206,0.6297389253463559,0.9572711441917003,0.5933249743789364,10,17
132,0 days 00:00:43.021372,3306.744514232756,0.5829032941595172,0.18381176406562136,0.18759611353923333,10,29
133,0 days 00:00:32.420406,34.58654978329939,0.3402171687552237,0.5813837388180576,0.25087270826700725,10,22
134,0 days 00:00:55.589424,2.488856512358841,0.9802446351830115,0.3031049436064227,0.809412733050317,10,38
135,0 days 00:00:44.209516,0.00033586870603987025,0.593451410885073,0.4552246027454687,0.12724324532974662,10,30
136,0 days 00:00:41.251754,0.0006574025228185055,0.9469378279366159,0.13783982033523925,0.33093407871015734,10,28
137,0 days 00:00:32.815918,906.2161527177465,0.3127922405643534,0.019759110170299268,0.5650116265139251,10,22
138,0 days 00:00:45.646367,3.280159095282639,0.4395432962093643,0.7322702172860904,0.4255548127098979,10,31
139,0 days 00:00:35.577062,0.0009810659623067644,0.10161285599389235,0.2015353209132177,0.11522579396495847,10,24
140,0 days 00:00:19.219714,6.902436933484706,0.23748986401855396,0.5479443893794447,0.6631494816003165,10,13
141,0 days 00:00:56.245885,58.93633715272892,0.4600148025707431,0.14024279063463843,0.9426829194463436,10,38
142,0 days 00:00:28.552208,0.989512494278447,0.3032594377949972,0.16617107796504738,0.518295739056523,10,20
143,0 days 00:00:53.050822,0.0002281874143634228,0.6276131379805592,0.9879749962216935,0.8749663987159941,10,37
144,0 days 00:00:34.617611,0.31452769369977784,0.7375275976316621,0.16419419355358195,0.48153396229739776,10,24
145,0 days 00:00:22.809632,63.18623280527279,0.7123709888863969,0.28953032780143917,0.5297135392117508,10,15
146,0 days 00:00:39.139261,2.8556021537660508,0.5998765667888959,0.7861176846530865,0.27534415032459647,10,27
147,0 days 00:00:57.293372,29.701526144115714,0.7365446400041378,0.8332412229552792,0.5468204267086975,10,39
148,0 days 00:00:39.022878,91.95388285128702,0.9878720739811157,0.6137897607890124,0.19806072917032014,10,26
149,0 days 00:00:36.530158,0.07780388248653589,0.20400272753624304,0.4846112405172235,0.3231544798713776,10,24
150,0 days 00:00:26.437566,0.15513234366786124,0.9551834329147149,0.5097804178211469,0.3095999359096312,10,18
151,0 days 00:00:22.434871,12.011914677986297,0.2832465854514218,0.3309747027226827,0.38288626649390445,10,15
152,0 days 00:00:30.191788,184.40296872646198,0.9927724789003399,0.39584895785052265,0.41118241182939363,10,20
153,0 days 00:00:17.904552,8099.331545664135,0.2489995246848265,0.2117452810208377,0.5665715594688825,10,12
154,0 days 00:00:36.519390,0.00037319568722352363,0.663561726218435,0.4442569541814832,0.3682837230301289,10,24
155,0 days 00:00:39.024135,4639.570857773482,0.6118743457699154,0.8199967209691529,0.12120707009666143,10,26
156,0 days 00:00:18.545658,8.288852889156455,0.2705015276892139,0.5065631645743507,0.9777543991501314,10,12
157,0 days 00:00:20.978234,5.179480998212549,0.1000046610578381,0.6128503313319094,0.5835806409213238,10,14
158,0 days 00:00:53.140820,0.020127372150060545,0.9260316004747142,0.13976328336114205,0.5685666960046306,10,36
159,0 days 00:00:23.587951,0.00011796683617765286,0.9029521706046868,0.7579335590618639,0.04861785582713918,10,16
160,0 days 00:00:45.108551,1.7609479580417118,0.7131611547803869,0.870405538801108,0.6319562474634743,10,30
161,0 days 00:00:52.114554,17.88550472067654,0.72527621784154,0.5921205806049176,0.6024428759959314,10,36
162,0 days 00:00:41.363893,1534.1450619472046,0.5670309120698809,0.47281410202531693,0.03734665201776932,10,28
163,0 days 00:00:52.865481,0.00018343645075751943,0.12741071658549485,0.5365449937349422,0.337817739921904,10,36
164,0 days 00:00:51.405078,0.0011870827473260295,0.507957214435746,0.9627395482562483,0.750851931428879,10,35
165,0 days 00:01:01.529957,3609.4074599903292,0.2704419916127771,0.2665879502747782,0.1407235853952794,10,42
166,0 days 00:00:32.904233,0.24603449380394668,0.5210407384703335,0.8652573889807295,0.19512740130412187,10,22
167,0 days 00:00:35.253278,0.0008582308319615742,0.7761670496263965,0.3496199415993346,0.3525691407276591,10,25
168,0 days 00:00:14.762623,154.22147260743833,0.9562756897257432,0.9019408565052289,0.42491883548663234,10,10
169,0 days 00:00:48.374088,0.00500327547567323,0.6082971833118292,0.11905931259393944,0.9639446397744988,10,34
170,0 days 00:00:46.882503,4.000089040710941,0.7617755048912163,0.504247367776859,0.7312777764225115,10,32
171,0 days 00:00:55.396173,0.17550647210843354,0.4936621254210056,0.9664316067719743,0.7777873705899303,10,38
172,0 days 00:00:21.942475,0.09854928813402754,0.8675315641755384,0.8969918892309663,0.6549492516200706,10,15
173,0 days 00:00:49.557604,0.0006317308878542639,0.20023006659427695,0.15932591831964932,0.5752804313289053,10,34
174,0 days 00:01:00.654590,965.1608598497928,0.6627969416308278,0.648373431673581,0.9210931361749539,10,41
175,0 days 00:00:59.249250,914.557601709305,0.3565447910042753,0.7444989257239896,0.019322648715549118,10,40
176,0 days 00:00:58.693607,3166.2389427429953,0.853833821006753,0.41854194229989894,0.19820005277097819,10,39
177,0 days 00:00:35.072917,0.0002055002475705368,0.7277833953956966,0.08753859508039114,0.011590336864923612,10,25
178,0 days 00:00:18.740356,0.0004844656249722093,0.40344120509138603,0.7483042906167353,0.04986241822807658,10,12
179,0 days 00:00:52.563712,67.04029995944525,0.14455881877588764,0.49500989625763986,0.8465154551845466,10,34
180,0 days 00:00:18.785930,1634.213123966664,0.1330382090035286,0.4487016191180436,0.7029340634175355,10,12
181,0 days 00:00:37.908469,102.9159504686721,0.9171124760656497,0.8245389855762186,0.7557374789455392,10,25
182,0 days 00:00:24.228300,0.008234936803257693,0.10235749994627653,0.18901013734461675,0.16115116929537487,10,16
183,0 days 00:00:51.194382,0.11966838615525682,0.7185630251489605,0.19415123679711613,0.7440558547608435,10,35
184,0 days 00:00:18.879681,165.11533646408407,0.48737627810467576,0.616431598536367,0.8523185499040735,10,13
185,0 days 00:00:38.273889,62.88762138282491,0.9620755806326882,0.7513482642331673,0.7442969423256548,10,26
186,0 days 00:00:47.619489,0.002439139503316085,0.7609226737611575,0.8604421780289689,0.28630930197643956,10,31
187,0 days 00:00:29.571083,6.174162380684034,0.39328338471673097,0.7863009522655133,0.636992396113088,10,20
188,0 days 00:01:00.436618,0.012004588808238499,0.5921772998856657,0.5902425972953437,0.5676948020343747,10,41
189,0 days 00:00:36.946095,0.00029523714820456847,0.9526268712108753,0.7405303607554038,0.7602278264916602,10,25
190,0 days 00:00:54.892307,0.0003907401652171747,0.7330850014320011,0.17522757083913035,0.8298998752395377,10,38
191,0 days 00:00:38.796262,33.63069462614519,0.3240053574981534,0.06588785646462023,0.4057307253503477,10,25
192,0 days 00:00:43.525448,0.043561388799865076,0.43775368979936635,0.9220317565976934,0.692022598925707,10,30
193,0 days 00:01:07.449892,0.003185050869071232,0.5963195583832057,0.5203269192009314,0.3451535116388288,10,47
194,0 days 00:00:34.977624,5.4086267797293415,0.9140588435114176,0.1395611311868929,0.5030258791716804,10,24
195,0 days 00:00:43.377177,0.026133348816627096,0.6596650498849361,0.42910032181970065,0.24727671139034446,10,30
196,0 days 00:01:10.328966,0.0029564033472940262,0.23843781070830944,0.6763118676768273,0.7831597178446031,10,48
197,0 days 00:00:48.068048,2.1099525311183163,0.8653388325596061,0.7000574037487692,0.4780891970494744,10,33
198,0 days 00:00:21.388871,0.07404816374996716,0.12547376796534224,0.7607465692457858,0.36648665394354685,10,14
199,0 days 00:00:17.258329,2.49070196082087,0.18895612517359103,0.8587624616660058,0.4246291916748953,10,11
200,0 days 00:00:45.474408,0.002274878592107474,0.8650623397010376,0.6707120401104025,0.27957507543015536,10,31
201,0 days 00:00:55.053822,0.0011069428235749325,0.15542267642252128,0.5744047097959315,0.20128765581366326,10,36
202,0 days 00:00:31.790362,4.676541564744925,0.9928124840738688,0.08686952231509233,0.902629299343752,10,21
203,0 days 00:00:24.834878,0.0006881725252457502,0.1806153674866121,0.7551776865316603,0.02010198780590655,10,16
204,0 days 00:00:15.181058,0.0015725024685989864,0.6616000381814173,0.6649444790191572,0.44093276799950765,10,10
205,0 days 00:00:15.681693,3.6752917712528155,0.13239901994599748,0.3727845291546927,0.4619621693251694,10,10
206,0 days 00:00:30.575085,0.0029264394057119665,0.8064701702427726,0.7202142504520825,0.3464565979766516,10,21
207,0 days 00:00:37.934928,4659.445407633353,0.21502473101561959,0.7716071530262685,0.600100272545496,10,26
208,0 days 00:00:16.158420,1.0687710939858865,0.1047798413362459,0.48885136214038977,0.29405418505260084,10,10
209,0 days 00:00:44.153609,88.737386622151,0.4806444755894731,0.5957991637418221,0.758391967952822,10,30
210,0 days 00:00:26.233759,0.002807234311604228,0.38852205840421206,0.05292354082097549,0.26674028700409247,10,17
211,0 days 00:00:23.094143,0.0029310534264296597,0.8833637267170061,0.8102851286507957,0.13882264704893243,10,15
212,0 days 00:00:39.776342,451.8036520479997,0.3320652061038405,0.4210705863773682,0.540731655722196,10,27
213,0 days 00:00:15.232718,0.0013590167047339956,0.9412912562087453,0.0141288803930976,0.3660083678141912,10,10
214,0 days 00:00:26.857104,0.00040473691211696436,0.9984088743785637,0.5311812551959196,0.2887649529516547,10,18
215,0 days 00:01:08.951768,0.0003636457647800149,0.987920323910886,0.8740116551177249,0.4916832537972472,10,47
216,0 days 00:00:32.239634,3.1936657339653567,0.9907496634104708,0.5495639102730636,0.264338668630829,10,21
217,0 days 00:00:38.540478,0.03539057636203233,0.43606081200049185,0.8796648895747963,0.06324039394433478,10,25
218,0 days 00:00:34.246013,5.273600042273825,0.11687687061140052,0.03823603933468897,0.3977405552255553,10,23
219,0 days 00:00:20.864323,0.29359155031301026,0.5946472426087143,0.450849589039906,0.9593184679871376,10,14
220,0 days 00:00:20.687412,0.020591133689777927,0.8805079596856802,0.3398790232254593,0.5943357964093223,10,14
221,0 days 00:00:24.174862,3231.515006604361,0.9459231982110086,0.03966183015891016,0.8253083319516481,10,16
222,0 days 00:00:17.279040,0.002906305033509911,0.7856657245528006,0.2747054004739345,0.7687133117902079,10,12
223,0 days 00:00:19.598378,0.003727214359088834,0.25209189354993145,0.25161894488006276,0.7977622556961252,10,13
224,0 days 00:00:23.771667,255.4684007759363,0.42228200258460524,0.973707606650757,0.4581138737572259,10,16
225,0 days 00:00:19.616462,0.13384750079662594,0.7675093502474556,0.5027798526152019,0.519830380644912,10,13
226,0 days 00:00:39.256188,0.3157052366859848,0.8844094271599886,0.29065102410523835,0.1468945118739361,10,26
227,0 days 00:00:26.989812,700.9018637437233,0.31774104950790516,0.47724944322086,0.25473942080363665,10,18
228,0 days 00:00:19.510081,1.6380436866458863,0.4206484440181324,0.3402447343140179,0.892061321053227,10,13
229,0 days 00:00:15.718572,2612.492760565359,0.2328516086335548,0.5277386024264913,0.640243015813063,10,10
230,0 days 00:00:23.499142,0.07902066158814629,0.3467761339381763,0.7407550090156687,0.2570872649120459,10,16
231,0 days 00:00:48.917768,0.00011916599031682322,0.3131741605513457,0.828239033539283,0.26034098344520606,10,34
232,0 days 00:00:20.207569,0.0009287258247083478,0.8195915094885974,0.9342350591872381,0.8970767212801092,10,13
233,0 days 00:00:36.424626,269.56252842126815,0.14583437606414984,0.5522527061152648,0.5877758615422478,10,25
234,0 days 00:00:57.844819,0.006467099498229257,0.17971299090923198,0.6249673765979133,0.7016087532657338,10,39
235,0 days 00:00:23.288506,3.661368191746208,0.3400899496349665,0.4115969551873872,0.7627333413708244,10,15
236,0 days 00:00:40.607163,0.1258939206794563,0.7361368495692117,0.2996729898679639,0.4654044793951493,10,27
237,0 days 00:00:33.224763,19.909125485345687,0.39617133695418094,0.4009640146829631,0.6278711728942001,10,24
238,0 days 00:00:23.656123,4361.32788705835,0.9462220568836154,0.5479343399848624,0.157383025901928,10,15
239,0 days 00:00:30.614107,6.260037916257578,0.25926046763023725,0.9975677639812175,0.6277460365321557,10,20
240,0 days 00:00:45.272947,0.08659059033944895,0.9886942765883775,0.5817832904502913,0.7223659943777885,10,30
241,0 days 00:00:17.289396,0.034114775676854524,0.25582869117528506,0.4657545433245058,0.06612076975160763,10,11
242,0 days 00:00:28.396080,2.258979569432788,0.9666272219984673,0.9795607330851931,0.1742139994337697,10,19
243,0 days 00:00:57.172696,0.003430807757400899,0.762124035598153,0.04185471289138037,0.9570902099845888,10,39
244,0 days 00:00:22.294236,6043.759739198076,0.9651597484628798,0.2677782903249476,0.3357633208043518,10,15
245,0 days 00:00:41.611280,401.0843454339006,0.8358167349945755,0.18870265749496676,0.9915765434187558,10,28
246,0 days 00:00:37.608160,0.021293554193046373,0.39943732028226253,0.1394972398814322,0.10280825402741123,10,25
247,0 days 00:00:17.894182,0.0018767109379813345,0.2529190929968822,0.6673039477335345,0.9702487904835085,10,12
248,0 days 00:00:40.482306,4.69874002498261,0.5320702169533975,0.6829741362852664,0.501437612701905,10,27
249,0 days 00:00:30.514749,15.992865974365406,0.39083420114097234,0.84742830480431,0.4613645204461011,10,21
250,0 days 00:00:18.184000,0.00015875574200860582,0.37021240442114667,0.04595770221942037,0.20290147975501838,10,12
251,0 days 00:00:30.094032,0.2160974310219172,0.3113907213993212,0.3800275796607581,0.4564008686262183,10,20
252,0 days 00:00:49.900823,3292.4876771352633,0.28229982888426736,0.6884085953279951,0.7056069212207312,10,35
253,0 days 00:00:22.191562,0.003932253903420834,0.973769800626142,0.12087835082250481,0.18154682529667565,10,15
