number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
31,0 days 00:00:04.995949,0.0018493982905417989,0.02820519067511765,3,0.018478602847501496,0.019903305550551597,257
32,0 days 00:00:05.860216,0.771241183410215,0.40141870453172185,6,0.0017088047080107967,0.002496991429720246,209
33,0 days 00:00:05.569877,0.08399920257701365,0.19085614677916804,6,0.43827973306659634,0.016775338207096067,202
34,0 days 00:00:12.199245,0.0019939957172557385,0.010068215800650962,2,4.753864514352239,0.009583157421249933,655
35,0 days 00:00:16.278310,0.06433756525732795,0.03311183345371091,6,0.0353335945687328,0.43262733951230237,616
36,0 days 00:00:08.864678,0.007178076357562369,0.01007705490469129,4,27.289363762248698,0.157539662294258,407
37,0 days 00:00:06.673940,0.7268044489482937,0.011101927329095426,2,13.713277695702985,0.00355473623764302,350
38,0 days 00:00:04.467420,0.5884309552732463,0.07105349726041295,2,0.025208451878246305,0.04674044451166275,234
39,0 days 00:00:04.609710,0.01020802868347953,0.2804863321440148,4,19.366524913972533,0.28232150175348275,214
40,0 days 00:00:07.820414,0.0037044317476974836,0.4617643638992028,2,66.14616941501959,0.02021577011733626,413
41,0 days 00:00:16.751037,0.010445880193757534,0.02279768722006567,4,0.7662119645750148,0.0017312040508442525,784
42,0 days 00:00:20.932738,0.006603237039331257,0.07377823700586651,5,0.0031384510591492003,0.0015452518829625617,867
43,0 days 00:00:15.114118,0.0017883928961504386,0.16756970816790534,2,0.09150463321017982,0.12132273584964667,830
44,0 days 00:00:20.682059,0.01256694461050596,0.25974244107079764,4,1.3588882978783876,0.0018089589389083845,987
45,0 days 00:00:20.051065,0.14632475299472664,0.3845380146153584,5,0.001655727341687189,0.002777465174396501,795
46,0 days 00:00:07.159417,0.034309918007552356,0.03954893490027843,5,85.72581184164882,0.0010521974535821815,322
47,0 days 00:00:05.324815,0.3451052930925028,0.12300383305859963,6,0.0281684670962252,0.29710673299702944,201
48,0 days 00:00:09.434926,0.4147685135723004,0.03303615007723547,6,0.02209994291828138,0.004075966981820363,327
49,0 days 00:00:11.995193,0.19760309912535068,0.1276208377577792,3,0.035703319472536764,0.23026829945502733,626
50,0 days 00:00:11.010112,0.48516616977225396,0.013452071569519778,2,0.0737376063861035,0.0018188379722280986,625
51,0 days 00:00:07.516484,0.04605599636575664,0.12679119924062662,5,0.5158568647904226,0.08623060856703041,305
52,0 days 00:00:16.803992,0.09433043494611792,0.01644111183434728,6,81.33816991021222,0.06487531679718038,643
53,0 days 00:00:06.748096,0.012432885649428906,0.27450014667451866,5,0.03045503056456213,0.015331688175988501,253
54,0 days 00:00:05.953268,0.001874035396252999,0.11603725096763602,5,0.020459386488505833,0.1291100012153295,233
55,0 days 00:00:09.464425,0.20501694005228663,0.33897839475004815,5,3.2739780489367187,0.005673472542167521,378
56,0 days 00:00:11.636455,0.3369889506519469,0.07644729319487704,5,4.0831812954600935,0.05775986568697314,472
57,0 days 00:00:08.246320,0.25734367266884606,0.28957765367662597,5,0.0012659978739469426,0.10346903984336292,326
58,0 days 00:00:09.948681,0.005222159672542144,0.021957809419369256,3,0.36274634390322047,0.0014246994902433674,520
59,0 days 00:00:12.499316,0.16440542130134403,0.35812791812090616,5,0.027709265524758706,0.20517129459718597,501
60,0 days 00:00:09.195883,0.7327640333729774,0.15304252233154086,3,0.00424934729074856,0.010063758906463738,480
61,0 days 00:00:11.165980,0.14760194487424771,0.09154980404365329,2,0.37955217940616065,0.010628172815157525,602
62,0 days 00:00:10.068689,0.005090961237230215,0.05274491989790032,5,0.0011278121590287949,0.005760287307834625,412
63,0 days 00:00:12.727898,0.001733645032626586,0.06273478637300355,3,0.015930984126872307,0.012508952055335216,658
64,0 days 00:00:04.435181,0.004753706423189546,0.19235151441492257,4,0.04047556742537581,0.04109329374971972,200
65,0 days 00:00:10.781999,0.30853052226816063,0.4252241520962877,4,0.006703893197934536,0.008278242243022359,491
66,0 days 00:00:09.133691,0.007633922998192382,0.04918937341247687,3,0.020562271549092244,0.3183460694252885,449
67,0 days 00:00:16.560244,0.7338529515395908,0.19729592615339028,2,0.004093859923603951,0.03120615705645535,897
68,0 days 00:00:05.617645,0.38946947609564864,0.15502786010692848,6,0.007047759018319534,0.26344001104438614,209
69,0 days 00:00:05.032737,0.0024980028669171132,0.45472052082065834,5,0.13662621662908994,0.1985931503086696,204
70,0 days 00:00:08.966508,0.013585400975441243,0.024775076453193524,6,7.361947150356086,0.003532857998163949,340
71,0 days 00:00:04.810949,0.06037629305159708,0.05343557074787791,5,6.958283483924891,0.431259076507071,200
72,0 days 00:00:05.665124,0.04211131146897891,0.04220496155007678,3,0.20576216715364878,0.05107687299955507,275
73,0 days 00:00:08.749483,0.08208725650379349,0.056980963071560205,2,27.269206341621295,0.0014738059364845964,468
74,0 days 00:00:15.163461,0.1462458365037129,0.10602398450002372,6,0.015832221797241936,0.20121339362517499,548
75,0 days 00:00:04.865662,0.017758206820949595,0.14548138516482834,2,0.0011509397732376418,0.18040280984908874,256
76,0 days 00:00:09.279748,0.14251271704987517,0.015984997191511134,2,3.672683313214464,0.08062622083593893,497
77,0 days 00:00:07.347727,0.018547102799105607,0.060196607469093215,4,0.6449963975930672,0.0019177101827398705,343
78,0 days 00:00:06.257081,0.2548260728189726,0.37465726620745143,4,0.009098160156729436,0.005308539198596548,289
79,0 days 00:00:06.087464,0.15216652494783928,0.024371292343865602,5,10.108388931108385,0.055940274328968455,235
80,0 days 00:00:08.959725,0.2579503287103915,0.02675837113445442,4,0.007392015807928983,0.002856872066401871,405
81,0 days 00:00:08.337217,0.009438789899070392,0.02974784132008409,5,0.07016437151066945,0.00830301295339723,330
82,0 days 00:00:09.049406,0.5488475374143862,0.20833396044651403,6,0.015896847416963348,0.0450843591949554,337
83,0 days 00:00:11.804531,0.30479028412830206,0.03416379537595244,4,0.5104148526922576,0.12906463313431216,549
84,0 days 00:00:19.245308,0.019316772194340994,0.30473985285396993,4,0.002487701348235917,0.08998470150319757,904
85,0 days 00:00:08.736447,0.0010967494086166444,0.2898943887273423,4,0.04485316139949453,0.008186214462045125,403
86,0 days 00:00:15.799206,0.01355599311248148,0.01744003932046667,6,2.133217670710365,0.23228142659003798,537
87,0 days 00:00:10.038353,0.0028980232935871537,0.38327856787029335,2,3.0811113598010724,0.001909011857545185,576
88,0 days 00:00:15.774547,0.06782447741913815,0.016333829336459393,6,0.6830966319120529,0.004453511690785663,554
89,0 days 00:00:18.897216,0.05277775664792571,0.08802517700085392,5,0.58996042930708,0.03520884570773078,790
90,0 days 00:00:18.129267,0.14882840131448175,0.24538893657947558,4,0.019379045857017625,0.01763665264401452,935
91,0 days 00:00:15.735189,0.3088363342458608,0.028452578551502256,6,0.23073967875002893,0.04189415437055691,563
92,0 days 00:00:06.657276,0.010286184495655496,0.027133477756687667,6,16.001789655626492,0.0021637526065036764,234
93,0 days 00:00:14.824914,0.0014378531811822806,0.07615597355847971,4,0.001244414155168319,0.06931749447559629,943
94,0 days 00:00:13.465116,0.0020618772489095754,0.021688977637861977,5,0.0034185187237678254,0.0014242584626706588,761
95,0 days 00:00:03.793220,0.1300307577373853,0.023784213504852516,3,1.8895406378673119,0.0025740892641872605,202
96,0 days 00:00:08.693683,0.05122900942383944,0.01201894983752196,2,4.645931192253704,0.4234357048499064,593
97,0 days 00:00:06.298191,0.3340720938111843,0.04099284276351914,6,0.15538395232723662,0.4228853310633175,233
98,0 days 00:00:04.508147,0.0036821794168869393,0.011726413302989132,4,10.534718471477838,0.2134568815168356,208
99,0 days 00:00:03.492321,0.027356750927113257,0.03817143476389262,3,7.74312611957983,0.3557403851296718,224
