number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
87,0 days 00:00:05.329635,0.27422723712582797,0.15843677068153122,0.005147949141312483,0.016266308562468666,22,15,0.32827034888497897
88,0 days 00:00:21.679892,0.027227478793239415,0.019778365648011054,11.156288751501712,0.1752226028474291,181,18,3.702959298642683
89,0 days 00:00:09.366112,0.44501454448246114,0.02087018565809328,1.2330152403694865,0.3872685331584628,31,27,8.015785395254959
90,0 days 00:00:22.756064,0.35138464132578306,0.04071209315210442,0.8982654009282036,0.33854696601244955,363,5,18.212324987439633
91,0 days 00:00:02.766882,0.18208722432506044,0.02900669705113529,7.473273980308574,0.026489058466525137,25,20,161.407061533992
92,0 days 00:00:06.198972,0.008999186638385224,0.04102670117291599,733.1342379535973,0.029283572745636907,267,60,151.00686959994954
93,0 days 00:00:05.855112,0.006348029390647688,0.44192186634540903,0.5031231745186839,0.2528924057118518,237,18,88.33720025589882
94,0 days 00:00:31.142121,0.24795080476445244,0.0896055566555654,0.04096976929421149,0.043253056613016254,51,55,0.6110795594527798
95,0 days 00:00:09.975681,0.17187167075302182,0.016701380385016076,0.004331927308931204,0.1380284323703328,34,42,8.983603200770158
96,0 days 00:00:22.878161,0.13718117246068065,0.011505165083024217,0.012808455471042778,0.012342577975596234,34,59,0.0012050325379892096
97,0 days 00:00:02.979402,0.04626592856169792,0.09379932649369874,26.23300308905081,0.020649819206824304,35,6,0.4593809869406331
98,0 days 00:00:47.260321,0.2963587648849036,0.11926450997712135,0.2644177094315675,0.125642501837931,85,48,2.3650195821631437
99,0 days 00:01:05.859785,0.32209612100352286,0.1528865196461725,0.7838714027112584,0.09383339805324124,404,27,493.4548281474999
100,0 days 00:00:06.353792,0.007204397900442509,0.024552189172635495,174.75390184480744,0.16311933528582137,101,32,0.546141372439836
101,0 days 00:00:03.819095,0.026460316575205037,0.04192170982961959,0.02924499728860842,0.2192712733712841,37,11,16.120698846518394
102,0 days 00:00:20.320965,0.3216411726839484,0.22060900281555323,1.858509939325045,0.022741585913482895,186,7,150.94430576948278
103,0 days 00:00:16.448658,0.007925737160973365,0.08934360152718873,0.0013551337866542334,0.02661108032728136,68,19,0.19793139159827844
104,0 days 00:00:03.666496,0.023317394073524633,0.13332647003849118,1.4789654127665675,0.15972852214505773,62,4,0.07105215547798786
105,0 days 00:00:09.414337,0.3205401886059787,0.019400561251067667,0.0021016897654570965,0.11270072093743086,21,62,3.9075355409016477
106,0 days 00:00:32.891617,0.13931887129568066,0.12433189682357676,0.08925999189803197,0.05257786223984789,185,53,208.17424290997306
107,0 days 00:00:07.753188,0.4837731824697992,0.2826940266890574,674.2714690926227,0.005230860418517309,276,58,36.25731609860511
108,0 days 00:00:34.393699,0.03097446545896428,0.2037556205933986,92.64677591982779,0.005191064643445888,388,20,0.1082341370910708
109,0 days 00:00:13.976086,0.03942725544917795,0.3063002212829241,0.025624531523821853,0.03693363070889035,37,58,0.4380073384074662
110,0 days 00:00:21.817183,0.13030370555974838,0.010827952051289464,0.42240864126767436,0.3341842955687431,150,58,108.83829037317446
111,0 days 00:00:58.683360,0.018877766326452747,0.017395435231237523,0.009786560992305052,0.46158608169691184,128,61,0.2336931029373005
112,0 days 00:00:06.814974,0.0213288208102099,0.04321479977495067,0.00634994475524224,0.028147377492893578,44,28,66.76501648985605
113,0 days 00:00:08.541479,0.27278585781302356,0.1398089220108441,45.542672617101395,0.0056236395463027476,45,17,0.10978785920300575
114,0 days 00:00:48.137345,0.011995139107641148,0.16963111696602118,0.0680053844158927,0.022502311089066477,489,13,1.2978153537023014
115,0 days 00:00:19.826988,0.005071819166387102,0.1059890907173329,0.02610288198383292,0.14793979643438313,455,18,0.38145667200799444
116,0 days 00:00:05.502537,0.4632943266205726,0.09773041087754461,20.628091143529357,0.16064035676135843,23,36,7.842223099423651
117,0 days 00:00:03.106172,0.404298682856521,0.12708420423044228,583.9419543717262,0.012632873836307207,136,19,27.462647426859096
118,0 days 00:00:07.791847,0.005447278034374726,0.08036697086777256,0.0370531941825501,0.12684783119536616,25,44,1.1736694251157218
119,0 days 00:01:39.303950,0.4513177708142048,0.05931166388100189,2.293069773654326,0.011680966592738047,490,15,9.122970072821202
120,0 days 00:01:18.874523,0.1795827541958113,0.010783878692489807,3.6132674163051863,0.010443063114942079,151,43,0.0031070676873221925
121,0 days 00:00:25.681678,0.10981496316396479,0.11197910571769,170.57616640592127,0.08106799353006282,420,33,1.0750040695788967
122,0 days 00:00:22.311716,0.24867024397009937,0.435470915411141,0.7787823755632525,0.12783809160206164,165,60,736.3886626266502
123,0 days 00:00:17.115975,0.007626689001507705,0.33821062251724243,0.012928209371210178,0.00631056855202672,161,25,24.130538738255368
124,0 days 00:00:04.758646,0.005743557011926173,0.34075128613960276,4.456969991480029,0.019452602144538145,46,46,50.755320583138
125,0 days 00:00:02.525839,0.013244076486078662,0.05383053216184406,0.04655313982714444,0.02162835237158489,23,8,0.007203763810567554
126,0 days 00:01:03.761163,0.06733156944757948,0.0812891323509593,0.005542843651623986,0.009856298901197127,134,38,0.23810700770895396
127,0 days 00:00:11.903713,0.3877245014839584,0.012071440231879393,0.5004088691991161,0.3324658699587505,58,16,0.033877898968388435
128,0 days 00:00:13.444203,0.33610376035331974,0.13618445728626677,0.2666324903683062,0.01364333041805911,86,13,2.7254895349671866
129,0 days 00:00:12.389904,0.00949448016254478,0.012291688282540831,0.08139855177046522,0.07838768423441804,122,54,107.20940507829589
130,0 days 00:00:15.722268,0.011943848187770112,0.4533295762618574,0.4899611574298278,0.02225040466127321,57,23,0.020387188962126733
131,0 days 00:01:00.303088,0.39237506594426264,0.017026460814406754,4.934098165999759,0.030273837586079502,390,31,201.83790673377132
132,0 days 00:00:25.982274,0.022366222864743778,0.22495769786243264,3.124774169230573,0.04171462915391555,114,51,0.2719870009056374
133,0 days 00:00:02.044481,0.00844325036042596,0.03443018428464727,632.5200711746097,0.01184553762038451,52,63,482.3933443822233
134,0 days 00:00:09.581289,0.09350674393077439,0.46554289308886126,0.0021974654620364525,0.36024232732104294,278,42,3.041957228806142
135,0 days 00:00:23.474458,0.008117844236845894,0.03256653204850016,197.18531799944947,0.007259499899872092,352,37,1.1197513053831476
136,0 days 00:00:22.408087,0.26866067747616945,0.22821345467784712,159.14010049694852,0.0293438546707375,325,32,0.04846333905167073
137,0 days 00:00:23.456496,0.21663112777961935,0.04103347713195873,64.5192946536272,0.22604740946293303,292,62,482.4491789122325
138,0 days 00:00:35.125670,0.33822527883238496,0.3210818357647109,1.181256050886259,0.19214056275867034,195,14,0.004002164730378514
139,0 days 00:00:15.564459,0.42148024110024884,0.04605399946537102,0.009081124109103157,0.015296485676740426,20,61,0.006102381004055755
140,0 days 00:00:02.444667,0.05911162569481563,0.154534405415306,40.38916346358104,0.3701208223344742,67,2,0.27065558261068234
141,0 days 00:01:23.371693,0.04965899703945869,0.038861827154028104,0.03013025283597339,0.13372109978284455,488,37,1.3262624505777205
142,0 days 00:01:59.470427,0.27116596464729176,0.01644457379310496,21.035546532873724,0.30174636859383946,314,36,0.00785726193169179
143,0 days 00:00:07.024158,0.18353950018098772,0.011254962738960818,0.24558141076510343,0.12101022390511215,101,5,0.21381638914581177
144,0 days 00:01:15.824982,0.005028670418997542,0.013820949535641065,12.61980282308334,0.02416209800703216,268,41,0.45986203715184165
145,0 days 00:01:18.440874,0.1849162604586584,0.02080767297635687,4.303324383150064,0.09646180710620383,105,61,0.27837739143501555
146,0 days 00:00:06.047637,0.011672794821482006,0.1462005693334148,0.002892170166627849,0.0054648047335940815,20,22,1.5830255481967765
147,0 days 00:00:01.403461,0.04486842190270481,0.26207402950669684,139.50127491971548,0.027479297849231917,23,43,272.64982959115
148,0 days 00:00:45.824199,0.30896601875106844,0.021577288275648275,1.693371300773588,0.07722322466922636,84,43,0.6786352189185361
149,0 days 00:00:32.836435,0.007793405657616105,0.050672627808074376,0.007262704212137886,0.016665322606613794,198,12,0.009152702361855123
150,0 days 00:00:03.488962,0.01778070150567996,0.4677367073541891,0.2744116766922105,0.3300637968607817,97,17,0.011470527964449475
151,0 days 00:00:05.028350,0.010310927017281658,0.07082823289420552,278.6777695717715,0.00818713138736916,117,3,0.004727099165709234
152,0 days 00:00:21.197994,0.02647004763125402,0.016542511352903515,130.4907090865396,0.06521288307027574,243,29,0.039195256014823716
153,0 days 00:00:07.538462,0.47197998198042307,0.2982796778026381,56.269451485105115,0.012466741991091303,45,46,0.004328102837906254
154,0 days 00:00:49.562805,0.032490252131947006,0.030322387094981553,3.7198339955000335,0.03824734548405263,286,13,0.001818077214646047
155,0 days 00:00:04.507285,0.027361563302638545,0.012593969104571064,83.89455767668954,0.010965838405679995,107,2,2.3370144620582938
156,0 days 00:05:06.229923,0.418086361782511,0.03282479006350565,0.0010086333034901552,0.39557728471177944,421,60,0.056541511388609925
157,0 days 00:00:02.584240,0.11673789914644953,0.10404506773498838,50.408212751347705,0.009837466484514815,21,15,103.99547846006863
158,0 days 00:00:07.876968,0.012520916502794799,0.028607968827693866,0.05225299795834589,0.03365013233131357,55,27,139.45828225370633
159,0 days 00:01:17.894271,0.10932086226495609,0.18036396670527094,0.12733910509488883,0.027291588292056503,249,33,74.60586052797633
160,0 days 00:00:10.657116,0.02887635275127052,0.024871413373122733,0.06036307786503277,0.06409037220790666,45,40,8.197580824978548
161,0 days 00:00:01.700049,0.46397334002070323,0.042980662803381836,544.7261141788413,0.016635584748422517,67,48,0.001721838139265205
162,0 days 00:00:59.025469,0.01575821745424924,0.06478775089476643,0.4119064758331505,0.08363706621699446,110,39,0.06730376406901355
163,0 days 00:01:18.395919,0.013234752385030999,0.04532176758777212,0.42094010854773767,0.36978192837365054,214,28,0.012952200111406426
164,0 days 00:00:39.541104,0.07111009596522547,0.11570451693488878,0.05201545020949603,0.05883614355020091,452,51,39.51601460372572
165,0 days 00:00:38.551556,0.3292933633321,0.017056086919961178,0.7130608447724314,0.04342074911436101,135,63,39.23404782769683
166,0 days 00:00:02.134317,0.08016233398773724,0.11032802091925623,0.017477106068312036,0.00817792339108766,36,4,0.06067155384317615
167,0 days 00:00:07.204232,0.015536705005228585,0.05243840495959916,4.95149248804507,0.006733503731030457,48,33,172.2414527141553
168,0 days 00:00:02.172785,0.012629322108204092,0.027346113212377704,0.2634626164799301,0.04257318408358026,23,37,532.570920638109
169,0 days 00:00:05.555907,0.005521325101354967,0.23846505770740517,16.41263326200837,0.01822061685153026,21,54,1.5738229621506923
170,0 days 00:00:14.755073,0.021172884953880172,0.02665947099688969,0.01682139582986725,0.017076589124183215,111,31,127.5703723396335
171,0 days 00:01:37.673493,0.15136181084677935,0.03573188138959533,30.82277922167426,0.008105042877464377,375,56,2.5109340918521954
172,0 days 00:00:45.286408,0.005563263692100751,0.10106928988495611,0.003528917274418354,0.00764488031796159,115,32,0.200549878466286
173,0 days 00:00:25.287945,0.10006873616795703,0.260711425158782,1.0895230988157183,0.007571975382938183,133,14,1.6289688775289064
174,0 days 00:01:03.186561,0.012354645216049705,0.08709620716147118,0.036036305602162186,0.019072075231859404,93,61,0.04160498374673099
175,0 days 00:01:02.564542,0.05819165688936939,0.03203756528626722,1.233768084374975,0.022960758353287376,199,40,0.6936727864916239
176,0 days 00:00:07.297726,0.008360549102157142,0.0543923025343287,0.002613522542448375,0.014471174556391098,61,58,139.24911229167196
177,0 days 00:00:02.327969,0.0063253275498735,0.2878783965939067,221.40354264466012,0.038121582913041664,48,17,21.065693559223256
178,0 days 00:00:57.061403,0.397965069056577,0.052179541260841074,0.28450660045432485,0.04558321512827778,191,59,91.23558480600505
179,0 days 00:00:08.732580,0.11803903534139208,0.3926729932233366,9.489168392261577,0.16358231969183284,40,59,21.581290344340875
180,0 days 00:00:20.850251,0.043912032824858956,0.04672923055569986,0.1973678910207047,0.017272378357872348,60,46,3.501097035577942
181,0 days 00:00:35.235240,0.10377729820929199,0.128662005900646,0.002123336855790338,0.45693766832870386,376,9,12.35508132043283
182,0 days 00:00:35.627665,0.3311327786327923,0.08775142816790607,0.312226900308093,0.4981826115346631,191,43,280.8531818052859
183,0 days 00:00:36.480071,0.012623970837938278,0.06257669144110309,1.6666566163449015,0.006489260354613081,382,11,79.55623390020853
184,0 days 00:00:03.909646,0.008375354184348822,0.02403269307732743,804.940978059933,0.011181783357628912,160,32,0.004188510344599636
185,0 days 00:00:25.858387,0.05900099192661602,0.21190580960023617,0.3124665960815442,0.021349402220055363,67,25,0.012665157089885155
186,0 days 00:01:26.199879,0.10786400095749417,0.040753422868459885,0.384408136770459,0.10589685422035768,498,13,0.006246031453862891
187,0 days 00:00:10.463886,0.00974259843685447,0.05515099328845354,412.4197990919842,0.010914387240541754,216,52,0.10321131547959088
188,0 days 00:00:17.544218,0.006326354360233952,0.020591949705915207,15.361548183484262,0.006715542584503552,33,49,0.03493700836602835
189,0 days 00:00:12.854142,0.01196916984180196,0.04806757303137161,42.02670330724631,0.14785829565479056,108,54,0.489333248798156
190,0 days 00:00:19.540486,0.4330261518042313,0.22508630218154022,0.08023136482906618,0.3626877814806937,140,54,579.2137775369852
191,0 days 00:00:04.856420,0.06613579249920133,0.11113866965061744,92.76363546454857,0.023084628140250793,41,42,1.5997664185372127
192,0 days 00:00:56.021254,0.047764103718900615,0.02164724774023767,1.5851083032151458,0.3880152503043001,367,57,4.245011592681945
193,0 days 00:00:07.491230,0.032472034972987736,0.011220034063178926,51.800995881128856,0.07769275361407722,38,27,0.10461033212481115
194,0 days 00:01:23.121998,0.43849921018553334,0.08085896197748636,11.951350201850124,0.048676267832124316,152,50,0.014677402562567042
195,0 days 00:00:22.297644,0.43369249767691537,0.012826699283165046,0.2794916854925708,0.03489155151856348,116,60,52.53067031812923
196,0 days 00:04:22.270280,0.0601218420167547,0.1486073240513512,0.01676081989990394,0.05844209747653028,435,45,0.00260958501928793
197,0 days 00:00:20.314905,0.1735197934761635,0.015460062565017894,0.5420112856877718,0.024134365488056347,49,29,0.019866871258937314
198,0 days 00:00:11.749921,0.25371579471976735,0.08629170590191168,1.1260587560351958,0.04983437613786816,36,26,1.6733520359255671
199,0 days 00:00:39.910205,0.10660714308960191,0.015502443624777092,0.005259706549070154,0.03600817064035427,471,6,0.5944984877641191
200,0 days 00:00:03.767256,0.012287103394114625,0.011183487179158748,150.3445871626682,0.010380942804739567,47,22,0.1328414631438073
201,0 days 00:00:10.050384,0.03350911979353581,0.07587716675529367,0.23963052940042887,0.0067771451867741864,49,16,0.6645903971577168
202,0 days 00:00:10.764443,0.02167042118203377,0.08601995094669684,54.09279602341399,0.0061486344963300795,68,16,0.2999691111020352
203,0 days 00:00:16.382940,0.33934656599732815,0.14199206223122912,0.1329424201172969,0.00517667763156815,73,17,0.027778640771016445
204,0 days 00:00:31.346079,0.0880263377595457,0.011565559047793614,1.7439310041721614,0.4256681341184624,156,47,70.17265483571008
205,0 days 00:00:04.901155,0.0343331139293774,0.030950834621158208,0.1163307081544685,0.09383982105299661,47,56,329.24181570504766
206,0 days 00:00:06.161551,0.023294192237418743,0.025535493695099665,66.44962450672564,0.044397199620817514,61,57,15.395441172026343
207,0 days 00:00:02.668625,0.13381131545363928,0.05770051434720569,0.0045445203314332825,0.007101993331524554,25,32,440.33208444113495
208,0 days 00:00:59.331217,0.3181858688351132,0.06291681233049193,0.0011240709711308374,0.0727226055827556,95,49,0.5194178307717183
209,0 days 00:00:43.601731,0.13023546622362459,0.31666622125136695,7.156364047359554,0.024347570137324217,122,27,0.010092230951136818
210,0 days 00:00:14.431344,0.03213646421115976,0.06343127607184597,0.22040856407749576,0.2730533769727731,130,9,6.443957115897414
211,0 days 00:00:07.341835,0.2692283551198561,0.47175118766022095,0.023446870444809927,0.01801720788649867,25,21,0.06218212280098551
212,0 days 00:00:29.247368,0.06291638736834684,0.1632308732810648,3.5048227725851167,0.026725521252110605,116,45,1.4239991130012983
213,0 days 00:00:26.438061,0.05155970929124951,0.061040047505136724,0.26873709038864374,0.03810091086524874,129,41,2.9485790919777624
214,0 days 00:00:03.120819,0.1648125152384983,0.109249311151223,71.72581025958091,0.021474496477198037,23,26,6.11740747537378
215,0 days 00:00:10.743180,0.019790685316893635,0.033737066435774635,22.530801107300853,0.2559075180993853,32,60,0.005422071193640036
216,0 days 00:01:33.680048,0.008063116109272177,0.08211807723175793,4.9050345675856715,0.03845200051192386,237,31,0.03947822901969715
217,0 days 00:00:06.934151,0.032255647256991656,0.0791803684894928,0.11077946265617399,0.39343797295150795,121,10,63.379169365663785
218,0 days 00:00:04.148932,0.33169780772842494,0.2617486801865959,66.3732399792274,0.06916816455168773,43,50,430.1968001907426
