number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
92,0 days 00:00:30.962948,0.05,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
93,0 days 00:00:31.814637,0.075,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
94,0 days 00:00:31.784366,0.1,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
95,0 days 00:00:31.925924,0.15,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
96,0 days 00:00:31.566186,0.2,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
97,0 days 00:00:31.696141,0.5,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
98,0 days 00:00:31.743781,0.75,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
99,0 days 00:00:31.777891,1.0,0.3292210468153801,2,7.585914068656545,0.056315934137632306,999,1.865572188312125
100,0 days 00:00:32.424966,0.01,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
101,0 days 00:00:32.293257,0.025,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
102,0 days 00:00:32.081681,0.05,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
103,0 days 00:00:32.292170,0.075,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
104,0 days 00:00:32.647284,0.1,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
105,0 days 00:00:32.850873,0.15,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
106,0 days 00:00:32.470875,0.2,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
107,0 days 00:00:32.165611,0.5,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
108,0 days 00:00:32.917311,0.75,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
109,0 days 00:00:32.402064,1.0,0.05478566688143289,4,215.62178711605753,0.0019468157051474833,999,6.03528396918123
