number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
26,0 days 00:00:00.255095,0.08900391149113634,0.015817575099387852,3,5080.365567315532,0.009070415708751155,196
27,0 days 00:00:04.824530,0.030657334131985816,0.0026959735076805664,5,8.007328737465206,0.02745303801320032,423
28,0 days 00:00:00.401604,0.321367820060667,0.02130220084108435,5,35.01568223392464,0.04304587858762634,41
29,0 days 00:00:00.310039,0.3036317320541989,0.09140648476696851,3,8.032225863787605,0.010850746179616969,86
30,0 days 00:00:00.121234,0.007042825386616662,0.04568070874479617,3,885.7888909566631,0.4186776798577795,94
31,0 days 00:00:00.468178,0.03836421983195128,0.05421904391660994,3,334.6589284510063,0.11526738907294158,347
32,0 days 00:00:00.528712,0.0505986139506996,0.48196766150358344,7,405.3066210202119,0.005033470061745466,381
33,0 days 00:00:00.463603,0.021680058687351348,0.001945474830152122,9,19.347753024828744,0.12462537889402853,26
34,0 days 00:00:00.414532,0.33157766111910747,0.07218207503807801,2,4.276021354313967,0.006306570789081326,177
35,0 days 00:00:00.430130,0.053244343997668066,0.006716401951551796,3,3239.7505975229797,0.02979801763406208,365
36,0 days 00:00:01.133334,0.25890342344109973,0.3986926380134906,9,62.100199637885396,0.06369830041698377,178
37,0 days 00:00:00.295008,0.4146519336336382,0.0024377890799484234,5,1.783521466717736,0.047917822662516464,21
38,0 days 00:00:00.058531,0.04324817915784535,0.00567858546888386,4,7300.304272256647,0.010180483746948514,30
39,0 days 00:00:00.603981,0.0076529128347239,0.17275776016759373,7,120.60801440263666,0.007168196752876658,236
40,0 days 00:00:00.116922,0.01207707824679569,0.00809044131206491,2,253.67153347188312,0.03459185932077141,39
41,0 days 00:00:00.053052,0.02362177651529203,0.005456742997513254,7,1032.4338953378267,0.016882298973848176,28
42,0 days 00:00:00.126945,0.20124074627524358,0.0018294215414904143,5,167.23630596063595,0.022116747968802256,32
43,0 days 00:00:00.162846,0.08512050277852176,0.03904517927778189,3,231.7238741530535,0.06934001647514396,55
44,0 days 00:00:00.657180,0.014981257224645723,0.0017331426730554786,7,192.3498558047488,0.03620959325183267,224
45,0 days 00:00:00.359177,0.1308975280145218,0.005313578086979007,2,3890.5807716269883,0.020245306619496778,245
46,0 days 00:00:02.502954,0.338306232338345,0.019031003284554298,6,13.828167289217067,0.013015754620002592,204
47,0 days 00:00:00.090350,0.03966835073292729,0.28272361168283405,9,3409.4041977914626,0.2851652575276132,79
48,0 days 00:00:00.070023,0.0060321086960081465,0.0024117883942238933,3,9946.225009821768,0.016490616832660145,55
49,0 days 00:00:00.062136,0.47439394729765505,0.0364112799276005,5,650.6236882451042,0.12313808703956583,28
50,0 days 00:00:01.051667,0.439620695930986,0.008969789389826609,3,2.0007814905375754,0.04052844469405168,238
51,0 days 00:00:00.183900,0.057395920558173004,0.0014507292658605079,9,135.48453186218353,0.014516828459650966,46
52,0 days 00:00:00.115097,0.006605636261999454,0.004501617774079899,3,7.106785880064757,0.07686365731735102,22
53,0 days 00:00:00.609098,0.4712057626558665,0.044588309687316835,5,2017.4398507440662,0.07704814994737877,467
54,0 days 00:00:00.219840,0.29986418199667536,0.0025194319633790804,8,141.15525586562515,0.07277548300927407,52
55,0 days 00:00:00.269537,0.07580376305746524,0.13243795657048263,8,2.8105867572186933,0.16839352397411436,22
56,0 days 00:00:00.919433,0.0116752354703625,0.0562258655141725,2,139.9348792096665,0.06919603613342085,396
57,0 days 00:00:00.623363,0.05212381263739329,0.16361654375475385,4,3.9164782468093193,0.474292085710362,487
58,0 days 00:00:00.694583,0.005768673011115402,0.0011950763225463802,5,12.44718762285482,0.030206566724980077,68
59,0 days 00:00:00.107547,0.0070689681365138915,0.05134086668251124,2,2.6541033629988213,0.06524634745956737,45
60,0 days 00:00:00.200717,0.08178520819808915,0.011708979394264617,6,8823.377107205955,0.021195427043466317,145
61,0 days 00:00:00.451829,0.0055873741780777236,0.19787947197763742,3,4230.074662648133,0.44321015106065387,351
62,0 days 00:00:00.237556,0.015133566266277322,0.001611295983983112,5,46.30562693796721,0.18874389109504985,30
63,0 days 00:00:03.652457,0.33317155403914867,0.09659316801289061,6,4.641895286572925,0.22908744399134442,498
64,0 days 00:00:00.196460,0.016568527432251193,0.1567147380398874,2,5.767739916141656,0.38063289767709946,142
65,0 days 00:00:00.464016,0.0422042159301911,0.0046092524953855836,8,1423.8125947427284,0.24963646140675952,347
66,0 days 00:00:00.960236,0.12637600149367248,0.0010325252906963915,2,5.994450419216279,0.029844218159198892,327
67,0 days 00:00:00.051622,0.40575507919427534,0.22961248837226847,5,6040.706088966919,0.012828095437796574,35
68,0 days 00:00:00.316342,0.20679251354943526,0.06963323818141064,4,1.3669638520188003,0.024768595037872338,40
69,0 days 00:00:00.186621,0.38898573511226014,0.0021076513816457253,4,754.8954160829915,0.010094840091730494,176
70,0 days 00:00:00.293521,0.19226968319403687,0.016658389106776823,8,56.16344591080916,0.01942104994889924,42
71,0 days 00:00:00.296448,0.007727342413489562,0.3741428198158586,7,2067.563882298717,0.006694216376315005,253
72,0 days 00:00:00.638205,0.1585963435329159,0.06097895339883115,9,57.39259326203045,0.29955463915842256,99
73,0 days 00:00:00.115981,0.18936883108967065,0.007218765270817393,3,1.5783400339533724,0.11342083803612923,33
74,0 days 00:00:06.323306,0.05401376622268755,0.015327479618341203,6,4.1370464980156765,0.07549054865730735,451
75,0 days 00:00:00.552519,0.008563341058988122,0.01597173049320783,2,531.9608291220803,0.16622754990699676,478
76,0 days 00:00:00.135627,0.07671862156541308,0.035810665131490615,7,6464.351219667475,0.10112927744021169,102
77,0 days 00:00:00.183050,0.10653296670223072,0.015553846580089006,5,322.1239111027522,0.06074211525805369,75
78,0 days 00:00:02.484941,0.25057410127953883,0.046735862321247226,6,4.629292042730721,0.018620921251849876,159
79,0 days 00:00:00.559366,0.15118394560088147,0.013081070188912905,9,3.679867880480128,0.3449100126429182,30
80,0 days 00:00:00.339023,0.027442107219525697,0.2660585845943023,9,199.83632301597098,0.02480506401877302,260
81,0 days 00:00:00.131354,0.490155658079801,0.43360848651028994,4,7.5005667534936995,0.21464917132997907,23
82,0 days 00:00:00.259175,0.12408188615977091,0.011753518865660277,3,68.43588358093665,0.18295941004358612,65
83,0 days 00:00:00.378991,0.26537250508534954,0.29011815568306104,8,1.202188424445854,0.3331652589057702,28
84,0 days 00:00:00.090565,0.039574803636975256,0.00287534371216575,6,2415.847546640061,0.145494185758314,66
85,0 days 00:00:00.509232,0.28302386572350374,0.1351379672183616,6,22.44713529948631,0.04549040164949741,64
86,0 days 00:00:00.720364,0.10447883319726246,0.031180184166307842,8,44.2867419370949,0.4735139301113837,103
87,0 days 00:00:00.050436,0.24798507415600649,0.4346292874078818,6,5737.081865147887,0.06562181780884774,33
88,0 days 00:00:00.120009,0.03820404208531381,0.0011874436000695627,2,601.7613580780229,0.01708726060254983,91
89,0 days 00:00:00.098538,0.06580405248840723,0.0056384323537441265,8,2053.0515507538285,0.008808371102323518,57
90,0 days 00:00:00.334617,0.16458238590589075,0.055055372115207175,2,3.3365354675200387,0.020403306639101094,128
91,0 days 00:00:01.020907,0.240615989354936,0.023040467317659782,6,44.803196723909984,0.3221009258111003,121
92,0 days 00:00:01.192473,0.016172397470463225,0.16082635103083878,7,1.8721541652614921,0.010132660621525083,476
93,0 days 00:00:00.107702,0.12078578439293246,0.0837299433779362,2,677.2714141361182,0.010573604018421683,90
94,0 days 00:00:00.747494,0.34475582971793023,0.001628108117861614,7,86.22629936868684,0.010666238408725279,118
95,0 days 00:00:00.315587,0.022550734471174217,0.022864065498469886,3,8888.639161420671,0.42462515546797464,288
96,0 days 00:00:00.309636,0.012713112202983733,0.01254146788464172,9,3034.110868234607,0.3259764674462909,245
97,0 days 00:00:00.409462,0.23536186510280074,0.352164077471846,2,3316.253629971505,0.07667115886979858,299
98,0 days 00:00:00.378103,0.009808408358578146,0.05071669393976151,3,612.203365708127,0.022082563287578225,311
99,0 days 00:00:00.410347,0.007264048360507163,0.0710997089545182,5,1.100473890830802,0.015505149153974253,33
100,0 days 00:00:01.727564,0.05807024932286177,0.07908575651918649,9,1.3238005594318185,0.09294427982877534,136
101,0 days 00:00:00.240921,0.01832065596315897,0.001742300089350749,3,4984.173023413573,0.4207428686205426,184
102,0 days 00:00:00.670440,0.005348444684891275,0.16171611497913416,8,51.17373061324712,0.05644980663150259,460
103,0 days 00:00:00.133201,0.15176661145760184,0.009227191199149375,3,63.223385464257085,0.07029252118930955,27
104,0 days 00:00:00.503249,0.2221970492045702,0.20989645000251178,5,155.86961699838056,0.1065752128338538,145
105,0 days 00:00:00.189640,0.020144355996444145,0.11142949046474464,5,196.04390389553416,0.398499399353987,136
106,0 days 00:00:00.478908,0.006563232202244825,0.005686577301215959,2,14.111132330818538,0.1811643339896428,172
107,0 days 00:00:00.357534,0.012977886702931044,0.0028588250723748116,3,729.1757197318674,0.009664061133967875,286
108,0 days 00:00:00.176382,0.07013066747713982,0.2605754816334434,5,182.54411104695404,0.029519296113907696,130
109,0 days 00:00:00.922720,0.3108142221010623,0.006151993772845726,5,5.93892660344969,0.22434103693168597,68
110,0 days 00:00:00.540841,0.22638161882265284,0.07934532479374727,6,5106.867459592317,0.2258033550030416,494
111,0 days 00:00:00.075869,0.2118738325855318,0.04660371418093551,2,10.334549293854021,0.04085797376261545,46
112,0 days 00:00:02.301663,0.2925571404032862,0.07243689323235984,7,81.15196763399952,0.26516303723368184,475
113,0 days 00:00:00.102120,0.11107519199517753,0.09902771260722333,5,6571.809184198402,0.05496091653932961,94
114,0 days 00:00:00.187519,0.06847453148960596,0.27250347863428426,2,87.26452004136047,0.02286589282621765,134
115,0 days 00:00:00.578499,0.007814201568763167,0.11130993715622448,2,8.599396052489363,0.052884060120553286,442
116,0 days 00:00:00.551853,0.030120077573017552,0.0011606355508433058,5,16.896934199406466,0.027089470124464683,49
117,0 days 00:00:02.356104,0.48153797817656946,0.046050419206528664,9,17.877009541576676,0.2578258898226634,210
118,0 days 00:00:00.121577,0.013995534766653165,0.0018540237892959058,4,103.0164933489867,0.01748894960694091,25
119,0 days 00:00:00.078746,0.46348868843179786,0.02120986144949328,4,584.4918616954942,0.14601028138039096,52
120,0 days 00:00:00.040998,0.1340340721251861,0.1503451011453533,7,504.4043657149656,0.30139340044504864,20
121,0 days 00:00:00.654293,0.07452075726925099,0.22091153809254435,8,271.8993264385782,0.029646933988389166,317
122,0 days 00:00:00.333833,0.12405021685527416,0.012347834674410413,5,3170.5829328831865,0.03855823488905371,234
123,0 days 00:00:00.521199,0.012622915252866681,0.3542663049610529,8,5352.426713777742,0.00538650857516158,414
124,0 days 00:00:00.270135,0.041265306155765,0.05538240519343959,5,92.40228638126823,0.006030051027502915,46
125,0 days 00:00:03.631965,0.018861838476880534,0.00788551695432497,7,19.687838606216012,0.014136043266761234,449
126,0 days 00:00:00.909195,0.009575277659946247,0.005946700358541548,8,15.733558217516377,0.03584577629200037,77
127,0 days 00:00:00.251585,0.044959976184964605,0.1840456155462743,4,134.3152695635138,0.020750010188031413,167
128,0 days 00:00:00.050446,0.414653102418168,0.0036569337572065755,3,1378.9230613023356,0.007401616207331549,29
129,0 days 00:00:00.126280,0.005436105375179528,0.0022818397927353547,5,4832.475084324386,0.3745542349976872,104
130,0 days 00:00:00.448699,0.12026096445978868,0.05068105835549914,5,4.382168496373315,0.05077285413712716,42
131,0 days 00:00:04.379525,0.08587714526883179,0.013973529800604009,5,12.743286943728675,0.02735679311930918,491
132,0 days 00:00:05.810258,0.19163863092175998,0.09229626051931064,8,12.448256374768908,0.011645763648030341,350
133,0 days 00:00:00.069765,0.043636748300008146,0.09662066981087318,6,4783.437072516663,0.007705563418040605,45
134,0 days 00:00:00.203268,0.025299322481512683,0.01913139683704652,4,2704.6353086616095,0.005940208608064833,212
135,0 days 00:00:04.617513,0.009130354091699535,0.010822354506839067,9,4.969177054489314,0.006875180167260089,287
136,0 days 00:00:00.115475,0.10813220780010298,0.004645125629300694,8,5396.717663852843,0.010605676938467031,92
137,0 days 00:00:04.233831,0.35845407957970876,0.007411530540998517,5,11.447558982258482,0.2819196096346882,470
138,0 days 00:00:00.097640,0.11712479625086566,0.002838129441112542,7,275.3274377061578,0.26128447942117167,30
139,0 days 00:00:00.570917,0.005992782620505176,0.05142268305284675,2,1.0525478059005675,0.007145881029445159,253
140,0 days 00:00:00.192623,0.009951241566844654,0.06546801116367951,4,770.1292216679146,0.01974350083420132,129
141,0 days 00:00:00.390238,0.013021982481325817,0.0012792102457457966,5,11.380642288630945,0.17590159224046686,36
142,0 days 00:00:00.037364,0.006958088978486325,0.4514910217204617,3,7641.855955137956,0.03091512213518155,26
143,0 days 00:00:00.080160,0.008935457625816061,0.11773717090256561,9,337.6270033050628,0.06489562498120993,73
144,0 days 00:00:00.116553,0.05160113354105029,0.013979640484159105,3,254.94819190557848,0.4486686984327772,42
145,0 days 00:00:00.214704,0.29619101344939575,0.0020682547476597872,4,4.4380583960514715,0.03452673176020829,30
146,0 days 00:00:01.752286,0.062384220997069986,0.01591016841851245,4,22.374018711224945,0.174186683872768,280
147,0 days 00:00:00.370190,0.008254444901171212,0.01104467832734312,2,7414.365128420554,0.32893999626855264,238
148,0 days 00:00:00.082567,0.009243325855557307,0.008035103109050968,2,33.968179994269725,0.1283347240265179,23
149,0 days 00:00:00.114861,0.0921610286973538,0.006438253758954143,9,358.7315704298781,0.46076385036539264,42
150,0 days 00:00:02.402313,0.006849894894934285,0.006044170395371106,4,16.39203751291892,0.031358523246338046,403
151,0 days 00:00:00.162364,0.28809310767309965,0.39928392952362823,5,691.6694262241807,0.3638255034075987,116
152,0 days 00:00:00.590038,0.04806860763988419,0.1307915568301181,5,17.528604332704898,0.02421241639876148,84
153,0 days 00:00:00.268281,0.2749351595085854,0.32785349986390333,6,1889.3443080071313,0.02870128071838945,226
154,0 days 00:00:01.179146,0.12364516441925096,0.004728863918241502,4,134.49770087342463,0.12740185573375737,326
155,0 days 00:00:00.106328,0.016039237109375565,0.0019468907663982365,5,590.8668582860106,0.14396238837825753,89
156,0 days 00:00:07.544497,0.09689016399694457,0.001929296436762128,6,3.6827861726233695,0.12507563448301146,452
157,0 days 00:00:00.268160,0.009659751896344292,0.022434419333512676,8,8466.409042975713,0.06281544279322546,224
158,0 days 00:00:00.062061,0.022549320922880544,0.4353370513561953,8,49.695527784773084,0.32162204523370747,21
159,0 days 00:00:00.358027,0.018434414803356017,0.34638772316759353,7,4363.45704354146,0.01950491129350865,317
160,0 days 00:00:00.193280,0.34287655934248723,0.40411538745162867,3,3.3908560904970293,0.07792410278660679,53
161,0 days 00:00:00.434663,0.44764958860598864,0.020423252831016987,9,2820.764827701505,0.012811036202218311,382
162,0 days 00:00:00.403888,0.010759476190992793,0.19728343708613807,9,27.31567470365724,0.2865615241456028,244
163,0 days 00:00:00.369507,0.3187276001561284,0.0018403714785487548,5,1.1088040433779318,0.05724001186821098,34
164,0 days 00:00:00.133357,0.03374244461666767,0.0437830785275028,5,151.27114743662048,0.013537032797046752,39
165,0 days 00:00:00.343155,0.39362196984632714,0.027808544279109088,7,2715.9170759569693,0.006630546942016831,278
166,0 days 00:00:04.048846,0.43000783629143635,0.0042359158132501285,6,16.551383960467053,0.06230166561304481,233
167,0 days 00:00:00.588701,0.0733897755691566,0.20814335479678261,5,1.2192862808679352,0.020834138193021042,153
168,0 days 00:00:00.111207,0.08907944569735708,0.018952332826371595,9,110.63263582692319,0.04011380764017371,23
169,0 days 00:00:00.847756,0.06958364877262403,0.005604358422097445,8,5.3901307908314555,0.19909895547581777,42
170,0 days 00:00:00.920036,0.007015635648609711,0.04799001769518152,2,120.40356317887075,0.1163110962125986,395
171,0 days 00:00:00.035565,0.012895347144727828,0.2906790519294248,6,5836.257401695438,0.15656478192680268,20
172,0 days 00:00:00.153092,0.009191570800383918,0.47691981153887386,3,1.4186007434758934,0.12491140574436424,139
173,0 days 00:00:00.313005,0.09301112171868274,0.11846787906121345,8,4.689602208107363,0.18490079882955984,49
174,0 days 00:00:00.740535,0.05624107372412727,0.11510129429661324,6,150.56320815399192,0.02187027223000638,259
175,0 days 00:00:00.088003,0.01453242902858993,0.285666190160768,3,716.2720175251236,0.006491990564025989,52
176,0 days 00:00:00.394643,0.12918374402687233,0.20494241292120857,2,46.70701451003402,0.032686120628078574,147
177,0 days 00:00:00.096666,0.013102503507010818,0.001190646097979968,5,188.05119750389915,0.04252682172982233,26
178,0 days 00:00:00.863908,0.20728489035816425,0.011583964048210837,5,1.2339054134535499,0.007024081234198921,63
179,0 days 00:00:00.558009,0.08259503826257468,0.008396420135164498,5,22.643216347219408,0.19554261960098518,61
180,0 days 00:00:00.565999,0.12971258627753737,0.03476478024944403,9,577.4908128713672,0.005604748872440017,411
181,0 days 00:00:00.088394,0.00999387130821978,0.18389390848436185,2,1916.1125051882022,0.3549526517343538,70
182,0 days 00:00:00.074231,0.23005120668573414,0.005676273493615826,9,3704.8859394201036,0.2125501211431033,39
183,0 days 00:00:04.244797,0.0062412059805308315,0.004564019122418201,9,1.6367159259349917,0.2294578215639697,220
184,0 days 00:00:00.343481,0.08192791952994144,0.005126987301707482,5,4101.373671248903,0.005336174601464058,189
185,0 days 00:00:00.066811,0.01290920981235944,0.46947304059725736,4,288.8301036437077,0.04752499267062092,40
186,0 days 00:00:00.031469,0.11254959397114607,0.2144705681261263,6,5089.585025417655,0.00974678977113209,23
187,0 days 00:00:00.157924,0.31521702581111477,0.011142405258350505,8,3308.070303607756,0.03878779381868459,127
188,0 days 00:00:00.573172,0.12150974021938017,0.08246881583660055,2,6.657975581573526,0.053867182706509954,207
189,0 days 00:00:00.169087,0.050011408698868415,0.16814994359972057,8,31.589236469471253,0.04148394022335354,39
190,0 days 00:00:00.054931,0.02255326554926249,0.004435328753202822,8,723.8997804074266,0.0654834634445395,20
191,0 days 00:00:00.885481,0.12899097011490498,0.026501762735909276,2,4.088548067823793,0.019159830547568132,280
192,0 days 00:00:00.133688,0.014018971984314142,0.0041088461271486,9,433.30280130673793,0.059642223539814125,44
193,0 days 00:00:05.660363,0.02863147380639532,0.010513395225843877,6,3.685456756712318,0.10377107716243386,333
194,0 days 00:00:00.085285,0.022667575530842504,0.3903245375548547,3,4557.509431402094,0.05822094769833426,46
195,0 days 00:00:00.719334,0.3090651098550212,0.011071600254835943,4,8.65384297816563,0.017499400270062786,80
196,0 days 00:00:00.472361,0.01431892736130996,0.009201681256211507,5,4649.91385591207,0.01070644546064101,357
197,0 days 00:00:00.792545,0.10614675482031752,0.11235843654267913,7,2.83725713979218,0.15640989362632934,42
198,0 days 00:00:00.312714,0.32961327071918656,0.0025813148178394753,8,2175.899056412879,0.007776707518394755,224
199,0 days 00:00:00.112805,0.056189436736828705,0.4053496164328202,8,39.86089844492389,0.06693371807577225,51
200,0 days 00:00:01.035674,0.007930318374451788,0.22122605620926863,8,1.6617110028369584,0.005438956716293564,314
201,0 days 00:00:00.868549,0.2164357398619992,0.33537563314861824,8,6.366795420121589,0.014266134323044586,46
202,0 days 00:00:03.525318,0.009458915213507554,0.008334859591363769,9,1.6439988322406731,0.01624373771533856,184
203,0 days 00:00:00.412375,0.3850670220218175,0.019423889437675552,6,214.3050432478592,0.4444657548724587,139
204,0 days 00:00:00.356944,0.012877483040657223,0.00120610254876996,3,2784.391658291377,0.01971320916167943,297
205,0 days 00:00:00.620108,0.007464525433427629,0.014916973588207988,7,31.384839481512753,0.11739178931507266,61
206,0 days 00:00:01.126088,0.020622039959533392,0.007624173259935851,4,25.285525930574096,0.00831472646977136,141
207,0 days 00:00:00.240177,0.03126748642424721,0.019692206036624825,5,1188.8852032833572,0.24398462524717987,187
208,0 days 00:00:00.150983,0.0514048019478888,0.08300891283524506,3,25.32713995220614,0.020764552488539662,31
209,0 days 00:00:00.054306,0.08300981163287423,0.0348418694920559,6,3198.654080146383,0.18825101671418287,42
210,0 days 00:00:00.211546,0.008255012400210001,0.0010680766946290728,6,583.8209061003073,0.2501847977438641,154
211,0 days 00:00:00.133033,0.07272817188139392,0.0037121575920762576,7,2016.8190626240203,0.054242799452790674,82
212,0 days 00:00:00.230527,0.018862092021519807,0.07282658197869654,4,1.8471179946144034,0.0885424197251809,25
213,0 days 00:00:00.078480,0.04112637496642169,0.2551259922015898,9,44.30386391495666,0.08323636634417284,20
214,0 days 00:00:00.107673,0.030950528446614545,0.2876685420549767,9,3137.658820597762,0.06947895419746072,74
215,0 days 00:00:00.096926,0.02809639217306401,0.144821879448822,8,217.89332218321988,0.06842848209145003,46
216,0 days 00:00:00.115381,0.10566606832824064,0.34754028886216143,6,5614.781309879912,0.4036641431343573,80
217,0 days 00:00:00.193534,0.06649861385276243,0.05403065986497208,4,633.2659483503235,0.009607435928565925,86
218,0 days 00:00:00.116294,0.02944946049812186,0.43039946116540667,5,4672.341326862448,0.120239672996276,81
219,0 days 00:00:00.105789,0.01135898336662984,0.07949123998493238,9,52.056593659983804,0.10240458393776812,21
220,0 days 00:00:00.296482,0.007975727955593377,0.006220584323799122,2,3.987196706050009,0.04018626043069171,81
221,0 days 00:00:00.531210,0.047697859794717655,0.07749177567597199,3,2279.573060226539,0.32352906175500085,315
222,0 days 00:00:00.638620,0.013412364842320824,0.02395798982696845,7,3.3487110547416297,0.04300890075925939,24
223,0 days 00:00:00.471788,0.21967200572113896,0.004024542127302489,4,51.382148013826935,0.0333925548145883,62
224,0 days 00:00:01.171708,0.18963507899542592,0.05104855000373998,3,128.41491830784682,0.03707694546130777,289
225,0 days 00:00:00.682227,0.007376205839263832,0.003344177982224558,3,2686.373680382361,0.29872672847498816,445
226,0 days 00:00:00.150028,0.07195558431911663,0.04930468418242701,7,1366.8703741816646,0.030791766012090986,56
227,0 days 00:00:00.495693,0.07150835320115645,0.014037507483463751,8,147.7457006043226,0.013310484180262717,126
228,0 days 00:00:00.330322,0.008024655558901533,0.00607636515780614,3,440.142618095234,0.027861399104901863,157
229,0 days 00:00:00.299845,0.005572358475990905,0.2125426738201521,8,79.63793781144126,0.43378539134044614,176
230,0 days 00:00:00.956031,0.013782285861863704,0.03912491571405321,3,44.25749243428626,0.005615477404647276,230
231,0 days 00:00:00.924067,0.00761391864586105,0.0012862069876895955,8,6.005646329315956,0.055894018888521864,48
232,0 days 00:00:00.083255,0.011269442335869666,0.0036378919973750934,2,2625.870726644292,0.0548334469397533,43
233,0 days 00:00:00.609829,0.028205869579925706,0.01189998039591464,7,230.3070690532494,0.1264897573674582,213
234,0 days 00:00:00.209431,0.014454735048895797,0.4008174818213889,9,14.251863898010754,0.026799858091778952,20
235,0 days 00:00:00.357031,0.44199110838599204,0.0044543675663739945,2,3.8960129889568735,0.23328915877357354,140
236,0 days 00:00:00.335414,0.02804193084254802,0.032297126987041576,9,114.84957461271448,0.011228333544040485,78
237,0 days 00:00:00.424021,0.1538028743168571,0.14373436136578568,6,548.346692883525,0.034439074202030746,363
238,0 days 00:00:00.042672,0.18317623245125042,0.020569032291270096,6,7002.453077640171,0.027847618150864978,22
239,0 days 00:00:00.853048,0.05872033874674637,0.023621071581959845,4,18.54074600180666,0.009134798227538677,129
240,0 days 00:00:00.290310,0.00868028563593309,0.014997428798657028,9,181.8225949946808,0.330430873417196,160
241,0 days 00:00:00.964025,0.03545232867232623,0.0015709217606303212,5,58.91410960311687,0.01644843140925169,135
242,0 days 00:00:00.040467,0.012076219990501366,0.03217192504838073,8,1380.8077950763866,0.011579121336638605,21
243,0 days 00:00:03.603413,0.013272603187770193,0.05398512541796328,5,1.711242041164453,0.009936418825683567,344
244,0 days 00:00:00.630540,0.44449548446017545,0.004673452074308983,7,424.94074027385744,0.07378807895129477,301
245,0 days 00:00:00.182195,0.00553007988857182,0.08632342073807615,7,1739.4313575474373,0.011928663605162641,126
246,0 days 00:00:00.049456,0.047556877741101095,0.0038247378881736804,6,1632.875429574012,0.15213797961277659,25
247,0 days 00:00:00.471810,0.04716539506254033,0.002152934217085609,4,26.92530937346795,0.01741700250003937,66
248,0 days 00:00:00.037928,0.04058074532187607,0.01396028821651935,3,8220.966953017754,0.039119928724745075,23
249,0 days 00:00:00.170224,0.005836420101804467,0.003457705962385043,6,552.4085875196241,0.009192556557492425,138
250,0 days 00:00:01.094635,0.023738767676139846,0.0016687772783295944,5,150.79452195395314,0.06437694397184085,291
251,0 days 00:00:00.469497,0.006983634066457622,0.023115103155283725,3,726.6844059123531,0.08851365839000265,365
252,0 days 00:00:00.056648,0.026544728801495398,0.28053701105360196,6,9476.561323708338,0.41448970158191134,31
253,0 days 00:00:05.211306,0.039455267784199485,0.0024620415062874285,6,7.127035196445984,0.009186852215522553,355
254,0 days 00:00:00.414674,0.253357654039363,0.054190353168340664,4,11.29268345481588,0.020490243349422947,45
