number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
20,0 days 00:00:01.961324,0.006404869764602344,0.031534424851485,0.203087915622741,0.044082946664539206,182,18,0.030634023829267363
21,0 days 00:00:02.448363,0.050508393532111624,0.32163530440707216,0.054054449721835526,0.01940490010535909,70,61,0.021521320004217307
22,0 days 00:00:00.462093,0.04363282206822221,0.0201230277466054,33.81594701983595,0.09407541242743768,21,53,171.89124928832592
23,0 days 00:00:01.279616,0.072288116302333,0.2286867446054178,0.037120557864878195,0.16292742863667511,90,53,0.07460089551461077
24,0 days 00:00:03.150095,0.2303417152193665,0.03895373901582978,128.25650975189276,0.011575546554743254,71,52,0.0022983240216143987
25,0 days 00:00:01.941687,0.045658291910559805,0.3978726516596931,0.05165721418166544,0.00809855673310128,252,30,9.431476107471102
26,0 days 00:00:00.813642,0.18762453131584364,0.05591214518471071,33.017660995178396,0.2567120642349357,40,51,0.27494316354663717
27,0 days 00:00:00.957294,0.01681700006548799,0.05469764966011794,0.9468666996246429,0.005251702068907631,25,22,5.37821310031545
28,0 days 00:00:04.051574,0.3091026647095953,0.011445457702090003,6.180459272999933,0.11255561487510787,169,21,20.798538038369426
29,0 days 00:00:01.250850,0.04965477636060772,0.3660353507210269,0.4583529575937376,0.009404382822734165,114,36,161.2365670227117
30,0 days 00:00:03.662287,0.005842207454260435,0.019188272421679864,0.006839990468187153,0.1529907575152445,382,44,0.08099064136237917
31,0 days 00:00:02.960624,0.017992327144498117,0.12214482314318954,0.003927045234528631,0.10944990187342372,272,48,0.02783202896979592
32,0 days 00:00:00.533231,0.006032956655428363,0.2621324560571333,0.017569761301941586,0.15817576247924592,43,21,0.022133666505385785
33,0 days 00:00:01.238541,0.2880706641933278,0.05177062704612636,0.06682057764645813,0.41438083401355236,153,63,617.7684784701504
34,0 days 00:00:00.794181,0.06398941816450426,0.43430944043610453,0.005115599683754374,0.031152636941585144,93,12,2.8409449229233252
35,0 days 00:00:00.282924,0.031012257489219007,0.32563437492718933,303.1139455821551,0.02738691952966659,20,3,0.00801452930000045
36,0 days 00:00:01.132621,0.005120897811078238,0.04241329796821391,0.01114567536512907,0.28972316665525955,24,45,0.25053531914856403
37,0 days 00:00:00.527723,0.3200740147192126,0.22434960103274829,0.18138102019943309,0.06999127441045837,20,20,0.0014219215518095616
38,0 days 00:00:01.016628,0.050954619616597266,0.3599182147728146,0.003235536870772416,0.025462047550831063,105,21,5.591898047156058
39,0 days 00:00:01.003185,0.014923896213587624,0.03298753122774622,157.3977225211273,0.029591256883070814,88,8,129.29301585770492
40,0 days 00:00:03.599494,0.10187312328929662,0.03233370478959882,0.0010144639603312656,0.18173398714316294,285,44,142.58876272343588
41,0 days 00:00:10.810873,0.47362343525435724,0.1352288545752273,119.3968747459403,0.034292853696257355,338,32,0.00657753775028149
42,0 days 00:00:01.301018,0.1448903698243246,0.1199369802278474,56.87678893425277,0.086682752330165,208,7,2.6656484996420944
43,0 days 00:00:13.188587,0.49362080281109283,0.017331883538624016,0.0017925351941999882,0.14831503001998525,209,63,4.17860172648319
44,0 days 00:00:00.697150,0.1475596040824324,0.1069598802255753,2.7582212556159575,0.056462632817180045,63,19,0.016802982089343124
45,0 days 00:00:01.572846,0.12770611255961334,0.0689750632749083,0.13040099822815326,0.036937690955764456,112,32,0.7413283304412869
46,0 days 00:00:03.712910,0.0322223678865664,0.16359587321788144,17.196067771588975,0.009285430630474246,367,54,0.0010132941835876094
47,0 days 00:00:00.534627,0.0103962190452685,0.2322053655690266,0.1471531625921671,0.18901248532920248,60,19,0.007162177293287903
48,0 days 00:00:02.456507,0.015256605865991528,0.06483538725308456,35.09852710661108,0.00608222052154434,264,30,800.3521065675877
49,0 days 00:00:02.572212,0.007394871074188357,0.0327819835972723,0.09534649409580495,0.1102784843620895,158,20,6.1627756127651665
50,0 days 00:00:02.726605,0.08663672930709185,0.041791676316163456,0.06719738935938036,0.02909444239483694,255,19,0.7101635138596623
51,0 days 00:00:00.582105,0.06261460783989764,0.06055504485934448,0.015386259874078764,0.02351151295514026,31,12,0.04457278525009461
52,0 days 00:00:00.809899,0.2560234747084717,0.24807514862628266,388.8173532073272,0.1965988751108509,127,60,0.16267244865305552
53,0 days 00:00:01.111845,0.012988490382228431,0.03585268583386836,0.148871067605139,0.020560779439156823,58,16,0.06203943915303127
54,0 days 00:00:00.547889,0.07692104604130852,0.03234422944067356,564.4406955440859,0.1688577325292317,63,59,9.10774953893511
55,0 days 00:00:01.659428,0.011838941229673149,0.31514226118394284,0.01372725415793308,0.010119593301117965,192,26,1.8062409680300007
56,0 days 00:00:00.585608,0.01658209078026581,0.11825508959906392,0.4793471144649914,0.07131350751868502,55,9,59.881126428496486
57,0 days 00:00:01.042850,0.0067123504366640155,0.019022409040945217,0.1860577588113415,0.060684308456235306,65,10,2.907969896925089
58,0 days 00:00:01.014827,0.009802016768039132,0.0428781963594281,224.53742895320724,0.4175142890158783,131,17,1.4359133245279092
59,0 days 00:00:08.921335,0.4294105346251775,0.013326154066214348,0.797232464798097,0.181030138788663,278,33,0.5873742109733733
60,0 days 00:00:01.039981,0.0486797435589239,0.014173392086491918,1.3103667055103076,0.42435943494557765,36,47,6.601773826174642
61,0 days 00:00:03.347692,0.00903983335592069,0.024176183021658592,0.002346299776946405,0.005627830362968099,347,55,451.06145469179944
62,0 days 00:00:01.997257,0.013094728794643748,0.03434253985160677,14.305167553088662,0.06724147059979116,188,55,0.5102860858126291
63,0 days 00:00:07.386415,0.007062492623580343,0.010494957611741422,1.5314242306123669,0.0054740116062844835,334,55,18.55354268738173
64,0 days 00:00:03.603405,0.11693252097224005,0.051066378244588186,0.0743385353165945,0.24172736829158997,359,62,0.006093909030727751
65,0 days 00:00:01.292856,0.07161561667183007,0.15901665024565495,14.037561702586192,0.00561888449654813,38,34,0.2007829229127158
66,0 days 00:00:02.106950,0.02065786058029489,0.05775703189673153,0.0467583756125565,0.4586562890015199,318,26,0.28454840941922505
67,0 days 00:00:01.409168,0.01101055816304876,0.10631337665418844,1.5088386462297296,0.13892680558838486,198,30,0.048655341114391126
68,0 days 00:00:00.975777,0.029540282866770382,0.030333214771101895,0.013832947181496217,0.1367993864702795,37,19,5.232826825081105
69,0 days 00:00:00.737384,0.11416201981632168,0.049714597689159486,0.07318030602015721,0.2361675574558454,92,10,501.91331180071415
70,0 days 00:00:02.478924,0.2565579835588237,0.011572249476157329,956.9955549800192,0.04547893676519096,224,38,420.6335288911134
71,0 days 00:00:00.874368,0.06858269034430187,0.1935962954601903,63.71312697412837,0.010380883378295434,67,63,306.03258559259416
72,0 days 00:00:01.012446,0.45485854473796206,0.146034821480124,12.418982570985735,0.018522196247005882,46,16,0.04836922817417155
73,0 days 00:00:02.092005,0.23073367715688436,0.01196644644330757,896.6948634032296,0.08141653554090976,176,51,0.06840236095249125
74,0 days 00:00:02.254173,0.010832124762292127,0.011158088606158603,0.0010198297781199635,0.25387684312659564,51,62,0.033281240307527146
75,0 days 00:00:02.979833,0.049144646984964756,0.05245500263358423,0.0015030030575459033,0.005316181238699182,272,7,0.0028694299228643225
76,0 days 00:00:02.842430,0.1693862106290371,0.014415852546246763,0.3963051389820749,0.13058939374015446,105,28,0.024360791329344093
77,0 days 00:00:00.624957,0.1423814155292313,0.01240038865873183,29.96298133495365,0.36704584643142607,64,21,0.0016327774460357393
78,0 days 00:00:01.500294,0.007553929706355817,0.014905564981231157,6.552188436751876,0.08823866116869865,126,52,36.8284290205555
79,0 days 00:00:04.740865,0.23084762186692281,0.05727805716817218,87.72915636288592,0.006746891397713039,234,12,4.481003517455108
80,0 days 00:00:00.560989,0.05486700978897195,0.4439954741889444,353.55027158508483,0.3421152109899841,53,13,0.004985914839182522
81,0 days 00:00:01.509255,0.006317142207182135,0.19831303677118567,1.0699383892182928,0.012846951935384982,181,22,0.05207786346998525
82,0 days 00:00:16.602435,0.2288664412435803,0.15520163012323368,0.0657680730577044,0.010262316435193425,416,49,3.404583722869802
83,0 days 00:00:08.772734,0.31169892247092684,0.03211261422399734,0.007471999685624093,0.008946320326522438,186,58,8.085874418227753
84,0 days 00:00:00.915909,0.005161903658506704,0.02159735594484715,0.008046904661210025,0.2985577658108089,27,29,0.6905429722600621
85,0 days 00:00:00.361399,0.02850867242331976,0.48520611392185375,674.0655021122857,0.40109150816180805,31,27,17.48730251441442
86,0 days 00:00:00.564638,0.029544484579752565,0.42996163742041504,0.3838066218270634,0.33782981510100457,50,43,159.47584566122737
87,0 days 00:00:00.919523,0.21434212246194703,0.0325591361165597,0.16211557115282893,0.12918105003235528,90,20,1.1744868408970501
88,0 days 00:00:05.899061,0.0198232784707705,0.04085587138254848,0.023592467452256096,0.05430568338251012,472,58,34.98380947629349
89,0 days 00:00:00.428539,0.007869337067199896,0.4855509626937463,193.84831456662656,0.010548561206332708,33,51,198.99612660996004
90,0 days 00:00:01.222269,0.011888446989736809,0.26004292269818063,1.627198797950626,0.044582567440809476,114,53,0.07341461265795805
91,0 days 00:00:02.810296,0.08565855474224252,0.012196466013716732,0.022737175471362024,0.024858322067908067,163,13,1.6765949271697185
92,0 days 00:00:03.784594,0.06814799598361239,0.07966490147885386,69.97365670579697,0.007635682781922379,175,37,4.254027101387547
93,0 days 00:00:00.746358,0.14104100371555325,0.20061799143934603,0.23480896236386084,0.050464011995570046,40,45,26.64743963345363
94,0 days 00:00:10.831463,0.060085956106201,0.014389643187321183,0.0035202395568857516,0.32684060619002453,319,38,1.1922986928622774
95,0 days 00:00:01.725870,0.019500193750004117,0.025602972089315276,22.84424224299991,0.006251660586033776,101,39,141.62323215701954
96,0 days 00:00:00.598266,0.030728207759133673,0.018473924014877876,21.70806047331982,0.03845161548443142,47,16,414.1168819475388
97,0 days 00:00:01.117595,0.020379708458564575,0.020135542926737898,0.008430695432718741,0.30928324002902324,117,63,863.4609533726035
98,0 days 00:00:01.145894,0.46381213065854915,0.0342992696727703,11.782655141741206,0.21467870314490076,36,22,6.841537672567761
99,0 days 00:00:02.447932,0.053998588433741314,0.2542142091407633,0.005041113471266595,0.019735772060887183,443,18,4.029942965929524
100,0 days 00:00:01.239033,0.02700566794306457,0.04325161084929923,0.597183615968275,0.008348351788145072,53,15,0.06324861670423548
101,0 days 00:00:03.759694,0.19814050431657027,0.1164496317083381,0.0021339432860421614,0.023847863210768965,298,32,0.8677560655220451
102,0 days 00:00:05.189357,0.005119970137815421,0.022831362088370246,116.89138138727263,0.006825168971707337,255,28,0.0453907800762694
103,0 days 00:00:00.756250,0.15272659866170213,0.043852632294843805,0.46054032679497,0.029261720405100687,20,28,0.09003982645004908
104,0 days 00:00:08.766106,0.01514438433968193,0.013265393253637943,0.5988625341085487,0.12727187797788914,204,52,0.01543073629063126
105,0 days 00:00:01.127455,0.010012368961656389,0.0697695058768131,0.005161313168531958,0.018716460769714918,27,50,0.02303688254731966
106,0 days 00:00:02.603292,0.039986435267489705,0.01044711411214031,0.04368264846787593,0.015788122927238028,59,57,0.008767727705781223
107,0 days 00:00:03.717346,0.011987470713447036,0.08218857002416283,0.0039905308159392215,0.013786390628535806,392,26,509.9674482835202
108,0 days 00:00:01.082697,0.0059998403347170295,0.043181703946196665,24.48448085921149,0.018260728247475856,33,23,0.12698033733821754
109,0 days 00:00:02.870605,0.36602375709228957,0.10048383309562271,70.11592628217528,0.015221825478837289,93,52,245.05326147459
110,0 days 00:00:00.558090,0.13188464176446768,0.29018097162920903,0.0013221601979769484,0.4563822492053118,28,50,133.73822505713065
111,0 days 00:00:03.294539,0.012461686118744675,0.3781444808367446,0.01772162327403924,0.09310751351801701,476,60,1.9495753144749361
112,0 days 00:00:01.178544,0.08152090660004513,0.10375783730308923,48.31097489725919,0.009591026052860486,82,27,127.92753894518161
113,0 days 00:00:01.694010,0.012341342715137251,0.02256574930848657,0.1254994724461384,0.06351458234268942,96,11,3.827999507486351
114,0 days 00:00:01.939839,0.039427740752382895,0.2383212409042486,0.007105567899319783,0.2637432688531956,329,3,140.3389983186972
115,0 days 00:00:01.644383,0.08634378052547223,0.06265414022507551,0.002594541551902472,0.05468231449822482,130,25,0.004828951059141838
116,0 days 00:00:03.761909,0.05988047419761657,0.07424866006448026,0.0228870347798481,0.005499975406315305,70,61,0.6367708212037131
117,0 days 00:00:00.878747,0.011740816038356246,0.27128793495139747,0.20101243030129715,0.036394694037741294,84,23,0.139215267897353
118,0 days 00:00:07.620312,0.1762576018379264,0.06747969749447291,7.794457184661435,0.006459824015430238,172,52,0.015269056740150212
119,0 days 00:00:01.111928,0.13307295675525127,0.0247905180825125,159.2096479832759,0.06392351521994627,67,15,4.339968314125531
120,0 days 00:00:05.692232,0.4788736130214463,0.12246037972869249,0.6821790848503839,0.09646144922438254,120,57,4.103570992528206
121,0 days 00:00:01.615064,0.36301500941354714,0.026705684322649963,0.6261791171826155,0.014362442858473075,58,24,23.811618564837193
122,0 days 00:00:01.648820,0.005374005986327976,0.3111786588134726,269.33691509808784,0.06736938505627481,258,10,0.009479700800015393
123,0 days 00:00:04.871102,0.37193160179029033,0.012423944866525262,0.015166468382112845,0.13158789925239414,105,52,0.04462537636056307
124,0 days 00:00:05.369193,0.1377597907774711,0.041075743177811944,0.03019650661306409,0.018443993190750897,358,22,0.003703447394178449
125,0 days 00:00:02.447660,0.159010603250712,0.020392793982855668,139.17794128221183,0.08314865438626357,120,30,2.2026855440264312
126,0 days 00:00:01.107629,0.024944946671015194,0.4366375119936102,0.407496693781117,0.11136085915319188,161,28,415.00747539971394
127,0 days 00:00:01.429831,0.3907424717423026,0.11577454003091954,968.5100776009843,0.35494609797935106,125,59,152.09816548107173
128,0 days 00:00:01.005243,0.08551259756877008,0.08661350833464103,0.043656385618953145,0.005327668869054411,22,37,0.021999199632949818
129,0 days 00:00:02.296655,0.01441522961590292,0.16922596449458463,3.0753367338502513,0.07912620612464127,432,36,6.212135862471184
130,0 days 00:00:01.141827,0.005959692748427683,0.011660047345705056,0.18549510795424828,0.015480553406223518,90,50,505.096609826287
131,0 days 00:00:01.249767,0.07773818890733392,0.3011927733750532,0.0334062455435488,0.03627859233439417,147,37,4.200207700833458
132,0 days 00:00:04.668272,0.1829531176267672,0.24241025247205877,0.008264463498847668,0.07176610146720501,356,30,108.5648027091423
133,0 days 00:00:00.527457,0.007264724190111009,0.38868807971013114,7.20376577832444,0.02078689668934511,32,56,927.4630647968239
134,0 days 00:00:16.706534,0.3790538737664394,0.03775293062928948,0.8194825822464987,0.03188654983959051,332,47,3.7272407984729377
135,0 days 00:00:09.676757,0.0068666071348233194,0.08238073317480456,4.1395497230348886,0.005973582027867552,190,60,0.06569948879524061
136,0 days 00:00:02.331322,0.022455799405891097,0.4546005106248639,0.001173927049179943,0.4558017923413208,402,29,244.37974184410658
137,0 days 00:00:01.247081,0.01010294164066802,0.015650649700738897,223.03183353471468,0.024881242413967785,48,17,0.0011865870437267893
138,0 days 00:00:00.768637,0.13244693797302365,0.10055566456322466,16.778573243568694,0.4520997387326812,106,11,0.2765779696368094
139,0 days 00:00:01.162767,0.35643778774602586,0.01329760256233881,0.0010989996447997915,0.010022883515274968,25,34,289.77276197548207
140,0 days 00:00:01.275700,0.007367465741299222,0.3757569553255463,276.0738736416778,0.03095126903285521,222,26,0.01816537678381054
141,0 days 00:00:01.401461,0.005060640050797897,0.043875878500110356,466.923307631264,0.07763254811289544,219,48,0.0031161367182829074
142,0 days 00:00:03.321786,0.02999441535687724,0.019709597542075092,233.52575083862985,0.016012632202672517,163,36,0.003167268896289656
143,0 days 00:00:00.439812,0.011825623160807219,0.03778242977867603,818.9351329609292,0.00816462363499402,24,41,806.0550487687373
144,0 days 00:00:00.596564,0.011200809623095161,0.12575760016689858,0.02804627526203492,0.038272729814581595,37,21,22.601771132190017
145,0 days 00:00:00.993169,0.07185183850173002,0.33964948170549647,0.1547177404339165,0.21678821561309672,90,62,3.140715566217197
146,0 days 00:00:03.028718,0.07667997479405209,0.014137052491770845,0.027606775660781808,0.14204560098853528,106,29,3.096519004384192
147,0 days 00:00:10.884741,0.04583239014574502,0.010022728868454798,3.030851176713163,0.0070001465528557495,232,44,0.17924880692854264
148,0 days 00:00:02.000611,0.04879636239561256,0.4302419643184124,0.07092998262936857,0.011657166141285863,204,52,414.1882003280885
149,0 days 00:00:00.913619,0.28643340004127643,0.032108970209736167,0.0025211595237712436,0.03615832951510752,43,15,0.0011513637987698236
150,0 days 00:00:00.576070,0.4365154167340746,0.10361093972206277,629.0597553138438,0.3796166651627776,25,19,0.01447260503167326
151,0 days 00:00:03.814729,0.26368200267163505,0.07539630998405149,65.34032197996416,0.02515118143036072,97,42,0.9873054902078146
152,0 days 00:00:04.698814,0.1784106652295104,0.14902434107527382,0.0021273065873435226,0.023666855967872137,404,28,0.009521456957197761
153,0 days 00:00:00.971078,0.05969910470139382,0.026937253533894628,219.0940734187142,0.006854278443211339,45,18,80.71056690081562
154,0 days 00:00:00.461631,0.02115666465568589,0.019410946783428997,700.5463223211162,0.01854306734565938,26,38,0.1878226161835631
155,0 days 00:00:00.712367,0.008349772800878882,0.0479810370573461,0.020452127637907033,0.008188485530843616,36,14,0.07875307211214481
156,0 days 00:00:01.272670,0.4930033713753319,0.011805807539785282,510.6810988267969,0.021895974920613875,83,9,0.03862107463051032
157,0 days 00:00:00.615214,0.005522288491680681,0.4648930566661537,129.9045076653879,0.08374105608619645,95,4,396.1804555286457
158,0 days 00:00:00.389396,0.015753724897707735,0.09730889271577264,146.82432118479642,0.05941649894039649,21,13,0.011170786187975262
159,0 days 00:00:00.724071,0.04429228359176642,0.013511876802124007,486.21678975268225,0.024004823154437843,43,26,0.002144300536138937
160,0 days 00:00:00.541746,0.06566682721085054,0.010506466182636703,0.10273765579133622,0.02669933761120208,22,16,0.010097745860837747
161,0 days 00:00:00.904352,0.026690692082523216,0.0616287752217546,199.08732596198908,0.14739377134232873,102,57,0.011589990453723631
162,0 days 00:00:04.074414,0.015837575086748042,0.18834815443603123,0.0013577051050085627,0.015297456719445395,111,57,2.0805380890934364
163,0 days 00:00:03.519850,0.4222923468879019,0.016273271752550545,0.03925125215265352,0.006724393756316827,78,56,817.4852267345451
164,0 days 00:00:00.754375,0.005978349130957878,0.09135655593862238,0.4119766810002252,0.016483560829463385,42,18,1.5247514985066515
165,0 days 00:00:01.362506,0.007604659838235093,0.3761106864987205,0.001055012329018263,0.194029639948564,219,55,27.287983403357977
166,0 days 00:00:05.767499,0.11404135176437571,0.04072645578993916,1.1824342802534116,0.007782883765422094,438,29,174.28389403504622
167,0 days 00:00:04.256255,0.410652707740049,0.20399744536486092,379.83922371525614,0.23082569099030723,425,17,0.06412205151111319
168,0 days 00:00:01.217360,0.01950153375531925,0.07633560318091712,0.007675377262239972,0.40640063823218925,49,44,0.00659689106127387
169,0 days 00:00:01.047765,0.010477410363487278,0.05733335123007843,0.7122313312670481,0.01870259387221852,75,21,55.93245180530854
170,0 days 00:00:01.052583,0.012716347052404462,0.09852777374204719,37.301105807270034,0.018276081345426524,40,46,7.939208724458726
171,0 days 00:00:01.996514,0.011917549086197323,0.04382321154654068,0.6405170101091016,0.08205460401224637,268,34,0.046394510910224576
172,0 days 00:00:01.969564,0.021139895376345506,0.011816709705624286,3.169861283620487,0.005691217953034136,63,47,96.51621453819236
173,0 days 00:00:01.122964,0.018816610519315706,0.010655446322826527,0.04376060393755477,0.03517546784762976,40,23,0.020211410946113083
174,0 days 00:00:03.050559,0.43283161960386257,0.01490397043977117,0.08170060615766463,0.012700575725735885,120,22,191.62850744674745
175,0 days 00:00:01.491704,0.005841481135561514,0.4602033604737368,0.19082065702328346,0.020271646763849654,197,22,0.03372924831720243
176,0 days 00:00:00.468476,0.08747902560317247,0.03266651789106093,13.553196502953536,0.022411248749937114,32,5,0.0012831398593566858
177,0 days 00:00:01.039204,0.011860722126259752,0.13172351405392976,25.51560628145891,0.18027757992968646,135,25,0.28549031770651007
178,0 days 00:00:02.574417,0.03510445642723409,0.017597571660970247,3.050855930370739,0.0941641063809156,54,40,0.009944910425033347
179,0 days 00:00:02.397459,0.38433898322747895,0.02001971700338802,0.3333545540224896,0.007033698227915694,173,9,0.13116992758960266
180,0 days 00:00:03.213698,0.01162592054860054,0.06979185273982252,0.0020774139529900404,0.013698460715526653,206,15,17.20936170483799
181,0 days 00:00:00.283378,0.1437842211636609,0.2580940975912327,803.5964487050691,0.2224779194298341,23,8,0.03503372905738354
182,0 days 00:00:01.532657,0.02355457147079456,0.06661661456920229,0.07162064520771995,0.007109612897919256,36,47,0.005972729496757331
183,0 days 00:00:01.550081,0.015257197037556286,0.1726959087166989,0.39506219746102866,0.01749907527144807,128,56,0.002346771908866173
184,0 days 00:00:00.910449,0.006666564606261767,0.04874815629707574,0.03396671590853954,0.34013057357492105,37,54,1.792737850484858
185,0 days 00:00:00.351850,0.32231732723851164,0.03688145174889515,0.27872457032037845,0.08404687917247547,20,6,700.997955229173
186,0 days 00:00:00.820029,0.017870953192011638,0.014173894885268353,138.1881787550799,0.1651157406210128,65,48,0.002338441049773144
187,0 days 00:00:02.503066,0.10761634696079642,0.14910969750001565,0.023624375554372447,0.2898781265020851,458,18,848.5200094693542
188,0 days 00:00:01.394677,0.011576522686047041,0.1471101405175405,0.005511308933057667,0.08031915028099151,216,33,45.545257200283125
189,0 days 00:00:05.349022,0.11992271138294146,0.04675112601559173,13.24433582445763,0.006943304511031033,165,31,0.018636850499581248
190,0 days 00:00:01.494860,0.07459956020177234,0.1161920943236718,666.995463710128,0.12032172095813061,258,34,0.13041384950538693
191,0 days 00:00:00.851327,0.009509406414260827,0.0906944108218298,0.7603817393324651,0.023168285872791912,35,50,70.1097180622443
192,0 days 00:00:02.222388,0.04675053516121296,0.01121857209825185,3.270699523776258,0.336851667863073,80,24,0.37482865926423836
193,0 days 00:00:01.120197,0.017996412365819073,0.23805886336872603,520.0232326600692,0.008485380009206898,169,30,19.264145414879074
194,0 days 00:00:02.666311,0.48526921616280017,0.11858118525002946,19.656248546988703,0.17879906157117534,58,45,14.40474751708012
195,0 days 00:00:01.003736,0.1317938868342671,0.16272588338709615,0.002675905624402079,0.00935769013799678,62,26,701.995596672718
196,0 days 00:00:02.134226,0.022048813128030784,0.21432386200501505,3.452854366325336,0.18874527237074556,349,13,0.6230293788718826
197,0 days 00:00:00.610650,0.009715968326833802,0.441306709150275,2.9666148611393712,0.01877503986280582,71,13,989.0610184279627
198,0 days 00:00:00.987644,0.07432429511043884,0.011733794365378915,0.0891534834411389,0.08150455738501432,24,38,0.050222719322156675
199,0 days 00:00:00.825237,0.3801783361528787,0.22439986852852978,0.030038492772115094,0.03284487100337554,31,17,10.4192502958194
200,0 days 00:00:01.911188,0.04911809343734994,0.08845768120521288,122.57064765948232,0.00816543665250761,48,57,0.1773661958920049
201,0 days 00:00:05.275600,0.037695234110773426,0.013913898774014239,0.0022278062807995066,0.0602238394838121,419,35,93.5313465841217
202,0 days 00:00:00.728353,0.018379568965475938,0.15278204497036013,0.06310883563933573,0.008632027328181413,20,29,0.4323807558324885
203,0 days 00:00:00.734420,0.3628744274387274,0.4827255415125881,0.0030118831568463063,0.01252581429135708,36,12,58.4748878799159
204,0 days 00:00:02.608211,0.10735422055128009,0.04741791918448131,0.006261619689709201,0.025514196093037997,205,21,151.07774212408427
205,0 days 00:00:00.546191,0.14245414760185332,0.48621577934870375,79.02945090464694,0.02665920957093554,58,60,364.2282051591586
206,0 days 00:00:04.070325,0.09674761394842117,0.053231130495538924,0.014280639444766433,0.005143458942021865,79,58,0.4657597769650593
207,0 days 00:00:01.422048,0.007192703349620493,0.10469066456239286,15.564386296663432,0.0333063367059705,237,11,0.002776472228934963
208,0 days 00:00:07.841764,0.26642509824622634,0.04197337424168541,2.6852779788572625,0.09445348570069301,267,31,0.001014417285653668
209,0 days 00:00:01.473965,0.005992935241896589,0.31460267046403084,0.09226372561296196,0.014594581042932752,169,45,81.28781856524397
210,0 days 00:00:01.282087,0.044289277288912056,0.10703105869988111,7.843376740964372,0.31735591828235193,211,41,98.99918817073426
211,0 days 00:00:00.582444,0.1745094160563895,0.05058333298560224,10.2626889224228,0.12293218021230642,39,13,0.003322900018191905
212,0 days 00:00:01.519770,0.07741006506015313,0.11908823814732972,2.270901557881704,0.01772230799258028,197,20,5.238670724811472
213,0 days 00:00:00.624708,0.020802378937328597,0.2858739162443082,0.24498634278405523,0.47766266059402357,76,34,16.44628354174157
214,0 days 00:00:13.873114,0.2734827494082937,0.01422066161404551,5.072523454161325,0.05820128181873713,307,49,4.03172625788266
215,0 days 00:00:05.921722,0.41072974480749336,0.011074214620106411,0.004225540876793636,0.1277184394286908,120,52,1.4321362685624632
216,0 days 00:00:01.547934,0.03318014108815474,0.15846022491310605,0.0342069642250413,0.07372619160909223,122,42,0.2069874033992731
217,0 days 00:00:00.668678,0.05137376408627163,0.40466557196263664,0.001370135299804223,0.1949456392311703,43,22,0.002402766720102637
218,0 days 00:00:00.998871,0.24396778373772499,0.028234514771251648,184.35364455945847,0.005345068460483733,60,11,286.61288170948404
