number,duration,params_learning_rate,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_lambda
79,0 days 00:00:50.105111,0.1054270813725083,1.8252589081133885,311,18,414.98602342941666
80,0 days 00:03:54.835637,0.2500011987850853,0.13746915760502446,436,46,0.4305863493714885
81,0 days 00:00:05.472229,0.48341235779368275,0.004063078512464145,43,10,0.3543388466516592
82,0 days 00:00:08.673125,0.20866127456367078,6.4258458377365475,50,13,0.0736644602919778
83,0 days 00:00:57.143137,0.16519769728759384,20.418320272789817,340,16,165.427763731357
84,0 days 00:00:09.465448,0.024472250301569097,114.2317919064649,393,2,134.7828015453919
85,0 days 00:00:24.275858,0.03868752607761122,6.206346370095274,84,31,28.595858734770413
86,0 days 00:00:02.425900,0.42582685685781785,28.486666542494966,61,3,0.04564369115089034
87,0 days 00:00:11.478509,0.051842695716842246,0.005144914077832179,28,36,0.0018673017732375888
88,0 days 00:01:06.548578,0.03062736221065935,0.002026442763926308,115,48,0.00888613649140596
89,0 days 00:01:06.310883,0.027034161199975162,6.70602649523376,153,35,0.0019573149912996703
90,0 days 00:00:06.805752,0.0955872142762313,19.824915095500277,278,2,0.04756622882209771
91,0 days 00:00:03.519637,0.030681466293645904,0.0014286620845191205,24,12,0.05878288788167687
92,0 days 00:00:03.785217,0.0368918984447053,977.2830505922824,227,17,34.42123003587059
93,0 days 00:00:16.390415,0.1348796815886412,29.884536869821005,56,45,0.23589005347787326
94,0 days 00:00:15.140448,0.022894401298518774,0.0048977855903042525,48,23,0.10211431388149066
95,0 days 00:00:14.946355,0.05616043134963424,0.0010156465830760241,24,46,0.04511122222728147
96,0 days 00:00:37.615725,0.031565969935970224,6.421483769809878,301,22,375.82093262591246
97,0 days 00:01:20.227476,0.03620632768216547,11.089619422954772,385,16,0.5048394878166887
98,0 days 00:00:22.825038,0.2475257713694872,130.1137611512558,300,20,0.9978427969180242
99,0 days 00:00:01.861250,0.4556827616809117,857.044901841687,80,17,0.0034711755091030726
100,0 days 00:02:02.193648,0.06976796395778123,0.007296834755531925,164,59,0.07884078004330418
101,0 days 00:00:04.806399,0.13538356730281395,0.2062395014580987,20,27,56.48210950497088
102,0 days 00:00:00.841523,0.059414062060126956,547.824521358807,27,20,0.16190004954662937
103,0 days 00:00:01.124960,0.14861782204889504,426.640915387539,26,13,0.002833492790372282
104,0 days 00:00:09.904381,0.20440367718809543,0.017673089241942757,246,3,0.08815433645992393
105,0 days 00:00:25.760005,0.4610097487744473,0.3890953450479595,67,34,0.008422595103322668
106,0 days 00:00:15.157562,0.014420502432512111,1.0278853388001845,99,46,88.8025033481391
107,0 days 00:00:04.331551,0.0229857431736151,139.28928620694083,62,60,42.9587955811445
108,0 days 00:01:37.019628,0.1463019341103623,0.11655636437479143,243,34,0.008192462386506104
109,0 days 00:00:33.374295,0.034587888734434365,0.006419056169632164,289,47,423.97808182861905
110,0 days 00:00:18.049958,0.03052281682736236,0.20387101617812414,116,15,108.97158600519037
111,0 days 00:00:04.098018,0.1063632464568096,153.69240994691333,56,23,0.03784941650250629
112,0 days 00:00:01.875683,0.011861129328998096,0.0823753872837651,20,6,0.0010365589639404703
113,0 days 00:01:48.954781,0.14913114785931494,0.002577009762841166,156,55,0.4356365381298691
114,0 days 00:00:22.034885,0.039724338455027826,147.59177742314264,324,7,84.39716094051403
115,0 days 00:00:44.250739,0.025911467838703385,0.008665733632582814,103,34,2.336569735439906
116,0 days 00:01:54.111323,0.263911086580164,0.33230694136736916,267,36,0.027750919550120115
117,0 days 00:01:07.003646,0.2850446592172667,3.619237859449238,255,20,1.1344387491298307
118,0 days 00:01:21.825182,0.053874529275403024,0.1590599622617935,216,35,49.32853716870702
119,0 days 00:00:16.175595,0.02389368337798018,15.186794382102734,29,63,0.0059587004769080555
120,0 days 00:00:06.603522,0.057254795176179506,3.568460476703501,55,21,187.0263827875168
121,0 days 00:00:01.885061,0.03905829801577601,129.52137684391337,23,21,37.53282853899521
122,0 days 00:00:06.028952,0.011775944099922579,7.79630192798495,42,62,73.65039960179332
123,0 days 00:00:47.423507,0.03526229701038421,1.4533812135030966,63,59,0.023346037396551417
124,0 days 00:00:16.293021,0.18571356283201024,0.023454761335029807,338,4,38.978647687919
125,0 days 00:00:04.426070,0.07777056339499931,0.7319537528591581,27,11,2.4351672959433035
126,0 days 00:00:05.690194,0.056678934910901396,0.14684868779710666,46,10,0.2664547848589133
127,0 days 00:02:39.317897,0.038805599178672545,9.887929400349858,332,37,0.03172489651850381
128,0 days 00:01:33.440694,0.058956118807953595,0.022757164969002697,148,57,9.08853901086867
129,0 days 00:00:22.744879,0.015948847744837447,7.735978948558623,32,45,0.29895196285152914
130,0 days 00:00:09.897933,0.019265781237081236,0.007673709437811964,70,9,0.4851642945085263
131,0 days 00:00:02.608465,0.4764883697781202,0.0076969420700653615,75,2,0.0345414488551448
132,0 days 00:00:07.560409,0.02683823672628909,101.60059073396032,110,40,394.86422392452124
133,0 days 00:00:00.769253,0.023696110843525586,138.34415552774877,20,2,444.0620900239984
134,0 days 00:00:11.247064,0.22411663397646198,1.2250004292915533,30,28,0.005767832465785459
135,0 days 00:00:24.844972,0.21820950370857992,0.005292003109035571,42,50,2.6111329194998563
136,0 days 00:00:44.248309,0.01204135980058331,5.911070128822358,215,35,66.7175659160876
137,0 days 00:01:14.521536,0.24071373015262704,0.0035319329126697924,266,32,168.88066955284717
138,0 days 00:00:02.675736,0.0923915513158238,30.706800736313554,24,35,151.48778030268048
139,0 days 00:00:15.408597,0.016405583485004826,0.009671970503221954,153,8,0.30613256676579026
140,0 days 00:00:11.328351,0.05306096417938053,0.01470986898756538,50,27,47.59743134937895
141,0 days 00:00:04.512244,0.05248900421641784,37.12377597856539,26,23,18.548751071050713
142,0 days 00:00:12.245174,0.04681896145157519,0.015560664860625984,138,29,613.5549453536412
143,0 days 00:00:16.623532,0.01146584728700377,29.80442129699693,115,10,0.0013250302330746787
144,0 days 00:01:32.824491,0.07291564454466945,0.0018141231460201827,322,40,133.98512728080462
145,0 days 00:00:17.796826,0.028689445297578726,4.8603218319377595,280,5,571.1814581264849
146,0 days 00:00:26.652625,0.18302370845880742,9.891840212846027,44,60,0.6574111714468485
147,0 days 00:00:42.100951,0.11232037558656503,11.667670691597758,107,29,1.5161584984353156
148,0 days 00:00:24.746832,0.03898212354367342,0.2059545817689938,61,26,3.003453155295758
149,0 days 00:00:03.980133,0.34413493967568304,60.919637271369886,24,59,0.06651210037702784
150,0 days 00:01:41.169966,0.3810550188309519,0.0019079721714262662,422,18,12.896521094371733
151,0 days 00:00:10.088235,0.20948685018646865,0.0014220727183822726,25,33,27.310260501944207
152,0 days 00:00:51.968642,0.17164307318199054,0.08904625000850411,102,44,0.11902292515180779
153,0 days 00:00:31.245548,0.09228429900542082,0.030224247408804375,188,12,0.013837115370965571
154,0 days 00:00:06.180291,0.08048694340744872,0.01448132689450236,48,9,0.005561919156698978
155,0 days 00:00:04.622305,0.06390374931816065,12.325862159306475,33,38,114.12306181277111
156,0 days 00:01:11.731487,0.042526348177701546,0.01077365935142527,240,25,0.5624740933157413
157,0 days 00:00:47.038106,0.0462213593286135,31.36462635060024,202,60,3.9913268404999642
158,0 days 00:00:09.760716,0.49181836253832634,138.66720608441037,149,41,1.3459628872248597
159,0 days 00:00:13.535047,0.12353902754336978,0.0018735130603566258,46,23,16.437329381655506
160,0 days 00:00:05.254137,0.053054381838020324,0.014147938958281316,37,11,0.0036468899643930107
161,0 days 00:00:03.610564,0.14957112438271403,1.2798926189756807,31,9,0.022299977205100553
162,0 days 00:02:12.270196,0.3787535321612424,0.0022864741787343786,433,26,0.0818643547141339
163,0 days 00:01:53.362306,0.2006691274047158,3.464584499584161,374,23,0.0054661534594241295
164,0 days 00:00:18.688309,0.02238271943992582,34.363296312800216,225,42,313.383317553805
165,0 days 00:01:34.961376,0.04904182086369381,0.49581261901309326,119,63,0.08138137283006365
166,0 days 00:00:02.032161,0.023656061498031802,885.9235902734289,98,44,0.5866288573254568
167,0 days 00:00:09.353479,0.034714836989852525,68.64631976141592,64,34,3.754658048840235
168,0 days 00:00:25.493512,0.01024902113054198,0.006724563400689952,40,45,0.019149553613701388
169,0 days 00:00:05.440754,0.03227327838675951,120.1663769536362,91,30,955.7427791569796
170,0 days 00:00:03.702972,0.025393841366887385,1.3277606068455272,37,40,481.70579157070694
171,0 days 00:00:03.074960,0.01771030875619028,655.6774633691322,139,7,395.47989542184575
172,0 days 00:01:54.696894,0.039529443542925126,3.187406364543114,433,61,146.52743993218067
173,0 days 00:01:09.618487,0.02772578793931001,0.021351649997039663,249,50,78.05905626565301
174,0 days 00:00:14.835737,0.2839105825275741,13.673547290699803,83,14,0.630199124737772
175,0 days 00:00:05.887735,0.04996010629360355,387.0014246132687,173,29,0.2860765920458421
176,0 days 00:00:01.397614,0.22898732049068682,756.0189570586846,73,18,0.47449132819290796
177,0 days 00:00:19.055826,0.3142166035215515,68.57579575411869,156,15,3.8230934857633994
178,0 days 00:00:13.084074,0.031313057284833704,0.03659918052813897,45,20,0.014870620358284656
179,0 days 00:00:55.686918,0.07389707251624035,0.010319255962650244,166,28,0.001662724416509885
180,0 days 00:00:16.331650,0.017868944511760274,18.17674624764092,47,29,0.005104190828367566
181,0 days 00:00:04.561622,0.010538920726846104,600.193546951749,255,34,0.10483352662643398
182,0 days 00:00:45.391829,0.028824386361286876,0.3045268491196142,126,28,0.13287706719730016
183,0 days 00:00:19.553267,0.06017394639810599,3.040342416224052,37,42,0.001484129546142511
184,0 days 00:00:00.767074,0.465015896389555,969.0039424335934,36,6,38.66907880824575
185,0 days 00:00:12.029636,0.0915097080267636,5.039888262377604,86,13,183.77756125281894
186,0 days 00:01:54.027898,0.46564581062360183,0.002492819664554587,246,37,0.6239416005887465
187,0 days 00:00:02.917509,0.08619262772190357,988.9108755177582,126,61,0.0013175786148402293
188,0 days 00:00:52.397538,0.2560435927327409,0.02568006740262741,268,16,8.788570301767278
189,0 days 00:00:01.152070,0.18432288536647207,505.5493644864192,38,59,0.23216173665330933
190,0 days 00:01:48.484282,0.05476052399564837,0.12500016669706568,224,41,0.003169795446877116
191,0 days 00:00:08.180259,0.13264594650443734,28.877184962193265,26,51,0.027277739177752044
192,0 days 00:00:57.011052,0.35439260104536,0.34572913933497695,386,12,1.141447981614934
193,0 days 00:00:06.271482,0.020220505195240705,0.16056700560214518,31,46,34.79392335883973
194,0 days 00:00:10.094685,0.35210378158977307,0.8687559177573972,92,19,976.3317238910878
195,0 days 00:00:02.072665,0.10802171994166557,91.77448808593861,20,8,0.004086252192798058
196,0 days 00:00:06.905318,0.058935894091089215,0.19493618732665133,74,38,636.3143700866967
197,0 days 00:00:21.065719,0.06163926502759422,156.0188156204598,344,45,0.09233899012335929
198,0 days 00:00:28.716798,0.0735862624753707,3.7684487286246133,69,54,20.871362828553824
199,0 days 00:00:09.310437,0.2611707020517061,0.2997954904117822,69,17,492.51594887812644
200,0 days 00:01:27.298232,0.060866853663043126,0.00767609230407082,200,37,0.023695238800385873
201,0 days 00:01:13.358304,0.0456475201193285,0.017548412799709024,127,48,0.003659334962706277
202,0 days 00:04:15.913259,0.01106045556616357,0.0035362335384942125,336,59,0.18794151783580634
203,0 days 00:00:04.235882,0.044571216226707525,0.0010491854938225328,32,10,0.0012069552261753753
204,0 days 00:00:20.354522,0.2900061326987343,0.05562115091570858,83,38,213.72401647406147
205,0 days 00:01:24.916231,0.016860402549422716,1.7977023780744312,418,16,0.9089047708067878
206,0 days 00:00:28.321510,0.06473825236291533,2.0690853481331892,46,53,4.278666053002782
207,0 days 00:00:02.120308,0.02170985090081739,0.2586167684255512,44,3,7.207575701826699
208,0 days 00:00:20.900531,0.32111872403484004,26.248740039737765,72,25,1.7916264204170051
209,0 days 00:00:25.513800,0.01086297386686674,45.24527157813046,287,7,0.11031113134031181
210,0 days 00:00:20.733714,0.01410385268129314,0.0011052243937631214,476,3,0.7861440113591595
211,0 days 00:00:09.145934,0.02080623229666912,0.010771265827642042,101,27,546.9361146546506
212,0 days 00:00:12.702624,0.20183034466394392,418.6328376089653,387,22,0.5987871013542176
213,0 days 00:00:19.247715,0.0981493806632607,0.002568762421614389,63,26,1.4620222138205605
214,0 days 00:00:03.459901,0.03848323443820022,0.03271253462505592,23,21,80.2631019570944
215,0 days 00:00:05.432934,0.032332176829033415,2.174382591371924,70,6,0.020887192377137757
216,0 days 00:00:05.326416,0.011555993074658426,328.2006408287028,141,62,0.021373100739800678
217,0 days 00:03:52.732569,0.19572749609583012,0.17723582579972838,332,60,0.14091266748307768
218,0 days 00:00:05.880436,0.024236145597900844,37.46647808667893,24,58,0.016506608674870554
219,0 days 00:00:03.958658,0.2808445694166232,29.917065659068143,28,29,109.61804650342695
220,0 days 00:01:10.656311,0.05636361513075391,0.3537657337619216,271,56,138.9069801838162
221,0 days 00:00:36.144450,0.017680904352186808,0.26519719023050936,131,21,0.003977358876702219
222,0 days 00:02:31.132164,0.012484015511835742,0.059896214565290276,251,48,0.432148867969219
223,0 days 00:00:08.187421,0.03266500005194093,0.0023809367962815773,44,49,75.39830603899848
224,0 days 00:00:27.311680,0.05602255894599592,0.3609391600972192,152,31,227.7567563868609
225,0 days 00:00:23.103156,0.039118128482727915,0.9688041090020862,96,17,0.001155465482243625
226,0 days 00:03:51.807543,0.10443817888236408,0.30669532503258745,374,53,0.006649374151002991
227,0 days 00:01:46.508896,0.03062057407849038,0.014699162697721528,248,36,0.33385432009216215
228,0 days 00:00:10.370987,0.015588644499529715,39.365657329989254,51,50,0.5497320587457224
229,0 days 00:00:20.729339,0.11168550181034932,1.3184960448358523,37,45,0.026613144654246072
230,0 days 00:00:20.696402,0.06773725211116266,0.05591988391652565,250,7,0.002312436902638731
231,0 days 00:00:42.208866,0.18638152837449,27.927246664418732,260,25,131.65119180636134
232,0 days 00:00:51.993381,0.39367165864102466,0.012638424308283713,230,19,0.02188718345490512
233,0 days 00:00:04.150638,0.22135436201072647,678.6731144889204,232,28,530.4700166553534
234,0 days 00:02:35.249055,0.14889400313369305,0.08780389090281446,279,47,0.04695857017379524
235,0 days 00:00:10.053215,0.040403457919456695,234.03955351964382,234,57,11.991618921865658
236,0 days 00:01:22.402212,0.051531550062884124,0.016290335632335857,259,26,0.1212334673175613
237,0 days 00:04:50.533014,0.06888631943697995,4.497312853878445,448,53,0.039546147951287185
238,0 days 00:00:32.495414,0.0680611961038084,8.609114841576538,259,42,453.49268175528425
239,0 days 00:00:03.471416,0.3154044324543866,176.60852440870164,59,56,0.006837547196941189
240,0 days 00:00:10.833178,0.01651836295682551,116.76590096675488,129,13,4.348873171127937
241,0 days 00:00:15.165416,0.018737457011034707,49.4304759836418,91,53,1.6008446280276671
242,0 days 00:00:33.566230,0.05954014573459472,35.34782030813798,144,26,2.035185224849076
243,0 days 00:00:02.788614,0.08596655056917958,56.28159788982211,25,59,67.6941098808594
244,0 days 00:00:18.143285,0.32051812071511054,0.35663145668960694,44,32,0.030255714634457635
245,0 days 00:00:02.080842,0.046239917946024056,106.59336961057681,21,17,0.15278577282970796
246,0 days 00:00:02.129163,0.08897082994300623,949.8125853917709,120,17,0.0022498578634921424
247,0 days 00:01:06.105627,0.012874576006288267,2.3092867245347923,104,53,1.425157785459997
248,0 days 00:00:13.326006,0.014661177886281854,32.624737604475,138,20,407.19344167261414
249,0 days 00:00:12.719123,0.08273124730730223,0.010588805343085973,100,58,390.0964891976259
250,0 days 00:02:43.143523,0.06973098860977103,0.5658605598250627,297,47,0.0023758914598130776
251,0 days 00:00:02.888566,0.290580829100922,986.1442134986593,126,52,33.26194240782148
252,0 days 00:00:40.812386,0.3142149751432663,13.686088477013238,86,51,0.04817934928791173
253,0 days 00:00:03.344629,0.010597362957457489,761.9804749053086,185,26,0.01263097304659261
254,0 days 00:00:48.258487,0.04202975864816311,0.04425017806502774,92,43,0.05662735553429643
255,0 days 00:00:02.808522,0.06502135241648148,28.932303260804417,52,4,0.0890441849114721
256,0 days 00:02:10.743042,0.0843916237359761,0.06282031017375828,296,37,9.375148611889594
257,0 days 00:00:34.263989,0.4293111278627017,0.05466741061435048,159,18,0.02908754243256503
258,0 days 00:02:28.998846,0.2505574993959102,7.548312926348749,214,58,0.10354172133788685
259,0 days 00:01:12.019156,0.034906259150834194,2.3556296011539692,116,45,0.001403076844320262
260,0 days 00:00:01.563972,0.08040454660635561,0.35831086940803264,33,3,126.0177050172399
261,0 days 00:00:11.180080,0.022757702480495672,0.6606365623969905,129,29,960.672409114102
262,0 days 00:00:50.697883,0.16895526014115891,0.008325049968675391,353,12,0.019483399223717234
263,0 days 00:01:08.124400,0.3859947068778981,2.4559268596040407,151,39,0.022376304668825554
264,0 days 00:00:39.206971,0.023554995005378648,0.0011943237041738516,119,26,0.0022739621303419846
265,0 days 00:04:11.893645,0.07134215614722078,0.2586727739422079,357,60,0.6385073777300897
266,0 days 00:00:00.929188,0.012714868310420834,430.12161924371844,22,11,0.6015653915416563
267,0 days 00:00:31.575030,0.150891013022905,0.002094089317650662,53,47,0.0022984553057762832
268,0 days 00:00:05.632691,0.18536084722007642,63.28404325156599,41,9,0.011703210883988374
269,0 days 00:00:54.408807,0.02693620128335055,4.939607161605424,300,17,151.68329256114197
270,0 days 00:00:03.741584,0.19973215395391378,2.8188816072630396,54,5,0.020448314478510067
271,0 days 00:00:02.289927,0.012611217011623174,27.013632082925923,28,36,509.0331401132188
272,0 days 00:00:30.018505,0.1854641806378873,0.0935614059017995,63,48,21.28875783429966
273,0 days 00:02:13.724684,0.01684188560371565,0.012780901850824644,240,46,0.3477752631018648
274,0 days 00:00:01.866970,0.035563704942763175,659.9701499099604,88,39,2.6171335631538795
275,0 days 00:00:15.032390,0.30328842328955574,0.0017827900692777966,56,57,132.19801008095723
276,0 days 00:00:06.301384,0.01612787704217881,120.15025229353823,70,32,0.0030110317044329486
277,0 days 00:00:16.357551,0.05096921594079317,113.1425363385481,199,54,0.17034628541142577
278,0 days 00:03:40.890906,0.015301182119654293,9.789749250120785,475,55,8.5127622005268
279,0 days 00:00:18.280037,0.2529989830430723,0.0014471774006673938,43,40,29.517918400583618
280,0 days 00:03:03.518909,0.014731125946375365,0.2655927143637201,407,37,0.004162547203725511
281,0 days 00:00:19.095772,0.08906497779035209,45.921636359930886,103,29,14.944558088878672
282,0 days 00:00:29.788682,0.24392415762370417,1.3538844389210625,65,37,0.5384508115120787
283,0 days 00:03:49.894423,0.23675503049783891,0.00340696769442332,309,63,0.04897540199509292
284,0 days 00:00:29.562702,0.013623000827793092,0.0011338961758012092,309,50,552.4852942848681
285,0 days 00:00:23.987045,0.09265098930232374,0.9124022881991156,40,60,4.530755289093652
286,0 days 00:00:01.295512,0.013347279135796065,7.6516802356007885,44,2,10.249423525922778
287,0 days 00:00:11.862401,0.016944351398799646,0.0016059088456451861,314,3,227.66867342660717
288,0 days 00:00:05.282699,0.05906382127757028,0.02829199993375841,23,18,0.004972652496000449
289,0 days 00:00:02.109433,0.02274519498774626,186.7999676550074,33,11,1.011330212655543
290,0 days 00:00:07.006192,0.03184952909207936,94.10157601398103,68,54,0.0063568344062899015
291,0 days 00:00:20.810562,0.068316430719232,0.012156915728670186,208,8,1.3905879495565208
292,0 days 00:00:11.302327,0.1719853243835847,0.0010507260941751888,30,33,11.54679722704179
293,0 days 00:01:51.336944,0.1328963860665124,0.14012850892519213,233,40,13.174791491247449
294,0 days 00:00:01.209445,0.12803673382117567,983.0323679653628,43,16,135.68728819222306
295,0 days 00:00:19.340652,0.0197515046063935,0.012154628800972338,183,56,393.0534723748934
296,0 days 00:00:05.088775,0.32242132894124725,0.14766162670015007,49,33,855.3448459271659
297,0 days 00:00:10.803073,0.09004979976940693,69.26060625752645,77,55,0.033177851283285105
298,0 days 00:00:31.044293,0.29781329369055676,0.018286149652016755,52,48,0.004316574741491778
299,0 days 00:00:11.349160,0.014296565308714915,0.431444870032012,130,6,0.002352207838604405
300,0 days 00:00:06.567004,0.18797920399423448,0.052939552431375214,155,3,0.6602025545024657
301,0 days 00:00:01.757751,0.02867658500247763,507.8842023735767,67,2,0.0028728904257677348
302,0 days 00:00:35.986969,0.017530241303969907,19.01290266050043,404,6,0.001324958065189718
303,0 days 00:00:19.975271,0.011727723944135097,11.090731799414518,221,38,406.031097136286
304,0 days 00:00:02.279703,0.01390635189947679,189.17527926092265,32,29,0.02884145091301758
305,0 days 00:00:36.807544,0.012701211085158294,0.6362384475904925,60,45,0.09746060339330037
306,0 days 00:00:04.149962,0.01831021476242183,12.146045984297254,64,5,0.05967880582585928
