number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators
87,0 days 00:00:30.782423,0.05675516828579931,0.2941182866432516,5,6.932200042117326,0.115375816537247,496
88,0 days 00:00:12.333936,0.42721531627158454,0.1187049358078873,5,341.5963684547726,0.08422348125280592,178
89,0 days 00:00:03.919047,0.01804826366470014,0.019605286745142524,4,92.80994720370373,0.1223707761323693,30
90,0 days 00:00:08.711068,0.03437710790851954,0.4553183110174823,9,3265.3639776737523,0.07225317787373174,128
91,0 days 00:00:30.967098,0.02541052430172425,0.004155574652785568,9,772.310842822537,0.08475570520865763,375
92,0 days 00:00:11.634014,0.007733572009743414,0.15402576960613923,6,166.7632313169094,0.08609767365939738,168
93,0 days 00:00:16.931516,0.30549354737831935,0.010220584033110245,3,73.93257196724575,0.07252949980869515,267
94,0 days 00:00:11.741962,0.25406358684868435,0.0021219786807176715,4,66.23934728587889,0.08388325214696463,157
95,0 days 00:00:30.673608,0.45200338025262154,0.0280562096364571,5,103.5148537099615,0.007920584239264505,386
96,0 days 00:00:17.361668,0.22401012513077345,0.005228483119025402,3,145.80342277220336,0.07647416671528122,223
97,0 days 00:00:06.874403,0.005860852098365796,0.009876535323466617,7,680.5596560904662,0.2496947061191143,70
98,0 days 00:00:07.615145,0.0924684299985948,0.033605794521681255,2,7564.935563205453,0.30202426439099755,102
99,0 days 00:00:24.485283,0.2985509380437795,0.11274786519449274,2,8.204585389567665,0.010590646959553711,325
100,0 days 00:00:07.454188,0.03961980340762837,0.0683110681229656,3,1.07635196810509,0.0064291473225617755,92
101,0 days 00:00:03.668764,0.09630117331745308,0.29120302594253006,8,102.3974569755825,0.009421188057647212,20
102,0 days 00:00:26.588851,0.009787126947953861,0.269943870445011,3,966.4883656392553,0.46571613877658385,423
103,0 days 00:00:05.622006,0.008106735105540556,0.0049960631359270554,2,400.5864489848952,0.008001262112056534,66
104,0 days 00:00:09.790982,0.11556675907379613,0.09959952430034177,5,406.07065565191795,0.10261286924885059,134
105,0 days 00:00:05.924322,0.005420307395687668,0.11938291192993812,6,1498.8737324629003,0.057381228953962034,61
106,0 days 00:00:05.103267,0.30146661099617883,0.011286482845262279,8,7.12153877959192,0.02966572926237168,39
107,0 days 00:00:06.381903,0.006646842893036678,0.13905747443241356,8,81.2924415701355,0.030562552108693478,63
108,0 days 00:00:06.177668,0.027136511923215263,0.02263598525651682,6,5646.136815422888,0.3687767260762102,69
109,0 days 00:00:22.715173,0.011640504518917998,0.19240005968756901,7,219.9009196179625,0.0929555072242829,348
110,0 days 00:00:03.220417,0.009378788379394617,0.0026012014134690624,4,107.35645086384051,0.1521524904088586,21
111,0 days 00:00:04.699713,0.03201253319677957,0.001928633476171141,5,106.46684039682883,0.044767959115726626,25
112,0 days 00:00:04.811845,0.011056772909326414,0.0016289292845570408,2,603.2875452382332,0.09320355701819125,48
113,0 days 00:00:15.432582,0.02084879267178503,0.0016924930033356137,2,3249.72317285742,0.012241406181664319,150
114,0 days 00:00:08.729038,0.007655222377597656,0.001898596332250464,9,90.60586381380861,0.07117680316866982,80
115,0 days 00:00:03.462393,0.3173299475743094,0.2980470849355589,5,955.1035153292487,0.02722320232983663,24
116,0 days 00:00:04.087664,0.018512666375018333,0.32415622862488447,7,7822.7022672215735,0.3439867521516655,44
117,0 days 00:00:05.808483,0.2992080453090802,0.23893929502384237,9,2300.4928944475987,0.025529557125621678,68
118,0 days 00:00:07.890814,0.07352680588180505,0.004374218091316741,7,8022.54214197692,0.11943623164216591,101
119,0 days 00:00:08.559207,0.18501897036376697,0.0025702813590225606,9,250.2495470525126,0.07836855707465594,90
120,0 days 00:00:08.804831,0.007716011157387115,0.004433558595213869,2,75.29195054888287,0.33974514261887534,101
121,0 days 00:00:05.439905,0.007977772315397048,0.10551074481726294,8,1.570809490100757,0.05652384953371342,61
122,0 days 00:00:08.362573,0.02226684276435738,0.002151523643735338,8,43.46464900585203,0.021232159516014135,65
123,0 days 00:00:04.698150,0.27571660774072715,0.06010653013665343,3,4.635327213677165,0.014559626408654896,54
124,0 days 00:00:05.294616,0.15185822940262428,0.0037084476880030848,6,934.7375821446943,0.03626655303512195,42
125,0 days 00:00:03.232600,0.44578069711848334,0.029607098782489297,2,4386.771945707962,0.01317939714164463,21
126,0 days 00:00:11.117029,0.008718394378367156,0.18380376699331943,5,74.52466216396198,0.006638399682468013,137
127,0 days 00:00:50.336425,0.009626147159710689,0.00162106039952919,7,59.51155999197905,0.007226393051087252,468
128,0 days 00:00:17.705969,0.355598788887063,0.0053264756460144015,2,7023.196587973861,0.013195070588668435,171
129,0 days 00:00:07.840674,0.016754093083082594,0.001279069301397046,7,5.457454944897595,0.005980178084572022,46
130,0 days 00:00:07.006372,0.02185105277902314,0.028680885640307473,2,4.059568181712863,0.10601115176514263,76
131,0 days 00:00:03.974527,0.030152107121862236,0.024313428697386688,7,48.916580267738695,0.1735873065812607,24
132,0 days 00:00:08.010314,0.043806971779830624,0.0916085090080546,8,31.62381480715965,0.009480215496836544,93
133,0 days 00:00:09.139926,0.029623472615037522,0.0028972885867127093,9,8.194908740298716,0.03395787059408375,52
134,0 days 00:00:08.713248,0.13925332088207806,0.16497639791475993,6,104.09104498135251,0.008297157010613595,98
135,0 days 00:00:03.937084,0.4371259077698696,0.04216868158409848,4,3085.1905483680935,0.17592706085426218,42
136,0 days 00:00:08.998199,0.04740194916346202,0.2326438350805979,5,3640.6772268754985,0.31642027497973113,116
137,0 days 00:00:20.030777,0.3541702067491441,0.02434074394972826,2,129.87791567791362,0.012617354763572602,283
138,0 days 00:00:05.278379,0.009845817885234876,0.0023645496223167264,9,663.0973885420219,0.3565950825879731,38
139,0 days 00:00:04.007628,0.005117003403773932,0.12740765134559265,7,1034.617231113338,0.054110471827134465,32
140,0 days 00:00:22.087761,0.0076568083420176115,0.006839010112276457,8,12.967068705527602,0.005527365188549664,220
141,0 days 00:00:05.176299,0.01740018572765969,0.11915721338889447,7,98.29525953636929,0.0621966980014521,48
142,0 days 00:00:06.608418,0.16055981895166407,0.0368793835060397,3,303.82471675851343,0.0632729570173923,70
143,0 days 00:00:05.185638,0.06101516149656773,0.008490522020032655,7,6.962138231392385,0.007464792161391585,28
144,0 days 00:00:12.434976,0.010390397166183741,0.001083949462568423,6,28.592453686638205,0.19252060761225573,156
145,0 days 00:00:21.547451,0.4175500239851894,0.009663616152576793,6,121.14598214240026,0.047872440403087656,257
146,0 days 00:00:03.708861,0.05342485877575313,0.03647633615829147,4,433.14839399827946,0.016912567753154913,28
147,0 days 00:00:05.937229,0.036231277946825236,0.003692876713927139,2,680.9105821823871,0.28460252331540753,74
148,0 days 00:00:05.943725,0.03171851161775155,0.04930475873620375,7,12.323776819748891,0.007730946648572315,52
149,0 days 00:00:09.549386,0.011554761832725502,0.003572723484381397,7,3.917636262948927,0.022624941776353002,94
150,0 days 00:00:12.739657,0.0959771715552784,0.10296468728067253,7,67.44381595313838,0.05197615755519522,175
151,0 days 00:00:29.637769,0.26777779647614613,0.01106480254334269,6,3438.366863119489,0.15707379410594924,338
152,0 days 00:00:12.435769,0.006605118819690724,0.014452775704293245,7,2.7255925486541965,0.007893080643060503,146
153,0 days 00:00:03.133339,0.013863814818271028,0.13280777930657509,8,124.83375756297471,0.3942449675775426,27
154,0 days 00:00:10.436403,0.01654573369142682,0.0038649019369433367,4,3.5575926995473837,0.016528913148181914,120
155,0 days 00:00:29.303017,0.02728440214261801,0.3776025760000865,8,189.03101177393523,0.09246453659285885,440
156,0 days 00:00:03.154641,0.1785975735414482,0.3557856048052869,5,645.6691533334376,0.09937120835121761,21
157,0 days 00:00:07.455337,0.005230170848778972,0.35752888485513096,2,1.1997310403939279,0.09088957337008834,98
158,0 days 00:00:07.096047,0.019877659813286753,0.0021383667399970554,7,13.84342968611423,0.13407079710646252,62
159,0 days 00:00:20.371001,0.024144909847339597,0.15338021737038418,2,41.52176997856726,0.011758779604400048,272
160,0 days 00:00:10.886905,0.2510282960026125,0.1580836363852843,8,221.47155174725705,0.14744456344765766,128
161,0 days 00:00:05.264214,0.019314701817385628,0.03553572843210505,5,693.9983680431075,0.031930645633063755,50
162,0 days 00:00:06.561116,0.06863262439693285,0.01701529720998784,9,1863.2847339494124,0.13699723983965195,75
163,0 days 00:00:06.197552,0.23300761963731578,0.0012858662351219981,2,304.9330996212416,0.11594815632021188,65
164,0 days 00:00:17.875756,0.02461233572322568,0.005286638982956294,4,1093.1628962474997,0.006078362021177509,176
165,0 days 00:00:16.932895,0.025458448477440842,0.0279274247155252,5,2191.6288836958197,0.2013353535596219,257
166,0 days 00:00:03.584535,0.048504746528955416,0.04083186748101249,6,99.85742846358507,0.10906260509127935,21
167,0 days 00:00:09.299748,0.1017913083552268,0.001892560899891543,6,3833.679512758127,0.007636551604103065,70
168,0 days 00:00:07.377146,0.02695938856198308,0.017315190149065292,2,575.9985153381434,0.08590002129133614,94
169,0 days 00:00:11.851933,0.01820795031564944,0.024416631299111497,7,133.59969014173032,0.16945308613345722,156
170,0 days 00:00:03.610419,0.1705067735625591,0.0024071642521754913,4,78.0183621263718,0.055845865362123645,20
171,0 days 00:00:12.131183,0.05101354419104484,0.012258999289526848,5,4791.381986948,0.005174623935644795,140
172,0 days 00:00:09.168345,0.08942818015059925,0.01473714196139841,3,620.6687870560353,0.07051821008999751,120
173,0 days 00:00:23.846625,0.01575242300618556,0.008976984948852813,2,1.1489025171084257,0.007386184217533854,349
174,0 days 00:00:23.254650,0.05563214216342647,0.0474166647604892,7,1.1717040383646176,0.24081519091112283,353
175,0 days 00:00:04.219055,0.013976226856997072,0.06905507363099335,9,1.0854920945937376,0.07342609087990161,36
176,0 days 00:00:06.399456,0.15621087153310315,0.003942544019792255,8,4.36444366524478,0.0054453303202943665,36
177,0 days 00:00:10.293413,0.0065782899907216134,0.06400316824372701,9,146.9805204045159,0.00881828119213798,114
178,0 days 00:00:03.791720,0.15291391217819367,0.002834567148722389,7,1781.9009683283216,0.29102745060001156,28
179,0 days 00:00:11.827601,0.01699263428621703,0.19247782629484086,5,6.91886727407584,0.018447370550438016,158
180,0 days 00:00:03.818474,0.04499680217676119,0.0013744314076630868,2,15.714667956171445,0.1114901769655618,33
181,0 days 00:00:20.960782,0.06185482541165066,0.001026684392204018,2,35.36503479151633,0.029442702898848202,289
182,0 days 00:00:03.183867,0.04518465575261654,0.022637496936134753,4,30.279126720124427,0.031712668227124194,23
183,0 days 00:00:03.921481,0.014404640487163143,0.31711877465813376,9,1.1067896482517534,0.3687211890837116,33
184,0 days 00:00:03.457319,0.13830392116750204,0.29758112493516925,4,1.795726515168971,0.3983182600858282,30
185,0 days 00:00:05.052824,0.4455082094089706,0.00392328715560007,2,440.88810205408623,0.2525458237908561,59
186,0 days 00:00:04.761565,0.012365157136911612,0.34997425120534803,2,38.51711204513693,0.3053421060509741,51
187,0 days 00:00:03.537193,0.03796213096140165,0.01563110612677391,3,1242.7113471599446,0.012270964127225396,29
188,0 days 00:00:09.827505,0.009851260897407604,0.1715762238678987,8,239.4487049062341,0.011187252897992063,96
189,0 days 00:00:06.272729,0.030174838151830932,0.02304703383333713,4,585.2636610314187,0.040238310320348615,62
190,0 days 00:00:28.324226,0.09451886291256721,0.02107317357646964,2,1.9711575435466782,0.3971401776351464,434
191,0 days 00:00:04.579710,0.04484481033973084,0.017548817881332526,5,1.0387608035912281,0.02167615101429256,33
192,0 days 00:00:05.430469,0.009334909917312466,0.0032353350811422333,8,3.230096142142449,0.05602727717324957,30
193,0 days 00:00:04.090657,0.0066891707877620886,0.004280193415042149,3,1154.1821304931095,0.4285835213483994,37
194,0 days 00:00:26.484963,0.04306077641656006,0.2748946357535747,7,155.85959322114468,0.26255929231715464,412
195,0 days 00:00:31.378936,0.04074477904174035,0.002877067977164389,2,2340.327273422777,0.019391822009826847,434
196,0 days 00:00:02.798141,0.019109742869789254,0.12398249991758221,3,7417.032749014245,0.07379796572799455,21
197,0 days 00:00:05.359586,0.11249054074114366,0.05511515036731713,9,102.3470598785824,0.029631668661352393,44
198,0 days 00:00:18.852592,0.010931498061699525,0.3910740976130913,2,5993.924509890339,0.4991096914352501,284
199,0 days 00:00:05.096207,0.05463020177090776,0.014412605886125503,3,234.06883360815905,0.027897036666039727,52
200,0 days 00:00:06.961362,0.012984912493354803,0.13708150182537085,8,2859.896284444961,0.058276845500113104,80
201,0 days 00:00:02.956827,0.14564008970307743,0.10545334191847647,5,676.6511697559855,0.25116673337251133,23
202,0 days 00:00:32.860976,0.03895668902186906,0.26936625737536285,8,7071.697042979234,0.15734951350436008,481
203,0 days 00:00:32.394667,0.0760274314362817,0.0014973671882408924,5,3201.220074566481,0.06133150714023592,492
204,0 days 00:00:20.222261,0.010118585073159039,0.003793278741717888,4,578.9569858163638,0.008303077045251591,250
205,0 days 00:00:12.405501,0.023165292626640563,0.06624159899458386,8,116.78139508716347,0.024175671781645376,164
206,0 days 00:00:04.991029,0.01968468178179119,0.06707986383968892,9,75.98159339971897,0.008091432394259829,25
207,0 days 00:00:23.442156,0.20501962507041205,0.030316488354845548,2,13.147920404599606,0.1231768873032904,354
208,0 days 00:00:21.306258,0.28643461215507887,0.016287745909978023,3,1341.523522872009,0.011660056646735239,311
209,0 days 00:00:26.304799,0.046116007510739035,0.03437819828669653,4,3.4441800639134614,0.15443039609153447,420
210,0 days 00:00:05.116680,0.07032173372832631,0.43626383037576916,3,7255.457961184788,0.24094570431582799,61
211,0 days 00:00:19.485470,0.007413374929021546,0.0016982707324243848,6,1.7080089217035568,0.008500523363015053,137
212,0 days 00:00:03.186054,0.03433778740535009,0.12659826221673726,2,2980.460409556315,0.0099233181762572,26
213,0 days 00:00:05.441363,0.21521607732146866,0.07080285636491353,9,2.0741371385240464,0.19438598495736972,63
214,0 days 00:00:29.488208,0.06283598768184731,0.4008471511519003,5,2199.969051223596,0.09975820931737372,465
215,0 days 00:00:32.855059,0.4943740544062006,0.059610914454069054,7,1.1972042080043415,0.012644832303508921,467
216,0 days 00:00:16.430767,0.020533244815935676,0.002795253151387108,4,1481.8215014487307,0.29143242462980884,198
217,0 days 00:00:03.681123,0.1365015579947002,0.011903966700344026,5,342.6348403050169,0.04043886754540947,25
218,0 days 00:00:14.434977,0.007268675532185974,0.0041547617223185096,9,4697.881456361932,0.3972174803331055,208
219,0 days 00:00:07.481360,0.44071611823255735,0.20485572603645255,5,76.85356171069007,0.005489249634599123,90
220,0 days 00:00:21.639149,0.3290356651139145,0.1826981724272082,5,1385.9969866936324,0.059597954583809495,322
221,0 days 00:00:04.103278,0.06771586188510266,0.0013737927105102275,8,289.702007265759,0.013708536275802888,20
222,0 days 00:00:04.555192,0.3226096880163693,0.09503619962409142,9,5.506618453082008,0.01684466829270191,31
223,0 days 00:00:09.351110,0.016895825567415753,0.006792731042398979,2,49.85114487245759,0.005692932300835965,114
224,0 days 00:00:11.537939,0.05608662214651458,0.13520092003505546,6,2.2147981246986537,0.35301713405382623,162
225,0 days 00:00:03.554882,0.267260488694151,0.011474478009174052,5,3990.2583277350896,0.054342458139015955,30
226,0 days 00:00:03.514462,0.02103941076944148,0.00284784505656993,5,1.517536475732697,0.2523367249736245,29
227,0 days 00:00:05.819544,0.06530942614438892,0.008700333414283492,7,751.7298028562915,0.02695097213122306,57
228,0 days 00:00:05.405935,0.08269049997771108,0.1747621423862644,6,52.36113158856022,0.043746795041772396,59
229,0 days 00:00:05.290379,0.06954237400591486,0.04649219075797613,5,1956.9102611074727,0.007648839860574325,55
230,0 days 00:00:10.670955,0.12527533436207355,0.062729013984478,7,1.6933530999826252,0.0052573137245644375,112
231,0 days 00:00:18.814622,0.013922215878953079,0.006213379484383521,7,1.7096672372003,0.03391430583132464,265
232,0 days 00:00:08.291348,0.013055320829459262,0.01249602914779549,4,7.075271323022715,0.126107535057077,101
233,0 days 00:00:03.685592,0.03107798055927493,0.3361904727280072,9,74.35863304428796,0.01995152570135203,30
234,0 days 00:00:06.367072,0.20457033196039803,0.48467583071668285,5,1.9167989318950012,0.17722437903784038,67
235,0 days 00:00:09.864395,0.005003876745812693,0.0030948471947595166,6,4.4659263533364,0.014756388567890036,105
236,0 days 00:00:03.175140,0.0164168916228449,0.12014683199535518,4,415.42308545793117,0.008988702628937676,26
237,0 days 00:00:10.434186,0.445613880780226,0.0012178393755331318,9,49.37007941039806,0.00859719312517553,47
238,0 days 00:00:03.287183,0.04891242111720709,0.023899544433372936,9,3.1670525197319246,0.17704934129048958,21
239,0 days 00:00:06.727966,0.007263345506651178,0.0016848580214704624,2,181.71616510463275,0.013388109949289793,53
240,0 days 00:00:03.051868,0.4646285247387873,0.06202423033798539,3,1.4694746490021176,0.2703185330830395,25
241,0 days 00:00:05.458309,0.07189867513964365,0.004851288678363431,5,301.05744756565167,0.04026121355736301,44
242,0 days 00:00:29.082309,0.3216722030606684,0.009055885085514503,7,1002.9804718189395,0.009396182620078455,381
243,0 days 00:00:07.422320,0.06374281783019035,0.09628292970709734,6,2162.8332076704496,0.4875505932756111,80
244,0 days 00:00:04.457106,0.011020112734130862,0.009289261975355416,6,40.00047952391581,0.0205557833786653,30
245,0 days 00:00:10.616043,0.0198542036533702,0.002521466393014785,3,608.6320924735192,0.12499245257797853,129
246,0 days 00:00:11.794918,0.01213127595314796,0.07112347359749158,2,775.0770086974412,0.00757460854380709,152
247,0 days 00:00:18.980585,0.05337134141090714,0.042215809302700254,7,5.249646310830536,0.02635600706776454,279
248,0 days 00:00:05.420411,0.007599216917837814,0.05340000044201875,5,2046.3347639605608,0.016328164770697647,59
249,0 days 00:00:30.853884,0.27223327646088546,0.008196989833471493,6,22.45081833982591,0.07911533852929692,478
250,0 days 00:00:08.429539,0.09844893899240244,0.058319590146424814,4,93.66729740953221,0.405691194658881,117
251,0 days 00:00:10.037240,0.009240470843220416,0.011322509491337878,8,467.0403581564961,0.03588615807524364,109
252,0 days 00:00:23.647321,0.2860815653778829,0.010747153548356352,6,4.464688366210144,0.03551646046319306,366
253,0 days 00:00:32.332940,0.11504554754735366,0.01906771914359276,6,4.327176425328544,0.12176106999210405,459
254,0 days 00:00:05.630989,0.35914320457640486,0.001304737512150535,3,10.916526783039314,0.027462322564963483,40
