number,duration,params_learning_rate,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_lambda
106,0 days 00:00:45.151848,0.03710873155913144,10.04573531239955,463,10,0.001270479669257651
107,0 days 00:00:47.486166,0.0046958598049736755,5.414890386632887,193,37,0.016976195108819793
108,0 days 00:00:11.801579,0.0016981710367558567,0.3027427186408248,97,9,367.95601314106716
109,0 days 00:01:14.880540,0.02166894568265912,20.26719857073428,350,56,0.0010133476787506214
110,0 days 00:01:40.826192,0.0032998427067733316,0.0016055362809066548,481,50,0.03947737416669113
111,0 days 00:00:28.618934,0.05757225466426188,0.07040898805876342,150,40,0.004325659211169542
112,0 days 00:00:08.190289,0.004907437647903929,20.612595336191696,38,29,5.68426122650918
113,0 days 00:00:10.976862,0.001873177220494089,0.03790581864686541,52,37,660.6640205792339
114,0 days 00:00:59.980077,0.016335219110930176,0.03976524189635308,229,60,860.8723489539292
115,0 days 00:00:09.304410,0.021222783240452528,0.17885269386170558,57,16,260.0931620372082
116,0 days 00:00:48.197342,0.037394345599777376,577.8349078268385,203,62,0.00579493692335309
117,0 days 00:00:06.768847,0.0872011001121661,208.2460384292036,27,38,6.082128968183681
118,0 days 00:01:07.395661,0.03254336989361257,0.0012759214109651492,342,63,0.6685994213994607
119,0 days 00:00:06.008364,0.004134513236206539,0.2628870027420148,20,34,31.593428024674726
120,0 days 00:00:06.017202,0.07071586062234514,0.006726368516746025,22,30,0.06311409098279651
121,0 days 00:00:06.991513,0.025547942049712342,0.006399970547678718,36,19,0.13036668833886028
122,0 days 00:00:17.190256,0.05658905468664585,590.9069842581168,69,60,958.940693266844
123,0 days 00:00:11.196896,0.02153303091597966,0.015168467903283937,45,23,0.2505449722942542
124,0 days 00:00:10.960498,0.022177987044659262,0.0034759611560280625,76,14,1.7180847045970158
125,0 days 00:01:05.511819,0.001234895938025836,3.5861319828967155,410,26,346.8170790170983
126,0 days 00:01:38.348081,0.003326164895655438,0.2900854572994679,442,60,380.11210413772517
127,0 days 00:00:04.537269,0.049437544516614446,0.45187627516755297,45,3,3.7964791194341068
128,0 days 00:00:30.086964,0.08171471069907045,0.0019080329272939604,218,23,49.9357954663212
129,0 days 00:00:05.191229,0.024271427767724837,0.00313231080030725,21,22,0.0012023612594977112
130,0 days 00:00:15.387657,0.09532091634383874,5.581573524545197,91,28,2.679848486392399
131,0 days 00:00:27.322677,0.0022276586224070035,8.202305017068085,133,46,342.4710099515986
132,0 days 00:00:31.992454,0.022460151244812196,2.8779746426431756,135,60,49.02874398734094
133,0 days 00:00:51.551928,0.019344543939788506,0.0012445039398813584,224,63,0.01351190349004129
134,0 days 00:01:44.113800,0.016331869615121192,0.28852862103400334,453,42,1.0965296365954609
135,0 days 00:00:44.190943,0.0013519258034261647,10.272671213225419,401,10,0.016726012200133703
136,0 days 00:00:11.820480,0.0010491399385686973,298.92888743591095,98,10,83.54907966202518
137,0 days 00:00:11.358254,0.026751269088385852,41.73370898538069,35,60,139.64442750038287
138,0 days 00:01:41.588972,0.001971880144996795,0.040198946832374245,492,49,130.05676623357763
139,0 days 00:00:17.117628,0.002902583028976019,1.9753329329852178,148,9,612.071914041974
140,0 days 00:00:08.884468,0.010188563991252914,0.07909929911823753,40,32,4.059650639756452
141,0 days 00:00:23.095137,0.002161539426019739,0.06748148035800944,96,53,0.15665788711044135
142,0 days 00:00:10.863249,0.0014000480212968836,0.030901057235485398,40,49,0.019428789862989123
143,0 days 00:00:07.299695,0.0030390024457165985,0.7606861115722622,44,15,0.03832356034823311
144,0 days 00:00:16.718827,0.01618585518391931,0.002433125573601824,81,39,0.0729647519871092
145,0 days 00:00:19.540796,0.001246869233519335,3.478568959794113,113,27,34.20217015954587
146,0 days 00:00:27.635403,0.013547433177853906,0.13056914179170453,141,39,0.00429508532471019
147,0 days 00:00:27.838547,0.02260286288390307,0.0010457649613768213,150,35,133.28085606081447
148,0 days 00:00:23.456368,0.044036320820162324,26.21095385828537,114,43,26.42491123731882
149,0 days 00:00:40.959297,0.08324668188309182,0.012896918323693178,264,61,0.03888742364125691
150,0 days 00:00:24.903439,0.0011184750689253694,0.6735078529981843,108,53,29.22049485430087
151,0 days 00:00:53.864568,0.09559491439834006,0.015543119472229272,403,57,2.9057957109443078
152,0 days 00:00:09.461593,0.03529230526454799,0.33731634750756434,32,62,550.0835152515982
153,0 days 00:00:05.744388,0.0036334334228208397,0.4594203865200588,20,18,1.7231059754155331
154,0 days 00:00:22.660574,0.0033292341038609692,0.23654760087604026,90,62,26.67693549330231
155,0 days 00:01:26.214429,0.0020918051818568993,682.2990812274943,478,35,0.004035866434906303
156,0 days 00:00:06.318215,0.013460056038055626,4.674005701026841,20,49,0.02692073798731152
157,0 days 00:00:07.333411,0.006582143760490488,12.76625939385546,42,14,10.065567406442598
158,0 days 00:00:32.668866,0.0025582322587823234,0.14462360568466537,144,59,15.908943819122738
159,0 days 00:00:05.244318,0.06494204570699771,0.014093807500225052,22,24,637.0659478307318
160,0 days 00:00:04.658764,0.09883108585352667,103.70971046483965,21,18,0.05470710034676855
161,0 days 00:00:06.724796,0.03205485207938867,18.103967661595995,35,21,0.4655164618505238
162,0 days 00:00:04.933729,0.005648838761126133,0.061286913623390143,23,16,0.006548443962802375
163,0 days 00:00:18.123073,0.08644063490570884,0.4623427760983656,124,19,4.665950748999666
164,0 days 00:00:11.718768,0.0044383519971784285,0.07504439302246053,60,30,0.2837016615669302
165,0 days 00:00:04.563992,0.06040204265308972,0.0015799786599498963,25,11,0.036896061209329555
166,0 days 00:00:09.815740,0.0036580092591218497,0.021450082198235496,40,38,15.464940714038528
167,0 days 00:00:06.233404,0.055478076858946394,0.02430894359145601,31,10,0.08425484452384645
168,0 days 00:00:20.848042,0.007653302882528136,0.2640783876857166,106,37,0.08313303833560974
169,0 days 00:01:13.167531,0.021726936134276655,0.33456452347051413,304,44,0.007920732404786742
170,0 days 00:01:04.907846,0.003968040687164809,0.7821435363713578,284,61,0.16075985484119618
171,0 days 00:00:37.041271,0.0036532737308048683,0.7189769999023699,206,31,0.002833773380273243
172,0 days 00:00:18.589510,0.0021003837286188536,0.10243623171200113,95,40,462.4308842017502
173,0 days 00:00:16.098174,0.05939122904615896,0.11261681338694804,76,19,47.05060469148364
174,0 days 00:00:18.949725,0.08092184991734794,124.409063855158,75,33,0.021028723170803065
175,0 days 00:01:07.643160,0.023611006625995894,0.3914579934615481,336,28,0.059353465173226955
176,0 days 00:00:14.115316,0.0015023745376790789,28.086221909379823,46,49,3.154228134688058
177,0 days 00:00:11.524179,0.014913402419474754,11.91602330032281,89,10,32.778478423293045
178,0 days 00:00:06.814848,0.0046869019357590695,0.012122175035321342,30,26,0.0011970241558754272
179,0 days 00:00:30.741829,0.021822313298926144,138.33285840891875,135,33,0.7834888562788379
180,0 days 00:00:09.210615,0.01785824551365655,0.010228830808667952,35,44,0.5761243507611334
181,0 days 00:00:26.640978,0.0011238397296053858,0.003547408457850912,144,33,13.176323740508735
182,0 days 00:00:10.449942,0.04601313819118787,0.2621845569607801,62,18,50.197670950829774
183,0 days 00:00:15.151629,0.00175328428943573,40.902410681960966,61,54,0.5315015594838273
184,0 days 00:00:20.124045,0.07052861753276536,316.043717801774,68,55,2.0414025739707364
185,0 days 00:00:17.742687,0.012533094509084056,2.1981075397888072,97,30,6.561984443844808
186,0 days 00:00:10.367686,0.002422321907218439,26.06161256646854,45,46,264.6777712548615
187,0 days 00:00:16.067557,0.057920050021650175,9.87124491559509,102,19,0.7998238961985894
188,0 days 00:00:50.808025,0.05368117553005905,0.15152789422209098,353,38,2.634660772538789
189,0 days 00:00:18.797813,0.04584531324995527,0.07171808358207755,173,9,31.695900595374425
190,0 days 00:00:39.425479,0.011593504591219564,0.13964583140732836,306,15,2.377863698897299
191,0 days 00:00:17.429046,0.00345239309542407,8.897463533924748,68,63,0.0015325999066648965
192,0 days 00:00:29.310993,0.08355405425760375,0.1268533434190257,148,56,8.38190491443767
193,0 days 00:01:02.206583,0.05087082467188274,0.02093743905779918,335,47,0.0059767269481649805
194,0 days 00:00:09.754167,0.0677296662599012,0.009481323803144598,106,5,0.5359022804055565
195,0 days 00:00:15.729818,0.0011790449992642761,32.65387998744542,82,27,5.1614578456625795
196,0 days 00:00:41.128825,0.001028555230346677,0.0030381209607151997,268,22,0.9067456694034808
197,0 days 00:00:07.492961,0.012289798378884106,649.9075548493144,27,41,0.7922857572624334
198,0 days 00:00:08.456050,0.07400794471477883,0.053077882995853996,62,9,43.208609501208954
199,0 days 00:00:12.202746,0.0010737007911831352,3.2514063915612716,50,48,232.47468282678784
200,0 days 00:00:08.050163,0.09261333863033938,915.3923101259705,31,42,190.571912946008
201,0 days 00:00:13.289640,0.007456916236482426,739.1904202120165,57,52,948.8796970085531
202,0 days 00:00:10.910780,0.06756881423055287,1.4349831045902668,40,31,0.10260005294504697
203,0 days 00:01:48.278937,0.008097216288001445,0.7749853232905137,412,53,53.8895650775303
204,0 days 00:00:22.801427,0.03720727834262581,0.07144971193482551,113,38,265.05723784227973
205,0 days 00:00:55.822327,0.044207266208081686,0.01559715374143227,472,19,73.79066258961603
206,0 days 00:00:54.444536,0.026131656394919593,439.8415493553976,230,60,0.5570216729222196
207,0 days 00:00:27.922759,0.06243128419002068,0.009679327434355175,146,38,671.0599062807673
208,0 days 00:00:05.139416,0.004534936827555046,2.068081735496414,39,5,0.07595067888060471
209,0 days 00:00:27.123416,0.03144628711377269,0.0012429758039653397,116,57,0.9910305524711854
210,0 days 00:00:10.770486,0.0032258283039354537,48.92497684394492,45,24,16.92535695729586
211,0 days 00:00:06.969304,0.0018829207734346837,0.008371993847005538,65,5,697.3740649330275
212,0 days 00:00:09.385024,0.011129101797200634,49.730861326482334,44,30,0.04718022941403482
213,0 days 00:00:45.088425,0.010524125541195644,3.945460905165621,199,56,164.54907918100335
214,0 days 00:00:44.548463,0.07732376952457336,0.011815938758209308,367,38,0.0033912680166200983
215,0 days 00:00:06.855545,0.035901912655288255,2.551877443535295,29,32,0.1353964512288907
216,0 days 00:00:12.908037,0.0028739403606211377,436.5713030689507,60,37,4.163360283272817
217,0 days 00:00:13.259913,0.007365813553119243,0.05004593970989142,50,59,0.08070532418350204
218,0 days 00:01:07.978566,0.031748787824183285,0.27082425810834027,318,36,25.65869916159647
219,0 days 00:00:11.780039,0.0017763488263332575,0.044864972793842516,73,20,53.616101312326556
220,0 days 00:01:05.196916,0.010306229787142364,29.43337816645371,304,54,0.4944736618272152
221,0 days 00:00:09.388161,0.052959813476834594,407.4705918874765,66,12,106.23236809769327
222,0 days 00:00:55.472919,0.04215542555448478,0.032240403203102196,469,22,0.44049845558116313
223,0 days 00:01:17.812204,0.012367599579826985,7.01637853779038,317,43,3.9247807102862913
224,0 days 00:00:16.318479,0.0011635944870662517,0.012997141748612757,73,43,0.0010219261579472816
225,0 days 00:00:25.227938,0.04985984460761094,0.1845567737083616,139,31,183.2242222104434
226,0 days 00:00:09.150964,0.010282309878597563,0.001055716907081459,103,4,0.048205262449300096
227,0 days 00:00:51.499357,0.011338077938292052,24.05248743813372,232,33,0.09938238584652474
228,0 days 00:00:34.348250,0.01636609005484668,0.16696922068103612,177,40,4.77249476375593
229,0 days 00:00:06.157808,0.040956571541723566,0.005622261850241696,24,15,1.2567465027063454
230,0 days 00:00:12.013187,0.00873752978883116,0.8108870214073527,78,18,0.02559870367268094
231,0 days 00:01:05.554647,0.005042155140375481,0.0014794059180650815,331,43,53.99763452085772
232,0 days 00:00:20.118719,0.04677493830186086,1.7701622627224913,104,36,386.5352094896431
233,0 days 00:00:29.601313,0.0011962828836859832,38.59426194437555,126,63,345.9570244016692
234,0 days 00:01:09.293225,0.0038806625666617622,0.026450163695500205,355,23,49.327208581289035
235,0 days 00:00:07.746528,0.03396424347679404,4.186976680854395,23,44,371.48947384024774
236,0 days 00:00:06.040254,0.055793884441002514,0.02303411344251212,24,25,484.86836552340185
237,0 days 00:00:59.459805,0.004242828610603742,37.14158550446572,294,44,0.7515702486155866
238,0 days 00:00:32.357402,0.0024553837055544658,47.346271061645204,185,28,1.639704853466691
239,0 days 00:00:10.374797,0.002990502877368021,0.17944837890237786,67,15,3.316988940944271
240,0 days 00:00:12.957740,0.006962110016303602,314.5774253185755,49,62,139.59048187924114
241,0 days 00:00:07.304260,0.003053845247617638,5.4172506590308345,22,38,0.8260591151687278
242,0 days 00:00:15.238794,0.001894813222213065,0.13311541272853877,72,19,27.9231840607758
243,0 days 00:00:06.260122,0.006962267509878092,183.47884194867672,51,5,0.3959839977208301
244,0 days 00:01:00.067830,0.07680887196361649,175.70513597556345,319,62,0.18628193326307574
245,0 days 00:00:08.966313,0.012380777041990565,0.004186704071440006,23,63,0.09483300154094068
246,0 days 00:01:07.025084,0.01926859788176968,20.11606269820152,423,27,0.0021609772573134337
247,0 days 00:00:07.076244,0.09386673620013981,2.3796328872392545,22,58,0.0031845385346365696
248,0 days 00:01:18.980400,0.004107282885138233,0.001153898214694496,409,41,83.30989515098548
249,0 days 00:00:43.381850,0.08046429352931742,0.47725834345999957,263,52,40.4311361360368
250,0 days 00:00:09.683192,0.0959293156434779,6.937409368635259,44,35,0.0026745296198193405
251,0 days 00:00:18.283059,0.0010051207938326988,0.2995716570222388,91,38,0.0045644223617558035
252,0 days 00:00:10.358541,0.03534286760051919,628.389978189672,53,23,0.042769011419946906
253,0 days 00:00:34.048970,0.004773476972517873,344.48360557260696,244,18,0.019842044569983803
254,0 days 00:00:50.495774,0.016088244551973847,12.508109429468348,238,52,37.95918589297353
255,0 days 00:00:16.963559,0.0024537788165372347,0.9799911033388594,60,49,33.92648130408418
256,0 days 00:00:54.506209,0.002232387372354834,0.004070819813189042,291,35,0.07178550693858349
257,0 days 00:00:08.769058,0.0029633012752977557,0.02203342002154223,27,53,282.73156976821656
258,0 days 00:00:08.006798,0.001218751586548221,154.28000760150266,35,37,2.188159879083823
259,0 days 00:00:13.757637,0.0012972875457784375,57.972310219608,51,34,0.003798332111963238
260,0 days 00:00:11.041053,0.003271501312609036,0.2668022789639373,66,18,0.0013695611279695488
261,0 days 00:00:14.219546,0.002282202735394333,461.70528811910395,47,40,16.77824624144925
262,0 days 00:01:02.270916,0.006320105780213653,1.0924065781007861,426,21,0.02288335939868266
263,0 days 00:00:06.549019,0.0023140475917188845,0.01381337825061851,30,20,0.0016318306566465114
264,0 days 00:00:22.497450,0.04851813954798853,0.021773552726537578,118,18,0.013953352695682226
265,0 days 00:00:07.915374,0.047759592504140386,0.004983701667582329,30,40,563.9945958636113
266,0 days 00:00:13.211232,0.0021369617400315223,493.16892037468546,106,9,1.6247177516071263
267,0 days 00:00:15.875092,0.006654637584432122,3.93780006117576,65,59,804.8071903527892
268,0 days 00:00:09.721160,0.012256826130462415,9.654360030771699,108,4,0.8404111905757246
269,0 days 00:00:37.270510,0.008746143304776263,271.86100784168394,158,61,0.004504099842984953
270,0 days 00:00:31.279934,0.050899499034364304,104.73686562959722,265,15,0.0035990763866562596
271,0 days 00:00:11.976408,0.0011917886066812214,4.091750703636341,47,53,0.004441797001197627
272,0 days 00:00:14.121653,0.021660358015985617,0.0017561916364326991,47,47,0.05328597238564432
273,0 days 00:00:04.502772,0.0015011449168726733,10.98468007196999,21,11,0.024228390779983285
274,0 days 00:01:24.825618,0.014038339974556256,4.923368335236353,394,55,0.05365894311842985
275,0 days 00:00:28.191281,0.007200590960410421,279.8314536844873,108,43,0.5101339675399869
276,0 days 00:00:32.129960,0.05323452402776842,0.04898638737918898,193,32,0.0028238167377659033
277,0 days 00:00:13.639459,0.0010129208264427025,0.034959964300587176,63,34,0.02515479193643341
278,0 days 00:00:29.828175,0.004470981713972559,0.06435944049322312,129,59,0.001241124306407992
279,0 days 00:00:16.805504,0.0061801953943514745,0.2517110097616713,62,63,1.4656159009052996
280,0 days 00:00:11.041092,0.024724312097466415,0.10204594169392647,40,59,0.10160470615261463
281,0 days 00:00:06.050552,0.07207266115914565,203.38616639898007,23,37,1.596783234694321
282,0 days 00:00:07.727350,0.04914762389921658,341.97529433838685,33,17,0.008823631679348179
283,0 days 00:00:09.716167,0.025821120918839674,0.005747698806236316,52,20,0.005589795528012589
284,0 days 00:01:08.960274,0.0014456880759632143,0.17748452638261525,427,25,3.7666120415782385
285,0 days 00:01:23.170536,0.0011544321624640777,62.84920551600494,499,28,0.02063609063074233
286,0 days 00:00:16.751842,0.05459919014890918,0.05466580542420922,86,27,38.856911848758315
287,0 days 00:00:07.792368,0.013707056794792966,1.1036354408962084,35,17,57.30950679297677
288,0 days 00:00:17.595186,0.0018954593934383953,3.0143328252695247,73,50,0.2991915467101238
289,0 days 00:00:36.353881,0.004048265285930067,504.7527476398674,156,56,5.829474018766258
290,0 days 00:00:09.643783,0.016316683365774326,946.3422840422497,35,50,2.0820826402475845
291,0 days 00:00:07.617483,0.0219638131217269,0.021138782903663236,47,11,0.04004019330660079
292,0 days 00:01:24.709970,0.008345724694522006,0.5088188574307354,470,36,18.619264069637012
293,0 days 00:01:20.782244,0.0016677295684527599,55.46826156352266,499,26,0.011846856719202978
294,0 days 00:00:24.673909,0.0037359783206075913,0.01028420981872767,184,15,5.078349428737671
295,0 days 00:00:09.300979,0.02052833265593694,417.70706301387196,31,34,0.05780700032086131
296,0 days 00:00:08.399769,0.0015589228870042423,669.8951409717899,31,44,0.35853882505201545
297,0 days 00:00:06.210565,0.011234458967925548,0.05637772938327345,24,37,0.00161700345122951
298,0 days 00:00:09.194684,0.0011102074067472008,0.002045785934091543,33,47,0.059727857559713875
299,0 days 00:01:06.182932,0.0023594572393105633,0.24015895608900717,417,25,18.698420193680246
300,0 days 00:00:04.416990,0.018406750683231148,1.7087162694962272,26,7,0.025093611899068682
301,0 days 00:00:24.023866,0.0843283176329434,19.782711215633277,103,57,27.766637643396344
302,0 days 00:00:12.525427,0.005446927558803413,818.0278131969366,48,52,0.0683296939720575
303,0 days 00:00:18.172188,0.06296369301132389,7.792632613274351,87,38,0.08846165156313456
