number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
89,0 days 00:00:06.585123,0.0003582217013767268,42,0.368727775560999,33
90,0 days 00:00:06.985290,3.6985562706373036,28,0.18324550064449918,18
91,0 days 00:00:33.823715,0.7280082683473909,34,0.43626606373345367,106
92,0 days 00:00:15.590621,0.032282834626696864,41,0.3869133470540097,38
93,0 days 00:00:41.778201,2.6868988831819194,24,0.7360568195640017,107
94,0 days 00:00:07.499346,829.2351439273483,16,0.6005288276681291,17
95,0 days 00:01:38.564461,51.785581312373154,14,0.2872667842681123,263
96,0 days 00:01:00.811884,0.005702619630331743,10,0.6076820192020816,192
97,0 days 00:00:05.853382,4.358941961067186,34,0.11427331406811723,14
98,0 days 00:00:13.278852,8552.890034986449,20,0.5897972843065068,33
99,0 days 00:01:34.440146,0.85256359742262,30,0.3939490588246608,244
100,0 days 00:01:32.904674,0.0007811908241508792,34,0.38942459271360874,495
101,0 days 00:00:04.847252,21.574720728824772,47,0.2099039913262713,11
102,0 days 00:00:17.029813,1.657729348669527,28,0.5554353692083595,41
103,0 days 00:00:12.594095,36.99874073877984,43,0.19269665563930236,46
104,0 days 00:00:27.984328,13.367048519404438,46,0.6041039828117443,73
105,0 days 00:00:15.038275,4317.527377729243,29,0.891053127631941,36
106,0 days 00:00:52.615234,0.003992542323256843,26,0.19137748695796644,181
107,0 days 00:00:29.657031,2015.317738812051,30,0.7981655471303668,77
108,0 days 00:01:51.248113,0.0013954454951266755,17,0.12966406739702202,499
109,0 days 00:01:22.300467,0.0036298815007872647,34,0.5514070143159405,296
110,0 days 00:01:18.962445,7292.599575629442,11,0.3210215859050412,207
111,0 days 00:00:08.883443,0.002913906067233908,22,0.8374906490690216,47
112,0 days 00:00:39.317919,1595.0122881982961,13,0.2086863337187695,104
113,0 days 00:00:21.396868,0.054568896031450514,30,0.11550480244387602,52
114,0 days 00:00:52.467299,0.00019218392667572524,24,0.45256190629645365,334
115,0 days 00:01:14.338031,1.9425108043293722,44,0.34782817441137875,196
116,0 days 00:01:16.437726,4220.047509523666,37,0.7909303663117137,321
117,0 days 00:00:11.750350,2.0237888803300232,23,0.1805410315834453,42
118,0 days 00:00:10.305240,684.244045531542,36,0.1500733763019545,29
119,0 days 00:00:37.389333,30.586336986151114,14,0.6935051438958243,94
120,0 days 00:02:07.628793,818.7007456479482,46,0.16415225444864057,331
121,0 days 00:00:10.802624,71.33099776369357,31,0.552587542377723,27
122,0 days 00:00:08.304418,0.7137758370191688,44,0.25101722680845573,32
123,0 days 00:00:34.030504,1001.5137386819048,25,0.3766968558901491,90
124,0 days 00:00:23.313582,9281.142694438311,46,0.8353493785334363,60
125,0 days 00:01:54.273749,0.0036368263840390064,23,0.48932501356909786,412
126,0 days 00:00:10.183916,2.2797841709997675,20,0.5266057021472917,26
127,0 days 00:01:21.069114,0.04529527937058926,22,0.24677577728595754,207
128,0 days 00:02:43.358589,0.017606029068389744,47,0.22482535849689952,432
129,0 days 00:00:18.524630,0.02894593249264317,49,0.3373222243224405,52
130,0 days 00:00:16.287442,0.0030523806748519304,21,0.3354464738830057,60
131,0 days 00:00:54.300486,0.049635106257866726,25,0.3779421470621236,160
132,0 days 00:00:56.054291,2656.9229729952635,25,0.20213395233006068,154
133,0 days 00:00:14.902317,35.77190753879346,21,0.6117194626520309,39
134,0 days 00:01:02.079134,0.007471294056710044,17,0.8713572853122223,203
135,0 days 00:00:03.739469,0.0004975573383119445,11,0.3546328972993592,22
136,0 days 00:00:03.669812,117.04099352026425,39,0.5395139426925428,10
137,0 days 00:01:12.422610,0.006077114031213092,15,0.22425720496146334,216
138,0 days 00:00:31.105647,0.7683516754168218,22,0.6653291416051569,135
139,0 days 00:02:06.501498,7.569416493212577,46,0.491412750336777,406
140,0 days 00:00:26.913040,398.3113638819712,33,0.4979161641359249,65
141,0 days 00:00:15.061793,0.00023060009840405752,43,0.6690844973531089,92
142,0 days 00:00:07.017570,0.01257789301112222,42,0.2964951981046003,17
143,0 days 00:00:05.363789,0.6220878896849845,31,0.514688618139538,12
144,0 days 00:00:14.108550,1.6900921837061236,41,0.26092560786902896,59
145,0 days 00:00:35.390588,0.00020678270723684531,31,0.20187999745592056,232
146,0 days 00:00:04.615521,0.0068710944991899,29,0.5914127765527443,11
147,0 days 00:01:39.522680,0.32992551853539176,13,0.3479184533408898,271
148,0 days 00:01:20.170274,0.0034262529711627816,27,0.5964889719444518,296
149,0 days 00:00:03.945212,429.79582701653266,10,0.3758159405192164,13
150,0 days 00:00:15.063267,0.2791161625619697,17,0.7124802183959374,39
151,0 days 00:00:06.740287,0.0022885273393754013,20,0.22286901914518378,28
152,0 days 00:01:43.939269,1.1722881981837285,21,0.22554785590044304,272
153,0 days 00:03:09.165935,41.234559452129574,47,0.2830826709162051,499
154,0 days 00:01:12.863886,0.41463819947033304,35,0.13382435678333673,189
155,0 days 00:00:03.294683,0.0017264310311762253,27,0.2846796970830048,11
156,0 days 00:02:47.619460,0.21980019799661046,38,0.48583844466802073,451
157,0 days 00:00:21.968665,0.0022933139234094803,42,0.3109407714638331,136
158,0 days 00:00:28.934767,0.24862107107133669,32,0.6701770850215532,78
159,0 days 00:01:44.323816,0.017140571983579104,47,0.6361278888093861,428
160,0 days 00:00:07.997010,2.0127019597889215,18,0.1618288945286894,20
161,0 days 00:00:25.018597,372.4273877616003,33,0.8183859750816861,111
162,0 days 00:00:08.109359,0.055963002159174886,15,0.8222859152743297,22
163,0 days 00:01:06.586693,0.018399871052931983,17,0.24974273532472804,179
164,0 days 00:01:58.512100,65.82252074253664,10,0.1965645328776664,319
165,0 days 00:00:07.513455,2.9665944651783653,44,0.6044072212849667,17
166,0 days 00:00:31.586674,177.7430753368503,45,0.10483890849972735,143
167,0 days 00:00:20.781696,0.010555807296454101,47,0.703520481533205,68
168,0 days 00:00:04.270118,9261.507353343139,41,0.8987427721028308,10
169,0 days 00:00:07.762616,0.0008392948682442344,24,0.7561861074415029,40
170,0 days 00:00:58.041454,0.5803938623755279,12,0.6419851921408825,158
171,0 days 00:01:03.289079,0.6300660564642537,33,0.8168908574847115,176
172,0 days 00:01:09.406028,0.01985413744388397,26,0.20082720216653602,180
173,0 days 00:00:13.192352,0.06424796499738404,37,0.41786538903547354,36
174,0 days 00:00:14.634616,200.10908576691654,25,0.8196504706373734,41
175,0 days 00:00:29.589615,0.0006953986342319696,19,0.7763425485206538,158
176,0 days 00:01:01.853404,4.49514540295905,30,0.8941079763641676,217
177,0 days 00:00:27.380861,0.08453126648257718,15,0.31591557636585255,69
178,0 days 00:00:38.625325,0.0009091950745419277,17,0.31868075049393496,187
179,0 days 00:01:13.178103,0.0002112155302268074,11,0.7427630936150897,472
180,0 days 00:00:10.261612,0.0029306587930774623,18,0.5151285938951082,68
181,0 days 00:00:50.758580,91.5452433828286,39,0.5232266747114275,131
182,0 days 00:00:04.967779,195.08142002966844,33,0.7230763197614585,11
183,0 days 00:00:55.469737,335.9068704805003,23,0.1609547389139884,134
184,0 days 00:02:51.995097,40.556985252423964,12,0.7122882396646165,453
185,0 days 00:00:11.035998,0.0008024839811104224,33,0.8506934650831921,52
186,0 days 00:00:07.244546,16.340931160785345,49,0.28236209987041905,25
187,0 days 00:01:44.780066,0.0021191381273075937,20,0.8864830518333613,437
188,0 days 00:01:28.208042,127.24725017546261,30,0.8165719648104937,316
189,0 days 00:00:09.427036,8.296236106131046,28,0.7828301911125081,34
190,0 days 00:01:20.113487,0.03558387124676267,31,0.5581968617122491,206
191,0 days 00:01:42.270204,0.052093366417869894,24,0.4631733161142808,266
192,0 days 00:00:06.216397,6.544241404948019,25,0.17039900709207556,15
193,0 days 00:00:09.961118,66.68443188771694,28,0.8076651309325151,29
194,0 days 00:03:01.062116,393.69456908701477,29,0.10750632887089547,486
195,0 days 00:00:07.869685,0.006144167933930763,10,0.47378925181769127,21
196,0 days 00:00:41.065131,139.4627173971097,43,0.762052629877242,107
197,0 days 00:00:49.634148,0.5450205136524238,22,0.5178953031014769,183
198,0 days 00:00:07.919991,0.16346893665930076,34,0.8713309138446625,18
199,0 days 00:00:07.945953,224.0514136741442,47,0.15109347751900018,24
200,0 days 00:00:04.519060,447.0771105754474,44,0.7614903838203417,10
201,0 days 00:00:34.991183,622.2330018211385,26,0.5206661735813488,93
202,0 days 00:00:35.710731,67.4351899727715,26,0.2778927401308231,98
203,0 days 00:00:18.551330,0.04086808401130825,46,0.7319492126222917,48
204,0 days 00:00:03.941792,0.05666484885839458,19,0.27676560106173415,11
205,0 days 00:00:04.956485,2249.87367315325,39,0.6585268200249395,13
206,0 days 00:00:59.732849,248.17956701660722,20,0.15656657375098115,155
207,0 days 00:00:08.042069,4145.8013504891705,12,0.25111507582097303,26
208,0 days 00:00:06.114691,0.00019221919710496528,30,0.39383494175445444,41
209,0 days 00:00:27.212680,5623.261381820943,13,0.6564648630938292,71
210,0 days 00:00:07.850444,7.765337885308043,45,0.67532977401978,18
211,0 days 00:02:40.422797,0.02121276453185968,34,0.29250585243875515,442
212,0 days 00:00:11.530311,49.00848830025102,34,0.13020339605676146,37
213,0 days 00:01:58.253062,105.03745654571635,34,0.2851096853126845,320
214,0 days 00:02:44.814231,3821.2850750419216,13,0.7130125607462944,438
215,0 days 00:00:04.213825,0.004155078175320418,32,0.8775007500148195,14
216,0 days 00:00:14.580771,0.014331969265834025,19,0.8395619813776632,56
217,0 days 00:00:24.638555,0.0009119299469433203,29,0.5525602806193741,127
218,0 days 00:00:08.767453,1.9596307934553416,10,0.7110871535056668,21
219,0 days 00:00:21.566913,0.5724212657535628,36,0.558858415812458,54
220,0 days 00:00:09.596132,0.6028592192329014,26,0.718547672416137,39
221,0 days 00:00:12.383750,1.767765546329746,31,0.5253305156970353,30
222,0 days 00:00:08.039389,0.0005340344668182205,22,0.4971553583172035,44
223,0 days 00:00:25.751428,509.9670053351061,44,0.7918071916249394,69
224,0 days 00:00:07.417719,0.0026466415643529345,33,0.8960609412544199,33
225,0 days 00:00:33.089794,7.439210240990834,36,0.4623260786514821,88
226,0 days 00:00:04.839203,0.13331373047955894,26,0.27853804219387135,17
227,0 days 00:00:10.728469,830.7105216975093,33,0.8993943020945688,26
228,0 days 00:00:06.675922,1.5823991686158203,35,0.8608180906812632,17
229,0 days 00:00:10.387354,0.020286511528758547,40,0.1835784879447644,26
230,0 days 00:00:34.534395,0.0498696360513264,17,0.851754415546475,92
231,0 days 00:00:10.173323,1.7634283786815836,16,0.1887032040632735,37
232,0 days 00:00:15.368939,1250.5520960929734,24,0.804310546727263,39
233,0 days 00:02:38.391854,0.006730865782529008,43,0.43504847048409034,496
234,0 days 00:01:30.070047,1700.7818505869534,31,0.278811579417077,239
235,0 days 00:00:20.023605,119.54610498491276,39,0.7898521584278927,49
236,0 days 00:01:06.253308,1.0261351168540411,35,0.2804506863811807,180
237,0 days 00:00:02.963625,0.0001611361237024127,31,0.7913870670144351,15
238,0 days 00:00:04.946263,40.21347841213458,39,0.40505542168075837,18
239,0 days 00:00:32.519720,0.1905275568189539,22,0.4514792411318753,85
240,0 days 00:00:13.829220,8.70158286234971,46,0.8254790674702441,41
241,0 days 00:00:15.264575,0.8564591139115628,29,0.4406101830020511,39
242,0 days 00:00:41.808187,0.0010432831645773972,27,0.3678646587198673,212
243,0 days 00:00:08.176358,0.0005299930764913945,41,0.8027401222402442,45
244,0 days 00:00:04.456176,8.615264730217335,25,0.25341625509605886,10
245,0 days 00:00:03.879708,3.0699953147705688,29,0.44352424529719414,11
246,0 days 00:01:01.121541,0.6214821442544894,29,0.34968588679859114,158
247,0 days 00:00:07.026424,827.1799574046142,11,0.8623423449674329,17
248,0 days 00:00:07.811650,77.7286582018398,37,0.33206168118289653,31
249,0 days 00:00:28.392017,0.7200869449936224,14,0.8420604198178955,78
250,0 days 00:00:26.939745,0.9789725573065325,40,0.5795781283128477,71
251,0 days 00:01:27.820680,0.1350292657642042,14,0.3215901188864304,235
252,0 days 00:00:23.371058,43.18742554654196,33,0.14151636999846204,103
253,0 days 00:01:38.557022,0.01672521062266518,47,0.7081532762063963,377
254,0 days 00:00:02.180160,0.00010560106733944682,48,0.31428086065717786,13
255,0 days 00:00:17.747557,65.76877123847021,24,0.3670705649664924,43
256,0 days 00:01:07.683711,0.004488467161915996,40,0.6881702463085483,225
257,0 days 00:00:07.851971,0.0005831092474080495,13,0.5033427016496342,44
258,0 days 00:00:17.113789,0.00037041900871855743,30,0.4422052012097585,183
259,0 days 00:00:03.231377,693.5128362934245,26,0.6833365434646375,11
260,0 days 00:00:27.376391,0.0016070708072003345,32,0.5658676634431056,117
261,0 days 00:00:57.412916,3780.921522578333,16,0.5761225456334843,153
262,0 days 00:00:12.446776,0.00016070131186383106,39,0.14456397638075844,73
263,0 days 00:00:06.112685,9433.7634855045,41,0.7929106527880393,14
264,0 days 00:02:21.352853,1766.923763380524,17,0.35487582358452574,371
265,0 days 00:00:23.063030,0.0024947517101836353,15,0.30025558321543333,111
266,0 days 00:00:18.657082,0.00014317416380483144,26,0.1839136808079731,113
267,0 days 00:00:05.615421,0.00014467943101655428,44,0.6125055226646738,29
268,0 days 00:00:41.143025,591.8440444076562,44,0.2851831705113834,110
269,0 days 00:00:04.810434,1062.5637439368807,32,0.32268737686369664,16
270,0 days 00:00:06.454042,0.0009179500253589112,31,0.48607065049257814,51
271,0 days 00:00:35.801478,2532.154612235451,23,0.6640128149834992,92
272,0 days 00:01:44.588560,199.51122254692942,48,0.7868259703727418,336
273,0 days 00:00:22.124641,0.0011901842574450583,41,0.48962056515671526,110
274,0 days 00:00:36.366374,0.23301892591573348,23,0.4377475354378614,95
275,0 days 00:02:23.143491,0.13958179147617483,45,0.5406760405125998,374
276,0 days 00:00:49.667489,10.904202582861295,44,0.6389030773979774,160
277,0 days 00:00:12.023247,0.0002010973259217234,11,0.7525938735699789,118
278,0 days 00:00:10.444614,3.386383247587196,36,0.5769983175257898,25
279,0 days 00:02:07.926499,0.02074205248752088,26,0.1463499375239124,334
280,0 days 00:00:46.470670,10.63506538677484,33,0.7480145440737886,123
281,0 days 00:01:08.767527,1228.9565914561713,40,0.22204603707271692,186
282,0 days 00:01:09.694675,0.004473198088741245,23,0.6850425772696533,246
283,0 days 00:01:28.058286,7106.859647539829,37,0.7406853419415927,420
284,0 days 00:00:21.356672,0.0001769374084947274,41,0.6513502373789469,134
285,0 days 00:00:18.126228,0.0006120117761395891,18,0.4383287479280329,96
286,0 days 00:01:28.468252,0.39283899825214047,39,0.22922111028450126,229
287,0 days 00:00:22.477135,0.00025660248451213883,47,0.6170392223603387,144
288,0 days 00:01:38.847472,0.0036872661627157543,18,0.7821373321953237,350
289,0 days 00:00:18.052674,0.39951417227778113,41,0.648882976308793,46
290,0 days 00:00:25.536523,0.000867725964292143,43,0.11334419185762634,116
291,0 days 00:00:46.499370,0.00032943817852294836,26,0.7113909585024473,302
292,0 days 00:01:23.989657,29.086449742054395,35,0.5849877387910621,225
293,0 days 00:00:03.354919,0.00021127797893553607,48,0.4241532818809236,18
294,0 days 00:00:36.987376,0.00021756924054788072,45,0.19517754633652784,224
295,0 days 00:00:24.168245,94.96686289193472,19,0.139461917357745,95
296,0 days 00:00:03.753401,10.474739742773332,46,0.4195025059544263,11
297,0 days 00:00:06.953948,8780.84537489256,49,0.4804515140483999,25
298,0 days 00:02:27.697346,0.17028311888715833,38,0.2661033612303524,388
299,0 days 00:00:05.987471,0.0011258319813388276,34,0.1773831133558641,23
300,0 days 00:00:35.645488,237.10305168258296,32,0.6904847657000827,92
301,0 days 00:00:12.316479,322.94074309998615,26,0.16854677777619279,46
302,0 days 00:00:28.797329,26.46737246253443,11,0.7862606889451434,80
303,0 days 00:00:51.738066,0.0010708331942615179,20,0.3977073977576132,256
304,0 days 00:00:45.955647,970.3601949774265,44,0.8607186397248604,115
305,0 days 00:00:09.700279,124.47810946098808,13,0.6126529896968796,24
306,0 days 00:02:44.014138,1.6058505458898849,42,0.33585930588975754,445
307,0 days 00:00:15.734734,0.590438520165545,38,0.6839628438888865,38
308,0 days 00:00:30.655705,183.9926856646471,45,0.6399514954097377,112
309,0 days 00:00:53.298250,0.05781481774718888,34,0.25585775333259764,140
310,0 days 00:00:17.740451,2.093825252239068,22,0.6464166769432352,47
311,0 days 00:00:06.238738,137.24202557665743,19,0.45662208118838377,25
312,0 days 00:00:09.539786,0.00028790211172791043,15,0.7790408486381382,79
313,0 days 00:00:25.287083,0.6683911616604075,40,0.7500834745514516,64
314,0 days 00:00:37.903200,4067.961912377741,10,0.247510276795898,95
315,0 days 00:00:31.520731,0.0007218862079806976,19,0.7900247816686106,198
316,0 days 00:01:45.211008,0.012820700643740562,29,0.8179354091717234,290
317,0 days 00:00:10.042088,0.3237689336545775,36,0.7799987699117342,27
318,0 days 00:01:50.692085,1145.988941056864,16,0.2354820535528993,303
319,0 days 00:01:29.095018,0.010642762788404578,13,0.6111879005443733,255
320,0 days 00:00:07.228156,0.19302097091555884,30,0.7202936832500305,18
321,0 days 00:00:04.931134,0.9766695677720899,28,0.497435054073018,14
322,0 days 00:00:21.183298,1.4194203662986256,48,0.8597321084551012,56
323,0 days 00:00:49.691429,0.1286815912249396,16,0.21283198926993574,129
324,0 days 00:00:40.159696,0.3892755914559964,21,0.35337737598223684,120
325,0 days 00:00:55.268267,0.015134994845804222,42,0.6677667998177809,185
326,0 days 00:00:45.456858,1.1518520902707037,13,0.5774037108649306,123
327,0 days 00:00:13.362314,0.0001814380894000402,46,0.5930227672161865,90
328,0 days 00:02:07.302075,17.580303027137646,19,0.6491497241532295,344
329,0 days 00:00:13.985935,9383.580576420572,14,0.10892900021070631,45
330,0 days 00:00:08.226574,1.2008950026104284,27,0.18799425962099126,27
331,0 days 00:00:10.488201,0.010293492615247295,26,0.5339762043323723,30
332,0 days 00:00:47.737363,0.005575996242541148,22,0.8891537546140245,159
333,0 days 00:00:18.378157,3.5271511346469953,44,0.32960223254605725,49
334,0 days 00:00:43.164445,0.0182718862482851,39,0.5040945787193758,119
335,0 days 00:00:04.345834,0.3553920880891785,33,0.41825932550695655,14
336,0 days 00:00:06.092679,50.39751538104725,36,0.4347425769394838,24
337,0 days 00:01:29.481772,0.027924692350747925,31,0.7131544507622192,232
338,0 days 00:00:45.239094,0.9373821245042143,38,0.23032432874466952,121
339,0 days 00:00:02.994621,0.0001230553099073172,43,0.6685650144114718,15
340,0 days 00:01:10.197994,23.29757801567104,49,0.15848299894165407,189
341,0 days 00:00:09.813687,1602.8958271158367,44,0.2185524840136977,38
342,0 days 00:00:16.672044,0.006095407884441217,32,0.5025005401864945,55
343,0 days 00:00:42.163733,5868.465573230622,39,0.5538935798460342,108
344,0 days 00:01:16.120612,1056.1335292207302,41,0.34194597094654694,193
345,0 days 00:01:13.313471,7962.888989443119,25,0.15916671983288408,191
346,0 days 00:00:13.183948,0.001514313419915357,32,0.4251899081094771,58
347,0 days 00:00:08.815824,0.0004954071962583887,43,0.6460640315262735,46
348,0 days 00:00:31.213190,0.003372460450405914,16,0.10207848461638235,104
349,0 days 00:00:23.464793,0.00011599053223562654,46,0.34379004491761905,160
350,0 days 00:00:08.183609,32.158725887782296,13,0.6990202508924825,20
351,0 days 00:00:20.153495,0.0063676691925621635,31,0.2770088630211992,56
352,0 days 00:00:07.286165,170.24798249566697,40,0.19613917899761113,21
353,0 days 00:00:28.681505,243.05195778479467,42,0.8548488344909843,67
354,0 days 00:00:11.185757,0.005537921890540938,10,0.3834247085949901,32
355,0 days 00:00:04.003434,16.60553731456437,15,0.4159758946646206,13
356,0 days 00:00:14.409191,1024.0601846051154,25,0.8095623803213865,34
357,0 days 00:00:12.941505,0.0005273331865101073,49,0.6734270361527194,72
358,0 days 00:00:07.423853,8208.964314428376,10,0.33522286636911314,28
359,0 days 00:00:27.541094,0.00011861233777938475,41,0.15276452735237883,181
360,0 days 00:00:25.885572,0.12176876924692248,16,0.355497957525014,63
361,0 days 00:00:36.856800,0.6404938142786001,22,0.6955698075882479,98
362,0 days 00:02:28.152800,0.014527011196368187,40,0.28320835586872073,389
363,0 days 00:00:06.287327,12.356334821407575,28,0.20014390732361537,21
364,0 days 00:00:37.332524,280.9232876364921,14,0.7878348886931532,113
365,0 days 00:01:09.097877,0.0004980213375612917,38,0.665040756560808,379
366,0 days 00:00:06.299483,0.00563989108965548,12,0.28226266719755466,16
367,0 days 00:00:03.217962,0.0004281329773599586,26,0.18590279224361278,14
368,0 days 00:00:10.425094,547.1069280229598,30,0.8770284573188107,25
369,0 days 00:01:31.224406,103.79391558196494,32,0.29956477123936975,224
370,0 days 00:00:21.826239,3602.0954155807785,29,0.4370932171901646,58
371,0 days 00:00:03.172623,0.00018191809021361998,46,0.40473415748214525,15
372,0 days 00:00:09.390997,0.0002206543006338914,29,0.8869610297823387,81
373,0 days 00:00:10.195675,0.0011100600698765205,29,0.7817329836694563,43
374,0 days 00:00:45.640128,0.0012824444202570898,31,0.672024635375115,197
375,0 days 00:00:13.195265,2352.840026161716,25,0.5177148715403547,29
376,0 days 00:00:03.078567,0.00017286108969989935,46,0.25653244647590057,18
377,0 days 00:00:32.564550,0.00874508076722993,39,0.44070980101946133,86
378,0 days 00:02:06.973796,0.012637195585009378,46,0.3146435437830023,340
