number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
381,0 days 00:00:00.137286,0.00222816565636504,2,2362.35891595215,124
382,0 days 00:00:00.023939,0.05797299626125853,3,1267.289780779639,21
383,0 days 00:00:00.207467,0.0022183481499800737,3,209.13610032764268,97
384,0 days 00:00:00.045192,0.0031233242709106986,6,8080.251861965712,38
385,0 days 00:00:00.104546,0.3186458398016042,4,394.1902302817284,67
386,0 days 00:00:04.191553,0.0016258793851151594,6,1.0477438944020654,336
387,0 days 00:00:00.512097,0.016692068924724846,7,28.17569395816194,51
388,0 days 00:00:00.422471,0.004163760199486619,6,900.1334617151657,346
389,0 days 00:00:00.347886,0.0781031182329631,9,1032.6677882266042,443
390,0 days 00:00:01.111997,0.08825014541933815,8,45.39567387031949,137
391,0 days 00:00:00.071786,0.21406775988218874,2,2.140336023424349,25
392,0 days 00:00:00.266220,0.002485445944616068,8,2756.56444298141,316
393,0 days 00:00:00.138462,0.0018623832948095908,6,91.17577675936829,20
394,0 days 00:00:00.731657,0.006129142273938857,2,1.6666860693978334,313
395,0 days 00:00:00.173925,0.0019541391433574354,2,3.1381094904087643,72
396,0 days 00:00:00.531744,0.0011964367636719106,7,1.2859600587236037,36
397,0 days 00:00:02.806486,0.015337873794030336,9,9.870713579665207,220
398,0 days 00:00:01.880960,0.019934987955020748,5,4.911637890680153,284
399,0 days 00:00:00.137354,0.005134026824305169,4,3593.8422346749276,182
400,0 days 00:00:02.574516,0.04018659020189706,9,11.178397476988112,255
401,0 days 00:00:00.261646,0.26648844015373113,4,437.13250222652323,260
402,0 days 00:00:05.502015,0.0014111924340552279,8,7.461249284991466,348
403,0 days 00:00:00.551611,0.06796647150691054,7,9.903580496153927,75
404,0 days 00:00:00.095936,0.004354377943452932,6,548.5766983278097,127
405,0 days 00:00:00.227216,0.18812280250181626,6,675.6645668738488,271
406,0 days 00:00:00.186141,0.12678674792282552,4,1.1400929375850546,35
407,0 days 00:00:00.623149,0.037508902095694616,2,1.4296344024669667,363
408,0 days 00:00:00.344328,0.10925152352035451,8,8398.00201865398,479
409,0 days 00:00:00.053177,0.3177120786658731,3,9.359925019496416,28
410,0 days 00:00:00.196600,0.01435740303006305,6,173.98922776283266,131
411,0 days 00:00:00.903904,0.42281821662118974,4,1.5872989128718142,194
412,0 days 00:00:00.092007,0.003953662791320398,4,63.53893423043327,35
413,0 days 00:00:00.214967,0.0060859086243101575,4,1019.2236953011554,281
414,0 days 00:00:00.195298,0.005765204628787996,5,20.788212437293527,23
415,0 days 00:00:00.974899,0.38890271793364456,7,1.5055262004749037,83
416,0 days 00:00:00.210610,0.17316521578133662,3,862.0532790498308,238
417,0 days 00:00:00.117179,0.049700046929498955,3,13.80921884628141,22
418,0 days 00:00:00.851006,0.05038549605802037,2,85.27325760653073,490
419,0 days 00:00:00.081424,0.007267563174118739,2,4606.928283922861,86
420,0 days 00:00:00.101076,0.3380468784188137,4,4848.54289105488,92
421,0 days 00:00:00.091984,0.23079860190517537,8,457.16486787764205,46
422,0 days 00:00:00.050414,0.048725732302789905,4,191.451236820418,20
423,0 days 00:00:00.626206,0.3579384527826679,5,1.0866244369901987,85
424,0 days 00:00:00.881617,0.03697840112554878,9,44.18924740826594,127
425,0 days 00:00:00.405629,0.22121455971703208,2,15.862432239319492,194
426,0 days 00:00:00.204014,0.002425247711267573,3,5224.535331281162,229
427,0 days 00:00:00.175970,0.0838198126828942,9,78.37852867192751,39
428,0 days 00:00:00.100806,0.006831932215672332,2,354.8036750199889,37
429,0 days 00:00:00.260752,0.15525794733107792,9,4689.483410490459,332
430,0 days 00:00:01.823342,0.12951894786333037,9,1.0563897237013058,154
431,0 days 00:00:01.649497,0.02154183247101946,8,7.838971149356498,105
432,0 days 00:00:00.809288,0.019057453430133417,8,176.4613383692082,290
433,0 days 00:00:00.328472,0.0012172285362526533,4,505.0311533704815,245
434,0 days 00:00:00.189029,0.012752386770631292,2,78.96238996217609,75
435,0 days 00:00:00.106913,0.17537391779681258,6,645.0201930582185,112
436,0 days 00:00:00.266472,0.03820718299731771,2,286.3351157841591,168
437,0 days 00:00:00.411056,0.08300200479087938,7,2.1512194001187686,28
438,0 days 00:00:00.114238,0.11150177747925197,3,39.47566646664698,24
439,0 days 00:00:00.286613,0.03370338030788655,5,150.11966145273018,76
440,0 days 00:00:00.104726,0.024599470323819726,2,69.28876470930435,46
441,0 days 00:00:00.248856,0.49768673455265827,4,394.76034657916864,168
442,0 days 00:00:00.270949,0.012458865569226032,6,265.7218234260255,150
443,0 days 00:00:01.067110,0.0033981669973587084,5,5.079886057820245,96
444,0 days 00:00:00.879078,0.010112102082564883,5,189.58736608827982,307
445,0 days 00:00:01.209914,0.012670520160482817,7,181.09295214297708,406
446,0 days 00:00:00.182872,0.0010274187192492778,3,1142.8300544972774,210
447,0 days 00:00:00.702182,0.3360826591251655,7,446.3734221524088,442
448,0 days 00:00:00.143872,0.012354997781687886,2,189.7666748616875,91
449,0 days 00:00:00.045452,0.037786889919654884,2,1360.7868584337684,25
450,0 days 00:00:00.026992,0.1517555760676603,7,1669.8772283031738,33
451,0 days 00:00:01.830402,0.0015741661599303145,9,58.546378526826366,256
452,0 days 00:00:00.974812,0.13281568572947852,6,25.034614113730587,140
453,0 days 00:00:00.565684,0.023891772024316422,2,41.94170303154384,282
454,0 days 00:00:00.031929,0.0012256218392500732,3,6057.6742754203815,25
455,0 days 00:00:01.285102,0.022100468584446076,6,92.7186172319942,285
456,0 days 00:00:00.950270,0.09999468972619115,3,1.128467066210426,299
457,0 days 00:00:00.678686,0.014418650679661043,7,14.601757337258066,35
458,0 days 00:00:00.637437,0.11696654924660403,8,3.257672588066277,44
459,0 days 00:00:00.150061,0.012715561451774571,2,53.02265319131972,57
460,0 days 00:00:03.257247,0.3969845470435809,8,2.288357432741346,263
461,0 days 00:00:00.074157,0.006831776933098289,2,8668.633314332237,82
462,0 days 00:00:00.036473,0.01574242185044201,2,3814.05578354188,20
463,0 days 00:00:00.384644,0.009168744092306585,4,6757.225515861564,403
464,0 days 00:00:00.083044,0.0018599899956907205,3,1776.2632312969172,118
465,0 days 00:00:00.439639,0.011241554148699002,9,4694.4086819400245,414
466,0 days 00:00:00.063637,0.08514092686973047,2,401.6703677226396,37
467,0 days 00:00:01.139362,0.0035008671379776566,3,46.914205409165504,338
468,0 days 00:00:01.961070,0.10836803207003758,7,6.752715855928957,232
469,0 days 00:00:00.039745,0.004483710306797212,6,2305.573005249623,22
470,0 days 00:00:00.700296,0.03256197251078626,2,348.33592115178874,416
471,0 days 00:00:00.175214,0.0011334943909059566,8,95.79875084313285,27
472,0 days 00:00:00.108256,0.002066438061757558,3,1.081718453372296,24
473,0 days 00:00:00.094972,0.06948913138785623,3,4.810003303079952,21
474,0 days 00:00:00.077538,0.37888913310282163,2,9.55906861449473,31
475,0 days 00:00:00.201874,0.02496821086573056,5,222.43261685958947,92
476,0 days 00:00:01.070931,0.05532905241757685,7,82.1109499792653,245
477,0 days 00:00:00.179518,0.0017788236057846285,7,350.10329896936076,88
478,0 days 00:00:00.477435,0.2594832838401469,2,9.224937537292485,235
479,0 days 00:00:00.720442,0.0015417962386304817,7,19.642734649771345,43
480,0 days 00:00:00.212005,0.00927686276351438,6,74.68992502481612,43
481,0 days 00:00:00.455512,0.010187269848055016,7,823.7522772969394,471
482,0 days 00:00:00.217788,0.25029909425299407,4,506.30024243623285,276
483,0 days 00:00:00.121152,0.2214752367792307,4,29.42288572169449,24
484,0 days 00:00:00.101873,0.07045390977095103,5,170.1483201827134,31
485,0 days 00:00:00.062671,0.13874544911676465,7,8520.088863766736,68
486,0 days 00:00:00.069195,0.04750148455135263,2,8.856168537630984,22
487,0 days 00:00:00.377922,0.12737669927774778,8,1945.5973378571516,464
488,0 days 00:00:00.337187,0.018951082313500733,2,373.5805547747132,187
489,0 days 00:00:00.583298,0.44646583298829035,2,2.4030004869887045,315
490,0 days 00:00:01.254285,0.014827900006323984,5,1.759852167047939,102
491,0 days 00:00:02.716515,0.003366415966767205,8,2.3763611799778377,178
492,0 days 00:00:02.055246,0.3497138759000489,5,2.644696244486169,315
493,0 days 00:00:00.566889,0.03936295227085997,8,173.40194759876303,229
494,0 days 00:00:00.169866,0.0030538594088938653,3,151.3429740822893,59
495,0 days 00:00:00.039800,0.16490271433914522,5,318.5218371697743,21
496,0 days 00:00:01.043924,0.05623674386291746,9,47.88155432539659,152
497,0 days 00:00:00.920381,0.005884911998524559,2,36.83057591370671,497
498,0 days 00:00:00.018330,0.0017979126576289908,3,2223.3369550839125,26
499,0 days 00:00:00.091928,0.0013885176819846679,9,3349.431802379815,147
500,0 days 00:00:00.164463,0.0667026334524049,9,65.84247909547005,36
501,0 days 00:00:00.606211,0.004511763918382518,9,10.260287886703535,45
502,0 days 00:00:00.041545,0.2042985488502263,8,485.1025544367067,45
503,0 days 00:00:00.048482,0.40307276376119594,2,2.391518861422345,20
504,0 days 00:00:00.039059,0.012527609974277057,5,3050.8693260073824,25
505,0 days 00:00:00.060620,0.001443903492169028,9,3789.355840539275,31
506,0 days 00:00:00.029342,0.12006079788185106,2,2653.1632803109205,25
507,0 days 00:00:00.246095,0.06339481396281828,2,67.91409322323094,115
508,0 days 00:00:00.339719,0.00768440742059946,2,1.2193161950312639,196
509,0 days 00:00:00.115682,0.3347548913041855,2,20.126896269493265,35
510,0 days 00:00:00.260895,0.0023761076459949603,5,2.2432755804955673,26
511,0 days 00:00:00.125551,0.003013711839573213,6,170.94076803159027,38
512,0 days 00:00:00.034621,0.0015722673655863121,3,2207.728725011138,34
513,0 days 00:00:00.761714,0.00607556162487301,6,39.24784266319061,78
514,0 days 00:00:00.188524,0.030329188798697934,2,383.84284084805853,118
515,0 days 00:00:02.156776,0.0037185450587692284,8,1.254189901954948,146
516,0 days 00:00:00.293072,0.0972480581431924,6,78.43376500450083,48
517,0 days 00:00:00.151383,0.001649479149366942,9,104.26847499958504,36
518,0 days 00:00:00.142359,0.045488910942099656,8,6615.275566396289,170
519,0 days 00:00:00.407221,0.10554808046175759,3,9.3736698076943,147
520,0 days 00:00:00.178502,0.023505707029272842,4,242.34748948095796,72
521,0 days 00:00:00.340908,0.006885781628972191,3,5.962677141759389,73
522,0 days 00:00:00.126404,0.19646613009287497,9,1011.4603982685713,127
523,0 days 00:00:00.507251,0.09708715386747205,9,1.6534187065481867,30
524,0 days 00:00:00.065601,0.1639796975215813,2,92.86971370847172,29
525,0 days 00:00:00.116032,0.006350014426536587,3,28.713870075315036,33
526,0 days 00:00:00.125294,0.0071841778356535714,6,177.66516023209624,35
527,0 days 00:00:00.301572,0.07910314082321303,5,237.3766936958347,116
528,0 days 00:00:00.444447,0.006872095465306428,3,2.9452097501524332,112
529,0 days 00:00:05.611099,0.0023052138524688012,9,2.3144282435868093,308
530,0 days 00:00:00.119280,0.08182305530925034,4,66.57274524427686,30
531,0 days 00:00:06.896838,0.0016901073767450847,8,7.307790019316201,383
532,0 days 00:00:00.101088,0.03469777772520325,6,78.79603938960271,21
533,0 days 00:00:00.292875,0.0023169574512564134,2,363.3748728650433,173
534,0 days 00:00:00.232919,0.1674451765012231,5,63.83989146590659,47
535,0 days 00:00:00.218646,0.005177226956620817,2,2.3792486485407798,86
536,0 days 00:00:02.173151,0.3867109920654721,6,3.1033052074137815,269
537,0 days 00:00:00.236435,0.42462890372870643,3,853.9870320783505,194
538,0 days 00:00:00.205553,0.3887640325759491,5,5459.749136804907,228
539,0 days 00:00:02.390862,0.016852471393377724,7,1.0116987907511281,143
540,0 days 00:00:00.400309,0.0023197183944854544,4,34.335759603802636,70
541,0 days 00:00:00.636137,0.09707074414762212,9,61.037659367629054,111
542,0 days 00:00:00.178977,0.11817057461593504,2,1.7382696733365826,92
543,0 days 00:00:00.297196,0.0033718180064826425,4,6542.222205053866,354
544,0 days 00:00:00.111778,0.009009781239903427,4,2.038234683706114,30
545,0 days 00:00:01.459575,0.07134383292121144,7,13.746060387773541,130
546,0 days 00:00:00.253277,0.02955879121474388,6,276.7614818312853,175
547,0 days 00:00:01.728808,0.1410814214335052,9,37.91743111956351,171
548,0 days 00:00:03.386991,0.006704895294833647,6,55.40712468216644,470
549,0 days 00:00:02.659069,0.0068668404260227855,7,36.841133844399955,229
550,0 days 00:00:02.666625,0.004424888450810202,9,35.96074605750002,223
551,0 days 00:00:01.925344,0.006757707863463715,5,22.462554085870437,230
552,0 days 00:00:00.170297,0.1620877397726355,2,3750.076395580778,158
553,0 days 00:00:00.279572,0.002726967453011134,2,548.1667810273603,326
554,0 days 00:00:00.482512,0.2126094476841369,2,13.442953976373246,211
555,0 days 00:00:00.147350,0.003530623440105727,2,5.829755670846294,60
556,0 days 00:00:00.422712,0.19970890992798954,9,22.819760559482386,32
557,0 days 00:00:05.369009,0.164094747408064,8,6.31413025439427,398
558,0 days 00:00:00.346936,0.027645171547615657,9,337.18694520671323,238
559,0 days 00:00:00.443768,0.2201963287625296,9,6.50041070666755,24
560,0 days 00:00:05.461301,0.022263391078942256,7,3.0355254407794092,422
561,0 days 00:00:00.062074,0.04235834569740767,6,232.7088495712202,24
562,0 days 00:00:05.551288,0.0012822867954618658,6,28.248223568182738,436
563,0 days 00:00:01.034341,0.050981056830187194,5,1.4825680845869487,112
564,0 days 00:00:00.246926,0.005850775807130882,4,8.149273268197813,31
565,0 days 00:00:02.372905,0.004869724191963582,5,1.068199104318555,204
566,0 days 00:00:01.108723,0.17116839539184187,7,74.47299427384648,196
567,0 days 00:00:00.113222,0.08156009504576849,8,191.8803586372591,42
568,0 days 00:00:00.393133,0.15662239032348543,4,77.94840113801739,98
569,0 days 00:00:00.289904,0.002377850784862488,5,4.753509816139685,37
570,0 days 00:00:00.107434,0.40620046036644825,2,14.058159399319555,45
571,0 days 00:00:01.623582,0.0012560439718919969,3,90.974656427827,383
572,0 days 00:00:00.087668,0.06644012594578919,8,140.8545831893806,27
573,0 days 00:00:00.295478,0.02086860474818269,6,1287.379512656584,309
574,0 days 00:00:00.409523,0.01888087631121271,7,10.079984036870568,31
575,0 days 00:00:00.068913,0.0035037083450370587,8,4366.811755221929,34
576,0 days 00:00:00.389707,0.0072161060634279225,6,7633.65780618787,338
577,0 days 00:00:01.689314,0.053643485884052954,7,1.7685426711942853,112
578,0 days 00:00:00.802222,0.0208023119889001,9,134.11769983862484,177
579,0 days 00:00:00.972824,0.0010977204339408409,6,21.149716730675348,72
580,0 days 00:00:01.160019,0.2967817240056704,9,10.31103027766353,94
581,0 days 00:00:00.159845,0.04308730674556297,3,12.248850494847026,35
582,0 days 00:00:00.056852,0.15468235312037437,9,972.3665386735755,60
583,0 days 00:00:00.314528,0.0459712759907109,2,2.948564613463135,148
584,0 days 00:00:00.375799,0.004839549185410177,5,520.0319688809262,265
585,0 days 00:00:00.355771,0.002084868001118152,4,46.26937241152585,56
586,0 days 00:00:00.071577,0.03517903604519379,5,814.7486735633382,64
587,0 days 00:00:00.543689,0.02578637866457118,9,20.01782356186946,28
588,0 days 00:00:00.809383,0.19934923544765107,7,2.867767636247819,67
589,0 days 00:00:03.595516,0.008803219601021607,8,1.2613545170078426,255
590,0 days 00:00:00.265296,0.03785499278786327,8,7388.045537007622,303
591,0 days 00:00:00.045371,0.03350892189914987,7,2842.100826325237,53
592,0 days 00:00:05.659497,0.07840552361683968,7,1.1929487562555257,465
593,0 days 00:00:00.811121,0.11497951727295617,8,13.570260437785874,55
594,0 days 00:00:00.166795,0.004552083008743873,4,3196.5662399779008,165
595,0 days 00:00:00.184449,0.30016325051683823,6,152.8645264949167,55
596,0 days 00:00:02.005009,0.34387910167687263,7,7.966282380628192,191
597,0 days 00:00:00.050388,0.32545413692038383,8,803.065178849802,38
598,0 days 00:00:00.889800,0.0020004490062273663,7,5.177656361619537,43
599,0 days 00:00:00.070068,0.0019607228609845122,4,3644.864573987062,52
600,0 days 00:00:00.206537,0.3853442042020068,2,194.22568396185778,99
601,0 days 00:00:00.509410,0.003252294389643615,7,2.0489104104105875,27
602,0 days 00:00:00.389926,0.24872981073860878,3,395.4139991996177,214
603,0 days 00:00:04.192834,0.010606978429219642,8,35.84253908029832,481
604,0 days 00:00:00.126554,0.27445655594542345,2,2732.9823354308064,126
605,0 days 00:00:00.148915,0.023563122376589078,9,248.5526263309607,57
606,0 days 00:00:02.000379,0.005314814179328357,6,1.7119213918360054,144
607,0 days 00:00:01.818346,0.003745979755627686,8,6.284791320731234,111
608,0 days 00:00:00.163479,0.207277225122988,7,2979.60400276215,163
609,0 days 00:00:00.031774,0.07387640437666709,5,2921.411257151716,26
610,0 days 00:00:00.241614,0.014636736894445675,2,1559.8290910563658,239
611,0 days 00:00:00.402701,0.0017903142435333657,7,3.0203153436981998,23
612,0 days 00:00:00.045750,0.008178147687446072,3,2536.621696788394,29
613,0 days 00:00:00.718763,0.018189354611732267,8,25.10628790832127,52
614,0 days 00:00:00.395320,0.012563614322275608,3,38.992423826276024,91
615,0 days 00:00:00.174578,0.0048928985705140645,9,161.0788940326655,61
616,0 days 00:00:00.032341,0.14122462030800476,7,878.3063029929293,31
617,0 days 00:00:00.440718,0.042304504729700924,6,131.52519514353435,123
618,0 days 00:00:00.759597,0.04769084033159522,7,7.682078038108254,73
619,0 days 00:00:01.312269,0.031273481597386625,7,3.8829479315793094,109
620,0 days 00:00:00.313893,0.0015154599440382823,3,6614.3786911026045,471
621,0 days 00:00:00.287901,0.1825792126724164,2,5.44478645713036,177
622,0 days 00:00:00.167149,0.03593821272247765,6,79.41544285062012,31
623,0 days 00:00:06.136780,0.0064546678274230995,7,3.3302259478705287,452
624,0 days 00:00:01.513487,0.10342043295047987,9,7.789093562153193,116
625,0 days 00:00:00.068996,0.013895642913940099,2,10.938858355113387,26
626,0 days 00:00:00.719040,0.1203203210112726,2,19.869270983620552,418
627,0 days 00:00:00.016472,0.2034574617056619,9,3516.358228870982,24
628,0 days 00:00:00.039463,0.23209554828839674,3,413.6316193422994,44
629,0 days 00:00:03.408944,0.2378122185572265,7,11.812748546763553,455
630,0 days 00:00:00.574601,0.014245816737685922,3,426.62552278883703,443
631,0 days 00:00:00.074722,0.003344935345943219,7,1244.1262416956886,166
632,0 days 00:00:00.047586,0.2640675093331677,3,24.940184312051663,23
633,0 days 00:00:00.368898,0.003895695829524325,2,2803.6863498932526,401
634,0 days 00:00:00.328393,0.06463524363680578,2,4.900119630823636,149
635,0 days 00:00:00.167020,0.13442505544161099,4,38.656278806003876,31
636,0 days 00:00:00.536681,0.14249378644368596,5,1.0726604931901944,73
637,0 days 00:00:01.617319,0.002903005103904383,9,49.32872623150156,190
638,0 days 00:00:00.077045,0.0011928433993906834,4,512.3475352343365,72
639,0 days 00:00:00.335308,0.004797413083688996,3,1.5620999350429308,93
640,0 days 00:00:00.065490,0.0022546309766579885,5,3359.9766589469345,84
641,0 days 00:00:00.294713,0.021582348050057307,5,3.321265173654773,32
642,0 days 00:00:00.460830,0.0028991735182852412,3,1.1187867813127332,134
643,0 days 00:00:00.123994,0.3966110450964179,3,285.6385165695981,76
644,0 days 00:00:00.038219,0.0021077196152389857,3,435.3968966817576,23
645,0 days 00:00:00.380265,0.0015251228727848393,6,22.723280677631465,33
646,0 days 00:00:00.337396,0.1397421944073255,5,1.7961932047846323,41
647,0 days 00:00:00.719469,0.0014706967115138097,7,2.227964012171458,42
648,0 days 00:00:03.646466,0.0015530213805896322,6,17.799789530835195,308
649,0 days 00:00:00.073551,0.2658626571570587,3,20.41603011432074,26
650,0 days 00:00:03.151438,0.017302988668353034,7,8.280279930645545,274
651,0 days 00:00:00.434721,0.11092188315045819,7,128.51153596087607,124
652,0 days 00:00:02.212993,0.0259150987369454,8,8.866577845515604,209
653,0 days 00:00:00.189753,0.14867120006385637,3,449.5729678844095,137
654,0 days 00:00:00.356640,0.26387847094828887,8,49.84199848299572,74
655,0 days 00:00:00.270004,0.09290773951960048,7,5268.490808380123,352
656,0 days 00:00:00.237307,0.00924212473921712,8,1973.6604639602363,318
657,0 days 00:00:00.867005,0.00760872073365321,4,7.478961023083441,142
658,0 days 00:00:01.395597,0.08112570809381148,8,10.144086068813428,123
659,0 days 00:00:00.602978,0.3870229509283776,4,234.3638269864275,297
660,0 days 00:00:00.078924,0.39579369392709907,9,772.0773924656731,91
661,0 days 00:00:00.299912,0.2826143020894695,4,53.40249262439337,72
662,0 days 00:00:00.152303,0.0037733079293135615,2,6652.313666248559,194
663,0 days 00:00:00.336442,0.07383172529732626,7,1.414690684154848,38
664,0 days 00:00:00.102142,0.03664393229444301,4,7325.948215499683,137
665,0 days 00:00:02.133647,0.23894646384746118,9,2.1788367325840494,183
666,0 days 00:00:00.390874,0.293607385696421,9,19.683689728258564,40
667,0 days 00:00:00.320389,0.027457102359158676,3,8.772869566753034,160
668,0 days 00:00:00.269304,0.03863864140504622,3,11.947315565841679,96
669,0 days 00:00:00.148977,0.002875791134980496,4,9.032316823977018,29
670,0 days 00:00:00.394544,0.1594818356352138,7,28.495171280929185,53
671,0 days 00:00:01.320061,0.018306331028840075,6,75.29712502948739,394
672,0 days 00:00:00.037057,0.00433276467852949,7,7928.084088714208,61
673,0 days 00:00:00.339594,0.0018369093243495575,2,512.9524436421203,377
674,0 days 00:00:00.924441,0.010668770617446375,3,2.9492763058580893,308
675,0 days 00:00:03.986147,0.0013562293496511236,7,1.7532407885388734,261
676,0 days 00:00:00.411040,0.0010302238322612764,6,56.82430222456826,73
677,0 days 00:00:04.654498,0.006323169789499435,7,8.380172096871576,320
678,0 days 00:00:01.752085,0.4928959151000284,6,1.2912820694693856,234
679,0 days 00:00:00.269114,0.011332372523754655,4,101.3810082274445,67
680,0 days 00:00:00.207466,0.013124113882546966,4,25.971593716227563,62
681,0 days 00:00:00.254348,0.2047471083532543,2,18.969255874302416,158
682,0 days 00:00:00.347403,0.032371334675278474,4,284.49446161483684,239
683,0 days 00:00:00.420835,0.4048933950874365,8,73.96821625252812,96
684,0 days 00:00:00.029268,0.07060637058982941,6,1234.3408902163437,25
685,0 days 00:00:00.057661,0.0019723614706127746,5,449.81334859383924,27
686,0 days 00:00:04.873061,0.023041825667578876,7,3.0337308205969364,434
687,0 days 00:00:00.165598,0.021761527462770786,2,13.703434361473578,72
688,0 days 00:00:00.214832,0.06899997872352374,4,24.52900394866498,35
689,0 days 00:00:00.073945,0.18796566765038353,7,356.0546307225006,30
690,0 days 00:00:00.030472,0.045192362829300115,9,1653.6859023191937,26
691,0 days 00:00:03.315051,0.12682502449479877,9,25.71748834990772,311
692,0 days 00:00:00.076264,0.006041043952546905,2,99.52986975506144,34
693,0 days 00:00:00.313056,0.08706542938043814,7,8934.008940303907,344
694,0 days 00:00:00.047307,0.0015430690884715435,9,1967.676835777415,37
695,0 days 00:00:01.011500,0.0034321203544924786,3,67.75230953357554,307
696,0 days 00:00:01.018136,0.07321126166387071,9,1.9053502758989316,81
697,0 days 00:00:00.058843,0.026730394177185018,3,735.2353385004941,48
698,0 days 00:00:01.272665,0.0012741364587358023,6,10.082852425728998,117
699,0 days 00:00:00.651626,0.011828919059035554,3,21.917129618600836,196
700,0 days 00:00:00.662621,0.0021913076419760084,2,2.582777248132471,314
701,0 days 00:00:00.040711,0.303232900434505,5,490.19182939724055,25
702,0 days 00:00:00.432112,0.04435157963010626,9,2672.1971225820625,450
703,0 days 00:00:02.455398,0.08487321181022713,8,1.1383366462346283,175
704,0 days 00:00:00.341635,0.024730311317623804,4,264.31869611930284,166
705,0 days 00:00:02.530300,0.011881850720908077,9,55.71657519109818,360
706,0 days 00:00:01.179527,0.0018459315241439226,6,72.91651256035449,224
707,0 days 00:00:01.270254,0.004347337040556486,7,195.3185028163557,431
708,0 days 00:00:05.391751,0.04620877815343177,9,17.53388304199554,481
709,0 days 00:00:01.186519,0.005621943694469165,8,31.30471791174721,91
710,0 days 00:00:00.055394,0.001138737873401397,9,2527.3008754303387,60
711,0 days 00:00:00.366841,0.0013848243811658558,6,47.505573464822945,47
712,0 days 00:00:00.742605,0.015642141799154182,2,1.8186025545129778,382
713,0 days 00:00:00.123594,0.16102492697529175,5,3756.540434894529,146
714,0 days 00:00:00.564746,0.013275235818377341,5,167.54639060497593,309
715,0 days 00:00:00.284894,0.12473864772585785,9,2034.3708879867293,354
716,0 days 00:00:00.329632,0.4648537648019972,5,46.107991281512746,70
717,0 days 00:00:00.063159,0.1418277678871508,9,1760.5623845795265,106
718,0 days 00:00:00.259886,0.00450723101588881,2,1078.3507951537704,329
719,0 days 00:00:00.063394,0.016816346090177656,3,1038.3363580314376,74
720,0 days 00:00:02.017752,0.047768986427515606,5,11.913836660698468,430
721,0 days 00:00:00.034090,0.0020656403276944706,5,1357.8103420031016,27
722,0 days 00:00:01.130150,0.0011012308298324013,7,90.96370419844267,229
723,0 days 00:00:00.526768,0.004205637046400974,9,20.586346653779827,35
724,0 days 00:00:00.943985,0.0010072583910269038,6,64.1780820852024,136
725,0 days 00:00:02.226082,0.03546836176667854,7,18.68543155742786,285
726,0 days 00:00:00.531437,0.04172047209439797,9,1.5564286030333923,42
727,0 days 00:00:00.194198,0.001118776226019084,5,1353.484364593636,198
728,0 days 00:00:00.049420,0.0015632419637011809,2,1123.3177750340185,36
729,0 days 00:00:00.041736,0.008263851330812172,6,427.3167516863843,22
730,0 days 00:00:00.110519,0.36940235827178936,5,9145.88193185322,88
731,0 days 00:00:00.079305,0.034025876257532325,2,826.0068298423591,87
732,0 days 00:00:00.050145,0.018682894336690334,4,6626.250107290435,40
733,0 days 00:00:00.355449,0.4533332078112847,4,329.7954033512129,201
734,0 days 00:00:00.320898,0.3115926434168595,7,10.391324059028936,29
735,0 days 00:00:00.077068,0.005203332904827658,5,1817.088499672388,68
736,0 days 00:00:02.395226,0.06404679719292834,5,7.781907910162684,429
737,0 days 00:00:00.085168,0.49687179344841764,2,1243.140740951839,82
738,0 days 00:00:00.310458,0.3367522095880477,8,8561.790501381434,337
739,0 days 00:00:01.970673,0.34036611517659554,8,15.251126604431008,230
740,0 days 00:00:00.098198,0.007386981884940617,6,133.037239399714,21
741,0 days 00:00:00.140730,0.3345497173891797,6,9258.533069862497,161
742,0 days 00:00:00.918686,0.21494067411490436,8,55.76848803791125,145
743,0 days 00:00:00.040220,0.03298658560877189,7,3932.2647980676625,26
744,0 days 00:00:00.149271,0.013764291905173361,3,219.29923915755035,68
745,0 days 00:00:00.108290,0.0014035632062384348,9,1792.1480234087526,121
746,0 days 00:00:00.602499,0.026895930044722557,7,32.107250240800276,51
747,0 days 00:00:00.096152,0.0025941901426142183,8,550.9765117439943,82
748,0 days 00:00:01.571437,0.007470687361583184,7,2.5568941323315473,99
749,0 days 00:00:00.140710,0.39274590167527645,9,1735.2588398186172,206
750,0 days 00:00:00.085684,0.10369094006829714,3,4161.8267793575005,95
751,0 days 00:00:00.200958,0.006457036648937576,2,543.6211566276004,212
752,0 days 00:00:00.350457,0.0026691030098181085,7,239.64619936086743,186
753,0 days 00:00:00.064614,0.005677884057753594,7,385.69454740863245,33
754,0 days 00:00:00.823253,0.0026910975669340365,8,1.1750137631363065,55
755,0 days 00:00:01.352966,0.2341681136741308,5,3.5553235315887948,234
756,0 days 00:00:00.025859,0.005059890669218435,3,1992.3308144896637,22
757,0 days 00:00:00.045604,0.001096769865731817,9,2529.8938524726123,54
758,0 days 00:00:00.508693,0.0051283363745420535,7,119.64953069961346,148
759,0 days 00:00:00.240118,0.006149252907388034,4,302.2383213755555,114
760,0 days 00:00:00.430897,0.0030243978379473815,8,235.3861162461506,224
761,0 days 00:00:00.315347,0.039733269953412115,2,478.2585596490386,295
762,0 days 00:00:00.188523,0.003508789114967323,3,6.42839008310242,61
763,0 days 00:00:01.582787,0.013679231518529456,5,7.32437004614599,133
